    2   3.044   1.610  12.000   3.350   0.214   0.810       0.7044       0.7226       0.9748       0.0086
    2   3.044   1.610  24.900   2.650   0.911   0.759       0.0482       0.0504       0.9572       0.0049
    2   3.044   1.654  36.190   1.550   1.943   0.701       0.0033       0.0033       0.9875       0.0090
    2   3.044   1.658  24.900   2.550   0.938   0.771       0.0470       0.0484       0.9709       0.0051
    2   3.044   1.659  12.000   3.250   0.221   0.824       0.7301       0.7595       0.9613       0.0083
    2   3.044   1.690  36.190   1.450   1.985   0.709       0.0027       0.0028       0.9418       0.0088
    2   3.044   1.698  24.900   2.450   0.961   0.780       0.0462       0.0479       0.9652       0.0063
    2   3.044   1.709  12.000   3.150   0.227   0.837       0.7864       0.8063       0.9753       0.0082
    2   3.044   1.725  36.190   1.350   2.026   0.716       0.0018       0.0020       0.8977       0.0091
    2   3.044   1.733  24.900   2.350   0.981   0.788       0.0482       0.0484       0.9966       0.0075
    2   3.044   1.752  36.190   1.250   2.058   0.721       0.0010       0.0011       0.9133       0.0149
    2   3.044   1.758  12.000   3.050   0.234   0.849       0.8456       0.8672       0.9751       0.0080
    2   3.044   1.772  24.900   2.250   1.003   0.797       0.0457       0.0477       0.9571       0.0089
    2   3.044   1.790  32.300   1.550   1.686   0.755       0.0070       0.0069       1.0071       0.0058
    2   3.044   1.816  12.000   2.950   0.242   0.862       0.9636       0.9507       1.0136       0.0094
    2   3.044   1.819  24.900   2.150   1.029   0.807       0.0404       0.0435       0.9287       0.0073
    2   3.044   1.828  32.300   1.450   1.722   0.762       0.0056       0.0060       0.9374       0.0056
    2   3.044   1.865  12.000   2.850   0.248   0.873       1.0064       1.0144       0.9921       0.0111
    2   3.044   1.866  24.900   2.050   1.056   0.816       0.0362       0.0380       0.9515       0.0094
    2   3.044   1.867  32.300   1.350   1.758   0.769       0.0038       0.0042       0.9079       0.0057
    2   3.044   1.903  24.900   1.950   1.077   0.823       0.0323       0.0340       0.9495       0.0099
    2   3.044   1.913  12.000   2.750   0.255   0.883       1.0307       1.0468       0.9846       0.0089
    2   3.044   1.941  24.900   1.850   1.098   0.830       0.0320       0.0323       0.9879       0.0105
    2   3.044   1.962  12.000   2.650   0.261   0.892       1.0277       1.0564       0.9728       0.0107
    2   3.044   1.979  24.900   1.750   1.120   0.836       0.0330       0.0330       0.9999       0.0105
    2   3.044   2.010  12.000   2.550   0.267   0.901       1.0713       1.0774       0.9943       0.0087
    2   3.044   2.017  24.900   1.650   1.141   0.842       0.0348       0.0357       0.9730       0.0101
    2   3.044   2.059  12.000   2.450   0.274   0.909       1.1631       1.1421       1.0184       0.0106
    2   3.044   2.062  24.890   1.550   1.166   0.849       0.0382       0.0388       0.9862       0.0060
    2   3.044   2.101  12.000   2.350   0.279   0.915       1.2898       1.2476       1.0337       0.0088
    2   3.044   2.106  24.890   1.450   1.191   0.855       0.0333       0.0357       0.9334       0.0061
    2   3.044   2.151  24.890   1.350   1.216   0.861       0.0213       0.0242       0.8811       0.0062
    2   3.044   2.159  12.000   2.250   0.287   0.924       1.3584       1.3682       0.9928       0.0060
    2   3.044   2.195  24.890   1.250   1.241   0.867       0.0109       0.0122       0.8908       0.0066
    2   3.044   2.216  12.000   2.150   0.295   0.932       1.3041       1.3401       0.9732       0.0071
    2   3.044   2.262  12.000   2.050   0.301   0.937       1.2101       1.2306       0.9834       0.0074
    2   3.044   2.308  12.000   1.950   0.307   0.942       1.1219       1.1947       0.9391       0.0072
    2   3.044   2.354  12.000   1.850   0.313   0.947       1.1937       1.2694       0.9404       0.0069
    2   3.044   2.411  12.000   1.750   0.321   0.953       1.4907       1.5166       0.9829       0.0055
    2   3.044   2.457  12.000   1.650   0.327   0.957       1.9638       1.9790       0.9923       0.0085
    2   3.044   2.500  12.000   1.550   0.333   0.960       2.7483       2.6649       1.0313       0.0084
    2   3.044   2.554  12.000   1.450   0.340   0.964       2.7940       2.8705       0.9734       0.0083
    2   3.044   2.608  12.000   1.350   0.347   0.967       1.7385       1.8048       0.9633       0.0097
    2   3.044   2.662  12.000   1.250   0.354   0.970       1.0436       0.7120       1.4656       0.0162
    2   4.412   0.607  11.210   8.000   0.102   0.267       0.2368       0.2249       1.0531       0.0101
    2   4.412   0.665  11.210   7.800   0.112   0.291       0.2327       0.2250       1.0340       0.0048
    2   4.412   0.764  11.210   7.600   0.129   0.332       0.2293       0.2292       1.0001       0.0087
    2   4.412   0.862  11.210   7.400   0.145   0.371       0.2257       0.2339       0.9651       0.0072
    2   4.412   0.959  11.210   7.200   0.161   0.409       0.2342       0.2391       0.9794       0.0064
    2   4.412   1.057  11.210   7.000   0.178   0.447       0.2357       0.2451       0.9617       0.0049
    2   4.412   1.157  11.210   6.800   0.195   0.484       0.2449       0.2518       0.9728       0.0060
    2   4.412   1.256  16.500   6.400   0.456   0.510       0.0832       0.0871       0.9562       0.0088
    2   4.412   1.256  11.210   6.600   0.212   0.519       0.2491       0.2591       0.9614       0.0063
    2   4.412   1.322  16.500   6.200   0.481   0.533       0.0829       0.0867       0.9563       0.0072
    2   4.412   1.326  13.510   6.400   0.324   0.540       0.1557       0.1602       0.9721       0.0121
    2   4.412   1.352  11.210   6.400   0.228   0.552       0.2587       0.2665       0.9710       0.0067
    2   4.412   1.397  13.510   6.200   0.341   0.563       0.1582       0.1612       0.9814       0.0100
    2   4.412   1.411  16.500   6.000   0.513   0.562       0.0848       0.0872       0.9727       0.0068
    2   4.412   1.449  11.210   6.200   0.244   0.584       0.2677       0.2747       0.9747       0.0071
    2   4.412   1.491  13.510   6.000   0.364   0.593       0.1620       0.1644       0.9854       0.0093
    2   4.412   1.499  16.500   5.800   0.545   0.589       0.0860       0.0877       0.9804       0.0077
    2   4.412   1.546  11.210   6.000   0.260   0.615       0.2779       0.2836       0.9799       0.0067
    2   4.412   1.583  13.510   5.800   0.387   0.621       0.1653       0.1676       0.9863       0.0104
    2   4.412   1.591  16.500   5.600   0.578   0.617       0.0882       0.0886       0.9956       0.0071
    2   4.412   1.642  11.210   5.800   0.276   0.643       0.2918       0.2929       0.9961       0.0091
    2   4.412   1.677  16.500   5.400   0.609   0.642       0.0890       0.0893       0.9963       0.0076
    2   4.412   1.681  13.510   5.600   0.410   0.650       0.1691       0.1718       0.9846       0.0095
    2   4.412   1.743  11.210   5.600   0.293   0.673       0.3008       0.3040       0.9894       0.0082
    2   4.412   1.768  16.500   5.200   0.642   0.667       0.0915       0.0903       1.0138       0.0066
    2   4.412   1.771  13.510   5.400   0.433   0.675       0.1768       0.1756       1.0070       0.0103
    2   4.412   1.837  11.210   5.400   0.309   0.698       0.3134       0.3144       0.9967       0.0088
    2   4.412   1.856  16.500   5.000   0.674   0.690       0.0928       0.0911       1.0188       0.0067
    2   4.412   1.868  13.510   5.200   0.456   0.701       0.1838       0.1806       1.0175       0.0094
    2   4.412   1.937  11.210   5.200   0.326   0.724       0.3261       0.3274       0.9962       0.0080
    2   4.412   1.948  16.500   4.800   0.708   0.713       0.0925       0.0924       1.0009       0.0068
    2   4.412   1.960  13.510   5.000   0.479   0.724       0.1860       0.1859       1.0005       0.0093
    2   4.412   2.033  11.210   5.000   0.342   0.747       0.3412       0.3409       1.0008       0.0079
    2   4.412   2.045  16.500   4.600   0.743   0.736       0.0945       0.0943       1.0025       0.0068
    2   4.412   2.053  13.510   4.800   0.501   0.747       0.1921       0.1918       1.0018       0.0094
    2   4.412   2.129  11.210   4.800   0.358   0.770       0.3590       0.3564       1.0072       0.0078
    2   4.412   2.132  16.500   4.400   0.775   0.755       0.0955       0.0961       0.9937       0.0067
    2   4.412   2.160  13.510   4.600   0.527   0.770       0.1995       0.2004       0.9956       0.0093
    2   4.412   2.219  16.500   4.200   0.806   0.773       0.0967       0.0981       0.9859       0.0066
    2   4.412   2.240  11.210   4.600   0.377   0.793       0.3777       0.3792       0.9960       0.0092
    2   4.412   2.252  13.510   4.400   0.550   0.790       0.2077       0.2078       1.0000       0.0092
    2   4.412   2.306  16.500   4.000   0.838   0.791       0.0996       0.1000       0.9962       0.0067
    2   4.412   2.335  11.210   4.400   0.393   0.813       0.3961       0.4004       0.9894       0.0090
    2   4.412   2.344  13.510   4.200   0.572   0.808       0.2095       0.2161       0.9693       0.0089
    2   4.412   2.393  16.500   3.800   0.870   0.807       0.1012       0.1015       0.9970       0.0078
    2   4.412   2.430  11.210   4.200   0.409   0.830       0.4162       0.4243       0.9810       0.0087
    2   4.412   2.436  13.510   4.000   0.595   0.825       0.2187       0.2255       0.9701       0.0089
    2   4.412   2.482  16.500   3.600   0.902   0.823       0.1008       0.1023       0.9856       0.0067
    2   4.412   2.526  11.210   4.000   0.425   0.847       0.4390       0.4497       0.9762       0.0086
    2   4.412   2.527  13.510   3.800   0.617   0.841       0.2303       0.2344       0.9822       0.0108
    2   4.412   2.546  16.500   3.450   0.925   0.833       0.1008       0.1018       0.9907       0.0135
    2   4.412   2.585  16.500   3.350   0.939   0.839       0.1004       0.1012       0.9913       0.0097
    2   4.412   2.621  11.200   3.800   0.441   0.863       0.4690       0.4759       0.9855       0.0060
    2   4.412   2.622  13.510   3.600   0.640   0.856       0.2388       0.2414       0.9892       0.0092
    2   4.412   2.636  16.500   3.250   0.958   0.847       0.1001       0.1021       0.9802       0.0095
    2   4.412   2.687  16.500   3.150   0.976   0.855       0.1018       0.1037       0.9819       0.0096
    2   4.412   2.690  13.510   3.450   0.657   0.866       0.2395       0.2446       0.9791       0.0182
    2   4.412   2.719  11.200   3.600   0.457   0.877       0.4878       0.5001       0.9755       0.0050
    2   4.412   2.725  16.500   3.050   0.990   0.860       0.1021       0.1051       0.9712       0.0134
    2   4.412   2.730  13.510   3.350   0.667   0.872       0.2413       0.2464       0.9791       0.0128
    2   4.412   2.768  16.500   2.950   1.006   0.866       0.1065       0.1070       0.9951       0.0094
    2   4.412   2.784  13.510   3.250   0.680   0.879       0.2499       0.2525       0.9895       0.0128
    2   4.412   2.803  11.200   3.450   0.471   0.889       0.5112       0.5235       0.9766       0.0069
    2   4.412   2.815  16.500   2.850   1.023   0.872       0.1056       0.1072       0.9852       0.0130
    2   4.412   2.838  13.510   3.150   0.693   0.886       0.2579       0.2609       0.9886       0.0127
    2   4.412   2.845  11.200   3.350   0.478   0.894       0.5104       0.5323       0.9588       0.0095
    2   4.412   2.860  16.500   2.750   1.039   0.878       0.1011       0.1038       0.9741       0.0092
    2   4.412   2.879  13.510   3.050   0.703   0.891       0.2648       0.2688       0.9849       0.0178
    2   4.412   2.887  11.200   3.250   0.485   0.900       0.5302       0.5437       0.9752       0.0068
    2   4.412   2.905  16.500   2.650   1.056   0.883       0.0968       0.0990       0.9781       0.0133
    2   4.412   2.924  13.510   2.950   0.714   0.897       0.2806       0.2792       1.0052       0.0079
    2   4.412   2.943  11.200   3.150   0.495   0.907       0.5619       0.5689       0.9877       0.0068
    2   4.412   2.950  16.500   2.550   1.072   0.888       0.0954       0.0956       0.9980       0.0097
    2   4.412   2.974  13.510   2.850   0.726   0.902       0.2860       0.2859       1.0004       0.0088
    2   4.412   2.986  11.200   3.050   0.502   0.911       0.5834       0.5941       0.9821       0.0094
    2   4.412   2.995  16.500   2.450   1.089   0.893       0.0957       0.0952       1.0052       0.0139
    2   4.412   3.021  13.510   2.750   0.738   0.908       0.2747       0.2819       0.9746       0.0061
    2   4.412   3.032  11.210   2.950   0.510   0.916       0.6153       0.6256       0.9836       0.0077
    2   4.412   3.041  16.500   2.350   1.105   0.898       0.0951       0.0971       0.9797       0.0097
    2   4.412   3.069  13.510   2.650   0.749   0.913       0.2695       0.2727       0.9881       0.0088
    2   4.412   3.083  11.210   2.850   0.519   0.922       0.6501       0.6531       0.9953       0.0140
    2   4.412   3.086  16.500   2.250   1.121   0.902       0.0920       0.0962       0.9566       0.0136
    2   4.412   3.117  13.510   2.550   0.761   0.917       0.2696       0.2678       1.0065       0.0064
    2   4.412   3.131  16.500   2.150   1.138   0.907       0.0847       0.0886       0.9560       0.0100
    2   4.412   3.133  11.210   2.750   0.528   0.927       0.6419       0.6552       0.9796       0.0097
    2   4.412   3.164  13.510   2.450   0.773   0.922       0.2704       0.2727       0.9916       0.0088
    2   4.412   3.176  16.500   2.050   1.154   0.911       0.0746       0.0781       0.9558       0.0146
    2   4.412   3.183  11.210   2.650   0.536   0.931       0.6294       0.6436       0.9780       0.0138
    2   4.412   3.212  13.510   2.350   0.784   0.926       0.2836       0.2864       0.9904       0.0062
    2   4.412   3.221  16.500   1.950   1.171   0.915       0.0676       0.0704       0.9597       0.0109
    2   4.412   3.232  11.210   2.550   0.544   0.936       0.6375       0.6419       0.9932       0.0098
    2   4.412   3.260  13.510   2.250   0.796   0.930       0.2838       0.2915       0.9736       0.0087
    2   4.412   3.276  16.500   1.850   1.191   0.919       0.0670       0.0676       0.9912       0.0099
    2   4.412   3.281  11.210   2.450   0.552   0.940       0.6564       0.6655       0.9863       0.0136
    2   4.412   3.307  13.510   2.150   0.808   0.934       0.2594       0.2704       0.9594       0.0062
    2   4.412   3.312  16.500   1.750   1.203   0.922       0.0691       0.0684       1.0100       0.0100
    2   4.412   3.331  11.210   2.350   0.561   0.944       0.7044       0.7153       0.9847       0.0094
    2   4.412   3.347  16.500   1.650   1.216   0.925       0.0742       0.0736       1.0086       0.0098
    2   4.412   3.355  13.510   2.050   0.819   0.938       0.2295       0.2388       0.9609       0.0091
    2   4.412   3.380  11.210   2.250   0.569   0.948       0.7163       0.7460       0.9602       0.0130
    2   4.412   3.400  16.500   1.550   1.236   0.929       0.0764       0.0798       0.9576       0.0067
    2   4.412   3.403  13.510   1.950   0.831   0.941       0.2097       0.2188       0.9583       0.0066
    2   4.412   3.430  11.210   2.150   0.577   0.951       0.6824       0.6997       0.9753       0.0095
    2   4.412   3.453  16.500   1.450   1.255   0.932       0.0707       0.0742       0.9535       0.0093
    2   4.412   3.461  13.510   1.850   0.845   0.945       0.2179       0.2181       0.9989       0.0121
    2   4.412   3.479  11.210   2.050   0.586   0.954       0.6109       0.6229       0.9806       0.0139
    2   4.412   3.489  16.500   1.350   1.268   0.934       0.0507       0.0511       0.9920       0.0107
    2   4.412   3.498  13.510   1.750   0.854   0.947       0.2369       0.2325       1.0189       0.0121
    2   4.412   3.524  16.500   1.250   1.281   0.936       0.0260       0.0263       0.9864       0.0133
    2   4.412   3.529  11.210   1.950   0.594   0.957       0.5645       0.5820       0.9700       0.0099
    2   4.412   3.535  13.510   1.650   0.863   0.950       0.2685       0.2686       0.9994       0.0112
    2   4.412   3.589  11.210   1.850   0.604   0.961       0.6088       0.6002       1.0142       0.0104
    2   4.412   3.592  13.510   1.550   0.877   0.953       0.2978       0.3166       0.9406       0.0075
    2   4.412   3.628  11.210   1.750   0.611   0.963       0.6728       0.6667       1.0091       0.0101
    2   4.412   3.648  13.510   1.450   0.891   0.956       0.2997       0.3097       0.9678       0.0104
    2   4.412   3.667  11.210   1.650   0.617   0.965       0.8185       0.8137       1.0058       0.0092
    2   4.412   3.685  13.510   1.350   0.900   0.957       0.2122       0.2077       1.0214       0.0123
    2   4.412   3.723  13.510   1.250   0.909   0.959       0.0970       0.0981       0.9890       0.0157
    2   4.412   3.725  11.210   1.550   0.627   0.967       0.9834       1.0279       0.9567       0.0061
    2   4.412   3.783  11.210   1.450   0.637   0.970       1.0509       1.0500       1.0008       0.0084
    2   4.412   3.822  11.210   1.350   0.643   0.971       0.6881       0.6850       1.0044       0.0096
    2   4.412   3.861  11.210   1.250   0.650   0.972       0.3138       0.2999       1.0466       0.0137
    2   5.500   2.707  11.210   5.600   0.568   0.779       0.2253       0.2208       1.0200       0.0113
