   0.4007   0.1857  75.0000   1.1735   0.1103   0.3744      1419.1069        55.2906       853.4820  1.6627  0.0648   1
   0.4007   0.1757  75.0000   1.1982   0.1044   0.3638      1256.9600        49.7871       755.8973  1.6629  0.0659   1
   0.4007   0.3457  90.0000   0.7065   0.2771   0.3309        42.2952         3.7124       683.0703  0.0619  0.0054   1
   0.4007   0.3357  90.0000   0.7333   0.2691   0.3299      1226.1144        42.5220      1175.3704  1.0432  0.0362   1
   0.4007   0.3257  90.0000   0.7600   0.2611   0.3286      2429.0577        80.8310      2278.0445  1.0663  0.0355   1
   0.4007   0.3157  90.0000   0.7868   0.2530   0.3271      4925.0768       159.1906      4091.6279  1.2037  0.0389   1
   0.4007   0.3057  90.0000   0.8136   0.2450   0.3253     10370.7436       324.2413      7521.9664  1.3787  0.0431   1
   0.4007   0.2957  90.0000   0.8404   0.2370   0.3233     21968.9540       690.3318     15372.4968  1.4291  0.0449   1
   0.4007   0.2857  90.0000   0.8672   0.2290   0.3210     83884.0905      2621.3076     52804.2503  1.5886  0.0496   1
   0.4007   0.2757  90.0000   0.8939   0.2210   0.3183     95404.7118      2976.2562     54118.4937  1.7629  0.0550   1
   0.4007   0.2657  90.0000   0.9207   0.2130   0.3153     33645.0916      1053.4080     18051.4052  1.8638  0.0584   1
   0.4007   0.2557  90.0000   0.9475   0.2050   0.3120     19341.7050       610.8534     10271.6859  1.8830  0.0595   1
   0.4007   0.2457  90.0000   0.9743   0.1969   0.3083     11999.4348       385.1224      6719.9039  1.7857  0.0573   1
   0.4007   0.2357  90.0000   1.0011   0.1889   0.3041      7866.5444       257.5374      4675.5892  1.6825  0.0551   1
   0.4007   0.2257  90.0000   1.0278   0.1809   0.2995      5302.4635       178.8283      3362.3437  1.5770  0.0532   1
   0.4007   0.2157  90.0000   1.0546   0.1729   0.2945      3688.7220       128.9978      2474.0855  1.4909  0.0521   1
   0.4007   0.2057  90.0000   1.0814   0.1649   0.2889      2600.9025        94.0551      1855.7255  1.4016  0.0507   1
   0.4007   0.1957  90.0000   1.1082   0.1569   0.2828      2063.7649        76.0299      1422.2333  1.4511  0.0535   1
   0.4007   0.1857  90.0000   1.1350   0.1489   0.2762      1663.4155        62.5545      1122.7225  1.4816  0.0557   1
   0.4007   0.1757  90.0000   1.1617   0.1408   0.2689      1414.2728        53.8415       925.1986  1.5286  0.0582   1
   0.4007   0.1657  90.0000   1.1885   0.1328   0.2610      1268.7146        48.5513       810.2087  1.5659  0.0599   1
   0.4007   0.1557  90.0000   1.2153   0.1248   0.2524      1404.1662        51.6178       759.4955  1.8488  0.0680   1
   0.4007   0.1457  90.0000   1.2421   0.1168   0.2431      1419.0352        50.4846       765.1208  1.8547  0.0660   1
   0.4007   0.1357  90.0000   1.2689   0.1088   0.2330      1605.9008        55.2931       818.1934  1.9627  0.0676   1
   0.4007   0.1257  90.0000   1.2956   0.1008   0.2222      1607.2911        55.3221       908.9435  1.7683  0.0609   1
   0.4007   0.3207 145.0000   0.5629   0.4676   0.0467         2.1195         1.1639        71.5842  0.0296  0.0163   1
   0.4007   0.3107 145.0000   0.5962   0.4530   0.0466        59.8555         4.5431       115.2198  0.5195  0.0394   1
   0.4007   0.3007 145.0000   0.6295   0.4385   0.0463       118.5344         6.1418       189.2264  0.6264  0.0325   1
   0.4007   0.2907 145.0000   0.6629   0.4239   0.0461       232.1434        10.3127       380.9435  0.6094  0.0271   1
   0.4007   0.2807 145.0000   0.6962   0.4093   0.0458       511.4762        19.7830       690.5055  0.7407  0.0286   1
   0.4007   0.2707 145.0000   0.7296   0.3947   0.0455      1085.3660        38.3789      1207.3664  0.8990  0.0318   1
   0.4007   0.2607 145.0000   0.7629   0.3801   0.0451      2246.8527        75.3655      2114.1681  1.0628  0.0356   1
   0.4007   0.2507 145.0000   0.7963   0.3656   0.0447      4663.0487       151.8184      3816.2972  1.2219  0.0398   1
   0.4007   0.2407 145.0000   0.8296   0.3510   0.0443     10419.8646       334.3635      7664.1172  1.3596  0.0436   1
   0.4007   0.2307 145.0000   0.8630   0.3364   0.0438     39854.5795      1266.7739     25227.0390  1.5798  0.0502   1
   0.4007   0.2207 145.0000   0.8963   0.3218   0.0432     52807.7145      1676.4244     28955.8582  1.8237  0.0579   1
   0.4007   0.2107 145.0000   0.9297   0.3072   0.0426     18030.3731       573.7307      9305.2409  1.9377  0.0617   1
   0.4007   0.2007 145.0000   0.9630   0.2927   0.0419     10174.0671       334.5266      5269.3676  1.9308  0.0635   1
   0.4007   0.1907 145.0000   0.9963   0.2781   0.0411      6448.8328       216.5303      3448.6454  1.8700  0.0628   1
   0.4007   0.1807 145.0000   1.0297   0.2635   0.0403      4251.7572       146.9440      2407.0638  1.7664  0.0610   1
   0.4007   0.1707 145.0000   1.0630   0.2489   0.0394      2731.6172        99.1148      1748.2919  1.5624  0.0567   1
   0.4007   0.1607 145.0000   1.0964   0.2343   0.0384      2054.5929        76.9566      1316.3556  1.5608  0.0585   1
   0.4007   0.1507 145.0000   1.1297   0.2198   0.0373      1646.1590        59.7676      1036.5555  1.5881  0.0577   1
   0.4007   0.1407 145.0000   1.1631   0.2052   0.0360      1406.4843        51.8505       868.5746  1.6193  0.0597   1
   0.4007   0.1307 145.0000   1.1964   0.1906   0.0347      1353.6939        48.8232       789.0511  1.7156  0.0619   1
   0.4007   0.1207 145.0000   1.2298   0.1760   0.0332      1282.7711        45.9986       781.2797  1.6419  0.0589   1
   0.4007   0.1107 145.0000   1.2631   0.1614   0.0316      1468.9947        51.1379       834.2638  1.7608  0.0613   1
   0.4007   0.1007 145.0000   1.2965   0.1469   0.0299      1531.4525        53.4117       936.0949  1.6360  0.0571   1
   0.4007   0.0907 145.0000   1.3298   0.1323   0.0280      1638.5452        56.4535      1073.6475  1.5261  0.0526   1
   0.4007   0.0807 145.0000   1.3631   0.1177   0.0259      1860.7405        62.8915      1230.7327  1.5119  0.0511   1
   0.4007   0.0707 145.0000   1.3965   0.1031   0.0236      1905.0436        64.8458      1387.9468  1.3726  0.0467   1
   0.4507   0.2407  75.0000   1.1136   0.1608   0.3999      1976.2345        74.7194      1540.4617  1.2829  0.0485   1
   0.4507   0.2307  75.0000   1.1390   0.1542   0.3926      1586.8357        61.6996      1245.6612  1.2739  0.0495   1
   0.4507   0.2207  75.0000   1.1645   0.1475   0.3846      1421.7204        55.7318      1047.3643  1.3574  0.0532   1
   0.4507   0.2107  75.0000   1.1899   0.1408   0.3760      1328.5839        50.5430       926.1051  1.4346  0.0546   1
   0.4507   0.2007  75.0000   1.2154   0.1341   0.3668      1354.7181        50.9162       868.1672  1.5604  0.0586   1
   0.4507   0.1907  75.0000   1.2408   0.1274   0.3569      1394.3769        51.1383       863.2183  1.6153  0.0592   1
   0.4507   0.1807  75.0000   1.2663   0.1208   0.3462      1496.4491        53.3838       902.5987  1.6579  0.0591   1
   0.4507   0.1707  75.0000   1.2917   0.1141   0.3348      1580.1528        55.5336       978.0517  1.6156  0.0568   1
   0.4507   0.1607  75.0000   1.3172   0.1074   0.3226      1724.0146        59.6897      1080.8580  1.5950  0.0552   1
   0.4507   0.1507  75.0000   1.3426   0.1007   0.3096      1942.3383        65.9583      1201.3671  1.6168  0.0549   1
   0.4507   0.3857  90.0000   0.6546   0.3477   0.3307        46.0510         5.1581       295.9628  0.1556  0.0174   1
   0.4507   0.3757  90.0000   0.6824   0.3387   0.3297       392.4540        16.2980       482.9597  0.8126  0.0337   1
   0.4507   0.3657  90.0000   0.7102   0.3297   0.3285       730.6386        27.6452       890.2840  0.8207  0.0311   1
   0.4507   0.3557  90.0000   0.7379   0.3207   0.3272      1422.8924        50.0274      1561.2037  0.9114  0.0320   1
   0.4507   0.3457  90.0000   0.7657   0.3117   0.3257      2654.6465        89.4847      2669.0345  0.9946  0.0335   1
   0.4507   0.3357  90.0000   0.7935   0.3027   0.3239      5188.5520       169.6834      4611.2150  1.1252  0.0368   1
   0.4507   0.3257  90.0000   0.8213   0.2936   0.3219     10782.9145       346.0672      8389.5407  1.2853  0.0412   1
   0.4507   0.3157  90.0000   0.8491   0.2846   0.3197     27669.9655       878.5404     18388.1649  1.5048  0.0478   1
   0.4507   0.3057  90.0000   0.8768   0.2756   0.3172    302003.3743      9417.1696    178442.7898  1.6924  0.0528   1
   0.4507   0.2957  90.0000   0.9046   0.2666   0.3144     46282.4616      1460.7589     26452.7272  1.7496  0.0552   1
   0.4507   0.2857  90.0000   0.9324   0.2576   0.3114     22091.3855       700.6206     12069.0202  1.8304  0.0581   1
   0.4507   0.2757  90.0000   0.9602   0.2486   0.3080     13868.5011       443.7810      7433.0609  1.8658  0.0597   1
   0.4507   0.2657  90.0000   0.9880   0.2395   0.3043      9181.6959       298.3936      5073.8721  1.8096  0.0588   1
   0.4507   0.2557  90.0000   1.0157   0.2305   0.3003      6242.6521       207.5559      3649.0047  1.7108  0.0569   1
   0.4507   0.2457  90.0000   1.0435   0.2215   0.2959      4235.7700       145.4038      2703.7551  1.5666  0.0538   1
   0.4507   0.2357  90.0000   1.0713   0.2125   0.2911      2875.6575       103.1572      2057.3188  1.3978  0.0501   1
   0.4507   0.2257  90.0000   1.0991   0.2035   0.2859      2308.0588        84.3134      1600.6095  1.4420  0.0527   1
   0.4507   0.2157  90.0000   1.1269   0.1945   0.2803      1875.0647        70.2034      1286.2705  1.4578  0.0546   1
   0.4507   0.2057  90.0000   1.1546   0.1855   0.2742      1471.5069        57.3651      1076.3015  1.3672  0.0533   1
   0.4507   0.1957  90.0000   1.1824   0.1764   0.2676      1391.1681        53.2718       948.4023  1.4669  0.0562   1
   0.4507   0.1857  90.0000   1.2102   0.1674   0.2605      1390.9703        51.8985       887.3079  1.5676  0.0585   1
   0.4507   0.1757  90.0000   1.2380   0.1584   0.2529      1414.7047        51.6430       881.8402  1.6043  0.0586   1
   0.4507   0.1657  90.0000   1.2658   0.1494   0.2447      1315.0582        48.4677       922.8207  1.4250  0.0525   1
   0.4507   0.1557  90.0000   1.2935   0.1404   0.2359      1604.7685        56.5952      1001.4120  1.6025  0.0565   1
   0.4507   0.1457  90.0000   1.3213   0.1314   0.2264      1765.6378        62.7347      1108.0045  1.5935  0.0566   1
   0.4507   0.1357  90.0000   1.3491   0.1224   0.2164      1869.9402        65.6543      1231.7375  1.5181  0.0533   1
   0.4507   0.1257  90.0000   1.3769   0.1133   0.2056      2024.0726        70.1999      1360.5807  1.4877  0.0516   1
   0.4507   0.1157  90.0000   1.4047   0.1043   0.1941      2126.8428        74.0606      1481.9763  1.4351  0.0500   1
   0.5007   0.2657  75.0000   1.1241   0.1972   0.3988      1850.7132        68.7990      1456.1774  1.2709  0.0472   1
   0.5007   0.2557  75.0000   1.1503   0.1898   0.3922      1566.8728        58.9444      1220.1257  1.2842  0.0483   1
   0.5007   0.2457  75.0000   1.1765   0.1824   0.3850      1363.8698        51.8071      1070.5575  1.2740  0.0484   1
   0.5007   0.2357  75.0000   1.2027   0.1750   0.3773      1252.6926        47.4295       988.1804  1.2677  0.0480   1
   0.5007   0.2257  75.0000   1.2289   0.1676   0.3691      1289.6006        47.5914       955.9706  1.3490  0.0498   1
   0.5007   0.2157  75.0000   1.2550   0.1601   0.3604      1416.1751        50.6200       973.1682  1.4552  0.0520   1
   0.5007   0.2057  75.0000   1.2812   0.1527   0.3510      1480.9209        55.3492      1027.6324  1.4411  0.0539   1
   0.5007   0.1957  75.0000   1.3074   0.1453   0.3411      1646.1709        59.5409      1109.6055  1.4836  0.0537   1
   0.5007   0.1857  75.0000   1.3336   0.1379   0.3306      1699.2504        60.8211      1212.4756  1.4015  0.0502   1
   0.5007   0.1757  75.0000   1.3598   0.1304   0.3194      1767.8831        62.7100      1325.3559  1.3339  0.0473   1
   0.5007   0.1657  75.0000   1.3860   0.1230   0.3075      1744.4199        62.2436      1438.1290  1.2130  0.0433   1
   0.5007   0.1557  75.0000   1.4122   0.1156   0.2950      2025.2195        70.8437      1540.8396  1.3144  0.0460   1
   0.5007   0.1457  75.0000   1.4384   0.1082   0.2817      2160.1532        76.0928      1624.4366  1.3298  0.0468   1
   0.5007   0.1357  75.0000   1.4645   0.1007   0.2678      2218.0488        78.1480      1682.0116  1.3187  0.0465   1
   0.5007   0.2707 145.0000   0.8187   0.4932   0.0430      6276.8096       200.3782      4978.6482  1.2607  0.0402   1
   0.5007   0.2607 145.0000   0.8557   0.4750   0.0424     19597.5265       622.1529     14017.8420  1.3980  0.0444   1
   0.5007   0.2507 145.0000   0.8927   0.4568   0.0419     46532.2760      1473.8759     29740.6761  1.5646  0.0496   1
   0.5007   0.2407 145.0000   0.9297   0.4386   0.0413     12121.9114       386.8988      7544.1284  1.6068  0.0513   1
   0.5007   0.2307 145.0000   0.9667   0.4204   0.0406      7030.2839       226.4758      4209.0741  1.6703  0.0538   1
   0.5007   0.2207 145.0000   1.0037   0.4021   0.0399      4763.3914       155.7203      2801.4631  1.7003  0.0556   1
   0.5007   0.2107 145.0000   1.0406   0.3839   0.0392      3146.8618       106.2956      2018.8678  1.5587  0.0527   1
   0.5007   0.2007 145.0000   1.0776   0.3657   0.0384      2286.7278        82.2127      1533.0159  1.4917  0.0536   1
   0.5007   0.1907 145.0000   1.1146   0.3475   0.0375      1769.4330        65.1057      1223.3491  1.4464  0.0532   1
   0.5007   0.1807 145.0000   1.1516   0.3293   0.0365      1382.5592        52.1750      1033.3470  1.3379  0.0505   1
   0.5007   0.1707 145.0000   1.1886   0.3110   0.0355      1187.7565        45.1662       932.8502  1.2733  0.0484   1
   0.5007   0.1607 145.0000   1.2256   0.2928   0.0344      1190.7290        44.2794       902.9521  1.3187  0.0490   1
   0.5007   0.1507 145.0000   1.2625   0.2746   0.0332      1201.7855        43.2405       929.5274  1.2929  0.0465   1
   0.5007   0.1407 145.0000   1.2995   0.2564   0.0320      1306.1778        47.8287       999.8077  1.3064  0.0478   1
   0.5007   0.1307 145.0000   1.3365   0.2382   0.0306      1449.2292        51.3985      1100.4132  1.3170  0.0467   1
   0.5007   0.1207 145.0000   1.3735   0.2200   0.0291      1472.5525        51.9966      1216.6453  1.2103  0.0427   1
   0.5007   0.1107 145.0000   1.4105   0.2017   0.0276      1715.0517        59.3207      1332.1668  1.2874  0.0445   1
   0.5007   0.1007 145.0000   1.4475   0.1835   0.0259      1789.9874        61.9902      1431.0517  1.2508  0.0433   1
   0.5007   0.0907 145.0000   1.4844   0.1653   0.0241      1738.7308        60.9238      1498.9838  1.1599  0.0406   1
   0.5007   0.0807 145.0000   1.5214   0.1471   0.0221      1914.2571        66.6678      1526.0569  1.2544  0.0437   1
   0.5007   0.0707 145.0000   1.5584   0.1289   0.0200      1800.3778        65.1701      1508.6896  1.1933  0.0432   1
   0.5507   0.2907  75.0000   1.1309   0.2373   0.3979      1831.1872        66.0274      1405.2380  1.3031  0.0470   1
   0.5507   0.2807  75.0000   1.1578   0.2292   0.3918      1529.5656        55.9590      1216.3469  1.2575  0.0460   1
   0.5507   0.2707  75.0000   1.1848   0.2210   0.3853      1393.0993        50.7785      1093.2911  1.2742  0.0464   1
   0.5507   0.2607  75.0000   1.2117   0.2129   0.3784      1257.5888        46.0978      1034.8720  1.2152  0.0445   1
   0.5507   0.2507  75.0000   1.2386   0.2047   0.3710      1268.3622        45.4716      1017.7034  1.2463  0.0447   1
   0.5507   0.2407  75.0000   1.2656   0.1965   0.3632      1333.5930        46.6350      1042.2424  1.2795  0.0447   1
   0.5507   0.2307  75.0000   1.2925   0.1884   0.3549      1415.8897        48.5754      1099.7973  1.2874  0.0442   1
   0.5507   0.2207  75.0000   1.3194   0.1802   0.3461      1593.9183        53.6202      1178.5945  1.3524  0.0455   1
   0.5507   0.2107  75.0000   1.3463   0.1720   0.3368      1682.1784        56.2313      1272.4430  1.3220  0.0442   1
   0.5507   0.2007  75.0000   1.3733   0.1639   0.3270      1775.0714        60.4210      1371.3458  1.2944  0.0441   1
   0.5507   0.1907  75.0000   1.4002   0.1557   0.3167      1828.9562        61.9401      1465.2145  1.2483  0.0423   1
   0.5507   0.1807  75.0000   1.4271   0.1475   0.3058      1884.2194        63.5382      1547.4816  1.2176  0.0411   1
   0.5507   0.1707  75.0000   1.4541   0.1394   0.2943      2035.6877        68.0225      1610.1246  1.2643  0.0422   1
   0.5507   0.1607  75.0000   1.4810   0.1312   0.2823      2023.8512        68.1129      1648.5203  1.2277  0.0413   1
   0.5507   0.1507  75.0000   1.5079   0.1231   0.2696      2123.7209        71.2371      1659.7564  1.2795  0.0429   1
   0.5507   0.1407  75.0000   1.5348   0.1149   0.2564      2075.8964        73.7976      1643.8577  1.2628  0.0449   1
   0.5507   0.1307  75.0000   1.5618   0.1067   0.2425      2111.8095        75.2398      1603.1353  1.3173  0.0469   1
   0.5507   0.2457 145.0000   0.9603   0.4924   0.0401      7436.8365       239.5566      4160.3561  1.7875  0.0576   1
   0.5507   0.2357 145.0000   0.9991   0.4723   0.0395      4703.4286       153.8658      2714.5405  1.7327  0.0567   1
   0.5507   0.2257 145.0000   1.0379   0.4523   0.0387      3348.1302       111.3914      1953.1355  1.7142  0.0570   1
   0.5507   0.2157 145.0000   1.0767   0.4323   0.0380      2457.7170        83.4237      1492.1088  1.6471  0.0559   1
   0.5507   0.2057 145.0000   1.1155   0.4122   0.0371      1622.8192        60.3197      1201.7108  1.3504  0.0502   1
   0.5507   0.1957 145.0000   1.1543   0.3922   0.0363      1360.4622        51.0920      1024.1835  1.3283  0.0499   1
   0.5507   0.1857 145.0000   1.1931   0.3722   0.0353      1236.7920        46.0505       930.3784  1.3293  0.0495   1
   0.5507   0.1757 145.0000   1.2319   0.3521   0.0343      1181.8497        43.3546       901.2746  1.3113  0.0481   1
   0.5507   0.1657 145.0000   1.2707   0.3321   0.0332      1108.3165        40.5996       922.7339  1.2011  0.0440   1
   0.5507   0.1557 145.0000   1.3095   0.3120   0.0321      1213.5455        43.2829       981.9663  1.2358  0.0441   1
   0.5507   0.1457 145.0000   1.3483   0.2920   0.0308      1521.3411        54.3574      1066.0062  1.4271  0.0510   1
   0.5507   0.1357 145.0000   1.3872   0.2720   0.0295      1735.1829        60.2137      1161.1904  1.4943  0.0519   1
   0.5507   0.1257 145.0000   1.4260   0.2519   0.0281      1815.1180        62.4381      1253.5661  1.4480  0.0498   1
   0.5507   0.1157 145.0000   1.4648   0.2319   0.0266      1837.7061        63.4618      1329.5959  1.3822  0.0477   1
   0.5507   0.1057 145.0000   1.5036   0.2119   0.0250      1981.3077        67.0658      1378.4444  1.4374  0.0487   1
   0.5507   0.0957 145.0000   1.5424   0.1918   0.0233      2020.9039        70.6029      1393.0761  1.4507  0.0507   1
   0.5507   0.0857 145.0000   1.5812   0.1718   0.0215      1916.4571        68.3005      1371.9166  1.3969  0.0498   1
   0.5507   0.0757 145.0000   1.6200   0.1517   0.0196      2154.2314        87.4672      1318.9841  1.6333  0.0663   1
   0.5507   0.0657 145.0000   1.6588   0.1317   0.0175      1787.4508        80.2691      1243.0024  1.4380  0.0646   1
   0.6007   0.2007  60.0000   1.5104   0.1206   0.3920      1996.3523        69.7207      1699.9157  1.1744  0.0410   1
   0.6007   0.1907  60.0000   1.5352   0.1146   0.3781      1980.2247        69.5597      1679.7243  1.1789  0.0414   1
   0.6007   0.1807  60.0000   1.5599   0.1086   0.3637      1770.9938        64.0541      1638.9962  1.0805  0.0391   1
   0.6007   0.1707  60.0000   1.5847   0.1026   0.3486      1809.9498        65.4468      1581.3816  1.1445  0.0414   1
   0.6007   0.3157  75.0000   1.1340   0.2812   0.3972      1818.6347        66.6033      1378.3434  1.3194  0.0483   1
   0.6007   0.3057  75.0000   1.1617   0.2723   0.3915      1498.0647        54.3802      1209.6304  1.2384  0.0450   1
   0.6007   0.2957  75.0000   1.1894   0.2633   0.3856      1350.9070        49.9161      1109.5736  1.2175  0.0450   1
   0.6007   0.2857  75.0000   1.2170   0.2544   0.3792      1313.0736        47.7491      1056.1704  1.2432  0.0452   1
   0.6007   0.2757  75.0000   1.2447   0.2455   0.3726      1322.5241        47.2034      1046.0009  1.2644  0.0451   1
   0.6007   0.2657  75.0000   1.2724   0.2366   0.3655      1295.1941        45.9308      1070.4373  1.2100  0.0429   1
   0.6007   0.2557  75.0000   1.3000   0.2277   0.3580      1342.1129        46.8481      1123.3189  1.1948  0.0417   1
   0.6007   0.2457  75.0000   1.3277   0.2188   0.3502      1418.9300        48.7112      1191.7790  1.1906  0.0409   1
   0.6007   0.2357  75.0000   1.3554   0.2099   0.3419      1471.8934        50.0882      1271.1505  1.1579  0.0394   1
   0.6007   0.2257  75.0000   1.3830   0.2010   0.3332      1619.8454        54.3909      1353.8776  1.1964  0.0402   1
   0.6007   0.2157  75.0000   1.4107   0.1921   0.3240      1744.2235        58.1417      1430.1635  1.2196  0.0407   1
   0.6007   0.2057  75.0000   1.4384   0.1832   0.3144      1729.8836        60.8187      1494.6899  1.1574  0.0407   1
   0.6007   0.1957  75.0000   1.4661   0.1743   0.3043      1734.4737        60.9285      1541.9153  1.1249  0.0395   1
   0.6007   0.1857  75.0000   1.4937   0.1654   0.2938      1719.4071        60.5703      1567.5654  1.0969  0.0386   1
   0.6007   0.1757  75.0000   1.5214   0.1565   0.2827      1778.8233        62.3362      1570.3017  1.1328  0.0397   1
   0.6007   0.1657  75.0000   1.5491   0.1476   0.2712      1705.5165        60.6647      1550.4729  1.1000  0.0391   1
   0.6007   0.1557  75.0000   1.5767   0.1387   0.2591      1828.8375        64.8701      1510.2714  1.2109  0.0430   1
   0.6007   0.1457  75.0000   1.6044   0.1298   0.2465      1770.7934        65.1672      1453.5053  1.2183  0.0448   1
   0.6007   0.1357  75.0000   1.6321   0.1209   0.2334      1671.5067        62.9564      1384.8295  1.2070  0.0455   1
   0.6007   0.1257  75.0000   1.6597   0.1120   0.2198      1597.2429        61.6770      1309.2155  1.2200  0.0471   1
   0.6007   0.1157  75.0000   1.6874   0.1031   0.2055      1578.3170        62.9914      1231.4000  1.2817  0.0512   1
   0.6407   0.2157  60.0000   1.5397   0.1382   0.3940      1803.7152        59.8643      1622.1007  1.1120  0.0369   1
   0.6407   0.2057  60.0000   1.5648   0.1318   0.3811      1814.1950        61.9845      1584.6215  1.1449  0.0391   1
   0.6407   0.1957  60.0000   1.5900   0.1254   0.3677      1765.8998        60.8404      1531.9584  1.1527  0.0397   1
   0.6407   0.1857  60.0000   1.6152   0.1190   0.3538      1721.0487        59.8267      1467.8856  1.1725  0.0408   1
   0.6407   0.1757  60.0000   1.6404   0.1126   0.3393      1661.1649        58.4887      1396.4427  1.1896  0.0419   1
   0.6407   0.1657  60.0000   1.6655   0.1062   0.3243      1482.1316        54.0541      1321.5084  1.1215  0.0409   1
   0.6407   0.3357  75.0000   1.1338   0.3189   0.3967      1681.4992        61.0538      1367.3763  1.2297  0.0447   1
   0.6407   0.3257  75.0000   1.1621   0.3094   0.3913      1538.7519        55.7105      1208.8371  1.2729  0.0461   1
   0.6407   0.3157  75.0000   1.1904   0.2999   0.3857      1382.0111        50.5692      1110.0473  1.2450  0.0456   1
   0.6407   0.3057  75.0000   1.2186   0.2904   0.3798      1241.4277        44.8105      1059.4914  1.1717  0.0423   1
   0.6407   0.2957  75.0000   1.2469   0.2809   0.3736      1220.4136        44.4876      1047.9877  1.1645  0.0425   1
   0.6407   0.2857  75.0000   1.2751   0.2714   0.3671      1246.7001        44.6054      1067.5083  1.1679  0.0418   1
   0.6407   0.2757  75.0000   1.3034   0.2619   0.3601      1309.8798        45.9040      1110.5020  1.1795  0.0413   1
   0.6407   0.2657  75.0000   1.3317   0.2524   0.3529      1347.3839        46.7101      1169.5610  1.1520  0.0399   1
   0.6407   0.2557  75.0000   1.3599   0.2429   0.3453      1385.1448        47.6438      1238.8213  1.1181  0.0385   1
   0.6407   0.2457  75.0000   1.3882   0.2334   0.3373      1441.8590        49.1258      1307.4918  1.1028  0.0376   1
   0.6407   0.2357  75.0000   1.4165   0.2239   0.3289      1468.7484        49.9044      1371.4281  1.0710  0.0364   1
   0.6407   0.2257  75.0000   1.4447   0.2144   0.3202      1587.1745        53.4286      1424.6434  1.1141  0.0375   1
   0.6407   0.2157  75.0000   1.4730   0.2049   0.3110      1684.1624        56.4373      1462.4746  1.1516  0.0386   1
   0.6407   0.2057  75.0000   1.5012   0.1954   0.3014      1625.7033        55.9999      1482.0483  1.0969  0.0378   1
   0.6407   0.1957  75.0000   1.5295   0.1859   0.2914      1614.2137        55.6933      1481.5151  1.0896  0.0376   1
   0.6407   0.1857  75.0000   1.5578   0.1764   0.2809      1649.8208        56.7554      1461.7064  1.1287  0.0388   1
   0.6407   0.1757  75.0000   1.5860   0.1669   0.2700      1597.2090        55.4496      1424.5569  1.1212  0.0389   1
   0.6407   0.1657  75.0000   1.6143   0.1574   0.2587      1473.3389        52.2913      1373.2516  1.0729  0.0381   1
   0.6407   0.1557  75.0000   1.6426   0.1479   0.2469      1528.3907        54.4292      1311.7479  1.1652  0.0415   1
   0.6407   0.1457  75.0000   1.6708   0.1384   0.2346      1466.7256        56.0047      1244.2710  1.1788  0.0450   1
   0.6407   0.1357  75.0000   1.6991   0.1289   0.2219      1461.0658        56.3319      1174.8834  1.2436  0.0479   1
   0.6407   0.1257  75.0000   1.7274   0.1194   0.2086      1313.9477        53.3606      1107.1287  1.1868  0.0482   1
   0.6407   0.1157  75.0000   1.7556   0.1099   0.1949      1316.8116        55.3191      1043.8093  1.2615  0.0530   1
   0.6407   0.1057  75.0000   1.7839   0.1004   0.1807      1435.6425        57.5716       986.8930  1.4547  0.0583   1
   0.9007   0.3017  85.0000   1.5082   0.4962   0.2568       827.5517        65.3941       757.7183  1.0922  0.0863   5
   0.9007   0.2927  85.0000   1.5399   0.4814   0.2520       738.1243        59.2643       761.2847  0.9696  0.0778   5
   0.2007   0.1707 145.0000   0.8120   0.1247   0.0470       193.6145        24.0566      3840.8008  0.0504  0.0063   1
   0.2007   0.1607 145.0000   0.8380   0.1174   0.0467     12574.9436       412.6449     10076.3332  1.2480  0.0410   1
   0.2007   0.1507 145.0000   0.8641   0.1101   0.0464     69123.0739      2157.4907     34301.2108  2.0152  0.0629   1
   0.2007   0.1407 145.0000   0.8902   0.1028   0.0458    124915.1109      3965.4096     63373.9874  1.9711  0.0626   1
   0.2507   0.2107  90.0000   0.8497   0.1057   0.3300     51423.2783      1649.7640     25658.3708  2.0042  0.0643   1
   0.2507   0.2007  90.0000   0.8735   0.1007   0.3279    252651.7382      7978.5655    143468.8189  1.7610  0.0556   1
   0.2507   0.2107 145.0000   0.7632   0.1922   0.0470        25.6006         5.6132      1390.9383  0.0184  0.0040   1
   0.2507   0.2007 145.0000   0.7911   0.1831   0.0467      3663.6365       119.7656      3132.7095  1.1695  0.0382   1
   0.2507   0.1907 145.0000   0.8190   0.1740   0.0464     10072.5544       319.0187      6732.6155  1.4961  0.0474   1
   0.2507   0.1807 145.0000   0.8468   0.1649   0.0460     25095.7904       786.4854     16127.1529  1.5561  0.0488   1
   0.2507   0.1707 145.0000   0.8747   0.1557   0.0456    181935.3138      5686.1988    111657.6405  1.6294  0.0509   1
   0.2507   0.1607 145.0000   0.9026   0.1466   0.0450     51840.9119      1624.9480     29239.6805  1.7730  0.0556   1
   0.2507   0.1507 145.0000   0.9305   0.1375   0.0443     23074.2190       722.1394     12253.8516  1.8830  0.0589   1
   0.2507   0.1407 145.0000   0.9584   0.1284   0.0435     13004.9527       418.3359      6946.9009  1.8721  0.0602   1
   0.2507   0.1307 145.0000   0.9863   0.1193   0.0425      7456.1312       246.4664      4299.9257  1.7340  0.0573   1
   0.2507   0.1207 145.0000   1.0142   0.1101   0.0413      4244.7009       147.1914      2752.8619  1.5419  0.0535   1
   0.2507   0.1107 145.0000   1.0421   0.1010   0.0400      2829.5534       103.0394      1782.6438  1.5873  0.0578   1
