EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin1                                                                
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
   3.123  0.201 12.08    4.05   13.07    2.63    0.15   15.85 2.230E+01

  10.589 16.772  2.81    3.69   14.17    2.50    0.15   16.83  0.832
   3.115  0.200 12.10    4.09   13.11    2.66    0.15   15.92 2.234E+01

  10.589 16.772  2.80    3.73   14.25    2.53    0.15   16.93  0.831
   3.107  0.199 12.12    4.13   13.20    2.69    0.15   16.05 2.238E+01

  10.589 16.772  2.79    3.76   14.34    2.56    0.16   17.05  0.831
   3.099  0.199 12.14    4.17   13.31    2.72    0.16   16.19 2.242E+01

  10.589 16.772  2.78    3.80   14.42    2.59    0.16   17.16  0.830
   3.091  0.198 12.17    4.21   13.41    2.75    0.16   16.32 2.246E+01

  10.589 16.772  2.78    3.84   14.50    2.62    0.16   17.28  0.830
   3.083  0.197 12.19    4.25   13.51    2.78    0.16   16.46 2.250E+01

  10.589 16.772  2.77    3.87   14.59    2.64    0.17   17.39  0.829
   3.075  0.196 12.21    4.30   13.62    2.81    0.17   16.60 2.254E+01

  10.589 16.772  2.76    3.91   14.67    2.67    0.17   17.51  0.829
   3.067  0.196 12.23    4.34   13.72    2.85    0.17   16.73 2.257E+01

  10.589 16.772  2.76    3.95   14.76    2.70    0.17   17.63  0.828
   3.059  0.195 12.26    4.38   13.83    2.88    0.17   16.88 2.261E+01

  10.589 16.772  2.75    3.99   14.84    2.73    0.17   17.75  0.828
   3.051  0.194 12.28    4.43   13.93    2.91    0.18   17.02 2.265E+01

  10.589 16.772  2.74    4.03   14.95    2.76    0.18   17.89  0.827
   3.043  0.194 12.30    4.47   14.05    2.94    0.18   17.17 2.269E+01

  10.589 16.772  2.73    4.06   15.03    2.79    0.18   18.01  0.827
   3.035  0.193 12.32    4.51   14.16    2.97    0.18   17.31 2.273E+01

  10.589 16.772  2.73    4.10   15.10    2.82    0.18   18.11  0.827
   3.027  0.192 12.34    4.56   14.24    3.01    0.19   17.44 2.277E+01

  10.589 16.772  2.72    4.14   15.18    2.86    0.19   18.23  0.826
   3.019  0.191 12.37    4.60   14.35    3.04    0.19   17.58 2.281E+01

  10.589 16.772  2.71    4.18   15.27    2.89    0.19   18.35  0.826
   3.011  0.191 12.39    4.65   14.46    3.08    0.19   17.73 2.285E+01

  10.589 16.772  2.71    4.22   15.36    2.92    0.19   18.48  0.825
   3.003  0.190 12.41    4.70   14.57    3.11    0.20   17.88 2.289E+01

  10.589 16.772  2.70    4.27   15.45    2.95    0.20   18.60  0.824
   2.995  0.189 12.43    4.74   14.68    3.14    0.20   18.02 2.293E+01

  10.589 16.772  2.69    4.31   15.54    2.99    0.20   18.73  0.824
   2.987  0.189 12.46    4.79   14.78    3.18    0.20   18.16 2.297E+01

  10.589 16.772  2.68    4.35   15.63    3.02    0.21   18.85  0.823
   2.979  0.188 12.48    4.84   14.89    3.22    0.21   18.31 2.301E+01

  10.589 16.772  2.68    4.39   15.71    3.05    0.21   18.98  0.823
   2.971  0.187 12.50    4.89   15.00    3.25    0.21   18.46 2.304E+01

  10.589 16.772  2.67    4.43   15.80    3.09    0.21   19.10  0.822
   2.963  0.187 12.52    4.94   15.11    3.29    0.21   18.61 2.308E+01

  10.589 16.852  2.93    3.19   12.88    2.11    0.11   15.11  0.838
   3.227  0.212 11.76    3.52   11.51    2.25    0.11   13.87 2.135E+01

  10.589 16.852  2.93    3.22   12.96    2.14    0.11   15.21  0.838
   3.219  0.212 11.78    3.56   11.62    2.27    0.11   14.00 2.138E+01

  10.589 16.852  2.92    3.25   13.04    2.16    0.12   15.32  0.838
   3.211  0.211 11.81    3.59   11.72    2.30    0.12   14.13 2.142E+01

  10.589 16.852  2.91    3.28   13.12    2.18    0.12   15.43  0.837
   3.203  0.210 11.83    3.63   11.81    2.32    0.12   14.25 2.146E+01

  10.589 16.852  2.91    3.32   13.21    2.21    0.12   15.53  0.837
   3.195  0.209 11.85    3.66   11.92    2.35    0.12   14.38 2.150E+01

  10.589 16.852  2.90    3.35   13.28    2.23    0.12   15.64  0.836
   3.187  0.209 11.87    3.70   12.01    2.37    0.12   14.51 2.153E+01

  10.589 16.852  2.89    3.38   13.37    2.26    0.12   15.75  0.836
   3.179  0.208 11.89    3.73   12.12    2.40    0.13   14.64 2.157E+01

  10.589 16.852  2.88    3.41   13.45    2.28    0.13   15.86  0.836
   3.171  0.207 11.92    3.77   12.21    2.43    0.13   14.77 2.161E+01

  10.589 16.852  2.88    3.44   13.53    2.31    0.13   15.97  0.835
   3.163  0.206 11.94    3.81   12.32    2.45    0.13   14.90 2.165E+01

  10.589 16.852  2.87    3.48   13.62    2.33    0.13   16.09  0.835
   3.155  0.206 11.96    3.84   12.43    2.48    0.13   15.04 2.169E+01

  10.589 16.852  2.86    3.51   13.66    2.36    0.13   16.16  0.834
   3.147  0.205 11.98    3.88   12.49    2.51    0.14   15.13 2.173E+01

  10.589 16.852  2.85    3.54   13.78    2.38    0.14   16.30  0.834
   3.139  0.204 12.01    3.92   12.63    2.54    0.14   15.30 2.176E+01

  10.589 16.852  2.85    3.58   13.86    2.41    0.14   16.41  0.833
   3.131  0.203 12.03    3.96   12.73    2.56    0.14   15.43 2.180E+01

  10.589 16.852  2.84    3.61   13.95    2.44    0.14   16.53  0.833
   3.123  0.203 12.05    4.00   12.83    2.59    0.14   15.56 2.184E+01

  10.589 16.852  2.83    3.65   14.05    2.46    0.15   16.66  0.832
   3.115  0.202 12.07    4.04   12.95    2.62    0.15   15.71 2.188E+01

  10.589 16.852  2.83    3.68   14.12    2.49    0.15   16.76  0.832
   3.107  0.201 12.10    4.08   13.04    2.65    0.15   15.84 2.192E+01

  10.589 16.852  2.82    3.72   14.19    2.52    0.15   16.86  0.832
   3.099  0.201 12.12    4.12   13.13    2.68    0.15   15.96 2.196E+01

  10.589 16.852  2.81    3.75   14.28    2.55    0.15   16.98  0.831
   3.091  0.200 12.14    4.16   13.24    2.71    0.15   16.11 2.199E+01

  10.589 16.852  2.80    3.79   14.37    2.57    0.16   17.11  0.831
   3.083  0.199 12.16    4.20   13.35    2.74    0.16   16.25 2.203E+01

  10.589 16.852  2.80    3.82   14.46    2.60    0.16   17.22  0.830
   3.075  0.198 12.18    4.24   13.45    2.77    0.16   16.38 2.207E+01

  10.589 16.852  2.79    3.86   14.54    2.63    0.16   17.33  0.830
   3.067  0.198 12.21    4.28   13.56    2.80    0.16   16.52 2.211E+01

  10.589 16.852  2.78    3.90   14.62    2.66    0.17   17.45  0.829
   3.059  0.197 12.23    4.32   13.66    2.83    0.17   16.66 2.215E+01

  10.589 16.852  2.77    3.94   14.72    2.69    0.17   17.58  0.829
   3.051  0.196 12.25    4.37   13.77    2.86    0.17   16.80 2.219E+01

  10.589 16.852  2.77    3.97   14.80    2.72    0.17   17.69  0.828
   3.043  0.195 12.27    4.41   13.87    2.90    0.17   16.94 2.223E+01

  10.589 16.852  2.76    4.01   14.88    2.75    0.17   17.81  0.828
   3.035  0.195 12.30    4.45   13.97    2.93    0.18   17.08 2.226E+01

  10.589 16.852  2.75    4.05   14.99    2.78    0.18   17.95  0.827
   3.027  0.194 12.32    4.50   14.10    2.96    0.18   17.24 2.230E+01

  10.589 16.852  2.75    4.09   15.07    2.81    0.18   18.07  0.827
   3.019  0.193 12.34    4.54   14.20    2.99    0.18   17.38 2.234E+01

  10.589 16.852  2.74    4.13   15.14    2.84    0.18   18.17  0.826
   3.011  0.193 12.36    4.59   14.29    3.03    0.19   17.51 2.238E+01

  10.589 16.852  2.73    4.17   15.23    2.88    0.19   18.29  0.826
   3.003  0.192 12.38    4.63   14.40    3.06    0.19   17.65 2.242E+01

  10.589 16.852  2.72    4.21   15.32    2.91    0.19   18.42  0.825
   2.995  0.191 12.41    4.68   14.51    3.10    0.19   17.80 2.246E+01

  10.589 16.852  2.72    4.25   15.41    2.94    0.20   18.54  0.825
   2.987  0.190 12.43    4.73   14.62    3.13    0.20   17.95 2.250E+01

  10.589 16.852  2.71    4.29   15.50    2.97    0.20   18.67  0.824
   2.979  0.190 12.45    4.78   14.73    3.17    0.20   18.10 2.254E+01

  10.589 16.852  2.70    4.34   15.59    3.01    0.20   18.80  0.824
   2.971  0.189 12.47    4.82   14.84    3.20    0.20   18.24 2.258E+01

  10.589 16.852  2.69    4.38   15.67    3.04    0.21   18.92  0.823
   2.963  0.188 12.50    4.87   14.94    3.24    0.21   18.39 2.262E+01

  10.589 16.932  2.96    3.15   12.75    2.08    0.11   14.94  0.839
   3.227  0.214 11.73    3.47   11.35    2.21    0.11   13.67 2.089E+01

  10.589 16.932  2.96    3.18   12.83    2.10    0.11   15.04  0.839
   3.219  0.214 11.76    3.51   11.45    2.23    0.11   13.79 2.093E+01

  10.589 16.932  2.95    3.21   12.91    2.13    0.11   15.15  0.838
   3.211  0.213 11.78    3.54   11.55    2.26    0.11   13.92 2.097E+01

  10.589 16.932  2.94    3.24   13.00    2.15    0.11   15.26  0.838
   3.203  0.212 11.80    3.58   11.65    2.28    0.11   14.05 2.101E+01

  10.589 16.932  2.93    3.27   13.08    2.17    0.12   15.36  0.837
   3.195  0.211 11.82    3.61   11.75    2.31    0.12   14.18 2.104E+01

  10.589 16.932  2.93    3.30   13.16    2.20    0.12   15.47  0.837
   3.187  0.211 11.84    3.65   11.85    2.34    0.12   14.31 2.108E+01

  10.589 16.932  2.92    3.33   13.24    2.22    0.12   15.58  0.837
   3.179  0.210 11.87    3.68   11.95    2.36    0.12   14.43 2.112E+01

  10.589 16.932  2.91    3.37   13.32    2.25    0.12   15.69  0.836
   3.171  0.209 11.89    3.72   12.05    2.39    0.12   14.56 2.116E+01

  10.589 16.932  2.90    3.40   13.40    2.27    0.12   15.79  0.836
   3.163  0.208 11.91    3.75   12.15    2.41    0.13   14.69 2.120E+01

  10.589 16.932  2.90    3.43   13.48    2.30    0.13   15.91  0.835
   3.155  0.208 11.93    3.79   12.25    2.44    0.13   14.82 2.123E+01

  10.589 16.932  2.89    3.46   13.56    2.32    0.13   16.01  0.835
   3.147  0.207 11.96    3.83   12.35    2.47    0.13   14.95 2.127E+01

  10.589 16.932  2.88    3.50   13.66    2.35    0.13   16.13  0.835
   3.139  0.206 11.98    3.87   12.46    2.50    0.13   15.09 2.131E+01

  10.589 16.932  2.87    3.53   13.70    2.37    0.13   16.21  0.834
   3.131  0.205 12.00    3.90   12.53    2.52    0.14   15.19 2.135E+01

  10.589 16.932  2.87    3.56   13.82    2.40    0.14   16.35  0.834
   3.123  0.205 12.02    3.94   12.67    2.55    0.14   15.35 2.139E+01

  10.589 16.932  2.86    3.60   13.90    2.42    0.14   16.47  0.833
   3.115  0.204 12.05    3.98   12.77    2.58    0.14   15.49 2.142E+01

  10.589 16.932  2.85    3.63   13.99    2.45    0.14   16.58  0.833
   3.107  0.203 12.07    4.02   12.87    2.61    0.14   15.62 2.146E+01

  10.589 16.932  2.84    3.67   14.08    2.48    0.15   16.70  0.832
   3.099  0.202 12.09    4.06   12.98    2.64    0.15   15.76 2.150E+01

  10.589 16.932  2.84    3.70   14.17    2.51    0.15   16.82  0.832
   3.091  0.202 12.11    4.10   13.09    2.67    0.15   15.90 2.154E+01

  10.589 16.932  2.83    3.74   14.23    2.53    0.15   16.92  0.831
   3.083  0.201 12.14    4.14   13.18    2.70    0.15   16.02 2.158E+01

  10.589 16.932  2.82    3.77   14.33    2.56    0.15   17.04  0.831
   3.075  0.200 12.16    4.18   13.29    2.73    0.15   16.17 2.162E+01

  10.589 16.932  2.82    3.81   14.41    2.59    0.16   17.16  0.830
   3.067  0.199 12.18    4.22   13.39    2.76    0.16   16.31 2.165E+01

  10.589 16.932  2.81    3.85   14.50    2.62    0.16   17.28  0.830
   3.059  0.199 12.20    4.27   13.50    2.79    0.16   16.45 2.169E+01

  10.589 16.932  2.80    3.88   14.58    2.65    0.16   17.39  0.829
   3.051  0.198 12.23    4.31   13.60    2.82    0.16   16.58 2.173E+01

  10.589 16.932  2.79    3.92   14.67    2.68    0.17   17.51  0.829
   3.043  0.197 12.25    4.35   13.71    2.85    0.17   16.73 2.177E+01

  10.589 16.932  2.79    3.96   14.76    2.71    0.17   17.64  0.829
   3.035  0.197 12.27    4.39   13.82    2.88    0.17   16.87 2.181E+01

  10.589 16.932  2.78    4.00   14.84    2.74    0.17   17.75  0.828
   3.027  0.196 12.29    4.44   13.92    2.92    0.17   17.01 2.185E+01

  10.589 16.932  2.77    4.04   14.92    2.77    0.18   17.87  0.828
   3.019  0.195 12.31    4.48   14.02    2.95    0.18   17.14 2.189E+01

  10.589 16.932  2.76    4.08   15.03    2.80    0.18   18.01  0.827
   3.011  0.194 12.34    4.53   14.15    2.98    0.18   17.31 2.192E+01

  10.589 16.932  2.76    4.12   15.10    2.83    0.18   18.11  0.827
   3.003  0.194 12.36    4.57   14.23    3.02    0.18   17.43 2.196E+01

  10.589 16.932  2.75    4.16   15.19    2.86    0.19   18.24  0.826
   2.995  0.193 12.38    4.62   14.34    3.05    0.19   17.58 2.200E+01

  10.589 16.932  2.74    4.20   15.28    2.90    0.19   18.36  0.826
   2.987  0.192 12.40    4.67   14.45    3.08    0.19   17.73 2.204E+01

  10.589 16.932  2.73    4.24   15.37    2.93    0.19   18.49  0.825
   2.979  0.192 12.43    4.71   14.56    3.12    0.19   17.88 2.208E+01

  10.589 16.932  2.73    4.28   15.45    2.96    0.20   18.61  0.825
   2.971  0.191 12.45    4.76   14.67    3.16    0.20   18.02 2.212E+01

  10.589 16.932  2.72    4.32   15.54    3.00    0.20   18.74  0.824
   2.963  0.190 12.47    4.81   14.78    3.19    0.20   18.17 2.216E+01

  10.589 17.012  2.99    3.11   12.62    2.05    0.10   14.77  0.840
   3.227  0.216 11.71    3.43   11.18    2.17    0.10   13.46 2.045E+01

  10.589 17.012  2.98    3.14   12.70    2.07    0.11   14.87  0.839
   3.219  0.216 11.73    3.46   11.28    2.20    0.11   13.59 2.049E+01

  10.589 17.012  2.98    3.17   12.78    2.09    0.11   14.98  0.839
   3.211  0.215 11.75    3.49   11.38    2.22    0.11   13.71 2.053E+01

  10.589 17.012  2.97    3.19   12.87    2.11    0.11   15.09  0.838
   3.203  0.214 11.77    3.51   11.49    2.25    0.11   13.84 2.056E+01

  10.589 17.012  2.96    3.23   12.94    2.14    0.11   15.19  0.838
   3.195  0.213 11.80    3.56   11.58    2.27    0.11   13.97 2.060E+01

  10.589 17.012  2.95    3.26   13.03    2.16    0.11   15.30  0.838
   3.187  0.213 11.82    3.60   11.69    2.30    0.11   14.10 2.064E+01

  10.589 17.012  2.95    3.29   13.11    2.19    0.12   15.41  0.837
   3.179  0.212 11.84    3.63   11.79    2.32    0.12   14.23 2.068E+01

  10.589 17.012  2.94    3.32   13.19    2.21    0.12   15.52  0.837
   3.171  0.211 11.86    3.67   11.89    2.35    0.12   14.36 2.072E+01

  10.589 17.012  2.93    3.35   13.27    2.23    0.12   15.63  0.836
   3.163  0.210 11.88    3.70   11.99    2.38    0.12   14.48 2.075E+01

  10.589 17.012  2.92    3.39   13.35    2.26    0.12   15.73  0.836
   3.155  0.210 11.91    3.74   12.09    2.40    0.12   14.61 2.079E+01

  10.589 17.012  2.92    3.42   13.44    2.28    0.12   15.85  0.836
   3.147  0.209 11.93    3.78   12.19    2.43    0.13   14.75 2.083E+01

  10.589 17.012  2.91    3.45   13.52    2.31    0.13   15.96  0.835
   3.139  0.208 11.95    3.81   12.29    2.46    0.13   14.88 2.087E+01

  10.589 17.012  2.90    3.48   13.61    2.33    0.13   16.08  0.835
   3.131  0.207 11.97    3.85   12.40    2.48    0.13   15.02 2.090E+01

  10.589 17.012  2.89    3.52   13.69    2.36    0.13   16.19  0.834
   3.123  0.207 12.00    3.89   12.50    2.51    0.13   15.15 2.094E+01

  10.589 17.012  2.89    3.55   13.77    2.39    0.13   16.30  0.834
   3.115  0.206 12.02    3.93   12.61    2.54    0.14   15.28 2.098E+01

  10.589 17.012  2.88    3.59   13.86    2.41    0.14   16.41  0.833
   3.107  0.205 12.04    3.97   12.71    2.57    0.14   15.41 2.102E+01

  10.589 17.012  2.87    3.62   13.94    2.44    0.14   16.52  0.833
   3.099  0.204 12.06    4.01   12.81    2.60    0.14   15.55 2.106E+01

  10.589 17.012  2.86    3.65   14.03    2.47    0.14   16.64  0.832
   3.091  0.204 12.09    4.05   12.92    2.63    0.14   15.69 2.109E+01

  10.589 17.012  2.86    3.69   14.19    2.50    0.15   16.83  0.832
   3.083  0.203 12.11    4.09   13.09    2.65    0.15   15.89 2.113E+01

  10.589 17.012  2.85    3.73   14.19    2.52    0.15   16.86  0.832
   3.075  0.202 12.13    4.13   13.12    2.68    0.15   15.95 2.117E+01

  10.589 17.012  2.84    3.76   14.28    2.55    0.15   16.98  0.831
   3.067  0.201 12.15    4.17   13.23    2.72    0.15   16.09 2.121E+01

  10.589 17.012  2.83    3.80   14.37    2.58    0.15   17.10  0.831
   3.059  0.201 12.18    4.21   13.33    2.75    0.15   16.23 2.125E+01

  10.589 17.012  2.83    3.83   14.45    2.61    0.16   17.22  0.830
   3.051  0.200 12.20    4.25   13.44    2.78    0.16   16.37 2.129E+01

  10.589 17.012  2.82    3.87   14.54    2.64    0.16   17.34  0.830
   3.043  0.199 12.22    4.29   13.54    2.81    0.16   16.51 2.132E+01

  10.589 17.012  2.81    3.91   14.62    2.67    0.16   17.45  0.829
   3.035  0.198 12.24    4.34   13.65    2.84    0.16   16.65 2.136E+01

  10.589 17.012  2.80    3.95   14.71    2.70    0.17   17.57  0.829
   3.027  0.198 12.27    4.38   13.75    2.87    0.17   16.79 2.140E+01

  10.589 17.012  2.80    3.99   14.80    2.73    0.17   17.70  0.828
   3.019  0.197 12.29    4.42   13.86    2.90    0.17   16.94 2.144E+01

  10.589 17.012  2.79    4.03   14.88    2.76    0.17   17.81  0.828
   3.011  0.196 12.31    4.47   13.96    2.94    0.17   17.07 2.148E+01

  10.589 17.012  2.78    4.06   14.99    2.79    0.18   17.96  0.827
   3.003  0.195 12.33    4.51   14.09    2.97    0.18   17.24 2.152E+01

  10.589 17.012  2.78    4.10   15.08    2.82    0.18   18.08  0.827
   2.995  0.195 12.36    4.56   14.20    3.00    0.18   17.38 2.156E+01

  10.589 17.012  2.77    4.14   15.14    2.85    0.18   18.18  0.826
   2.987  0.194 12.38    4.60   14.28    3.04    0.18   17.50 2.159E+01

  10.589 17.012  2.76    4.19   15.23    2.89    0.19   18.31  0.826
   2.979  0.193 12.40    4.65   14.39    3.07    0.19   17.65 2.163E+01

  10.589 17.012  2.75    4.23   15.32    2.92    0.19   18.43  0.825
   2.971  0.193 12.42    4.70   14.50    3.11    0.19   17.80 2.167E+01

  10.589 17.012  2.75    4.27   15.42    2.95    0.19   18.56  0.825
   2.963  0.192 12.45    4.75   14.61    3.14    0.19   17.95 2.171E+01

  10.589 17.092  3.02    3.07   12.49    2.01    0.10   14.60  0.840
   3.227  0.218 11.68    3.38   11.02    2.14    0.10   13.25 2.002E+01

  10.589 17.092  3.01    3.10   12.56    2.04    0.10   14.70  0.840
   3.219  0.218 11.70    3.41   11.11    2.16    0.10   13.38 2.006E+01

  10.589 17.092  3.00    3.13   12.65    2.06    0.10   14.81  0.839
   3.211  0.217 11.72    3.45   11.22    2.19    0.10   13.51 2.009E+01

  10.589 17.092  3.00    3.16   12.73    2.08    0.11   14.92  0.839
   3.203  0.216 11.74    3.48   11.32    2.21    0.11   13.64 2.013E+01

  10.589 17.092  2.99    3.19   12.81    2.10    0.11   15.02  0.839
   3.195  0.215 11.77    3.51   11.42    2.24    0.11   13.76 2.017E+01

  10.589 17.092  2.98    3.22   12.89    2.13    0.11   15.13  0.838
   3.187  0.215 11.79    3.55   11.52    2.26    0.11   13.89 2.021E+01

  10.589 17.092  2.97    3.25   12.98    2.15    0.11   15.25  0.838
   3.179  0.214 11.81    3.58   11.63    2.29    0.11   14.03 2.024E+01

  10.589 17.092  2.97    3.28   13.06    2.17    0.11   15.35  0.837
   3.171  0.213 11.83    3.62   11.73    2.31    0.11   14.15 2.028E+01

  10.589 17.092  2.96    3.31   13.14    2.20    0.12   15.46  0.837
   3.163  0.212 11.86    3.65   11.83    2.34    0.12   14.28 2.032E+01

  10.589 17.092  2.95    3.34   13.23    2.22    0.12   15.57  0.837
   3.155  0.212 11.88    3.69   11.93    2.36    0.12   14.41 2.036E+01

  10.589 17.092  2.94    3.37   13.31    2.25    0.12   15.68  0.836
   3.147  0.211 11.90    3.72   12.03    2.39    0.12   14.54 2.039E+01

  10.589 17.092  2.94    3.41   13.39    2.27    0.12   15.79  0.836
   3.139  0.210 11.92    3.76   12.13    2.42    0.12   14.67 2.043E+01

  10.589 17.092  2.93    3.44   13.47    2.30    0.13   15.90  0.835
   3.131  0.209 11.95    3.80   12.23    2.44    0.13   14.80 2.047E+01

  10.589 17.092  2.92    3.47   13.56    2.32    0.13   16.01  0.835
   3.123  0.208 11.97    3.84   12.33    2.47    0.13   14.93 2.051E+01

  10.589 17.092  2.91    3.50   13.65    2.35    0.13   16.13  0.835
   3.115  0.208 11.99    3.87   12.44    2.50    0.13   15.07 2.055E+01

  10.589 17.092  2.91    3.54   13.69    2.38    0.13   16.20  0.834
   3.107  0.207 12.01    3.91   12.51    2.53    0.13   15.17 2.058E+01

  10.589 17.092  2.90    3.57   13.81    2.40    0.14   16.35  0.834
   3.099  0.206 12.04    3.95   12.65    2.56    0.14   15.34 2.062E+01

  10.589 17.092  2.89    3.61   13.89    2.43    0.14   16.46  0.833
   3.091  0.205 12.06    3.99   12.75    2.58    0.14   15.47 2.066E+01

  10.589 17.092  2.88    3.64   13.98    2.46    0.14   16.58  0.833
   3.083  0.205 12.08    4.03   12.85    2.61    0.14   15.61 2.070E+01

  10.589 17.092  2.88    3.68   14.08    2.48    0.14   16.71  0.832
   3.075  0.204 12.10    4.07   12.97    2.64    0.14   15.76 2.074E+01

  10.589 17.092  2.87    3.71   14.16    2.51    0.15   16.82  0.832
   3.067  0.203 12.13    4.11   13.07    2.67    0.15   15.89 2.077E+01

  10.589 17.092  2.86    3.75   14.23    2.54    0.15   16.92  0.831
   3.059  0.202 12.15    4.15   13.16    2.70    0.15   16.02 2.081E+01

  10.589 17.092  2.85    3.79   14.32    2.57    0.15   17.04  0.831
   3.051  0.202 12.17    4.19   13.27    2.73    0.15   16.16 2.085E+01

  10.589 17.092  2.85    3.82   14.41    2.60    0.15   17.17  0.830
   3.043  0.201 12.19    4.24   13.38    2.76    0.16   16.30 2.089E+01

  10.589 17.092  2.84    3.86   14.49    2.63    0.16   17.28  0.830
   3.035  0.200 12.22    4.28   13.48    2.80    0.16   16.44 2.093E+01

  10.589 17.092  2.83    3.90   14.58    2.66    0.16   17.40  0.829
   3.027  0.200 12.24    4.32   13.59    2.83    0.16   16.58 2.096E+01

  10.589 17.092  2.82    3.94   14.67    2.69    0.16   17.52  0.829
   3.019  0.199 12.26    4.37   13.69    2.86    0.16   16.72 2.100E+01

  10.589 17.092  2.82    3.97   14.76    2.72    0.17   17.64  0.829
   3.011  0.198 12.28    4.41   13.81    2.89    0.17   16.87 2.104E+01

  10.589 17.092  2.81    4.01   14.85    2.75    0.17   17.76  0.828
   3.003  0.197 12.31    4.45   13.91    2.93    0.17   17.01 2.108E+01

  10.589 17.092  2.80    4.05   14.93    2.78    0.17   17.88  0.828
   2.995  0.197 12.33    4.50   14.01    2.96    0.17   17.14 2.112E+01

  10.589 17.092  2.79    4.09   15.04    2.81    0.18   18.02  0.827
   2.987  0.196 12.35    4.54   14.14    2.99    0.18   17.31 2.116E+01

  10.589 17.092  2.79    4.13   15.12    2.84    0.18   18.15  0.827
   2.979  0.195 12.37    4.59   14.22    3.03    0.18   17.43 2.120E+01

  10.589 17.092  2.78    4.17   15.19    2.87    0.18   18.25  0.826
   2.971  0.194 12.40    4.64   14.34    3.06    0.18   17.58 2.123E+01

  10.589 17.092  2.77    4.21   15.28    2.91    0.19   18.38  0.826
   2.963  0.194 12.42    4.68   14.45    3.10    0.19   17.73 2.127E+01

  10.589 17.172  3.05    3.03   12.36    1.98    0.10   14.43  0.841
   3.227  0.221 11.65    3.33   10.85    2.10    0.10   13.05 1.960E+01

  10.589 17.172  3.04    3.06   12.44    2.00    0.10   14.54  0.840
   3.219  0.220 11.67    3.37   10.95    2.13    0.10   13.18 1.963E+01

  10.589 17.172  3.03    3.09   12.51    2.02    0.10   14.64  0.840
   3.211  0.219 11.69    3.40   11.05    2.15    0.10   13.30 1.967E+01

  10.589 17.172  3.02    3.12   12.60    2.05    0.10   14.75  0.840
   3.203  0.218 11.72    3.43   11.15    2.18    0.10   13.43 1.971E+01

  10.589 17.172  3.02    3.14   12.69    2.07    0.10   14.86  0.839
   3.195  0.217 11.74    3.47   11.26    2.20    0.10   13.56 1.975E+01

  10.589 17.172  3.01    3.17   12.77    2.09    0.11   14.96  0.839
   3.187  0.217 11.76    3.50   11.36    2.22    0.11   13.69 1.978E+01

  10.589 17.172  3.00    3.21   12.85    2.12    0.11   15.07  0.838
   3.179  0.216 11.78    3.53   11.46    2.25    0.11   13.81 1.982E+01

  10.589 17.172  2.99    3.24   12.93    2.14    0.11   15.18  0.838
   3.171  0.215 11.81    3.57   11.56    2.27    0.11   13.94 1.986E+01

  10.589 17.172  2.99    3.27   13.02    2.16    0.11   15.29  0.838
   3.163  0.214 11.83    3.60   11.67    2.30    0.11   14.08 1.990E+01

  10.589 17.172  2.98    3.30   13.10    2.19    0.11   15.40  0.837
   3.155  0.213 11.85    3.64   11.76    2.33    0.11   14.20 1.993E+01

  10.589 17.172  2.97    3.33   13.18    2.21    0.12   15.51  0.837
   3.147  0.213 11.87    3.67   11.86    2.35    0.12   14.33 1.997E+01

  10.589 17.172  2.96    3.36   13.26    2.24    0.12   15.62  0.836
   3.139  0.212 11.90    3.71   11.97    2.38    0.12   14.46 2.001E+01

  10.589 17.172  2.96    3.39   13.34    2.26    0.12   15.72  0.836
   3.131  0.211 11.92    3.75   12.07    2.41    0.12   14.59 2.005E+01

  10.589 17.172  2.95    3.43   13.43    2.29    0.12   15.84  0.836
   3.123  0.210 11.94    3.79   12.17    2.43    0.12   14.72 2.008E+01

  10.589 17.172  2.94    3.46   13.51    2.31    0.13   15.95  0.835
   3.115  0.210 11.97    3.82   12.27    2.46    0.13   14.86 2.012E+01

  10.589 17.172  2.93    3.49   13.59    2.34    0.13   16.06  0.835
   3.107  0.209 11.99    3.86   12.37    2.49    0.13   14.99 2.016E+01

  10.589 17.172  2.93    3.53   13.69    2.37    0.13   16.18  0.834
   3.099  0.208 12.01    3.90   12.49    2.52    0.13   15.13 2.020E+01

  10.589 17.172  2.92    3.56   13.74    2.39    0.13   16.26  0.834
   3.091  0.207 12.03    3.94   12.56    2.54    0.13   15.24 2.023E+01

  10.589 17.172  2.91    3.60   13.85    2.42    0.14   16.41  0.833
   3.083  0.207 12.06    3.98   12.69    2.57    0.14   15.40 2.027E+01

