EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin5                                                                 
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL

 Deut Elastic Model: ia,iamec,rsc,rscmec (1,2,3,4)=  3
 TJON DEUT ELASTIC FILESS TO BE OPEN=rscctj.tjon_input   rscqtj.tjon_input   rscmtj.tjon_input   
   2.979  0.362  9.99    1.72    3.08    1.02    0.01    4.11 2.632E+00

  10.589 23.367  5.16    1.61    5.86    0.96    0.01    6.83  0.957
   2.971  0.361 10.02    1.74    3.18    1.04    0.01    4.22 2.647E+00

  10.589 23.367  5.15    1.62    5.95    0.97    0.01    6.93  0.957
   2.963  0.360 10.04    1.76    3.28    1.05    0.01    4.34 2.661E+00

  10.589 23.367  5.13    1.64    6.04    0.99    0.01    7.04  0.957
   2.955  0.358 10.07    1.78    3.39    1.06    0.01    4.46 2.676E+00

  10.589 23.447  5.64    1.17    3.18    0.63    0.00    3.81  0.944
   3.227  0.408  9.05    1.25   -0.12    0.67    0.00    0.56 2.143E+00

  10.589 23.447  5.63    1.18    3.25    0.64    0.00    3.89  0.945
   3.219  0.407  9.08    1.26   -0.02    0.68    0.00    0.67 2.157E+00

  10.589 23.447  5.61    1.19    3.33    0.64    0.00    3.98  0.945
   3.211  0.406  9.11    1.27    0.07    0.69    0.00    0.77 2.170E+00

  10.589 23.447  5.60    1.20    3.41    0.65    0.00    4.07  0.945
   3.203  0.404  9.14    1.29    0.17    0.70    0.00    0.88 2.184E+00

  10.589 23.447  5.59    1.21    3.48    0.66    0.00    4.15  0.946
   3.195  0.403  9.17    1.30    0.26    0.71    0.00    0.98 2.198E+00

  10.589 23.447  5.57    1.22    3.57    0.67    0.00    4.24  0.947
   3.187  0.401  9.20    1.31    0.36    0.72    0.00    1.09 2.211E+00

  10.589 23.447  5.56    1.23    3.64    0.68    0.00    4.32  0.947
   3.179  0.400  9.23    1.32    0.46    0.73    0.00    1.19 2.225E+00

  10.589 23.447  5.54    1.25    3.72    0.68    0.00    4.41  0.947
   3.171  0.398  9.26    1.34    0.56    0.74    0.00    1.30 2.239E+00

  10.589 23.447  5.53    1.26    3.80    0.69    0.00    4.50  0.948
   3.163  0.397  9.28    1.35    0.65    0.75    0.00    1.40 2.253E+00

  10.589 23.447  5.52    1.27    3.88    0.70    0.01    4.59  0.948
   3.155  0.395  9.31    1.36    0.75    0.76    0.01    1.51 2.266E+00

  10.589 23.447  5.50    1.28    3.96    0.71    0.01    4.68  0.949
   3.147  0.394  9.34    1.38    0.85    0.77    0.01    1.62 2.280E+00

  10.589 23.447  5.49    1.29    4.04    0.72    0.01    4.77  0.949
   3.139  0.393  9.37    1.39    0.95    0.78    0.01    1.73 2.294E+00

  10.589 23.447  5.47    1.31    4.12    0.73    0.01    4.86  0.950
   3.131  0.391  9.40    1.40    1.05    0.79    0.01    1.84 2.308E+00

  10.589 23.447  5.46    1.32    4.20    0.74    0.01    4.95  0.950
   3.123  0.390  9.43    1.42    1.14    0.80    0.01    1.94 2.322E+00

  10.589 23.447  5.45    1.33    4.28    0.75    0.01    5.03  0.951
   3.115  0.388  9.46    1.43    1.24    0.81    0.01    2.05 2.336E+00

  10.589 23.447  5.43    1.35    4.36    0.76    0.01    5.12  0.950
   3.107  0.387  9.49    1.45    1.34    0.82    0.01    2.16 2.350E+00

  10.589 23.447  5.42    1.36    4.44    0.77    0.01    5.21  0.951
   3.099  0.386  9.52    1.46    1.44    0.83    0.01    2.27 2.364E+00

  10.589 23.447  5.41    1.37    4.52    0.78    0.01    5.31  0.952
   3.091  0.384  9.55    1.48    1.54    0.84    0.01    2.38 2.378E+00

  10.589 23.447  5.39    1.38    4.61    0.79    0.01    5.40  0.952
   3.083  0.383  9.57    1.49    1.64    0.85    0.01    2.50 2.392E+00

  10.589 23.447  5.38    1.40    4.69    0.80    0.01    5.49  0.952
   3.075  0.381  9.60    1.51    1.74    0.86    0.01    2.60 2.406E+00

  10.589 23.447  5.36    1.41    4.77    0.81    0.01    5.58  0.953
   3.067  0.380  9.63    1.52    1.84    0.87    0.01    2.71 2.420E+00

  10.589 23.447  5.35    1.43    4.86    0.82    0.01    5.68  0.953
   3.059  0.379  9.66    1.54    1.94    0.88    0.01    2.83 2.434E+00

  10.589 23.447  5.34    1.44    4.94    0.83    0.01    5.77  0.952
   3.051  0.377  9.69    1.55    2.04    0.89    0.01    2.94 2.448E+00

  10.589 23.447  5.32    1.45    5.02    0.84    0.01    5.87  0.954
   3.043  0.376  9.72    1.57    2.14    0.91    0.01    3.06 2.462E+00

  10.589 23.447  5.31    1.47    5.10    0.85    0.01    5.96  0.954
   3.035  0.374  9.75    1.58    2.25    0.92    0.01    3.17 2.476E+00

  10.589 23.447  5.29    1.48    5.19    0.86    0.01    6.06  0.954
   3.027  0.373  9.78    1.60    2.35    0.93    0.01    3.29 2.490E+00

  10.589 23.447  5.28    1.50    5.27    0.88    0.01    6.15  0.954
   3.019  0.372  9.81    1.62    2.45    0.94    0.01    3.40 2.505E+00

  10.589 23.447  5.27    1.51    5.35    0.89    0.01    6.24  0.954
   3.011  0.370  9.84    1.63    2.55    0.95    0.01    3.51 2.519E+00

  10.589 23.447  5.25    1.53    5.43    0.90    0.01    6.34  0.955
   3.003  0.369  9.86    1.65    2.65    0.97    0.01    3.63 2.533E+00

  10.589 23.447  5.24    1.54    5.51    0.91    0.01    6.43  0.956
   2.995  0.368  9.89    1.67    2.75    0.98    0.01    3.74 2.547E+00

  10.589 23.447  5.22    1.56    5.59    0.92    0.01    6.53  0.956
   2.987  0.366  9.92    1.69    2.85    0.99    0.01    3.85 2.562E+00

  10.589 23.447  5.21    1.58    5.69    0.94    0.01    6.63  0.955
   2.979  0.365  9.95    1.70    2.96    1.01    0.01    3.98 2.576E+00

  10.589 23.447  5.20    1.59    5.77    0.95    0.01    6.73  0.956
   2.971  0.363  9.98    1.72    3.07    1.02    0.01    4.10 2.590E+00

  10.589 23.447  5.18    1.61    5.84    0.96    0.01    6.81  0.956
   2.963  0.362 10.01    1.74    3.16    1.04    0.01    4.20 2.605E+00

  10.589 23.447  5.17    1.62    5.93    0.97    0.01    6.91  0.957
   2.955  0.361 10.04    1.76    3.26    1.05    0.01    4.32 2.619E+00

  10.589 23.527  5.68    1.16    3.07    0.62    0.00    3.70  0.944
   3.227  0.411  9.01    1.24   -0.24    0.67    0.00    0.43 2.092E+00

  10.589 23.527  5.67    1.17    3.15    0.63    0.00    3.78  0.944
   3.219  0.410  9.04    1.25   -0.15    0.67    0.00    0.53 2.106E+00

  10.589 23.527  5.65    1.18    3.23    0.63    0.00    3.87  0.944
   3.211  0.408  9.07    1.26   -0.05    0.68    0.00    0.64 2.119E+00

  10.589 23.527  5.64    1.19    3.31    0.64    0.00    3.95  0.945
   3.203  0.407  9.10    1.27    0.04    0.69    0.00    0.74 2.133E+00

  10.589 23.527  5.62    1.20    3.39    0.65    0.00    4.04  0.945
   3.195  0.405  9.13    1.29    0.14    0.70    0.00    0.85 2.146E+00

  10.589 23.527  5.61    1.21    3.46    0.66    0.00    4.12  0.946
   3.187  0.404  9.16    1.30    0.23    0.71    0.00    0.95 2.160E+00

  10.589 23.527  5.60    1.22    3.54    0.67    0.00    4.21  0.947
   3.179  0.402  9.19    1.31    0.33    0.72    0.00    1.06 2.173E+00

  10.589 23.527  5.58    1.24    3.62    0.67    0.00    4.30  0.946
   3.171  0.401  9.22    1.32    0.43    0.73    0.00    1.16 2.187E+00

  10.589 23.527  5.57    1.25    3.70    0.68    0.00    4.39  0.947
   3.163  0.400  9.25    1.34    0.53    0.74    0.00    1.27 2.200E+00

  10.589 23.527  5.55    1.26    3.78    0.69    0.00    4.48  0.947
   3.155  0.398  9.28    1.35    0.63    0.74    0.00    1.38 2.214E+00

  10.589 23.527  5.54    1.27    3.86    0.70    0.00    4.56  0.948
   3.147  0.397  9.31    1.36    0.72    0.75    0.00    1.48 2.228E+00

  10.589 23.527  5.53    1.28    3.93    0.71    0.01    4.65  0.948
   3.139  0.395  9.33    1.38    0.82    0.76    0.01    1.59 2.241E+00

  10.589 23.527  5.51    1.30    4.01    0.72    0.01    4.74  0.949
   3.131  0.394  9.36    1.39    0.92    0.77    0.01    1.70 2.255E+00

  10.589 23.527  5.50    1.31    4.10    0.73    0.01    4.83  0.949
   3.123  0.392  9.39    1.41    1.02    0.78    0.01    1.81 2.269E+00

  10.589 23.527  5.48    1.32    4.18    0.74    0.01    4.92  0.949
   3.115  0.391  9.42    1.42    1.12    0.79    0.01    1.92 2.283E+00

  10.589 23.527  5.47    1.33    4.25    0.75    0.01    5.01  0.950
   3.107  0.390  9.45    1.43    1.21    0.80    0.01    2.02 2.296E+00

  10.589 23.527  5.46    1.35    4.34    0.76    0.01    5.10  0.950
   3.099  0.388  9.48    1.45    1.31    0.81    0.01    2.13 2.310E+00

  10.589 23.527  5.44    1.36    4.42    0.77    0.01    5.19  0.951
   3.091  0.387  9.51    1.46    1.41    0.83    0.01    2.24 2.324E+00

  10.589 23.527  5.43    1.37    4.50    0.78    0.01    5.28  0.951
   3.083  0.385  9.54    1.48    1.51    0.84    0.01    2.35 2.338E+00

  10.589 23.527  5.41    1.39    4.58    0.79    0.01    5.37  0.952
   3.075  0.384  9.57    1.49    1.61    0.85    0.01    2.46 2.352E+00

  10.589 23.527  5.40    1.40    4.66    0.80    0.01    5.47  0.951
   3.067  0.383  9.60    1.51    1.71    0.86    0.01    2.58 2.366E+00

  10.589 23.527  5.39    1.41    4.74    0.81    0.01    5.56  0.952
   3.059  0.381  9.63    1.52    1.81    0.87    0.01    2.68 2.380E+00

  10.589 23.527  5.37    1.43    4.83    0.82    0.01    5.66  0.953
   3.051  0.380  9.65    1.54    1.92    0.88    0.01    2.81 2.394E+00

  10.589 23.527  5.36    1.44    4.92    0.83    0.01    5.75  0.952
   3.043  0.378  9.68    1.55    2.02    0.89    0.01    2.92 2.408E+00

  10.589 23.527  5.34    1.46    5.00    0.84    0.01    5.84  0.953
   3.035  0.377  9.71    1.57    2.12    0.90    0.01    3.03 2.422E+00

  10.589 23.527  5.33    1.47    5.08    0.85    0.01    5.94  0.953
   3.027  0.376  9.74    1.59    2.22    0.92    0.01    3.14 2.436E+00

  10.589 23.527  5.31    1.49    5.17    0.86    0.01    6.04  0.954
   3.019  0.374  9.77    1.60    2.32    0.93    0.01    3.26 2.450E+00

  10.589 23.527  5.30    1.50    5.24    0.87    0.01    6.13  0.954
   3.011  0.373  9.80    1.62    2.42    0.94    0.01    3.37 2.464E+00

  10.589 23.527  5.29    1.51    5.33    0.89    0.01    6.22  0.955
   3.003  0.371  9.83    1.64    2.52    0.96    0.01    3.49 2.478E+00

  10.589 23.527  5.27    1.53    5.41    0.90    0.01    6.32  0.955
   2.995  0.370  9.86    1.65    2.63    0.97    0.01    3.60 2.492E+00

  10.589 23.527  5.26    1.55    5.49    0.91    0.01    6.41  0.956
   2.987  0.369  9.89    1.67    2.73    0.98    0.01    3.72 2.506E+00

  10.589 23.527  5.24    1.56    5.58    0.92    0.01    6.51  0.955
   2.979  0.367  9.92    1.69    2.83    0.99    0.01    3.83 2.521E+00

  10.589 23.527  5.23    1.58    5.67    0.93    0.01    6.61  0.955
   2.971  0.366  9.95    1.71    2.94    1.01    0.01    3.95 2.535E+00

  10.589 23.527  5.22    1.59    5.75    0.95    0.01    6.71  0.955
   2.963  0.364  9.97    1.72    3.04    1.02    0.01    4.07 2.549E+00

  10.589 23.527  5.20    1.61    5.83    0.96    0.01    6.80  0.956
   2.955  0.363 10.00    1.74    3.13    1.03    0.01    4.18 2.563E+00

  10.589 23.607  5.72    1.15    2.96    0.61    0.00    3.58  0.943
   3.227  0.414  8.98    1.23   -0.37    0.66    0.00    0.29 2.042E+00

  10.589 23.607  5.70    1.16    3.05    0.62    0.00    3.67  0.943
   3.219  0.412  9.01    1.24   -0.27    0.67    0.00    0.40 2.055E+00

  10.589 23.607  5.69    1.17    3.12    0.63    0.00    3.75  0.944
   3.211  0.411  9.03    1.25   -0.18    0.67    0.00    0.50 2.069E+00

  10.589 23.607  5.68    1.18    3.20    0.63    0.00    3.84  0.944
   3.203  0.410  9.06    1.26   -0.08    0.68    0.00    0.61 2.082E+00

  10.589 23.607  5.66    1.19    3.28    0.64    0.00    3.93  0.945
   3.195  0.408  9.09    1.27    0.02    0.69    0.00    0.71 2.095E+00

  10.589 23.607  5.65    1.20    3.36    0.65    0.00    4.01  0.945
   3.187  0.407  9.12    1.29    0.11    0.70    0.00    0.82 2.109E+00

  10.589 23.607  5.63    1.21    3.44    0.66    0.00    4.10  0.944
   3.179  0.405  9.15    1.30    0.21    0.71    0.00    0.92 2.122E+00

  10.589 23.607  5.62    1.22    3.52    0.67    0.00    4.19  0.947
   3.171  0.404  9.18    1.31    0.31    0.72    0.00    1.03 2.136E+00

  10.589 23.607  5.61    1.24    3.59    0.67    0.00    4.27  0.947
   3.163  0.402  9.21    1.32    0.40    0.73    0.00    1.13 2.149E+00

  10.589 23.607  5.59    1.25    3.67    0.68    0.00    4.36  0.946
   3.155  0.401  9.24    1.34    0.50    0.73    0.00    1.24 2.163E+00

  10.589 23.607  5.58    1.26    3.75    0.69    0.00    4.45  0.947
   3.147  0.399  9.27    1.35    0.60    0.74    0.00    1.35 2.176E+00

  10.589 23.607  5.56    1.27    3.83    0.70    0.00    4.54  0.948
   3.139  0.398  9.30    1.36    0.69    0.75    0.00    1.45 2.190E+00

  10.589 23.607  5.55    1.28    3.91    0.71    0.01    4.62  0.948
   3.131  0.396  9.33    1.38    0.79    0.76    0.01    1.56 2.203E+00

  10.589 23.607  5.53    1.30    3.99    0.72    0.01    4.71  0.949
   3.123  0.395  9.36    1.39    0.89    0.77    0.01    1.67 2.217E+00

  10.589 23.607  5.52    1.31    4.08    0.73    0.01    4.81  0.949
   3.115  0.394  9.39    1.41    0.99    0.78    0.01    1.78 2.231E+00

  10.589 23.607  5.51    1.32    4.16    0.74    0.01    4.90  0.949
   3.107  0.392  9.41    1.42    1.09    0.79    0.01    1.89 2.244E+00

  10.589 23.607  5.49    1.33    4.23    0.75    0.01    4.98  0.950
   3.099  0.391  9.44    1.43    1.18    0.80    0.01    1.99 2.258E+00

  10.589 23.607  5.48    1.35    4.31    0.76    0.01    5.07  0.950
   3.091  0.389  9.47    1.45    1.28    0.81    0.01    2.10 2.272E+00

  10.589 23.607  5.46    1.36    4.39    0.77    0.01    5.16  0.950
   3.083  0.388  9.50    1.46    1.38    0.82    0.01    2.21 2.285E+00

  10.589 23.607  5.45    1.37    4.48    0.78    0.01    5.26  0.950
   3.075  0.386  9.53    1.48    1.48    0.84    0.01    2.32 2.299E+00

  10.589 23.607  5.44    1.39    4.56    0.79    0.01    5.35  0.952
   3.067  0.385  9.56    1.49    1.58    0.85    0.01    2.44 2.313E+00

  10.589 23.607  5.42    1.40    4.65    0.80    0.01    5.45  0.951
   3.059  0.384  9.59    1.51    1.69    0.86    0.01    2.55 2.327E+00

  10.589 23.607  5.41    1.41    4.72    0.81    0.01    5.54  0.951
   3.051  0.382  9.62    1.52    1.79    0.87    0.01    2.66 2.341E+00

  10.589 23.607  5.39    1.43    4.81    0.82    0.01    5.64  0.952
   3.043  0.381  9.65    1.54    1.89    0.88    0.01    2.78 2.355E+00

  10.589 23.607  5.38    1.44    4.89    0.83    0.01    5.73  0.953
   3.035  0.379  9.68    1.55    1.99    0.89    0.01    2.89 2.368E+00

  10.589 23.607  5.36    1.46    4.98    0.84    0.01    5.82  0.952
   3.027  0.378  9.71    1.57    2.09    0.90    0.01    3.01 2.382E+00

  10.589 23.607  5.35    1.47    5.06    0.85    0.01    5.92  0.954
   3.019  0.377  9.74    1.59    2.20    0.92    0.01    3.12 2.396E+00

  10.589 23.607  5.34    1.49    5.14    0.86    0.01    6.01  0.954
   3.011  0.375  9.76    1.60    2.30    0.93    0.01    3.23 2.410E+00

  10.589 23.607  5.32    1.50    5.23    0.87    0.01    6.11  0.954
   3.003  0.374  9.79    1.62    2.41    0.94    0.01    3.35 2.424E+00

  10.589 23.607  5.31    1.52    5.31    0.89    0.01    6.20  0.955
   2.995  0.372  9.82    1.64    2.50    0.95    0.01    3.46 2.438E+00

  10.589 23.607  5.29    1.53    5.40    0.90    0.01    6.30  0.955
   2.987  0.371  9.85    1.65    2.61    0.97    0.01    3.58 2.452E+00

  10.589 23.607  5.28    1.55    5.48    0.91    0.01    6.39  0.955
   2.979  0.370  9.88    1.67    2.71    0.98    0.01    3.69 2.466E+00

  10.589 23.607  5.27    1.56    5.56    0.92    0.01    6.49  0.955
   2.971  0.368  9.91    1.69    2.81    0.99    0.01    3.81 2.480E+00

  10.589 23.607  5.25    1.58    5.65    0.93    0.01    6.59  0.955
   2.963  0.367  9.94    1.71    2.92    1.01    0.01    3.93 2.494E+00

  10.589 23.607  5.24    1.59    5.74    0.95    0.01    6.69  0.956
   2.955  0.366  9.97    1.72    3.02    1.02    0.01    4.05 2.509E+00

  10.589 23.687  5.76    1.14    2.86    0.60    0.00    3.47  0.941
   3.227  0.417  8.94    1.21   -0.50    0.65    0.00    0.15 1.993E+00

  10.589 23.687  5.74    1.15    2.94    0.61    0.00    3.55  0.944
   3.219  0.415  8.97    1.23   -0.40    0.66    0.00    0.26 2.006E+00

  10.589 23.687  5.73    1.16    3.02    0.62    0.00    3.64  0.943
   3.211  0.414  9.00    1.24   -0.31    0.66    0.00    0.36 2.019E+00

  10.589 23.687  5.71    1.17    3.10    0.63    0.00    3.73  0.943
   3.203  0.412  9.03    1.25   -0.21    0.67    0.00    0.47 2.033E+00

  10.589 23.687  5.70    1.18    3.17    0.63    0.00    3.81  0.944
   3.195  0.411  9.06    1.26   -0.11    0.68    0.00    0.57 2.046E+00

  10.589 23.687  5.69    1.19    3.25    0.64    0.00    3.90  0.944
   3.187  0.409  9.08    1.27   -0.01    0.69    0.00    0.68 2.059E+00

  10.589 23.687  5.67    1.20    3.33    0.65    0.00    3.99  0.946
   3.179  0.408  9.11    1.29    0.08    0.70    0.00    0.79 2.072E+00

  10.589 23.687  5.66    1.21    3.42    0.66    0.00    4.08  0.945
   3.171  0.406  9.14    1.30    0.18    0.71    0.00    0.89 2.086E+00

  10.589 23.687  5.64    1.22    3.49    0.67    0.00    4.16  0.946
   3.163  0.405  9.17    1.31    0.27    0.72    0.00    0.99 2.099E+00

  10.589 23.687  5.63    1.24    3.57    0.67    0.00    4.25  0.947
   3.155  0.403  9.20    1.33    0.37    0.73    0.00    1.10 2.112E+00

  10.589 23.687  5.61    1.25    3.65    0.68    0.00    4.34  0.946
   3.147  0.402  9.23    1.34    0.47    0.73    0.00    1.21 2.126E+00

  10.589 23.687  5.60    1.26    3.73    0.69    0.00    4.43  0.947
   3.139  0.401  9.26    1.35    0.57    0.74    0.00    1.32 2.139E+00

  10.589 23.687  5.59    1.27    3.81    0.70    0.00    4.51  0.947
   3.131  0.399  9.29    1.36    0.67    0.75    0.00    1.42 2.153E+00

  10.589 23.687  5.57    1.28    3.89    0.71    0.00    4.60  0.948
   3.123  0.398  9.32    1.38    0.76    0.76    0.01    1.53 2.166E+00

  10.589 23.687  5.56    1.30    3.97    0.72    0.01    4.69  0.948
   3.115  0.396  9.35    1.39    0.86    0.77    0.01    1.64 2.180E+00

  10.589 23.687  5.54    1.31    4.05    0.73    0.01    4.79  0.949
   3.107  0.395  9.38    1.41    0.96    0.78    0.01    1.75 2.193E+00

  10.589 23.687  5.53    1.32    4.13    0.74    0.01    4.88  0.949
   3.099  0.393  9.41    1.42    1.06    0.79    0.01    1.86 2.207E+00

  10.589 23.687  5.51    1.33    4.21    0.75    0.01    4.96  0.949
   3.091  0.392  9.44    1.43    1.16    0.80    0.01    1.97 2.220E+00

  10.589 23.687  5.50    1.35    4.29    0.76    0.01    5.05  0.951
   3.083  0.390  9.47    1.45    1.26    0.81    0.01    2.08 2.234E+00

  10.589 23.687  5.49    1.36    4.37    0.77    0.01    5.14  0.949
   3.075  0.389  9.49    1.46    1.36    0.82    0.01    2.19 2.248E+00

  10.589 23.687  5.47    1.37    4.45    0.78    0.01    5.24  0.951
   3.067  0.388  9.52    1.48    1.46    0.84    0.01    2.30 2.261E+00

  10.589 23.687  5.46    1.39    4.54    0.79    0.01    5.33  0.951
   3.059  0.386  9.55    1.49    1.56    0.85    0.01    2.41 2.275E+00

  10.589 23.687  5.44    1.40    4.62    0.80    0.01    5.43  0.952
   3.051  0.385  9.58    1.51    1.66    0.86    0.01    2.53 2.289E+00

  10.589 23.687  5.43    1.41    4.70    0.81    0.01    5.52  0.952
   3.043  0.383  9.61    1.52    1.76    0.87    0.01    2.64 2.302E+00

  10.589 23.687  5.41    1.43    4.78    0.82    0.01    5.61  0.952
   3.035  0.382  9.64    1.54    1.86    0.88    0.01    2.75 2.316E+00

  10.589 23.687  5.40    1.44    4.87    0.83    0.01    5.71  0.953
   3.027  0.381  9.67    1.56    1.97    0.89    0.01    2.87 2.330E+00

  10.589 23.687  5.39    1.46    4.96    0.84    0.01    5.80  0.952
   3.019  0.379  9.70    1.57    2.07    0.90    0.01    2.98 2.344E+00

  10.589 23.687  5.37    1.47    5.04    0.85    0.01    5.90  0.953
   3.011  0.378  9.73    1.59    2.17    0.92    0.01    3.10 2.357E+00

  10.589 23.687  5.36    1.49    5.12    0.86    0.01    5.99  0.953
   3.003  0.376  9.76    1.60    2.27    0.93    0.01    3.21 2.371E+00

  10.589 23.687  5.34    1.50    5.21    0.87    0.01    6.09  0.954
   2.995  0.375  9.79    1.62    2.38    0.94    0.01    3.33 2.385E+00

  10.589 23.687  5.33    1.52    5.29    0.89    0.01    6.18  0.954
   2.987  0.374  9.82    1.64    2.48    0.95    0.01    3.44 2.399E+00

  10.589 23.687  5.31    1.53    5.37    0.90    0.01    6.28  0.954
   2.979  0.372  9.85    1.66    2.58    0.97    0.01    3.55 2.413E+00

  10.589 23.687  5.30    1.55    5.46    0.91    0.01    6.38  0.955
   2.971  0.371  9.88    1.67    2.68    0.98    0.01    3.67 2.427E+00

  10.589 23.687  5.29    1.56    5.54    0.92    0.01    6.47  0.956
   2.963  0.369  9.90    1.69    2.78    0.99    0.01    3.79 2.441E+00

  10.589 23.687  5.27    1.58    5.62    0.94    0.01    6.56  0.955
   2.955  0.368  9.93    1.71    2.88    1.01    0.01    3.90 2.455E+00

  10.589 23.767  5.80    1.12    2.76    0.59    0.00    3.36  0.940
   3.227  0.420  8.90    1.20   -0.62    0.64    0.00    0.03 1.945E+00

  10.589 23.767  5.78    1.14    2.84    0.60    0.00    3.45  0.942
   3.219  0.418  8.93    1.21   -0.52    0.65    0.00    0.13 1.958E+00

  10.589 23.767  5.77    1.15    2.91    0.61    0.00    3.53  0.943
   3.211  0.417  8.96    1.23   -0.43    0.66    0.00    0.23 1.971E+00

  10.589 23.767  5.75    1.16    2.99    0.62    0.00    3.61  0.943
   3.203  0.415  8.99    1.24   -0.34    0.66    0.00    0.33 1.984E+00

  10.589 23.767  5.74    1.17    3.07    0.62    0.00    3.70  0.944
   3.195  0.414  9.02    1.25   -0.23    0.67    0.00    0.44 1.997E+00

  10.589 23.767  5.72    1.18    3.15    0.63    0.00    3.79  0.944
   3.187  0.412  9.05    1.26   -0.14    0.68    0.00    0.54 2.010E+00

  10.589 23.767  5.71    1.19    3.23    0.64    0.00    3.88  0.944
   3.179  0.411  9.08    1.27   -0.04    0.69    0.00    0.65 2.024E+00

  10.589 23.767  5.70    1.20    3.31    0.65    0.00    3.96  0.945
   3.171  0.409  9.11    1.29    0.05    0.70    0.00    0.76 2.037E+00

  10.589 23.767  5.68    1.21    3.39    0.66    0.00    4.05  0.945
   3.163  0.408  9.13    1.30    0.16    0.71    0.00    0.87 2.050E+00

  10.589 23.767  5.67    1.22    3.47    0.66    0.00    4.13  0.945
   3.155  0.406  9.16    1.31    0.25    0.71    0.00    0.97 2.063E+00

  10.589 23.767  5.65    1.24    3.55    0.67    0.00    4.23  0.946
   3.147  0.405  9.19    1.33    0.35    0.72    0.00    1.08 2.076E+00

  10.589 23.767  5.64    1.25    3.63    0.68    0.00    4.31  0.946
   3.139  0.403  9.22    1.34    0.44    0.73    0.00    1.18 2.090E+00

  10.589 23.767  5.62    1.26    3.71    0.69    0.00    4.40  0.946
   3.131  0.402  9.25    1.35    0.54    0.74    0.00    1.29 2.103E+00

  10.589 23.767  5.61    1.27    3.79    0.70    0.00    4.49  0.947
   3.123  0.400  9.28    1.37    0.64    0.75    0.00    1.40 2.116E+00

  10.589 23.767  5.59    1.28    3.86    0.71    0.00    4.58  0.947
   3.115  0.399  9.31    1.38    0.74    0.76    0.00    1.50 2.130E+00

  10.589 23.767  5.58    1.30    3.94    0.72    0.01    4.67  0.948
   3.107  0.397  9.34    1.39    0.83    0.77    0.01    1.61 2.143E+00

  10.589 23.767  5.57    1.31    4.02    0.73    0.01    4.76  0.949
   3.099  0.396  9.37    1.41    0.93    0.78    0.01    1.72 2.156E+00

  10.589 23.767  5.55    1.32    4.11    0.74    0.01    4.85  0.948
   3.091  0.395  9.40    1.42    1.04    0.79    0.01    1.84 2.170E+00

  10.589 23.767  5.54    1.34    4.19    0.75    0.01    4.94  0.949
   3.083  0.393  9.43    1.44    1.14    0.80    0.01    1.94 2.183E+00

  10.589 23.767  5.52    1.35    4.27    0.76    0.01    5.03  0.950
   3.075  0.392  9.46    1.45    1.23    0.81    0.01    2.05 2.197E+00

  10.589 23.767  5.51    1.36    4.35    0.77    0.01    5.12  0.950
   3.067  0.390  9.49    1.46    1.33    0.82    0.01    2.16 2.210E+00

  10.589 23.767  5.49    1.38    4.43    0.78    0.01    5.21  0.950
   3.059  0.389  9.52    1.48    1.43    0.83    0.01    2.27 2.224E+00

  10.589 23.767  5.48    1.39    4.52    0.79    0.01    5.31  0.950
   3.051  0.387  9.55    1.49    1.53    0.85    0.01    2.39 2.238E+00

  10.589 23.767  5.47    1.40    4.60    0.80    0.01    5.40  0.951
   3.043  0.386  9.58    1.51    1.64    0.86    0.01    2.50 2.251E+00

  10.589 23.767  5.45    1.41    4.68    0.81    0.01    5.49  0.951
   3.035  0.385  9.61    1.52    1.74    0.87    0.01    2.61 2.265E+00

  10.589 23.767  5.44    1.43    4.77    0.82    0.01    5.59  0.951
   3.027  0.383  9.63    1.54    1.84    0.88    0.01    2.73 2.278E+00

  10.589 23.767  5.42    1.44    4.85    0.83    0.01    5.69  0.953
   3.019  0.382  9.66    1.56    1.95    0.89    0.01    2.84 2.292E+00

  10.589 23.767  5.41    1.46    4.94    0.84    0.01    5.78  0.952
   3.011  0.380  9.69    1.57    2.05    0.90    0.01    2.96 2.306E+00

  10.589 23.767  5.39    1.47    5.02    0.85    0.01    5.88  0.952
   3.003  0.379  9.72    1.59    2.15    0.92    0.01    3.07 2.319E+00

