EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin3                                                                 
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4

  10.589 19.695  3.86    2.14    9.45    1.49    0.03   10.96  0.968
   3.115  0.275 11.05    2.36    7.55    1.61    0.03    9.18 6.498E+00

  10.589 19.695  3.85    2.16    9.53    1.51    0.03   11.07  0.969
   3.107  0.274 11.07    2.38    7.65    1.63    0.03    9.31 6.518E+00

  10.589 19.695  3.84    2.18    9.62    1.53    0.03   11.18  0.967
   3.099  0.273 11.10    2.40    7.76    1.65    0.03    9.44 6.539E+00

  10.589 19.695  3.83    2.21    9.72    1.55    0.03   11.29  0.969
   3.091  0.272 11.12    2.43    7.87    1.67    0.03    9.57 6.560E+00

  10.589 19.695  3.82    2.23    9.78    1.57    0.03   11.37  0.969
   3.083  0.271 11.15    2.45    7.95    1.69    0.03    9.67 6.580E+00

  10.589 19.695  3.81    2.25    9.86    1.59    0.03   11.48  0.969
   3.075  0.270 11.17    2.48    8.06    1.71    0.03    9.80 6.601E+00

  10.589 19.695  3.80    2.27    9.94    1.61    0.03   11.58  0.968
   3.067  0.269 11.20    2.50    8.16    1.73    0.03    9.92 6.621E+00

  10.589 19.695  3.79    2.29   10.03    1.63    0.03   11.68  0.969
   3.059  0.268 11.22    2.53    8.26    1.76    0.03   10.04 6.642E+00

  10.589 19.695  3.78    2.32   10.11    1.65    0.03   11.79  0.970
   3.051  0.267 11.25    2.55    8.36    1.78    0.03   10.17 6.663E+00

  10.589 19.695  3.77    2.34   10.20    1.67    0.03   11.89  0.968
   3.043  0.266 11.27    2.58    8.46    1.80    0.03   10.29 6.683E+00

  10.589 19.695  3.76    2.36   10.28    1.69    0.03   12.00  0.969
   3.035  0.265 11.30    2.61    8.57    1.82    0.03   10.42 6.704E+00

  10.589 19.695  3.75    2.39   10.36    1.71    0.03   12.10  0.968
   3.027  0.264 11.32    2.63    8.67    1.84    0.03   10.55 6.725E+00

  10.589 19.695  3.74    2.41   10.45    1.73    0.03   12.21  0.969
   3.019  0.263 11.35    2.66    8.78    1.87    0.03   10.68 6.745E+00

  10.589 19.695  3.73    2.43   10.53    1.75    0.03   12.32  0.969
   3.011  0.262 11.37    2.69    8.88    1.89    0.03   10.80 6.766E+00

  10.589 19.695  3.72    2.46   10.62    1.78    0.03   12.42  0.970
   3.003  0.261 11.40    2.71    8.98    1.92    0.03   10.93 6.787E+00

  10.589 19.695  3.71    2.48   10.70    1.80    0.03   12.54  0.970
   2.995  0.260 11.42    2.74    9.09    1.94    0.03   11.06 6.808E+00

  10.589 19.695  3.70    2.51   10.79    1.82    0.03   12.65  0.969
   2.987  0.259 11.45    2.77    9.19    1.97    0.03   11.19 6.828E+00

  10.589 19.695  3.69    2.53   10.88    1.84    0.03   12.76  0.969
   2.979  0.258 11.47    2.80    9.30    1.99    0.03   11.33 6.849E+00

  10.589 19.695  3.68    2.56   10.97    1.87    0.04   12.87  0.969
   2.971  0.257 11.50    2.83    9.41    2.02    0.04   11.46 6.870E+00

  10.589 19.695  3.67    2.58   11.05    1.89    0.04   12.98  0.970
   2.963  0.257 11.52    2.86    9.51    2.04    0.04   11.59 6.891E+00

  10.589 19.775  4.03    1.86    8.21    1.24    0.02    9.47  0.967
   3.227  0.292 10.67    2.03    6.03    1.34    0.02    7.39 6.078E+00

  10.589 19.775  4.02    1.87    8.29    1.26    0.02    9.57  0.968
   3.219  0.291 10.69    2.05    6.13    1.35    0.02    7.50 6.098E+00

  10.589 19.775  4.01    1.89    8.37    1.27    0.02    9.65  0.963
   3.211  0.290 10.72    2.07    6.22    1.36    0.02    7.61 6.119E+00

  10.589 19.775  4.00    1.91    8.46    1.28    0.02    9.77  0.966
   3.203  0.289 10.74    2.09    6.34    1.38    0.02    7.74 6.139E+00

  10.589 19.775  3.99    1.93    8.54    1.30    0.02    9.86  0.967
   3.195  0.288 10.77    2.11    6.43    1.40    0.02    7.85 6.159E+00

  10.589 19.775  3.98    1.94    8.62    1.32    0.02    9.96  0.968
   3.187  0.287 10.79    2.13    6.53    1.42    0.02    7.97 6.179E+00

  10.589 19.775  3.97    1.96    8.70    1.33    0.02   10.05  0.967
   3.179  0.286 10.82    2.15    6.63    1.44    0.02    8.09 6.200E+00

  10.589 19.775  3.96    1.98    8.78    1.35    0.02   10.15  0.968
   3.171  0.284 10.84    2.17    6.73    1.46    0.02    8.20 6.220E+00

  10.589 19.775  3.95    2.00    8.86    1.37    0.02   10.25  0.970
   3.163  0.283 10.87    2.20    6.82    1.48    0.02    8.32 6.240E+00

  10.589 19.775  3.94    2.02    8.94    1.38    0.02   10.34  0.968
   3.155  0.282 10.89    2.22    6.92    1.49    0.02    8.43 6.260E+00

  10.589 19.775  3.93    2.04    9.01    1.40    0.02   10.43  0.968
   3.147  0.281 10.92    2.24    7.01    1.51    0.02    8.54 6.281E+00

  10.589 19.775  3.92    2.06    9.10    1.42    0.02   10.54  0.969
   3.139  0.280 10.94    2.26    7.12    1.53    0.02    8.67 6.301E+00

  10.589 19.775  3.91    2.08    9.18    1.43    0.02   10.63  0.967
   3.131  0.279 10.97    2.28    7.22    1.55    0.02    8.78 6.321E+00

  10.589 19.775  3.90    2.10    9.25    1.45    0.02   10.73  0.968
   3.123  0.278 10.99    2.31    7.31    1.57    0.02    8.90 6.342E+00

  10.589 19.775  3.89    2.12    9.33    1.47    0.02   10.83  0.969
   3.115  0.277 11.02    2.33    7.41    1.59    0.02    9.02 6.362E+00

  10.589 19.775  3.88    2.14    9.42    1.49    0.02   10.93  0.969
   3.107  0.276 11.04    2.35    7.51    1.61    0.02    9.14 6.383E+00

  10.589 19.775  3.87    2.16    9.49    1.51    0.03   11.03  0.968
   3.099  0.275 11.07    2.38    7.61    1.63    0.03    9.26 6.403E+00

  10.589 19.775  3.86    2.18    9.58    1.52    0.03   11.13  0.967
   3.091  0.274 11.09    2.40    7.71    1.64    0.03    9.38 6.423E+00

  10.589 19.775  3.85    2.20    9.68    1.55    0.03   11.25  0.969
   3.083  0.273 11.12    2.42    7.82    1.67    0.03    9.52 6.444E+00

  10.589 19.775  3.84    2.22    9.77    1.56    0.03   11.36  0.969
   3.075  0.272 11.14    2.45    7.94    1.69    0.03    9.65 6.464E+00

  10.589 19.775  3.83    2.25    9.83    1.58    0.03   11.44  0.969
   3.067  0.271 11.17    2.47    8.01    1.71    0.03    9.75 6.485E+00

  10.589 19.775  3.82    2.27    9.91    1.60    0.03   11.54  0.969
   3.059  0.270 11.19    2.50    8.12    1.73    0.03    9.88 6.505E+00

  10.589 19.775  3.81    2.29    9.99    1.62    0.03   11.65  0.969
   3.051  0.269 11.22    2.52    8.22    1.75    0.03   10.00 6.526E+00

  10.589 19.775  3.80    2.31   10.08    1.64    0.03   11.76  0.970
   3.043  0.268 11.24    2.55    8.32    1.77    0.03   10.13 6.546E+00

  10.589 19.775  3.79    2.34   10.16    1.66    0.03   11.86  0.968
   3.035  0.267 11.27    2.58    8.43    1.79    0.03   10.25 6.567E+00

  10.589 19.775  3.78    2.36   10.25    1.68    0.03   11.96  0.968
   3.027  0.266 11.29    2.60    8.53    1.82    0.03   10.37 6.587E+00

  10.589 19.775  3.77    2.38   10.33    1.70    0.03   12.07  0.968
   3.019  0.265 11.32    2.63    8.63    1.84    0.03   10.50 6.608E+00

  10.589 19.775  3.76    2.41   10.42    1.73    0.03   12.17  0.968
   3.011  0.264 11.34    2.66    8.73    1.86    0.03   10.63 6.628E+00

  10.589 19.775  3.75    2.43   10.50    1.75    0.03   12.28  0.970
   3.003  0.263 11.37    2.68    8.84    1.89    0.03   10.76 6.649E+00

  10.589 19.775  3.74    2.45   10.58    1.77    0.03   12.39  0.969
   2.995  0.262 11.39    2.71    8.94    1.91    0.03   10.88 6.670E+00

  10.589 19.775  3.73    2.48   10.67    1.80    0.03   12.50  0.970
   2.987  0.262 11.42    2.74    9.05    1.94    0.03   11.02 6.690E+00

  10.589 19.775  3.72    2.50   10.76    1.82    0.03   12.61  0.968
   2.979  0.261 11.44    2.77    9.16    1.96    0.03   11.15 6.711E+00

  10.589 19.775  3.71    2.53   10.86    1.84    0.03   12.73  0.970
   2.971  0.260 11.47    2.80    9.27    1.99    0.03   11.29 6.732E+00

  10.589 19.775  3.70    2.55   10.94    1.86    0.03   12.84  0.969
   2.963  0.259 11.49    2.82    9.37    2.01    0.04   11.42 6.752E+00

  10.589 19.855  4.06    1.83    8.10    1.22    0.02    9.34  0.968
   3.227  0.294 10.63    2.01    5.89    1.32    0.02    7.23 5.947E+00

  10.589 19.855  4.05    1.85    8.18    1.24    0.02    9.43  0.967
   3.219  0.293 10.66    2.03    5.99    1.33    0.02    7.34 5.967E+00

  10.589 19.855  4.04    1.87    8.25    1.25    0.02    9.52  0.966
   3.211  0.292 10.68    2.05    6.08    1.35    0.02    7.45 5.987E+00

  10.589 19.855  4.03    1.89    8.33    1.27    0.02    9.62  0.967
   3.203  0.291 10.71    2.07    6.18    1.36    0.02    7.56 6.007E+00

  10.589 19.855  4.02    1.91    8.43    1.28    0.02    9.72  0.964
   3.195  0.290 10.73    2.09    6.29    1.38    0.02    7.69 6.028E+00

  10.589 19.855  4.01    1.92    8.50    1.30    0.02    9.82  0.968
   3.187  0.289 10.76    2.11    6.39    1.40    0.02    7.81 6.048E+00

  10.589 19.855  4.00    1.94    8.58    1.31    0.02    9.91  0.968
   3.179  0.288 10.78    2.13    6.48    1.42    0.02    7.92 6.068E+00

  10.589 19.855  3.99    1.96    8.66    1.33    0.02   10.01  0.968
   3.171  0.287 10.81    2.15    6.58    1.43    0.02    8.04 6.088E+00

  10.589 19.855  3.98    1.98    8.74    1.35    0.02   10.11  0.968
   3.163  0.286 10.83    2.17    6.68    1.45    0.02    8.15 6.108E+00

  10.589 19.855  3.97    2.00    8.82    1.36    0.02   10.20  0.967
   3.155  0.285 10.86    2.19    6.78    1.47    0.02    8.27 6.128E+00

  10.589 19.855  3.96    2.02    8.91    1.38    0.02   10.31  0.969
   3.147  0.284 10.88    2.21    6.88    1.49    0.02    8.39 6.148E+00

  10.589 19.855  3.95    2.04    8.98    1.39    0.02   10.40  0.967
   3.139  0.283 10.91    2.24    6.97    1.50    0.02    8.50 6.169E+00

  10.589 19.855  3.94    2.06    9.06    1.41    0.02   10.50  0.969
   3.131  0.282 10.93    2.26    7.07    1.52    0.02    8.62 6.189E+00

  10.589 19.855  3.93    2.08    9.14    1.43    0.02   10.60  0.969
   3.123  0.281 10.96    2.28    7.17    1.54    0.02    8.74 6.209E+00

  10.589 19.855  3.92    2.10    9.22    1.45    0.02   10.69  0.968
   3.115  0.280 10.98    2.30    7.26    1.56    0.02    8.85 6.229E+00

  10.589 19.855  3.91    2.12    9.30    1.47    0.02   10.79  0.969
   3.107  0.279 11.01    2.33    7.37    1.58    0.02    8.97 6.249E+00

  10.589 19.855  3.90    2.14    9.38    1.48    0.02   10.89  0.969
   3.099  0.278 11.03    2.35    7.47    1.60    0.02    9.09 6.270E+00

  10.589 19.855  3.89    2.16    9.46    1.50    0.02   10.99  0.969
   3.091  0.277 11.06    2.37    7.56    1.62    0.03    9.21 6.290E+00

  10.589 19.855  3.88    2.18    9.55    1.52    0.03   11.09  0.968
   3.083  0.276 11.08    2.40    7.67    1.64    0.03    9.33 6.310E+00

  10.589 19.855  3.87    2.20    9.64    1.54    0.03   11.20  0.967
   3.075  0.275 11.11    2.42    7.78    1.66    0.03    9.46 6.331E+00

  10.589 19.855  3.86    2.22    9.73    1.56    0.03   11.32  0.969
   3.067  0.274 11.13    2.45    7.89    1.68    0.03    9.60 6.351E+00

  10.589 19.855  3.85    2.24    9.80    1.58    0.03   11.40  0.968
   3.059  0.273 11.16    2.47    7.97    1.70    0.03    9.70 6.371E+00

  10.589 19.855  3.84    2.27    9.88    1.60    0.03   11.51  0.969
   3.051  0.272 11.18    2.50    8.08    1.73    0.03    9.83 6.392E+00

  10.589 19.855  3.83    2.29    9.96    1.62    0.03   11.61  0.969
   3.043  0.271 11.21    2.52    8.18    1.75    0.03    9.95 6.412E+00

  10.589 19.855  3.82    2.31   10.04    1.64    0.03   11.71  0.969
   3.035  0.270 11.24    2.55    8.28    1.77    0.03   10.07 6.432E+00

  10.589 19.855  3.81    2.33   10.13    1.66    0.03   11.82  0.969
   3.027  0.269 11.26    2.57    8.38    1.79    0.03   10.20 6.453E+00

  10.589 19.855  3.80    2.36   10.22    1.68    0.03   11.93  0.969
   3.019  0.268 11.29    2.60    8.49    1.81    0.03   10.33 6.473E+00

  10.589 19.855  3.79    2.38   10.30    1.70    0.03   12.03  0.969
   3.011  0.267 11.31    2.63    8.59    1.84    0.03   10.46 6.494E+00

  10.589 19.855  3.78    2.40   10.39    1.72    0.03   12.14  0.967
   3.003  0.266 11.34    2.65    8.70    1.86    0.03   10.58 6.514E+00

  10.589 19.855  3.77    2.43   10.47    1.74    0.03   12.25  0.968
   2.995  0.265 11.36    2.68    8.80    1.88    0.03   10.71 6.535E+00

  10.589 19.855  3.76    2.45   10.56    1.77    0.03   12.35  0.968
   2.987  0.264 11.39    2.71    8.90    1.91    0.03   10.84 6.555E+00

  10.589 19.855  3.75    2.48   10.64    1.79    0.03   12.46  0.969
   2.979  0.263 11.41    2.74    9.01    1.93    0.03   10.97 6.576E+00

  10.589 19.855  3.74    2.50   10.73    1.81    0.03   12.58  0.970
   2.971  0.262 11.44    2.76    9.11    1.96    0.03   11.11 6.596E+00

  10.589 19.855  3.73    2.53   10.82    1.84    0.03   12.69  0.969
   2.963  0.261 11.46    2.79    9.22    1.98    0.03   11.24 6.617E+00

  10.589 19.935  4.10    1.81    7.98    1.20    0.02    9.20  0.966
   3.227  0.296 10.60    1.98    5.74    1.30    0.02    7.06 5.819E+00

  10.589 19.935  4.08    1.83    8.06    1.22    0.02    9.29  0.967
   3.219  0.295 10.63    2.00    5.84    1.31    0.02    7.17 5.839E+00

  10.589 19.935  4.07    1.85    8.14    1.23    0.02    9.39  0.967
   3.211  0.294 10.65    2.02    5.94    1.33    0.02    7.29 5.859E+00

  10.589 19.935  4.06    1.87    8.22    1.25    0.02    9.48  0.967
   3.203  0.293 10.68    2.04    6.04    1.34    0.02    7.40 5.879E+00

  10.589 19.935  4.05    1.88    8.30    1.26    0.02    9.58  0.966
   3.195  0.292 10.70    2.06    6.13    1.36    0.02    7.51 5.899E+00

  10.589 19.935  4.04    1.90    8.37    1.28    0.02    9.67  0.968
   3.187  0.291 10.73    2.08    6.23    1.38    0.02    7.63 5.919E+00

  10.589 19.935  4.03    1.92    8.47    1.29    0.02    9.78  0.967
   3.179  0.290 10.75    2.10    6.35    1.39    0.02    7.76 5.939E+00

  10.589 19.935  4.02    1.94    8.55    1.31    0.02    9.88  0.967
   3.171  0.289 10.78    2.12    6.44    1.41    0.02    7.87 5.959E+00

  10.589 19.935  4.01    1.96    8.63    1.32    0.02    9.97  0.967
   3.163  0.288 10.80    2.14    6.54    1.43    0.02    7.99 5.979E+00

  10.589 19.935  4.00    1.98    8.71    1.34    0.02   10.07  0.968
   3.155  0.287 10.83    2.17    6.64    1.45    0.02    8.10 5.999E+00

  10.589 19.935  3.99    2.00    8.79    1.36    0.02   10.17  0.968
   3.147  0.286 10.85    2.19    6.74    1.46    0.02    8.22 6.019E+00

  10.589 19.935  3.98    2.01    8.87    1.37    0.02   10.26  0.968
   3.139  0.285 10.88    2.21    6.84    1.48    0.02    8.34 6.039E+00

  10.589 19.935  3.97    2.03    8.95    1.39    0.02   10.36  0.968
   3.131  0.284 10.90    2.23    6.93    1.50    0.02    8.45 6.059E+00

  10.589 19.935  3.96    2.05    9.02    1.41    0.02   10.45  0.968
   3.123  0.283 10.93    2.25    7.02    1.52    0.02    8.56 6.079E+00

  10.589 19.935  3.95    2.07    9.11    1.43    0.02   10.56  0.968
   3.115  0.282 10.95    2.28    7.13    1.54    0.02    8.69 6.099E+00

  10.589 19.935  3.94    2.09    9.19    1.44    0.02   10.66  0.969
   3.107  0.281 10.98    2.30    7.23    1.56    0.02    8.81 6.119E+00

  10.589 19.935  3.93    2.11    9.26    1.46    0.02   10.75  0.968
   3.099  0.280 11.00    2.32    7.32    1.58    0.02    8.92 6.139E+00

  10.589 19.935  3.92    2.13    9.35    1.48    0.02   10.85  0.969
   3.091  0.279 11.03    2.35    7.42    1.60    0.02    9.04 6.159E+00

  10.589 19.935  3.91    2.16    9.43    1.50    0.02   10.96  0.969
   3.083  0.278 11.05    2.37    7.53    1.62    0.02    9.17 6.179E+00

  10.589 19.935  3.90    2.18    9.51    1.52    0.03   11.05  0.969
   3.075  0.277 11.08    2.39    7.62    1.64    0.03    9.29 6.200E+00

  10.589 19.935  3.89    2.20    9.60    1.53    0.03   11.15  0.967
   3.067  0.276 11.10    2.42    7.73    1.65    0.03    9.40 6.220E+00

  10.589 19.935  3.88    2.22    9.69    1.56    0.03   11.28  0.969
   3.059  0.275 11.13    2.44    7.84    1.68    0.03    9.55 6.240E+00

  10.589 19.935  3.87    2.24    9.79    1.58    0.03   11.39  0.969
   3.051  0.274 11.15    2.47    7.96    1.70    0.03    9.68 6.260E+00

  10.589 19.935  3.86    2.26    9.85    1.59    0.03   11.47  0.969
   3.043  0.273 11.18    2.49    8.04    1.72    0.03    9.78 6.280E+00

  10.589 19.935  3.85    2.29    9.93    1.61    0.03   11.57  0.968
   3.035  0.272 11.20    2.52    8.14    1.74    0.03    9.91 6.301E+00

  10.589 19.935  3.84    2.31   10.01    1.63    0.03   11.68  0.968
   3.027  0.271 11.23    2.54    8.24    1.76    0.03   10.03 6.321E+00

  10.589 19.935  3.83    2.33   10.10    1.66    0.03   11.79  0.969
   3.019  0.270 11.25    2.57    8.35    1.79    0.03   10.16 6.341E+00

  10.589 19.935  3.82    2.35   10.19    1.68    0.03   11.89  0.968
   3.011  0.269 11.28    2.60    8.45    1.81    0.03   10.29 6.361E+00

  10.589 19.935  3.81    2.38   10.27    1.70    0.03   11.99  0.967
   3.003  0.268 11.31    2.62    8.55    1.83    0.03   10.41 6.382E+00

  10.589 19.935  3.80    2.40   10.36    1.72    0.03   12.10  0.968
   2.995  0.267 11.33    2.65    8.66    1.85    0.03   10.54 6.402E+00

  10.589 19.935  3.79    2.43   10.44    1.74    0.03   12.21  0.969
   2.987  0.266 11.36    2.68    8.76    1.88    0.03   10.67 6.422E+00

  10.589 19.935  3.78    2.45   10.53    1.76    0.03   12.32  0.970
   2.979  0.265 11.38    2.70    8.87    1.90    0.03   10.80 6.443E+00

  10.589 19.935  3.77    2.47   10.61    1.79    0.03   12.43  0.969
   2.971  0.264 11.41    2.73    8.97    1.93    0.03   10.93 6.463E+00

  10.589 19.935  3.76    2.50   10.70    1.81    0.03   12.54  0.970
   2.963  0.263 11.43    2.76    9.08    1.95    0.03   11.07 6.484E+00

  10.589 20.015  4.13    1.79    7.86    1.18    0.02    9.06  0.965
   3.227  0.299 10.57    1.96    5.60    1.27    0.02    6.89 5.693E+00

  10.589 20.015  4.12    1.81    7.94    1.20    0.02    9.16  0.967
   3.219  0.298 10.59    1.98    5.70    1.29    0.02    7.01 5.713E+00

  10.589 20.015  4.11    1.83    8.02    1.21    0.02    9.25  0.968
   3.211  0.297 10.62    2.00    5.80    1.31    0.02    7.12 5.733E+00

  10.589 20.015  4.10    1.85    8.10    1.23    0.02    9.35  0.968
   3.203  0.296 10.64    2.02    5.90    1.32    0.02    7.24 5.753E+00

  10.589 20.015  4.09    1.86    8.18    1.24    0.02    9.45  0.967
   3.195  0.295 10.67    2.04    6.00    1.34    0.02    7.35 5.772E+00

  10.589 20.015  4.08    1.88    8.26    1.26    0.02    9.54  0.967
   3.187  0.293 10.69    2.06    6.09    1.36    0.02    7.47 5.792E+00

  10.589 20.015  4.07    1.90    8.34    1.27    0.02    9.63  0.968
   3.179  0.292 10.72    2.08    6.19    1.37    0.02    7.58 5.812E+00

  10.589 20.015  4.06    1.92    8.44    1.29    0.02    9.75  0.968
   3.171  0.291 10.74    2.10    6.30    1.39    0.02    7.71 5.832E+00

  10.589 20.015  4.05    1.94    8.51    1.31    0.02    9.84  0.968
   3.163  0.290 10.77    2.12    6.40    1.41    0.02    7.83 5.852E+00

  10.589 20.015  4.04    1.95    8.59    1.32    0.02    9.93  0.967
   3.155  0.289 10.80    2.14    6.49    1.42    0.02    7.94 5.872E+00

  10.589 20.015  4.03    1.97    8.67    1.34    0.02   10.03  0.967
   3.147  0.288 10.82    2.16    6.59    1.44    0.02    8.06 5.892E+00

  10.589 20.015  4.02    1.99    8.75    1.35    0.02   10.13  0.967
   3.139  0.287 10.85    2.18    6.69    1.46    0.02    8.17 5.912E+00

  10.589 20.015  4.00    2.01    8.83    1.37    0.02   10.23  0.968
   3.131  0.286 10.87    2.21    6.79    1.48    0.02    8.29 5.931E+00

  10.589 20.015  3.99    2.03    8.91    1.39    0.02   10.32  0.969
   3.123  0.285 10.90    2.23    6.89    1.50    0.02    8.41 5.951E+00

  10.589 20.015  3.98    2.05    8.99    1.40    0.02   10.42  0.967
   3.115  0.284 10.92    2.25    6.99    1.51    0.02    8.52 5.971E+00

  10.589 20.015  3.97    2.07    9.08    1.42    0.02   10.52  0.968
   3.107  0.283 10.95    2.27    7.09    1.53    0.02    8.65 5.991E+00

  10.589 20.015  3.96    2.09    9.16    1.44    0.02   10.62  0.968
   3.099  0.282 10.97    2.30    7.19    1.55    0.02    8.76 6.011E+00

  10.589 20.015  3.95    2.11    9.24    1.46    0.02   10.72  0.967
   3.091  0.281 11.00    2.32    7.28    1.57    0.02    8.88 6.031E+00

  10.589 20.015  3.94    2.13    9.31    1.48    0.02   10.81  0.968
   3.083  0.280 11.02    2.34    7.38    1.59    0.02    9.00 6.051E+00

  10.589 20.015  3.93    2.15    9.40    1.49    0.02   10.92  0.969
   3.075  0.279 11.05    2.37    7.49    1.61    0.02    9.12 6.071E+00

  10.589 20.015  3.92    2.17    9.48    1.51    0.02   11.02  0.969
   3.067  0.278 11.07    2.39    7.58    1.63    0.02    9.24 6.091E+00

  10.589 20.015  3.91    2.20    9.56    1.53    0.03   11.12  0.966
   3.059  0.277 11.10    2.41    7.69    1.65    0.03    9.37 6.111E+00

  10.589 20.015  3.90    2.22    9.66    1.55    0.03   11.23  0.967
   3.051  0.276 11.12    2.44    7.80    1.67    0.03    9.50 6.131E+00

  10.589 20.015  3.89    2.24    9.75    1.57    0.03   11.35  0.969
   3.043  0.275 11.15    2.46    7.91    1.70    0.03    9.63 6.151E+00

  10.589 20.015  3.88    2.26    9.82    1.59    0.03   11.43  0.968
   3.035  0.274 11.17    2.49    8.00    1.72    0.03    9.74 6.172E+00

  10.589 20.015  3.87    2.28    9.90    1.61    0.03   11.54  0.969
   3.027  0.273 11.20    2.51    8.10    1.74    0.03    9.87 6.192E+00

  10.589 20.015  3.86    2.31    9.98    1.63    0.03   11.64  0.969
   3.019  0.272 11.22    2.54    8.20    1.76    0.03    9.99 6.212E+00

  10.589 20.015  3.85    2.33   10.06    1.65    0.03   11.74  0.969
   3.011  0.271 11.25    2.57    8.30    1.78    0.03   10.11 6.232E+00

  10.589 20.015  3.84    2.35   10.15    1.67    0.03   11.86  0.969
   3.003  0.270 11.27    2.59    8.41    1.81    0.03   10.24 6.252E+00

  10.589 20.015  3.83    2.38   10.24    1.69    0.03   11.96  0.969
   2.995  0.269 11.30    2.62    8.51    1.83    0.03   10.37 6.272E+00

  10.589 20.015  3.82    2.40   10.33    1.72    0.03   12.07  0.969
   2.987  0.268 11.33    2.65    8.62    1.85    0.03   10.50 6.292E+00

  10.589 20.015  3.81    2.42   10.41    1.73    0.03   12.18  0.967
   2.979  0.267 11.35    2.67    8.72    1.87    0.03   10.63 6.313E+00

  10.589 20.015  3.80    2.45   10.50    1.76    0.03   12.29  0.969
   2.971  0.266 11.38    2.70    8.83    1.90    0.03   10.76 6.333E+00

  10.589 20.015  3.79    2.47   10.58    1.78    0.03   12.40  0.969
   2.963  0.265 11.40    2.73    8.93    1.92    0.03   10.89 6.353E+00

  10.589 20.095  4.16    1.78    7.75    1.17    0.02    8.93  0.967
   3.227  0.301 10.54    1.94    5.46    1.26    0.02    6.73 5.570E+00

  10.589 20.095  4.15    1.79    7.83    1.18    0.02    9.02  0.968
   3.219  0.300 10.56    1.96    5.56    1.27    0.02    6.85 5.590E+00

  10.589 20.095  4.14    1.81    7.90    1.19    0.02    9.11  0.964
   3.211  0.299 10.59    1.98    5.65    1.28    0.02    6.95 5.609E+00

  10.589 20.095  4.13    1.83    7.99    1.21    0.02    9.21  0.966
   3.203  0.298 10.61    2.00    5.75    1.30    0.02    7.07 5.629E+00

  10.589 20.095  4.12    1.84    8.07    1.22    0.02    9.31  0.968
   3.195  0.297 10.64    2.02    5.85    1.32    0.02    7.19 5.649E+00

  10.589 20.095  4.11    1.86    8.15    1.24    0.02    9.41  0.968
   3.187  0.296 10.66    2.04    5.95    1.34    0.02    7.31 5.668E+00

  10.589 20.095  4.10    1.88    8.23    1.25    0.02    9.50  0.966
   3.179  0.295 10.69    2.06    6.05    1.35    0.02    7.42 5.688E+00

  10.589 20.095  4.09    1.90    8.30    1.27    0.02    9.59  0.966
   3.171  0.294 10.71    2.08    6.14    1.37    0.02    7.53 5.708E+00

  10.589 20.095  4.08    1.91    8.38    1.28    0.02    9.69  0.967
   3.163  0.293 10.74    2.10    6.24    1.38    0.02    7.65 5.728E+00

  10.589 20.095  4.07    1.93    8.48    1.30    0.02    9.80  0.963
   3.155  0.292 10.76    2.12    6.36    1.40    0.02    7.77 5.747E+00

  10.589 20.095  4.06    1.95    8.56    1.32    0.02    9.89  0.968
   3.147  0.291 10.79    2.14    6.45    1.42    0.02    7.89 5.767E+00

  10.589 20.095  4.05    1.97    8.64    1.33    0.02    9.99  0.968
   3.139  0.289 10.81    2.16    6.55    1.44    0.02    8.01 5.787E+00

  10.589 20.095  4.04    1.99    8.72    1.35    0.02   10.09  0.968
   3.131  0.288 10.84    2.18    6.65    1.46    0.02    8.13 5.807E+00

  10.589 20.095  4.03    2.01    8.80    1.37    0.02   10.19  0.968
   3.123  0.287 10.86    2.20    6.75    1.47    0.02    8.25 5.826E+00

  10.589 20.095  4.02    2.03    8.88    1.38    0.02   10.29  0.967
   3.115  0.286 10.89    2.22    6.85    1.49    0.02    8.36 5.846E+00

  10.589 20.095  4.01    2.05    8.96    1.40    0.02   10.38  0.968
   3.107  0.285 10.92    2.25    6.95    1.51    0.02    8.48 5.866E+00

  10.589 20.095  4.00    2.07    9.03    1.42    0.02   10.47  0.967
   3.099  0.284 10.94    2.27    7.04    1.53    0.02    8.59 5.886E+00

  10.589 20.095  3.98    2.09    9.12    1.44    0.02   10.58  0.969
   3.091  0.283 10.97    2.29    7.15    1.55    0.02    8.72 5.906E+00

  10.589 20.095  3.97    2.11    9.21    1.45    0.02   10.68  0.968
   3.083  0.282 10.99    2.32    7.25    1.57    0.02    8.84 5.926E+00

  10.589 20.095  3.96    2.13    9.28    1.47    0.02   10.77  0.967
