EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin1                                                                 
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
  10.589 15.892  2.61    3.34   14.19    2.70    0.09   16.98  0.966
   3.227  0.189 12.08    3.75   13.50    2.92    0.09   16.51 1.741E+01

  10.589 15.892  2.61    3.37   14.27    2.73    0.09   17.09  0.964
   3.219  0.188 12.11    3.79   13.63    2.95    0.09   16.67 1.744E+01

  10.589 15.892  2.60    3.40   14.34    2.76    0.09   17.18  0.965
   3.211  0.188 12.13    3.82   13.74    2.98    0.09   16.81 1.746E+01

  10.589 15.892  2.59    3.43   14.40    2.79    0.09   17.28  0.964
   3.203  0.187 12.15    3.86   13.78    3.01    0.09   16.88 1.749E+01

  10.589 15.892  2.59    3.46   14.48    2.82    0.09   17.39  0.964
   3.195  0.186 12.17    3.89   13.88    3.04    0.09   17.02 1.752E+01

  10.589 15.892  2.58    3.50   14.56    2.85    0.09   17.50  0.964
   3.187  0.186 12.19    3.93   13.98    3.08    0.09   17.15 1.755E+01

  10.589 15.892  2.57    3.53   14.64    2.87    0.09   17.61  0.964
   3.179  0.185 12.21    3.96   14.08    3.10    0.10   17.27 1.757E+01

  10.589 15.892  2.57    3.56   14.72    2.90    0.10   17.72  0.962
   3.171  0.184 12.23    4.00   14.17    3.14    0.10   17.41 1.760E+01

  10.589 15.892  2.56    3.59   14.80    2.94    0.10   17.84  0.963
   3.163  0.184 12.26    4.04   14.28    3.17    0.10   17.55 1.763E+01

  10.589 15.892  2.55    3.62   14.89    2.97    0.10   17.96  0.963
   3.155  0.183 12.28    4.08   14.38    3.21    0.10   17.69 1.766E+01

  10.589 15.892  2.55    3.66   15.01    3.00    0.10   18.11  0.963
   3.147  0.182 12.30    4.11   14.52    3.24    0.10   17.86 1.768E+01

  10.589 15.892  2.54    3.69   15.10    3.03    0.10   18.23  0.962
   3.139  0.182 12.32    4.15   14.63    3.27    0.10   18.00 1.771E+01

  10.589 15.892  2.53    3.72   15.18    3.06    0.10   18.35  0.963
   3.131  0.181 12.34    4.19   14.73    3.31    0.10   18.15 1.774E+01

  10.589 15.892  2.53    3.75   15.26    3.09    0.11   18.46  0.962
   3.123  0.180 12.36    4.23   14.82    3.35    0.11   18.28 1.777E+01

  10.589 15.892  2.52    3.79   15.30    3.12    0.11   18.53  0.958
   3.115  0.180 12.38    4.27   14.89    3.37    0.11   18.37 1.779E+01

  10.589 15.892  2.51    3.82   15.38    3.16    0.11   18.65  0.962
   3.107  0.179 12.41    4.31   14.98    3.42    0.11   18.51 1.782E+01

  10.589 15.892  2.51    3.86   15.46    3.19    0.11   18.76  0.961
   3.099  0.178 12.43    4.35   15.08    3.46    0.11   18.65 1.785E+01

  10.589 15.892  2.50    3.89   15.50    3.23    0.11   18.84  0.962
   3.091  0.178 12.45    4.39   15.14    3.50    0.11   18.75 1.788E+01

  10.589 15.892  2.50    3.93   15.58    3.27    0.11   18.96  0.962
   3.083  0.177 12.47    4.43   15.24    3.53    0.11   18.89 1.791E+01

  10.589 15.892  2.49    3.96   15.67    3.30    0.12   19.08  0.961
   3.075  0.177 12.49    4.47   15.35    3.57    0.12   19.03 1.793E+01

  10.589 15.892  2.48    4.00   15.75    3.33    0.12   19.20  0.961
   3.067  0.176 12.51    4.51   15.45    3.61    0.12   19.18 1.796E+01

  10.589 15.892  2.48    4.04   15.83    3.37    0.12   19.32  0.959
   3.059  0.175 12.53    4.56   15.55    3.64    0.12   19.32 1.799E+01

  10.589 15.892  2.47    4.07   15.92    3.40    0.12   19.45  0.960
   3.051  0.175 12.56    4.60   15.66    3.69    0.12   19.47 1.802E+01

  10.589 15.892  2.46    4.11   16.00    3.44    0.12   19.57  0.959
   3.043  0.174 12.58    4.64   15.76    3.72    0.12   19.61 1.805E+01

  10.589 15.892  2.46    4.15   16.09    3.48    0.13   19.70  0.960
   3.035  0.173 12.60    4.68   15.87    3.77    0.13   19.76 1.807E+01

  10.589 15.892  2.45    4.18   16.18    3.52    0.13   19.82  0.960
   3.027  0.173 12.62    4.73   15.97    3.81    0.13   19.91 1.810E+01

  10.589 15.892  2.44    4.22   16.26    3.55    0.13   19.95  0.959
   3.019  0.172 12.64    4.77   16.08    3.85    0.13   20.06 1.813E+01

  10.589 15.892  2.44    4.26   16.35    3.59    0.13   20.08  0.959
   3.011  0.171 12.66    4.82   16.18    3.89    0.13   20.21 1.816E+01

  10.589 15.892  2.43    4.30   16.44    3.64    0.13   20.21  0.960
   3.003  0.171 12.69    4.86   16.29    3.94    0.13   20.36 1.819E+01

  10.589 15.892  2.42    4.34   16.53    3.67    0.14   20.33  0.959
   2.995  0.170 12.71    4.91   16.41    3.98    0.14   20.53 1.822E+01

  10.589 15.892  2.42    4.38   16.61    3.71    0.14   20.46  0.959
   2.987  0.169 12.73    4.96   16.50    4.02    0.14   20.66 1.825E+01

  10.589 15.892  2.41    4.42   16.70    3.75    0.14   20.59  0.957
   2.979  0.169 12.75    5.00   16.61    4.06    0.14   20.81 1.827E+01

  10.589 15.892  2.40    4.46   16.79    3.78    0.14   20.71  0.955
   2.971  0.168 12.77    5.05   16.72    4.09    0.14   20.95 1.830E+01

  10.589 15.892  2.40    4.50   16.88    3.82    0.14   20.84  0.955
   2.963  0.168 12.79    5.10   16.82    4.14    0.15   21.11 1.833E+01

  10.589 15.972  2.64    3.30   14.05    2.66    0.08   16.79  0.967
   3.227  0.191 12.06    3.70   13.34    2.88    0.08   16.30 1.703E+01

  10.589 15.972  2.63    3.33   14.12    2.68    0.08   16.89  0.965
   3.219  0.190 12.08    3.74   13.43    2.90    0.09   16.42 1.706E+01

  10.589 15.972  2.63    3.36   14.22    2.71    0.09   17.02  0.965
   3.211  0.190 12.10    3.77   13.53    2.93    0.09   16.55 1.708E+01

  10.589 15.972  2.62    3.39   14.30    2.74    0.09   17.13  0.965
   3.203  0.189 12.12    3.81   13.66    2.96    0.09   16.72 1.711E+01

  10.589 15.972  2.61    3.42   14.37    2.77    0.09   17.23  0.965
   3.195  0.188 12.14    3.84   13.77    3.00    0.09   16.85 1.714E+01

  10.589 15.972  2.61    3.45   14.43    2.80    0.09   17.32  0.964
   3.187  0.188 12.17    3.88   13.81    3.03    0.09   16.93 1.717E+01

  10.589 15.972  2.60    3.48   14.51    2.83    0.09   17.43  0.965
   3.179  0.187 12.19    3.91   13.91    3.06    0.09   17.06 1.719E+01

  10.589 15.972  2.59    3.51   14.59    2.86    0.09   17.54  0.964
   3.171  0.186 12.21    3.95   14.01    3.09    0.09   17.20 1.722E+01

  10.589 15.972  2.59    3.54   14.67    2.89    0.09   17.66  0.963
   3.163  0.186 12.23    3.98   14.11    3.12    0.10   17.33 1.725E+01

  10.589 15.972  2.58    3.58   14.75    2.92    0.10   17.77  0.962
   3.155  0.185 12.25    4.02   14.21    3.15    0.10   17.46 1.727E+01

  10.589 15.972  2.57    3.61   14.84    2.95    0.10   17.89  0.963
   3.147  0.184 12.27    4.06   14.31    3.19    0.10   17.60 1.730E+01

  10.589 15.972  2.57    3.64   14.96    2.98    0.10   18.04  0.962
   3.139  0.184 12.29    4.10   14.45    3.22    0.10   17.77 1.733E+01

  10.589 15.972  2.56    3.67   15.05    3.02    0.10   18.16  0.963
   3.131  0.183 12.32    4.13   14.56    3.26    0.10   17.92 1.736E+01

  10.589 15.972  2.55    3.71   15.13    3.04    0.10   18.28  0.961
   3.123  0.182 12.34    4.17   14.66    3.29    0.10   18.06 1.738E+01

  10.589 15.972  2.55    3.74   15.22    3.08    0.10   18.40  0.963
   3.115  0.182 12.36    4.21   14.76    3.33    0.10   18.20 1.741E+01

  10.589 15.972  2.54    3.77   15.29    3.11    0.11   18.51  0.962
   3.107  0.181 12.38    4.25   14.86    3.37    0.11   18.33 1.744E+01

  10.589 15.972  2.53    3.81   15.34    3.13    0.11   18.58  0.958
   3.099  0.180 12.40    4.29   14.92    3.39    0.11   18.42 1.747E+01

  10.589 15.972  2.53    3.84   15.41    3.18    0.11   18.70  0.962
   3.091  0.180 12.42    4.33   15.02    3.44    0.11   18.57 1.750E+01

  10.589 15.972  2.52    3.88   15.50    3.21    0.11   18.82  0.961
   3.083  0.179 12.45    4.37   15.12    3.48    0.11   18.71 1.752E+01

  10.589 15.972  2.51    3.91   15.54    3.25    0.11   18.90  0.962
   3.075  0.178 12.47    4.41   15.18    3.52    0.11   18.81 1.755E+01

  10.589 15.972  2.51    3.95   15.62    3.29    0.11   19.02  0.962
   3.067  0.178 12.49    4.45   15.28    3.56    0.12   18.95 1.758E+01

  10.589 15.972  2.50    3.99   15.71    3.32    0.12   19.14  0.961
   3.059  0.177 12.51    4.50   15.39    3.59    0.12   19.10 1.761E+01

  10.589 15.972  2.49    4.02   15.79    3.35    0.12   19.26  0.960
   3.051  0.176 12.53    4.54   15.49    3.63    0.12   19.24 1.763E+01

  10.589 15.972  2.49    4.06   15.88    3.39    0.12   19.39  0.960
   3.043  0.176 12.55    4.58   15.60    3.67    0.12   19.39 1.766E+01

  10.589 15.972  2.48    4.10   15.96    3.43    0.12   19.51  0.960
   3.035  0.175 12.57    4.62   15.70    3.71    0.12   19.53 1.769E+01

  10.589 15.972  2.47    4.13   16.05    3.47    0.12   19.64  0.961
   3.027  0.174 12.60    4.67   15.81    3.75    0.12   19.68 1.772E+01

  10.589 15.972  2.47    4.17   16.14    3.50    0.13   19.76  0.960
   3.019  0.174 12.62    4.71   15.91    3.79    0.13   19.83 1.775E+01

  10.589 15.972  2.46    4.21   16.22    3.54    0.13   19.89  0.960
   3.011  0.173 12.64    4.76   16.02    3.83    0.13   19.98 1.778E+01

  10.589 15.972  2.46    4.25   16.31    3.58    0.13   20.01  0.959
   3.003  0.172 12.66    4.80   16.12    3.87    0.13   20.13 1.780E+01

  10.589 15.972  2.45    4.29   16.40    3.62    0.13   20.14  0.959
   2.995  0.172 12.68    4.85   16.23    3.92    0.13   20.28 1.783E+01

  10.589 15.972  2.44    4.33   16.48    3.65    0.13   20.27  0.959
   2.987  0.171 12.70    4.89   16.34    3.96    0.13   20.43 1.786E+01

  10.589 15.972  2.44    4.37   16.57    3.70    0.14   20.40  0.959
   2.979  0.171 12.73    4.94   16.44    4.00    0.14   20.58 1.789E+01

  10.589 15.972  2.43    4.41   16.66    3.74    0.14   20.53  0.958
   2.971  0.170 12.75    4.99   16.55    4.05    0.14   20.73 1.792E+01

  10.589 15.972  2.42    4.45   16.75    3.77    0.14   20.66  0.957
   2.963  0.169 12.77    5.03   16.66    4.08    0.14   20.88 1.795E+01

  10.589 16.052  2.66    3.26   13.92    2.61    0.08   16.61  0.964
   3.227  0.193 12.03    3.65   13.17    2.82    0.08   16.08 1.666E+01

  10.589 16.052  2.66    3.29   14.00    2.64    0.08   16.72  0.967
   3.219  0.192 12.05    3.69   13.27    2.86    0.08   16.21 1.669E+01

  10.589 16.052  2.65    3.32   14.08    2.68    0.08   16.84  0.968
   3.211  0.191 12.07    3.72   13.36    2.89    0.08   16.34 1.671E+01

  10.589 16.052  2.64    3.35   14.15    2.70    0.08   16.93  0.965
   3.203  0.191 12.10    3.75   13.46    2.92    0.09   16.46 1.674E+01

  10.589 16.052  2.64    3.38   14.25    2.73    0.09   17.07  0.965
   3.195  0.190 12.12    3.79   13.56    2.95    0.09   16.60 1.677E+01

  10.589 16.052  2.63    3.41   14.33    2.76    0.09   17.18  0.965
   3.187  0.189 12.14    3.82   13.70    2.98    0.09   16.76 1.679E+01

  10.589 16.052  2.62    3.44   14.38    2.79    0.09   17.26  0.965
   3.179  0.189 12.16    3.86   13.79    3.01    0.09   16.89 1.682E+01

  10.589 16.052  2.62    3.47   14.46    2.80    0.09   17.35  0.960
   3.171  0.188 12.18    3.90   13.84    3.04    0.09   16.98 1.685E+01

  10.589 16.052  2.61    3.50   14.54    2.85    0.09   17.48  0.964
   3.163  0.187 12.20    3.93   13.94    3.08    0.09   17.11 1.688E+01

  10.589 16.052  2.61    3.53   14.62    2.88    0.09   17.59  0.964
   3.155  0.187 12.23    3.97   14.04    3.11    0.09   17.25 1.690E+01

  10.589 16.052  2.60    3.56   14.70    2.90    0.09   17.70  0.963
   3.147  0.186 12.25    4.01   14.14    3.14    0.10   17.38 1.693E+01

  10.589 16.052  2.59    3.60   14.79    2.93    0.10   17.82  0.962
   3.139  0.185 12.27    4.04   14.25    3.17    0.10   17.52 1.696E+01

  10.589 16.052  2.59    3.63   14.88    2.97    0.10   17.94  0.963
   3.131  0.185 12.29    4.08   14.35    3.21    0.10   17.66 1.698E+01

  10.589 16.052  2.58    3.66   15.00    3.00    0.10   18.09  0.962
   3.123  0.184 12.31    4.12   14.49    3.24    0.10   17.83 1.701E+01

  10.589 16.052  2.57    3.69   15.08    3.03    0.10   18.22  0.963
   3.115  0.183 12.33    4.16   14.60    3.28    0.10   17.98 1.704E+01

  10.589 16.052  2.57    3.73   15.17    3.06    0.10   18.34  0.962
   3.107  0.183 12.36    4.20   14.70    3.31    0.10   18.12 1.707E+01

  10.589 16.052  2.56    3.76   15.25    3.10    0.10   18.45  0.962
   3.099  0.182 12.38    4.23   14.80    3.35    0.11   18.25 1.709E+01

  10.589 16.052  2.55    3.80   15.32    3.13    0.11   18.56  0.962
   3.091  0.181 12.40    4.27   14.89    3.39    0.11   18.39 1.712E+01

  10.589 16.052  2.55    3.83   15.37    3.15    0.11   18.63  0.958
   3.083  0.181 12.42    4.31   14.96    3.41    0.11   18.48 1.715E+01

  10.589 16.052  2.54    3.86   15.45    3.20    0.11   18.76  0.962
   3.075  0.180 12.44    4.36   15.06    3.46    0.11   18.63 1.718E+01

  10.589 16.052  2.53    3.90   15.49    3.23    0.11   18.84  0.961
   3.067  0.179 12.46    4.40   15.12    3.50    0.11   18.73 1.720E+01

  10.589 16.052  2.53    3.94   15.57    3.27    0.11   18.96  0.962
   3.059  0.179 12.49    4.44   15.22    3.54    0.11   18.87 1.723E+01

  10.589 16.052  2.52    3.97   15.66    3.31    0.11   19.08  0.962
   3.051  0.178 12.51    4.48   15.32    3.58    0.12   19.02 1.726E+01

  10.589 16.052  2.51    4.01   15.75    3.34    0.12   19.20  0.961
   3.043  0.177 12.53    4.52   15.43    3.62    0.12   19.16 1.729E+01

  10.589 16.052  2.51    4.04   15.83    3.37    0.12   19.32  0.960
   3.035  0.177 12.55    4.56   15.53    3.65    0.12   19.30 1.732E+01

  10.589 16.052  2.50    4.08   15.92    3.41    0.12   19.45  0.960
   3.027  0.176 12.57    4.61   15.64    3.69    0.12   19.45 1.734E+01

  10.589 16.052  2.49    4.12   16.00    3.45    0.12   19.57  0.960
   3.019  0.175 12.59    4.65   15.74    3.73    0.12   19.60 1.737E+01

  10.589 16.052  2.49    4.16   16.09    3.49    0.12   19.70  0.961
   3.011  0.175 12.61    4.70   15.85    3.78    0.12   19.75 1.740E+01

  10.589 16.052  2.48    4.19   16.18    3.52    0.13   19.83  0.960
   3.003  0.174 12.64    4.74   15.96    3.82    0.13   19.90 1.743E+01

  10.589 16.052  2.47    4.23   16.26    3.56    0.13   19.96  0.960
   2.995  0.174 12.66    4.78   16.06    3.86    0.13   20.05 1.746E+01

  10.589 16.052  2.47    4.27   16.35    3.60    0.13   20.08  0.960
   2.987  0.173 12.68    4.83   16.17    3.90    0.13   20.20 1.749E+01

  10.589 16.052  2.46    4.31   16.44    3.64    0.13   20.21  0.959
   2.979  0.172 12.70    4.88   16.28    3.94    0.13   20.35 1.751E+01

  10.589 16.052  2.45    4.35   16.53    3.68    0.13   20.34  0.959
   2.971  0.172 12.72    4.92   16.38    3.98    0.14   20.50 1.754E+01

  10.589 16.052  2.45    4.39   16.61    3.72    0.14   20.47  0.959
   2.963  0.171 12.74    4.97   16.49    4.03    0.14   20.66 1.757E+01

  10.589 16.132  2.69    3.22   13.80    2.57    0.08   16.45  0.966
   3.227  0.195 12.00    3.60   13.01    2.78    0.08   15.87 1.630E+01

  10.589 16.132  2.68    3.25   13.87    2.60    0.08   16.55  0.965
   3.219  0.194 12.03    3.64   13.11    2.81    0.08   15.99 1.632E+01

  10.589 16.132  2.68    3.27   13.95    2.62    0.08   16.66  0.964
   3.211  0.193 12.05    3.67   13.20    2.84    0.08   16.12 1.635E+01

  10.589 16.132  2.67    3.30   14.03    2.66    0.08   16.77  0.966
   3.203  0.193 12.07    3.70   13.30    2.87    0.08   16.25 1.638E+01

  10.589 16.132  2.66    3.33   14.11    2.69    0.08   16.88  0.967
   3.195  0.192 12.09    3.74   13.40    2.90    0.08   16.38 1.641E+01

  10.589 16.132  2.66    3.36   14.18    2.71    0.08   16.98  0.965
   3.187  0.191 12.11    3.77   13.49    2.93    0.09   16.51 1.643E+01

  10.589 16.132  2.65    3.39   14.28    2.74    0.09   17.11  0.965
   3.179  0.191 12.13    3.81   13.59    2.96    0.09   16.64 1.646E+01

  10.589 16.132  2.64    3.42   14.37    2.77    0.09   17.22  0.964
   3.171  0.190 12.16    3.84   13.73    2.99    0.09   16.81 1.649E+01

  10.589 16.132  2.64    3.45   14.42    2.80    0.09   17.30  0.965
   3.163  0.189 12.18    3.88   13.82    3.03    0.09   16.94 1.651E+01

  10.589 16.132  2.63    3.49   14.49    2.83    0.09   17.42  0.964
   3.155  0.189 12.20    3.92   13.88    3.06    0.09   17.03 1.654E+01

  10.589 16.132  2.62    3.52   14.58    2.86    0.09   17.53  0.964
   3.147  0.188 12.22    3.95   13.98    3.09    0.09   17.16 1.657E+01

  10.589 16.132  2.62    3.55   14.66    2.89    0.09   17.64  0.964
   3.139  0.187 12.24    3.99   14.08    3.13    0.09   17.30 1.659E+01

  10.589 16.132  2.61    3.58   14.74    2.92    0.09   17.76  0.964
   3.131  0.187 12.26    4.03   14.18    3.16    0.10   17.44 1.662E+01

  10.589 16.132  2.60    3.61   14.83    2.95    0.10   17.87  0.962
   3.123  0.186 12.29    4.06   14.29    3.19    0.10   17.57 1.665E+01

  10.589 16.132  2.60    3.65   14.91    2.98    0.10   17.99  0.962
   3.115  0.185 12.31    4.10   14.39    3.23    0.10   17.71 1.668E+01

  10.589 16.132  2.59    3.68   15.04    3.02    0.10   18.15  0.962
   3.107  0.185 12.33    4.14   14.53    3.26    0.10   17.89 1.670E+01

  10.589 16.132  2.58    3.71   15.12    3.05    0.10   18.28  0.963
   3.099  0.184 12.35    4.18   14.64    3.30    0.10   18.04 1.673E+01

  10.589 16.132  2.58    3.75   15.21    3.08    0.10   18.39  0.962
   3.091  0.183 12.37    4.22   14.74    3.33    0.10   18.18 1.676E+01

  10.589 16.132  2.57    3.78   15.28    3.12    0.10   18.50  0.962
   3.083  0.183 12.40    4.26   14.83    3.37    0.11   18.31 1.678E+01

  10.589 16.132  2.56    3.82   15.36    3.15    0.11   18.61  0.962
   3.075  0.182 12.42    4.30   14.93    3.41    0.11   18.44 1.681E+01

  10.589 16.132  2.56    3.85   15.40    3.18    0.11   18.70  0.962
   3.067  0.181 12.44    4.34   14.99    3.44    0.11   18.55 1.684E+01

  10.589 16.132  2.55    3.89   15.49    3.22    0.11   18.82  0.961
   3.059  0.181 12.46    4.38   15.10    3.48    0.11   18.69 1.687E+01

  10.589 16.132  2.54    3.92   15.53    3.25    0.11   18.89  0.962
   3.051  0.180 12.48    4.42   15.16    3.52    0.11   18.79 1.690E+01

  10.589 16.132  2.54    3.96   15.61    3.29    0.11   19.02  0.962
   3.043  0.179 12.50    4.46   15.26    3.56    0.11   18.94 1.692E+01

  10.589 16.132  2.53    3.99   15.70    3.33    0.11   19.14  0.961
   3.035  0.179 12.53    4.51   15.37    3.60    0.12   19.08 1.695E+01

  10.589 16.132  2.52    4.03   15.79    3.36    0.12   19.27  0.961
   3.027  0.178 12.55    4.55   15.47    3.64    0.12   19.23 1.698E+01

  10.589 16.132  2.52    4.07   15.87    3.40    0.12   19.39  0.960
   3.019  0.177 12.57    4.59   15.58    3.68    0.12   19.37 1.701E+01

  10.589 16.132  2.51    4.11   15.96    3.43    0.12   19.51  0.959
   3.011  0.177 12.59    4.64   15.68    3.71    0.12   19.52 1.703E+01

  10.589 16.132  2.50    4.14   16.04    3.47    0.12   19.64  0.960
   3.003  0.176 12.61    4.68   15.79    3.76    0.12   19.67 1.706E+01

  10.589 16.132  2.50    4.18   16.13    3.51    0.12   19.77  0.960
   2.995  0.175 12.63    4.72   15.90    3.80    0.13   19.82 1.709E+01

  10.589 16.132  2.49    4.22   16.22    3.55    0.13   19.89  0.959
   2.987  0.175 12.66    4.77   16.00    3.84    0.13   19.97 1.712E+01

  10.589 16.132  2.48    4.26   16.31    3.59    0.13   20.03  0.960
   2.979  0.174 12.68    4.81   16.11    3.89    0.13   20.13 1.715E+01

  10.589 16.132  2.48    4.30   16.40    3.63    0.13   20.15  0.959
   2.971  0.173 12.70    4.86   16.22    3.93    0.13   20.28 1.717E+01

