EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin3                                                                 
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
   2.963  0.252 11.58    2.54    8.73    1.67    0.07   10.47 1.010E+01

  10.589 19.535  3.60    2.34   10.71    1.59    0.07   12.37  0.875
   2.955  0.251 11.60    2.57    8.83    1.69    0.07   10.59 1.014E+01

  10.589 19.615  3.97    1.70    7.86    1.05    0.03    8.94  0.874
   3.227  0.287 10.73    1.84    5.36    1.12    0.03    6.51 8.855E+00

  10.589 19.615  3.96    1.71    7.94    1.06    0.03    9.03  0.874
   3.219  0.286 10.75    1.86    5.45    1.13    0.03    6.61 8.886E+00

  10.589 19.615  3.95    1.73    8.01    1.08    0.03    9.12  0.875
   3.211  0.285 10.78    1.88    5.55    1.14    0.03    6.72 8.917E+00

  10.589 19.615  3.94    1.74    8.09    1.09    0.03    9.21  0.875
   3.203  0.284 10.80    1.89    5.64    1.16    0.03    6.83 8.948E+00

  10.589 19.615  3.93    1.76    8.17    1.10    0.03    9.30  0.875
   3.195  0.283 10.83    1.91    5.74    1.17    0.03    6.94 8.979E+00

  10.589 19.615  3.92    1.77    8.24    1.12    0.03    9.39  0.875
   3.187  0.282 10.85    1.93    5.83    1.18    0.03    7.04 9.010E+00

  10.589 19.615  3.91    1.79    8.32    1.13    0.04    9.48  0.875
   3.179  0.281 10.88    1.95    5.92    1.20    0.04    7.15 9.041E+00

  10.589 19.615  3.90    1.81    8.40    1.14    0.04    9.58  0.875
   3.171  0.280 10.90    1.96    6.02    1.21    0.04    7.27 9.072E+00

  10.589 19.615  3.89    1.82    8.48    1.16    0.04    9.67  0.875
   3.163  0.279 10.93    1.98    6.12    1.23    0.04    7.38 9.104E+00

  10.589 19.615  3.88    1.84    8.55    1.17    0.04    9.76  0.875
   3.155  0.278 10.95    2.00    6.21    1.24    0.04    7.49 9.135E+00

  10.589 19.615  3.87    1.86    8.63    1.18    0.04    9.85  0.876
   3.147  0.277 10.98    2.02    6.30    1.25    0.04    7.59 9.166E+00

  10.589 19.615  3.86    1.87    8.72    1.20    0.04    9.95  0.875
   3.139  0.276 11.00    2.04    6.40    1.27    0.04    7.71 9.197E+00

  10.589 19.615  3.85    1.89    8.79    1.21    0.04   10.04  0.875
   3.131  0.275 11.03    2.06    6.50    1.28    0.04    7.82 9.229E+00

  10.589 19.615  3.84    1.91    8.87    1.22    0.04   10.14  0.875
   3.123  0.274 11.05    2.08    6.59    1.30    0.04    7.93 9.260E+00

  10.589 19.615  3.83    1.92    8.95    1.24    0.04   10.23  0.876
   3.115  0.273 11.08    2.10    6.69    1.31    0.04    8.04 9.291E+00

  10.589 19.615  3.82    1.94    9.03    1.25    0.04   10.32  0.876
   3.107  0.272 11.10    2.12    6.78    1.33    0.04    8.16 9.323E+00

  10.589 19.615  3.81    1.96    9.11    1.27    0.04   10.42  0.876
   3.099  0.271 11.13    2.14    6.88    1.35    0.04    8.27 9.354E+00

  10.589 19.615  3.80    1.98    9.18    1.28    0.05   10.51  0.876
   3.091  0.270 11.15    2.16    6.98    1.36    0.05    8.39 9.386E+00

  10.589 19.615  3.79    2.00    9.27    1.30    0.05   10.61  0.876
   3.083  0.269 11.18    2.18    7.08    1.38    0.05    8.50 9.417E+00

  10.589 19.615  3.78    2.01    9.35    1.31    0.05   10.71  0.876
   3.075  0.268 11.20    2.20    7.17    1.40    0.05    8.62 9.449E+00

  10.589 19.615  3.77    2.03    9.43    1.33    0.05   10.80  0.876
   3.067  0.267 11.23    2.22    7.27    1.41    0.05    8.73 9.480E+00

  10.589 19.615  3.76    2.05    9.50    1.35    0.05   10.90  0.876
   3.059  0.266 11.25    2.24    7.37    1.43    0.05    8.85 9.512E+00

  10.589 19.615  3.75    2.07    9.59    1.36    0.05   11.00  0.876
   3.051  0.265 11.28    2.26    7.47    1.45    0.05    8.97 9.544E+00

  10.589 19.615  3.74    2.09    9.67    1.38    0.05   11.10  0.876
   3.043  0.264 11.30    2.28    7.57    1.46    0.05    9.09 9.575E+00

  10.589 19.615  3.73    2.11    9.75    1.39    0.05   11.20  0.876
   3.035  0.263 11.33    2.31    7.67    1.48    0.05    9.20 9.607E+00

  10.589 19.615  3.72    2.13    9.83    1.41    0.06   11.30  0.876
   3.027  0.262 11.35    2.33    7.77    1.50    0.06    9.32 9.639E+00

  10.589 19.615  3.71    2.15    9.91    1.43    0.06   11.40  0.876
   3.019  0.261 11.38    2.35    7.87    1.52    0.06    9.44 9.671E+00

  10.589 19.615  3.70    2.17   10.00    1.45    0.06   11.50  0.876
   3.011  0.260 11.40    2.37    7.97    1.54    0.06    9.56 9.703E+00

  10.589 19.615  3.69    2.19   10.11    1.46    0.06   11.63  0.876
   3.003  0.259 11.43    2.40    8.10    1.55    0.06    9.71 9.735E+00

  10.589 19.615  3.68    2.21   10.17    1.48    0.06   11.71  0.875
   2.995  0.258 11.45    2.42    8.17    1.57    0.06    9.81 9.767E+00

  10.589 19.615  3.67    2.23   10.25    1.50    0.06   11.81  0.875
   2.987  0.257 11.48    2.44    8.27    1.59    0.06    9.93 9.799E+00

  10.589 19.615  3.66    2.25   10.33    1.52    0.06   11.91  0.875
   2.979  0.256 11.50    2.47    8.37    1.61    0.06   10.05 9.831E+00

  10.589 19.615  3.65    2.27   10.41    1.53    0.06   12.01  0.875
   2.971  0.255 11.52    2.49    8.47    1.63    0.06   10.17 9.863E+00

  10.589 19.615  3.64    2.30   10.49    1.55    0.07   12.11  0.875
   2.963  0.254 11.55    2.52    8.57    1.65    0.07   10.29 9.895E+00

  10.589 19.615  3.63    2.32   10.60    1.57    0.07   12.24  0.875
   2.955  0.254 11.57    2.54    8.69    1.67    0.07   10.43 9.927E+00

  10.589 19.695  4.00    1.68    7.75    1.04    0.03    8.81  0.874
   3.227  0.289 10.70    1.82    5.22    1.10    0.03    6.35 8.659E+00

  10.589 19.695  3.99    1.69    7.83    1.05    0.03    8.90  0.874
   3.219  0.288 10.72    1.84    5.32    1.11    0.03    6.46 8.690E+00

  10.589 19.695  3.98    1.71    7.90    1.06    0.03    9.00  0.874
   3.211  0.287 10.75    1.86    5.41    1.13    0.03    6.57 8.721E+00

  10.589 19.695  3.97    1.73    7.98    1.07    0.03    9.08  0.874
   3.203  0.286 10.77    1.87    5.50    1.14    0.03    6.67 8.751E+00

  10.589 19.695  3.96    1.74    8.05    1.09    0.03    9.17  0.875
   3.195  0.285 10.80    1.89    5.60    1.15    0.03    6.78 8.782E+00

  10.589 19.695  3.95    1.76    8.13    1.10    0.03    9.26  0.875
   3.187  0.284 10.82    1.91    5.69    1.17    0.03    6.89 8.813E+00

  10.589 19.695  3.94    1.77    8.21    1.11    0.03    9.35  0.875
   3.179  0.283 10.85    1.93    5.78    1.18    0.03    7.00 8.844E+00

  10.589 19.695  3.93    1.79    8.28    1.12    0.03    9.44  0.875
   3.171  0.282 10.87    1.94    5.88    1.19    0.03    7.11 8.875E+00

  10.589 19.695  3.92    1.80    8.36    1.14    0.04    9.54  0.875
   3.163  0.281 10.90    1.96    5.98    1.21    0.04    7.22 8.906E+00

  10.589 19.695  3.91    1.82    8.44    1.15    0.04    9.63  0.875
   3.155  0.280 10.92    1.98    6.07    1.22    0.04    7.33 8.937E+00

  10.589 19.695  3.90    1.84    8.52    1.17    0.04    9.73  0.875
   3.147  0.279 10.95    2.00    6.17    1.24    0.04    7.44 8.968E+00

  10.589 19.695  3.89    1.85    8.60    1.18    0.04    9.81  0.875
   3.139  0.278 10.97    2.02    6.26    1.25    0.04    7.55 8.999E+00

  10.589 19.695  3.88    1.87    8.68    1.19    0.04    9.91  0.875
   3.131  0.277 11.00    2.04    6.36    1.27    0.04    7.67 9.030E+00

  10.589 19.695  3.87    1.89    8.76    1.21    0.04   10.01  0.875
   3.123  0.276 11.02    2.06    6.46    1.28    0.04    7.78 9.061E+00

  10.589 19.695  3.86    1.91    8.84    1.22    0.04   10.10  0.875
   3.115  0.275 11.05    2.07    6.55    1.30    0.04    7.89 9.092E+00

  10.589 19.695  3.85    1.92    8.91    1.23    0.04   10.19  0.875
   3.107  0.274 11.07    2.09    6.65    1.31    0.04    8.00 9.123E+00

  10.589 19.695  3.84    1.94    8.99    1.25    0.04   10.29  0.875
   3.099  0.273 11.10    2.11    6.74    1.33    0.04    8.11 9.154E+00

  10.589 19.695  3.83    1.96    9.07    1.27    0.04   10.38  0.875
   3.091  0.272 11.12    2.13    6.84    1.34    0.04    8.23 9.186E+00

  10.589 19.695  3.82    1.98    9.15    1.28    0.04   10.48  0.875
   3.083  0.271 11.15    2.16    6.94    1.36    0.05    8.34 9.217E+00

  10.589 19.695  3.81    1.99    9.24    1.30    0.05   10.58  0.875
   3.075  0.270 11.17    2.18    7.04    1.38    0.05    8.46 9.248E+00

  10.589 19.695  3.80    2.01    9.31    1.31    0.05   10.67  0.875
   3.067  0.269 11.20    2.20    7.13    1.39    0.05    8.57 9.279E+00

  10.589 19.695  3.79    2.03    9.39    1.33    0.05   10.77  0.875
   3.059  0.268 11.22    2.22    7.23    1.41    0.05    8.69 9.311E+00

  10.589 19.695  3.78    2.05    9.47    1.34    0.05   10.86  0.875
   3.051  0.267 11.25    2.24    7.33    1.43    0.05    8.80 9.342E+00

  10.589 19.695  3.77    2.07    9.55    1.36    0.05   10.96  0.875
   3.043  0.266 11.27    2.26    7.43    1.44    0.05    8.92 9.374E+00

  10.589 19.695  3.76    2.09    9.64    1.37    0.05   11.07  0.875
   3.035  0.265 11.30    2.28    7.53    1.46    0.05    9.04 9.405E+00

  10.589 19.695  3.75    2.11    9.72    1.39    0.05   11.16  0.875
   3.027  0.264 11.32    2.30    7.63    1.48    0.05    9.16 9.437E+00

  10.589 19.695  3.74    2.13    9.80    1.41    0.05   11.26  0.875
   3.019  0.263 11.35    2.33    7.73    1.50    0.05    9.28 9.468E+00

  10.589 19.695  3.73    2.15    9.88    1.43    0.06   11.36  0.875
   3.011  0.262 11.37    2.35    7.83    1.51    0.06    9.40 9.500E+00

  10.589 19.695  3.72    2.17    9.97    1.44    0.06   11.47  0.875
   3.003  0.261 11.40    2.37    7.93    1.53    0.06    9.52 9.532E+00

  10.589 19.695  3.71    2.19   10.08    1.46    0.06   11.60  0.875
   2.995  0.260 11.42    2.39    8.06    1.55    0.06    9.67 9.563E+00

  10.589 19.695  3.70    2.21   10.16    1.48    0.06   11.70  0.875
   2.987  0.259 11.45    2.42    8.16    1.57    0.06    9.79 9.595E+00

  10.589 19.695  3.69    2.23   10.22    1.49    0.06   11.78  0.875
   2.979  0.258 11.47    2.44    8.24    1.59    0.06    9.88 9.627E+00

  10.589 19.695  3.68    2.25   10.30    1.51    0.06   11.88  0.875
   2.971  0.257 11.50    2.47    8.34    1.61    0.06   10.01 9.659E+00

  10.589 19.695  3.67    2.27   10.38    1.53    0.06   11.98  0.875
   2.963  0.257 11.52    2.49    8.44    1.63    0.06   10.13 9.691E+00

  10.589 19.695  3.66    2.29   10.47    1.55    0.07   12.08  0.875
   2.955  0.256 11.55    2.51    8.54    1.65    0.07   10.25 9.723E+00

  10.589 19.775  4.03    1.66    7.64    1.02    0.03    8.69  0.873
   3.227  0.292 10.67    1.80    5.09    1.08    0.03    6.21 8.468E+00

  10.589 19.775  4.02    1.68    7.72    1.03    0.03    8.78  0.873
   3.219  0.291 10.69    1.82    5.18    1.10    0.03    6.31 8.498E+00

  10.589 19.775  4.01    1.69    7.79    1.05    0.03    8.86  0.874
   3.211  0.290 10.72    1.84    5.27    1.11    0.03    6.41 8.529E+00

  10.589 19.775  4.00    1.71    7.86    1.06    0.03    8.95  0.874
   3.203  0.289 10.74    1.85    5.37    1.12    0.03    6.52 8.559E+00

  10.589 19.775  3.99    1.72    7.94    1.07    0.03    9.04  0.874
   3.195  0.288 10.77    1.87    5.46    1.13    0.03    6.63 8.590E+00

  10.589 19.775  3.98    1.74    8.02    1.08    0.03    9.13  0.875
   3.187  0.287 10.79    1.89    5.55    1.15    0.03    6.73 8.620E+00

  10.589 19.775  3.97    1.75    8.09    1.10    0.03    9.22  0.875
   3.179  0.286 10.82    1.91    5.65    1.16    0.03    6.84 8.651E+00

  10.589 19.775  3.96    1.77    8.17    1.11    0.03    9.32  0.874
   3.171  0.284 10.84    1.92    5.74    1.18    0.03    6.95 8.682E+00

  10.589 19.775  3.95    1.79    8.25    1.12    0.03    9.40  0.874
   3.163  0.283 10.87    1.94    5.84    1.19    0.03    7.06 8.712E+00

  10.589 19.775  3.94    1.80    8.32    1.13    0.03    9.49  0.874
   3.155  0.282 10.89    1.96    5.93    1.20    0.03    7.17 8.743E+00

  10.589 19.775  3.93    1.82    8.41    1.15    0.04    9.59  0.875
   3.147  0.281 10.92    1.98    6.03    1.22    0.04    7.28 8.774E+00

  10.589 19.775  3.92    1.84    8.49    1.16    0.04    9.69  0.875
   3.139  0.280 10.94    2.00    6.13    1.23    0.04    7.40 8.804E+00

  10.589 19.775  3.91    1.85    8.56    1.18    0.04    9.78  0.875
   3.131  0.279 10.97    2.02    6.22    1.25    0.04    7.51 8.835E+00

  10.589 19.775  3.90    1.87    8.64    1.19    0.04    9.87  0.875
   3.123  0.278 10.99    2.03    6.31    1.26    0.04    7.61 8.866E+00

  10.589 19.775  3.89    1.89    8.73    1.20    0.04    9.97  0.875
   3.115  0.277 11.02    2.05    6.42    1.28    0.04    7.73 8.897E+00

  10.589 19.775  3.88    1.90    8.80    1.22    0.04   10.06  0.875
   3.107  0.276 11.04    2.07    6.51    1.29    0.04    7.85 8.928E+00

  10.589 19.775  3.87    1.92    8.88    1.23    0.04   10.16  0.875
   3.099  0.275 11.07    2.09    6.61    1.31    0.04    7.96 8.959E+00

  10.589 19.775  3.86    1.94    8.96    1.25    0.04   10.25  0.875
   3.091  0.274 11.09    2.11    6.70    1.32    0.04    8.07 8.990E+00

  10.589 19.775  3.85    1.96    9.04    1.26    0.04   10.35  0.875
   3.083  0.273 11.12    2.13    6.80    1.34    0.04    8.18 9.021E+00

  10.589 19.775  3.84    1.97    9.12    1.28    0.04   10.44  0.875
   3.075  0.272 11.14    2.15    6.90    1.36    0.04    8.30 9.052E+00

  10.589 19.775  3.83    1.99    9.20    1.29    0.05   10.54  0.875
   3.067  0.271 11.17    2.17    7.00    1.37    0.05    8.41 9.083E+00

  10.589 19.775  3.82    2.01    9.28    1.31    0.05   10.64  0.875
   3.059  0.270 11.19    2.19    7.10    1.39    0.05    8.53 9.114E+00

  10.589 19.775  3.81    2.03    9.36    1.32    0.05   10.73  0.875
   3.051  0.269 11.22    2.22    7.19    1.41    0.05    8.65 9.145E+00

  10.589 19.775  3.80    2.05    9.44    1.34    0.05   10.83  0.875
   3.043  0.268 11.24    2.24    7.29    1.42    0.05    8.76 9.176E+00

  10.589 19.775  3.79    2.07    9.52    1.36    0.05   10.93  0.875
   3.035  0.267 11.27    2.26    7.39    1.44    0.05    8.88 9.207E+00

  10.589 19.775  3.78    2.09    9.61    1.37    0.05   11.03  0.875
   3.027  0.266 11.29    2.28    7.49    1.46    0.05    9.00 9.239E+00

  10.589 19.775  3.77    2.11    9.69    1.39    0.05   11.13  0.875
   3.019  0.265 11.32    2.30    7.59    1.47    0.05    9.12 9.270E+00

  10.589 19.775  3.76    2.13    9.77    1.41    0.05   11.23  0.875
   3.011  0.264 11.34    2.32    7.69    1.49    0.05    9.23 9.301E+00

  10.589 19.775  3.75    2.15    9.85    1.42    0.05   11.33  0.875
   3.003  0.263 11.37    2.35    7.79    1.51    0.05    9.36 9.333E+00

  10.589 19.775  3.74    2.17    9.94    1.44    0.06   11.43  0.875
   2.995  0.262 11.39    2.37    7.89    1.53    0.06    9.48 9.364E+00

  10.589 19.775  3.73    2.19   10.03    1.46    0.06   11.54  0.875
   2.987  0.262 11.42    2.39    8.00    1.55    0.06    9.60 9.396E+00

  10.589 19.775  3.72    2.21   10.13    1.47    0.06   11.67  0.875
   2.979  0.261 11.44    2.42    8.12    1.57    0.06    9.75 9.427E+00

  10.589 19.775  3.71    2.23   10.19    1.49    0.06   11.74  0.875
   2.971  0.260 11.47    2.44    8.20    1.59    0.06    9.85 9.459E+00

  10.589 19.775  3.70    2.25   10.27    1.51    0.06   11.84  0.875
   2.963  0.259 11.49    2.46    8.30    1.60    0.06    9.97 9.490E+00

  10.589 19.775  3.69    2.27   10.36    1.53    0.06   11.95  0.875
   2.955  0.258 11.52    2.49    8.40    1.62    0.06   10.09 9.522E+00

  10.589 19.855  4.06    1.65    7.53    1.01    0.03    8.56  0.873
   3.227  0.294 10.63    1.78    4.95    1.07    0.03    6.05 8.280E+00

  10.589 19.855  4.05    1.66    7.61    1.02    0.03    8.65  0.873
   3.219  0.293 10.66    1.80    5.05    1.08    0.03    6.16 8.310E+00

  10.589 19.855  4.04    1.68    7.68    1.03    0.03    8.74  0.873
   3.211  0.292 10.68    1.82    5.14    1.09    0.03    6.26 8.341E+00

  10.589 19.855  4.03    1.69    7.75    1.04    0.03    8.82  0.873
   3.203  0.291 10.71    1.83    5.23    1.10    0.03    6.36 8.371E+00

  10.589 19.855  4.02    1.71    7.83    1.05    0.03    8.91  0.873
   3.195  0.290 10.73    1.85    5.33    1.12    0.03    6.47 8.401E+00

  10.589 19.855  4.01    1.72    7.91    1.07    0.03    9.01  0.874
   3.187  0.289 10.76    1.87    5.42    1.13    0.03    6.58 8.431E+00

  10.589 19.855  4.00    1.74    7.98    1.08    0.03    9.09  0.874
   3.179  0.288 10.78    1.89    5.51    1.14    0.03    6.69 8.462E+00

  10.589 19.855  3.99    1.75    8.06    1.09    0.03    9.18  0.875
   3.171  0.287 10.81    1.90    5.60    1.16    0.03    6.80 8.492E+00

  10.589 19.855  3.98    1.77    8.14    1.11    0.03    9.28  0.875
   3.163  0.286 10.83    1.92    5.70    1.17    0.03    6.91 8.523E+00

  10.589 19.855  3.97    1.78    8.22    1.12    0.03    9.37  0.874
   3.155  0.285 10.86    1.94    5.80    1.19    0.03    7.02 8.553E+00

  10.589 19.855  3.96    1.80    8.29    1.13    0.03    9.46  0.874
   3.147  0.284 10.88    1.96    5.89    1.20    0.03    7.12 8.584E+00

  10.589 19.855  3.95    1.82    8.37    1.14    0.04    9.55  0.874
   3.139  0.283 10.91    1.98    5.99    1.21    0.04    7.24 8.614E+00

  10.589 19.855  3.94    1.83    8.45    1.16    0.04    9.64  0.874
   3.131  0.282 10.93    1.99    6.08    1.23    0.04    7.35 8.645E+00

  10.589 19.855  3.93    1.85    8.53    1.17    0.04    9.74  0.874
   3.123  0.281 10.96    2.01    6.18    1.24    0.04    7.46 8.675E+00

  10.589 19.855  3.92    1.87    8.61    1.19    0.04    9.83  0.875
   3.115  0.280 10.98    2.03    6.28    1.26    0.04    7.57 8.706E+00

  10.589 19.855  3.91    1.88    8.70    1.20    0.04    9.93  0.875
   3.107  0.279 11.01    2.05    6.38    1.27    0.04    7.69 8.736E+00

  10.589 19.855  3.90    1.90    8.77    1.21    0.04   10.03  0.875
   3.099  0.278 11.03    2.07    6.47    1.29    0.04    7.80 8.767E+00

  10.589 19.855  3.89    1.92    8.85    1.23    0.04   10.12  0.875
   3.091  0.277 11.06    2.09    6.57    1.30    0.04    7.91 8.798E+00

  10.589 19.855  3.88    1.94    8.93    1.24    0.04   10.21  0.874
   3.083  0.276 11.08    2.11    6.67    1.32    0.04    8.02 8.829E+00

  10.589 19.855  3.87    1.96    9.01    1.26    0.04   10.31  0.875
   3.075  0.275 11.11    2.13    6.76    1.34    0.04    8.14 8.859E+00

  10.589 19.855  3.86    1.97    9.09    1.27    0.04   10.40  0.875
   3.067  0.274 11.13    2.15    6.86    1.35    0.04    8.25 8.890E+00

  10.589 19.855  3.85    1.99    9.17    1.29    0.04   10.50  0.875
   3.059  0.273 11.16    2.17    6.96    1.37    0.04    8.37 8.921E+00

  10.589 19.855  3.84    2.01    9.25    1.30    0.05   10.60  0.875
   3.051  0.272 11.18    2.19    7.06    1.38    0.05    8.49 8.952E+00

  10.589 19.855  3.83    2.03    9.33    1.32    0.05   10.70  0.875
   3.043  0.271 11.21    2.21    7.15    1.40    0.05    8.60 8.983E+00

  10.589 19.855  3.82    2.05    9.41    1.34    0.05   10.79  0.875
   3.035  0.270 11.24    2.24    7.25    1.42    0.05    8.72 9.014E+00

  10.589 19.855  3.81    2.07    9.49    1.35    0.05   10.89  0.875
   3.027  0.269 11.26    2.26    7.35    1.44    0.05    8.84 9.045E+00

  10.589 19.855  3.80    2.09    9.58    1.37    0.05   10.99  0.875
   3.019  0.268 11.29    2.28    7.45    1.45    0.05    8.96 9.076E+00

  10.589 19.855  3.79    2.11    9.66    1.39    0.05   11.10  0.875
   3.011  0.267 11.31    2.30    7.55    1.47    0.05    9.08 9.107E+00

  10.589 19.855  3.78    2.13    9.74    1.40    0.05   11.19  0.875
   3.003  0.266 11.34    2.32    7.65    1.49    0.05    9.19 9.138E+00

  10.589 19.855  3.77    2.15    9.82    1.42    0.05   11.30  0.875
   2.995  0.265 11.36    2.35    7.75    1.51    0.05    9.32 9.169E+00

  10.589 19.855  3.76    2.17    9.91    1.44    0.05   11.40  0.875
   2.987  0.264 11.39    2.37    7.85    1.53    0.06    9.44 9.200E+00

  10.589 19.855  3.75    2.19    9.99    1.45    0.06   11.50  0.875
   2.979  0.263 11.41    2.39    7.96    1.54    0.06    9.56 9.232E+00

  10.589 19.855  3.74    2.21   10.11    1.47    0.06   11.64  0.875
   2.971  0.262 11.44    2.42    8.09    1.56    0.06    9.71 9.263E+00

  10.589 19.855  3.73    2.23   10.19    1.49    0.06   11.73  0.875
   2.963  0.261 11.46    2.44    8.17    1.58    0.06    9.81 9.294E+00

  10.589 19.855  3.72    2.25   10.25    1.51    0.06   11.81  0.875
   2.955  0.260 11.49    2.46    8.27    1.60    0.06    9.93 9.326E+00

  10.589 19.935  4.10    1.63    7.41    0.99    0.03    8.43  0.872
   3.227  0.296 10.60    1.77    4.81    1.05    0.03    5.89 8.097E+00

  10.589 19.935  4.08    1.64    7.49    1.00    0.03    8.52  0.872
   3.219  0.295 10.63    1.78    4.91    1.06    0.03    6.00 8.127E+00

  10.589 19.935  4.07    1.66    7.57    1.01    0.03    8.61  0.873
   3.211  0.294 10.65    1.80    5.01    1.08    0.03    6.11 8.157E+00

  10.589 19.935  4.06    1.67    7.65    1.03    0.03    8.70  0.873
   3.203  0.293 10.68    1.81    5.10    1.09    0.03    6.22 8.187E+00

  10.589 19.935  4.05    1.69    7.72    1.04    0.03    8.79  0.873
   3.195  0.292 10.70    1.83    5.19    1.10    0.03    6.32 8.217E+00

  10.589 19.935  4.04    1.70    7.80    1.05    0.03    8.88  0.873
   3.187  0.291 10.73    1.85    5.28    1.11    0.03    6.43 8.247E+00

  10.589 19.935  4.03    1.72    7.87    1.06    0.03    8.96  0.873
   3.179  0.290 10.75    1.87    5.38    1.13    0.03    6.53 8.277E+00

  10.589 19.935  4.02    1.74    7.95    1.08    0.03    9.06  0.873
   3.171  0.289 10.78    1.88    5.47    1.14    0.03    6.64 8.307E+00

  10.589 19.935  4.01    1.75    8.02    1.09    0.03    9.15  0.874
   3.163  0.288 10.80    1.90    5.56    1.16    0.03    6.75 8.337E+00

  10.589 19.935  4.00    1.77    8.10    1.10    0.03    9.24  0.874
   3.155  0.287 10.83    1.92    5.66    1.17    0.03    6.86 8.367E+00

  10.589 19.935  3.99    1.78    8.18    1.11    0.03    9.33  0.874
   3.147  0.286 10.85    1.94    5.76    1.18    0.03    6.97 8.397E+00

  10.589 19.935  3.98    1.80    8.26    1.13    0.03    9.42  0.874
   3.139  0.285 10.88    1.96    5.85    1.20    0.03    7.08 8.428E+00

  10.589 19.935  3.97    1.82    8.34    1.14    0.03    9.51  0.874
   3.131  0.284 10.90    1.97    5.94    1.21    0.03    7.19 8.458E+00

  10.589 19.935  3.96    1.83    8.42    1.16    0.04    9.61  0.874
   3.123  0.283 10.93    1.99    6.04    1.23    0.04    7.30 8.488E+00

  10.589 19.935  3.95    1.85    8.50    1.17    0.04    9.71  0.874
   3.115  0.282 10.95    2.01    6.14    1.24    0.04    7.42 8.519E+00

  10.589 19.935  3.94    1.87    8.58    1.18    0.04    9.80  0.874
   3.107  0.281 10.98    2.03    6.24    1.25    0.04    7.53 8.549E+00

  10.589 19.935  3.93    1.88    8.65    1.20    0.04    9.89  0.875
   3.099  0.280 11.00    2.05    6.33    1.27    0.04    7.64 8.579E+00

  10.589 19.935  3.92    1.90    8.74    1.21    0.04    9.99  0.874
   3.091  0.279 11.03    2.07    6.44    1.29    0.04    7.76 8.610E+00

  10.589 19.935  3.91    1.92    8.82    1.23    0.04   10.09  0.874
   3.083  0.278 11.05    2.09    6.53    1.30    0.04    7.87 8.640E+00

  10.589 19.935  3.90    1.94    8.90    1.24    0.04   10.18  0.875
   3.075  0.277 11.08    2.11    6.63    1.32    0.04    7.98 8.671E+00

  10.589 19.935  3.89    1.95    8.98    1.26    0.04   10.27  0.875
   3.067  0.276 11.10    2.13    6.72    1.33    0.04    8.10 8.701E+00

  10.589 19.935  3.88    1.97    9.06    1.27    0.04   10.37  0.875
   3.059  0.275 11.13    2.15    6.82    1.35    0.04    8.21 8.732E+00

  10.589 19.935  3.87    1.99    9.14    1.29    0.04   10.47  0.875
   3.051  0.274 11.15    2.17    6.92    1.37    0.04    8.33 8.763E+00

  10.589 19.935  3.86    2.01    9.22    1.30    0.04   10.56  0.875
   3.043  0.273 11.18    2.19    7.02    1.38    0.04    8.44 8.793E+00

  10.589 19.935  3.85    2.03    9.30    1.32    0.05   10.66  0.875
   3.035  0.272 11.20    2.21    7.12    1.40    0.05    8.56 8.824E+00

  10.589 19.935  3.84    2.05    9.38    1.33    0.05   10.76  0.875
   3.027  0.271 11.23    2.23    7.22    1.42    0.05    8.68 8.855E+00

  10.589 19.935  3.83    2.07    9.46    1.35    0.05   10.86  0.875
   3.019  0.270 11.25    2.26    7.31    1.43    0.05    8.80 8.886E+00

  10.589 19.935  3.82    2.09    9.54    1.37    0.05   10.96  0.875
   3.011  0.269 11.28    2.28    7.41    1.45    0.05    8.91 8.916E+00

  10.589 19.935  3.81    2.11    9.63    1.38    0.05   11.06  0.875
   3.003  0.268 11.31    2.30    7.51    1.47    0.05    9.03 8.947E+00

  10.589 19.935  3.80    2.12    9.71    1.40    0.05   11.16  0.875
   2.995  0.267 11.33    2.32    7.62    1.49    0.05    9.15 8.978E+00

  10.589 19.935  3.79    2.15    9.79    1.42    0.05   11.26  0.875
   2.987  0.266 11.36    2.34    7.72    1.50    0.05    9.27 9.009E+00

  10.589 19.935  3.78    2.17    9.88    1.43    0.05   11.36  0.875
   2.979  0.265 11.38    2.37    7.82    1.52    0.05    9.40 9.040E+00

  10.589 19.935  3.77    2.19    9.96    1.45    0.06   11.47  0.875
   2.971  0.264 11.41    2.39    7.92    1.54    0.06    9.52 9.071E+00

  10.589 19.935  3.76    2.21   10.08    1.47    0.06   11.60  0.875
   2.963  0.263 11.43    2.41    8.06    1.56    0.06    9.67 9.102E+00

