EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin0                                                                
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
   3.035  0.174 12.59    5.21   15.91    3.50    0.26   19.67 2.834E+01

  10.589 15.927  2.46    4.71   16.49    3.32    0.26   20.07  0.818
   3.027  0.173 12.61    5.26   16.02    3.54    0.27   19.82 2.838E+01

  10.589 15.927  2.45    4.76   16.57    3.35    0.27   20.19  0.817
   3.019  0.173 12.63    5.31   16.12    3.57    0.27   19.97 2.842E+01

  10.589 15.927  2.45    4.80   16.66    3.39    0.27   20.33  0.817
   3.011  0.172 12.65    5.36   16.24    3.61    0.28   20.12 2.846E+01

  10.589 15.927  2.44    4.85   16.75    3.43    0.28   20.45  0.816
   3.003  0.172 12.67    5.41   16.34    3.65    0.28   20.27 2.851E+01

  10.589 15.927  2.44    4.89   16.82    3.46    0.28   20.56  0.816
   2.995  0.171 12.70    5.47   16.43    3.69    0.28   20.41 2.855E+01

  10.589 15.927  2.43    4.94   16.91    3.50    0.29   20.70  0.815
   2.987  0.170 12.72    5.52   16.54    3.73    0.29   20.56 2.859E+01

  10.589 15.927  2.42    4.99   16.99    3.54    0.29   20.83  0.815
   2.979  0.170 12.74    5.58   16.65    3.77    0.29   20.71 2.863E+01

  10.589 15.927  2.42    5.03   17.09    3.58    0.30   20.96  0.814
   2.971  0.169 12.76    5.63   16.76    3.81    0.30   20.88 2.867E+01

  10.589 15.927  2.41    5.08   17.18    3.61    0.30   21.10  0.813
   2.963  0.168 12.78    5.68   16.88    3.85    0.31   21.03 2.871E+01

  10.589 15.927  2.40    5.13   17.28    3.65    0.31   21.24  0.813
   2.955  0.168 12.80    5.74   16.99    3.89    0.31   21.19 2.876E+01

  10.589 16.007  2.65    3.68   14.28    2.51    0.16   16.95  0.831
   3.227  0.192 12.05    4.08   13.29    2.67    0.17   16.13 2.679E+01

  10.589 16.007  2.64    3.72   14.36    2.54    0.17   17.06  0.831
   3.219  0.191 12.07    4.12   13.40    2.70    0.17   16.26 2.683E+01

  10.589 16.007  2.64    3.75   14.44    2.56    0.17   17.18  0.830
   3.211  0.190 12.09    4.16   13.50    2.73    0.17   16.40 2.686E+01

  10.589 16.007  2.63    3.79   14.52    2.59    0.17   17.29  0.830
   3.203  0.190 12.11    4.20   13.60    2.76    0.17   16.53 2.690E+01

  10.589 16.007  2.62    3.82   14.60    2.62    0.18   17.40  0.829
   3.195  0.189 12.13    4.24   13.70    2.78    0.18   16.66 2.694E+01

  10.589 16.007  2.62    3.86   14.68    2.65    0.18   17.51  0.829
   3.187  0.188 12.15    4.28   13.79    2.81    0.18   16.79 2.698E+01

  10.589 16.007  2.61    3.89   14.76    2.67    0.18   17.62  0.828
   3.179  0.188 12.18    4.32   13.89    2.84    0.18   16.92 2.702E+01

  10.589 16.007  2.60    3.93   14.87    2.70    0.19   17.75  0.828
   3.171  0.187 12.20    4.36   14.02    2.87    0.19   17.08 2.706E+01

  10.589 16.007  2.60    3.97   14.94    2.73    0.19   17.86  0.827
   3.163  0.186 12.22    4.41   14.10    2.90    0.19   17.19 2.710E+01

  10.589 16.007  2.59    4.00   15.01    2.76    0.19   17.96  0.827
   3.155  0.186 12.24    4.45   14.20    2.94    0.19   17.33 2.714E+01

  10.589 16.007  2.58    4.04   15.09    2.79    0.20   18.07  0.826
   3.147  0.185 12.26    4.49   14.30    2.97    0.20   17.46 2.718E+01

  10.589 16.007  2.58    4.08   15.18    2.82    0.20   18.19  0.826
   3.139  0.184 12.28    4.53   14.41    3.00    0.20   17.61 2.722E+01

  10.589 16.007  2.57    4.12   15.26    2.85    0.20   18.31  0.825
   3.131  0.184 12.30    4.58   14.51    3.03    0.20   17.74 2.726E+01

  10.589 16.007  2.56    4.16   15.34    2.88    0.21   18.43  0.825
   3.123  0.183 12.33    4.62   14.61    3.06    0.21   17.88 2.730E+01

  10.589 16.007  2.56    4.19   15.42    2.91    0.21   18.54  0.824
   3.115  0.182 12.35    4.67   14.71    3.10    0.21   18.02 2.734E+01

  10.589 16.007  2.55    4.23   15.51    2.94    0.21   18.66  0.824
   3.107  0.182 12.37    4.71   14.81    3.13    0.22   18.16 2.738E+01

  10.589 16.007  2.54    4.27   15.60    2.97    0.22   18.79  0.823
   3.099  0.181 12.39    4.76   14.92    3.16    0.22   18.30 2.742E+01

  10.589 16.007  2.54    4.31   15.68    3.00    0.22   18.91  0.823
   3.091  0.180 12.41    4.80   15.02    3.20    0.22   18.44 2.746E+01

  10.589 16.007  2.53    4.35   15.76    3.03    0.23   19.02  0.822
   3.083  0.180 12.43    4.85   15.12    3.23    0.23   18.58 2.750E+01

  10.589 16.007  2.53    4.39   15.85    3.07    0.23   19.14  0.822
   3.075  0.179 12.46    4.90   15.23    3.27    0.23   18.73 2.754E+01

  10.589 16.007  2.52    4.44   15.93    3.10    0.23   19.26  0.821
   3.067  0.178 12.48    4.94   15.33    3.30    0.24   18.86 2.759E+01

  10.589 16.007  2.51    4.48   16.02    3.13    0.24   19.39  0.821
   3.059  0.178 12.50    4.99   15.44    3.34    0.24   19.01 2.763E+01

  10.589 16.007  2.51    4.52   16.10    3.17    0.24   19.51  0.820
   3.051  0.177 12.52    5.04   15.54    3.37    0.24   19.15 2.767E+01

  10.589 16.007  2.50    4.56   16.18    3.20    0.25   19.63  0.820
   3.043  0.176 12.54    5.09   15.64    3.41    0.25   19.29 2.771E+01

  10.589 16.007  2.49    4.61   16.27    3.23    0.25   19.75  0.819
   3.035  0.176 12.56    5.14   15.75    3.44    0.25   19.44 2.775E+01

  10.589 16.007  2.49    4.65   16.35    3.27    0.26   19.88  0.819
   3.027  0.175 12.59    5.19   15.85    3.48    0.26   19.59 2.779E+01

  10.589 16.007  2.48    4.69   16.44    3.30    0.26   20.00  0.818
   3.019  0.175 12.61    5.24   15.96    3.52    0.26   19.74 2.783E+01

  10.589 16.007  2.47    4.74   16.53    3.34    0.26   20.13  0.817
   3.011  0.174 12.63    5.29   16.07    3.56    0.27   19.89 2.787E+01

  10.589 16.007  2.47    4.78   16.61    3.37    0.27   20.25  0.817
   3.003  0.173 12.65    5.34   16.17    3.60    0.27   20.03 2.791E+01

  10.589 16.007  2.46    4.83   16.70    3.41    0.27   20.39  0.816
   2.995  0.173 12.67    5.39   16.28    3.63    0.28   20.19 2.795E+01

  10.589 16.007  2.45    4.87   16.79    3.45    0.28   20.52  0.816
   2.987  0.172 12.69    5.45   16.38    3.67    0.28   20.34 2.800E+01

  10.589 16.007  2.45    4.92   16.86    3.49    0.28   20.63  0.815
   2.979  0.171 12.71    5.50   16.48    3.72    0.29   20.48 2.804E+01

  10.589 16.007  2.44    4.97   16.95    3.52    0.29   20.76  0.815
   2.971  0.171 12.74    5.55   16.59    3.76    0.29   20.63 2.808E+01

  10.589 16.007  2.43    5.02   17.04    3.56    0.29   20.89  0.814
   2.963  0.170 12.76    5.61   16.69    3.80    0.30   20.79 2.812E+01

  10.589 16.007  2.43    5.06   17.14    3.60    0.30   21.03  0.814
   2.955  0.169 12.78    5.66   16.81    3.84    0.30   20.95 2.816E+01

  10.589 16.087  2.68    3.63   14.15    2.47    0.16   16.78  0.832
   3.227  0.194 12.02    4.03   13.13    2.63    0.16   15.92 2.621E+01

  10.589 16.087  2.67    3.67   14.23    2.50    0.16   16.88  0.831
   3.219  0.193 12.04    4.06   13.22    2.65    0.16   16.04 2.625E+01

  10.589 16.087  2.66    3.70   14.30    2.52    0.16   16.99  0.831
   3.211  0.192 12.06    4.10   13.32    2.68    0.17   16.17 2.629E+01

  10.589 16.087  2.66    3.74   14.39    2.55    0.17   17.10  0.830
   3.203  0.192 12.08    4.14   13.43    2.71    0.17   16.30 2.633E+01

  10.589 16.087  2.65    3.77   14.47    2.58    0.17   17.22  0.830
   3.195  0.191 12.11    4.18   13.53    2.74    0.17   16.44 2.637E+01

  10.589 16.087  2.64    3.81   14.55    2.60    0.17   17.33  0.830
   3.187  0.190 12.13    4.22   13.63    2.77    0.17   16.57 2.641E+01

  10.589 16.087  2.64    3.84   14.63    2.63    0.18   17.44  0.829
   3.179  0.190 12.15    4.26   13.73    2.80    0.18   16.70 2.645E+01

  10.589 16.087  2.63    3.88   14.71    2.66    0.18   17.55  0.829
   3.171  0.189 12.17    4.30   13.83    2.83    0.18   16.83 2.649E+01

  10.589 16.087  2.62    3.91   14.79    2.69    0.18   17.66  0.828
   3.163  0.188 12.19    4.34   13.92    2.86    0.18   16.97 2.653E+01

  10.589 16.087  2.62    3.95   14.89    2.72    0.19   17.80  0.828
   3.155  0.188 12.21    4.39   14.04    2.89    0.19   17.12 2.657E+01

  10.589 16.087  2.61    3.99   14.95    2.74    0.19   17.89  0.827
   3.147  0.187 12.24    4.43   14.13    2.92    0.19   17.24 2.661E+01

  10.589 16.087  2.60    4.02   15.04    2.77    0.19   18.00  0.827
   3.139  0.186 12.26    4.47   14.23    2.95    0.19   17.37 2.665E+01

  10.589 16.087  2.60    4.06   15.12    2.80    0.20   18.12  0.826
   3.131  0.186 12.28    4.51   14.33    2.98    0.20   17.51 2.669E+01

  10.589 16.087  2.59    4.10   15.21    2.83    0.20   18.24  0.826
   3.123  0.185 12.30    4.56   14.44    3.02    0.20   17.66 2.673E+01

  10.589 16.087  2.58    4.14   15.29    2.86    0.20   18.36  0.825
   3.115  0.184 12.32    4.60   14.54    3.05    0.20   17.79 2.677E+01

  10.589 16.087  2.58    4.18   15.37    2.89    0.21   18.48  0.825
   3.107  0.184 12.34    4.65   14.64    3.08    0.21   17.93 2.681E+01

  10.589 16.087  2.57    4.22   15.46    2.92    0.21   18.60  0.824
   3.099  0.183 12.37    4.69   14.75    3.11    0.21   18.07 2.685E+01

  10.589 16.087  2.56    4.26   15.55    2.96    0.22   18.72  0.824
   3.091  0.182 12.39    4.74   14.85    3.15    0.22   18.21 2.689E+01

  10.589 16.087  2.56    4.30   15.63    2.99    0.22   18.84  0.823
   3.083  0.182 12.41    4.78   14.95    3.18    0.22   18.35 2.693E+01

  10.589 16.087  2.55    4.34   15.72    3.02    0.22   18.96  0.823
   3.075  0.181 12.43    4.83   15.06    3.21    0.22   18.50 2.697E+01

  10.589 16.087  2.54    4.38   15.80    3.05    0.23   19.08  0.822
   3.067  0.180 12.45    4.88   15.16    3.25    0.23   18.64 2.701E+01

  10.589 16.087  2.54    4.42   15.88    3.08    0.23   19.20  0.822
   3.059  0.180 12.47    4.92   15.27    3.28    0.23   18.78 2.705E+01

  10.589 16.087  2.53    4.46   15.96    3.12    0.23   19.32  0.821
   3.051  0.179 12.50    4.97   15.37    3.32    0.24   18.92 2.709E+01

  10.589 16.087  2.52    4.50   16.06    3.15    0.24   19.45  0.820
   3.043  0.178 12.52    5.02   15.48    3.36    0.24   19.07 2.713E+01

  10.589 16.087  2.52    4.55   16.14    3.18    0.24   19.56  0.820
   3.035  0.178 12.54    5.07   15.58    3.39    0.24   19.21 2.717E+01

  10.589 16.087  2.51    4.59   16.22    3.22    0.25   19.69  0.819
   3.027  0.177 12.56    5.12   15.68    3.43    0.25   19.36 2.721E+01

  10.589 16.087  2.50    4.63   16.31    3.25    0.25   19.81  0.819
   3.019  0.176 12.58    5.17   15.79    3.47    0.25   19.50 2.725E+01

  10.589 16.087  2.50    4.68   16.39    3.29    0.26   19.94  0.818
   3.011  0.176 12.60    5.22   15.89    3.50    0.26   19.65 2.729E+01

  10.589 16.087  2.49    4.72   16.48    3.32    0.26   20.07  0.818
   3.003  0.175 12.63    5.27   16.00    3.54    0.26   19.80 2.733E+01

  10.589 16.087  2.48    4.77   16.57    3.36    0.27   20.20  0.817
   2.995  0.174 12.65    5.32   16.11    3.58    0.27   19.96 2.738E+01

  10.589 16.087  2.48    4.81   16.66    3.40    0.27   20.33  0.817
   2.987  0.174 12.67    5.37   16.22    3.62    0.27   20.11 2.742E+01

  10.589 16.087  2.47    4.86   16.75    3.43    0.27   20.45  0.816
   2.979  0.173 12.69    5.43   16.32    3.66    0.28   20.26 2.746E+01

  10.589 16.087  2.46    4.90   16.82    3.47    0.28   20.57  0.816
   2.971  0.172 12.71    5.48   16.43    3.70    0.28   20.41 2.750E+01

  10.589 16.087  2.46    4.95   16.90    3.51    0.28   20.70  0.815
   2.963  0.172 12.73    5.53   16.52    3.74    0.29   20.55 2.754E+01

  10.589 16.087  2.45    5.00   17.00    3.55    0.29   20.83  0.815
   2.955  0.171 12.76    5.59   16.63    3.78    0.29   20.70 2.758E+01

  10.589 16.167  2.70    3.58   14.00    2.43    0.15   16.59  0.833
   3.227  0.196 11.99    3.97   12.96    2.58    0.15   15.69 2.565E+01

  10.589 16.167  2.70    3.62   14.09    2.46    0.16   16.70  0.832
   3.219  0.195 12.01    4.01   13.05    2.61    0.16   15.82 2.569E+01

  10.589 16.167  2.69    3.65   14.19    2.48    0.16   16.83  0.832
   3.211  0.194 12.04    4.05   13.17    2.64    0.16   15.96 2.573E+01

  10.589 16.167  2.68    3.69   14.25    2.51    0.16   16.92  0.831
   3.203  0.194 12.06    4.08   13.25    2.67    0.16   16.08 2.577E+01

  10.589 16.167  2.68    3.72   14.33    2.53    0.16   17.03  0.831
   3.195  0.193 12.08    4.12   13.35    2.70    0.17   16.21 2.581E+01

  10.589 16.167  2.67    3.75   14.42    2.56    0.17   17.15  0.830
   3.187  0.192 12.10    4.16   13.46    2.72    0.17   16.35 2.585E+01

  10.589 16.167  2.66    3.79   14.50    2.59    0.17   17.26  0.830
   3.179  0.191 12.12    4.20   13.56    2.75    0.17   16.48 2.589E+01

  10.589 16.167  2.66    3.82   14.59    2.62    0.17   17.38  0.829
   3.171  0.191 12.14    4.24   13.66    2.78    0.17   16.62 2.593E+01

  10.589 16.167  2.65    3.86   14.66    2.64    0.18   17.48  0.829
   3.163  0.190 12.17    4.28   13.76    2.81    0.18   16.75 2.597E+01

  10.589 16.167  2.64    3.90   14.74    2.67    0.18   17.60  0.828
   3.155  0.189 12.19    4.33   13.86    2.84    0.18   16.88 2.601E+01

  10.589 16.167  2.64    3.93   14.85    2.70    0.18   17.73  0.828
   3.147  0.189 12.21    4.37   13.98    2.87    0.18   17.04 2.605E+01

  10.589 16.167  2.63    3.97   14.93    2.73    0.19   17.84  0.827
   3.139  0.188 12.23    4.41   14.08    2.90    0.19   17.17 2.608E+01

  10.589 16.167  2.62    4.01   14.99    2.76    0.19   17.94  0.827
   3.131  0.187 12.25    4.45   14.16    2.94    0.19   17.29 2.612E+01

  10.589 16.167  2.62    4.05   15.07    2.79    0.19   18.05  0.826
   3.123  0.187 12.28    4.49   14.26    2.97    0.19   17.42 2.616E+01

  10.589 16.167  2.61    4.08   15.16    2.82    0.20   18.17  0.826
   3.115  0.186 12.30    4.54   14.37    3.00    0.20   17.57 2.620E+01

  10.589 16.167  2.60    4.12   15.24    2.85    0.20   18.29  0.825
   3.107  0.185 12.32    4.58   14.47    3.03    0.20   17.71 2.624E+01

  10.589 16.167  2.60    4.16   15.33    2.88    0.20   18.41  0.825
   3.099  0.185 12.34    4.63   14.58    3.06    0.21   17.85 2.628E+01

  10.589 16.167  2.59    4.20   15.41    2.91    0.21   18.53  0.824
   3.091  0.184 12.36    4.67   14.68    3.10    0.21   17.99 2.632E+01

  10.589 16.167  2.58    4.24   15.50    2.94    0.21   18.65  0.824
   3.083  0.183 12.38    4.72   14.78    3.13    0.21   18.13 2.636E+01

  10.589 16.167  2.58    4.28   15.59    2.97    0.22   18.77  0.823
   3.075  0.183 12.41    4.76   14.89    3.17    0.22   18.27 2.640E+01

  10.589 16.167  2.57    4.32   15.67    3.01    0.22   18.89  0.823
   3.067  0.182 12.43    4.81   14.99    3.20    0.22   18.41 2.644E+01

  10.589 16.167  2.56    4.36   15.75    3.04    0.22   19.01  0.822
   3.059  0.181 12.45    4.86   15.10    3.23    0.22   18.56 2.649E+01

  10.589 16.167  2.56    4.40   15.84    3.07    0.23   19.14  0.822
   3.051  0.181 12.47    4.90   15.20    3.27    0.23   18.70 2.653E+01

  10.589 16.167  2.55    4.44   15.92    3.10    0.23   19.25  0.821
   3.043  0.180 12.49    4.95   15.30    3.30    0.23   18.84 2.657E+01

  10.589 16.167  2.54    4.49   16.01    3.14    0.23   19.38  0.821
   3.035  0.179 12.51    5.00   15.41    3.34    0.24   18.99 2.661E+01

  10.589 16.167  2.54    4.53   16.09    3.17    0.24   19.50  0.820
   3.027  0.179 12.54    5.05   15.52    3.38    0.24   19.13 2.665E+01

  10.589 16.167  2.53    4.57   16.18    3.20    0.24   19.62  0.820
   3.019  0.178 12.56    5.10   15.62    3.41    0.24   19.28 2.669E+01

  10.589 16.167  2.52    4.62   16.26    3.24    0.25   19.75  0.819
   3.011  0.177 12.58    5.15   15.72    3.45    0.25   19.42 2.673E+01

  10.589 16.167  2.52    4.66   16.35    3.27    0.25   19.87  0.819
   3.003  0.177 12.60    5.20   15.83    3.49    0.25   19.57 2.677E+01

  10.589 16.167  2.51    4.70   16.43    3.31    0.26   20.00  0.818
   2.995  0.176 12.62    5.25   15.93    3.53    0.26   19.72 2.681E+01

  10.589 16.167  2.50    4.75   16.53    3.35    0.26   20.13  0.818
   2.987  0.175 12.64    5.30   16.05    3.56    0.26   19.87 2.685E+01

  10.589 16.167  2.50    4.79   16.61    3.38    0.27   20.26  0.817
   2.979  0.175 12.67    5.35   16.15    3.60    0.27   20.02 2.689E+01

  10.589 16.167  2.49    4.84   16.70    3.42    0.27   20.39  0.817
   2.971  0.174 12.69    5.41   16.26    3.64    0.27   20.18 2.693E+01

  10.589 16.167  2.48    4.89   16.79    3.46    0.28   20.52  0.816
   2.963  0.173 12.71    5.46   16.37    3.68    0.28   20.33 2.698E+01

  10.589 16.167  2.47    4.93   16.86    3.49    0.28   20.64  0.816
   2.955  0.173 12.73    5.51   16.46    3.73    0.28   20.47 2.702E+01

  10.589 16.247  2.73    3.54   13.87    2.39    0.15   16.41  0.833
   3.227  0.198 11.97    3.91   12.78    2.54    0.15   15.47 2.510E+01

  10.589 16.247  2.72    3.57   13.96    2.42    0.15   16.53  0.833
   3.219  0.197 11.99    3.95   12.88    2.57    0.15   15.60 2.514E+01

  10.589 16.247  2.72    3.60   14.11    2.44    0.15   16.70  0.832
   3.211  0.196 12.01    3.99   13.04    2.60    0.15   15.80 2.518E+01

  10.589 16.247  2.71    3.64   14.12    2.47    0.16   16.74  0.832
   3.203  0.195 12.03    4.03   13.08    2.62    0.16   15.86 2.522E+01

  10.589 16.247  2.70    3.67   14.20    2.49    0.16   16.85  0.832
   3.195  0.195 12.05    4.07   13.18    2.65    0.16   15.99 2.526E+01

  10.589 16.247  2.70    3.70   14.28    2.52    0.16   16.96  0.831
   3.187  0.194 12.08    4.10   13.28    2.68    0.16   16.13 2.530E+01

  10.589 16.247  2.69    3.74   14.37    2.55    0.16   17.08  0.831
   3.179  0.193 12.10    4.14   13.39    2.71    0.17   16.26 2.534E+01

  10.589 16.247  2.68    3.77   14.45    2.57    0.17   17.19  0.830
   3.171  0.193 12.12    4.18   13.49    2.74    0.17   16.39 2.538E+01

  10.589 16.247  2.68    3.81   14.53    2.60    0.17   17.30  0.830
   3.163  0.192 12.14    4.22   13.59    2.77    0.17   16.53 2.542E+01

  10.589 16.247  2.67    3.84   14.62    2.63    0.17   17.42  0.829
   3.155  0.191 12.16    4.27   13.69    2.80    0.17   16.67 2.546E+01

  10.589 16.247  2.66    3.88   14.69    2.66    0.18   17.53  0.829
   3.147  0.191 12.18    4.31   13.79    2.83    0.18   16.80 2.550E+01

  10.589 16.247  2.65    3.92   14.77    2.69    0.18   17.64  0.828
   3.139  0.190 12.21    4.35   13.89    2.86    0.18   16.93 2.554E+01

  10.589 16.247  2.65    3.95   14.88    2.72    0.18   17.78  0.828
   3.131  0.189 12.23    4.39   14.01    2.89    0.18   17.09 2.558E+01

  10.589 16.247  2.64    3.99   14.96    2.75    0.19   17.89  0.827
   3.123  0.189 12.25    4.43   14.11    2.92    0.19   17.22 2.561E+01

  10.589 16.247  2.63    4.03   15.02    2.77    0.19   17.99  0.827
   3.115  0.188 12.27    4.48   14.20    2.95    0.19   17.34 2.565E+01

  10.589 16.247  2.63    4.07   15.11    2.80    0.19   18.10  0.826
   3.107  0.187 12.29    4.52   14.30    2.98    0.19   17.48 2.569E+01

  10.589 16.247  2.62    4.11   15.19    2.83    0.20   18.22  0.826
   3.099  0.186 12.31    4.56   14.41    3.02    0.20   17.62 2.573E+01

  10.589 16.247  2.61    4.14   15.28    2.87    0.20   18.34  0.825
   3.091  0.186 12.34    4.61   14.51    3.05    0.20   17.76 2.577E+01

  10.589 16.247  2.61    4.18   15.36    2.90    0.20   18.46  0.825
   3.083  0.185 12.36    4.65   14.62    3.08    0.21   17.90 2.581E+01

  10.589 16.247  2.60    4.22   15.44    2.93    0.21   18.58  0.824
   3.075  0.184 12.38    4.70   14.72    3.12    0.21   18.04 2.585E+01

  10.589 16.247  2.59    4.26   15.54    2.96    0.21   18.71  0.824
   3.067  0.184 12.40    4.74   14.82    3.15    0.21   18.19 2.589E+01

  10.589 16.247  2.59    4.30   15.62    2.99    0.22   18.83  0.823
   3.059  0.183 12.42    4.79   14.93    3.18    0.22   18.33 2.593E+01

  10.589 16.247  2.58    4.34   15.70    3.02    0.22   18.95  0.823
   3.051  0.182 12.45    4.84   15.03    3.22    0.22   18.47 2.597E+01

  10.589 16.247  2.57    4.39   15.79    3.06    0.22   19.07  0.822
   3.043  0.182 12.47    4.88   15.14    3.25    0.22   18.61 2.601E+01

  10.589 16.247  2.57    4.43   15.88    3.09    0.23   19.19  0.822
   3.035  0.181 12.49    4.93   15.24    3.29    0.23   18.76 2.605E+01

  10.589 16.247  2.56    4.47   15.96    3.12    0.23   19.31  0.821
   3.027  0.180 12.51    4.98   15.35    3.33    0.23   18.90 2.609E+01

  10.589 16.247  2.55    4.51   16.05    3.16    0.24   19.44  0.821
   3.019  0.180 12.53    5.03   15.45    3.36    0.24   19.05 2.614E+01

  10.589 16.247  2.55    4.56   16.13    3.19    0.24   19.56  0.820
   3.011  0.179 12.55    5.08   15.56    3.40    0.24   19.19 2.618E+01

  10.589 16.247  2.54    4.60   16.21    3.22    0.24   19.68  0.819
   3.003  0.178 12.58    5.13   15.66    3.44    0.25   19.34 2.622E+01

  10.589 16.247  2.53    4.64   16.30    3.26    0.25   19.81  0.819
   2.995  0.178 12.60    5.18   15.77    3.47    0.25   19.49 2.626E+01

  10.589 16.247  2.53    4.69   16.39    3.30    0.25   19.94  0.818
   2.987  0.177 12.62    5.23   15.87    3.51    0.25   19.64 2.630E+01

  10.589 16.247  2.52    4.73   16.48    3.33    0.26   20.07  0.818
   2.979  0.176 12.64    5.28   15.98    3.55    0.26   19.79 2.634E+01

  10.589 16.247  2.51    4.78   16.57    3.37    0.26   20.20  0.817
   2.971  0.176 12.66    5.33   16.09    3.59    0.26   19.94 2.638E+01

  10.589 16.247  2.51    4.82   16.65    3.40    0.27   20.33  0.817
   2.963  0.175 12.68    5.39   16.20    3.63    0.27   20.09 2.642E+01

  10.589 16.247  2.50    4.87   16.75    3.44    0.27   20.46  0.816
   2.955  0.174 12.71    5.44   16.31    3.67    0.27   20.25 2.646E+01

  10.589 16.327  2.76    3.49   13.74    2.35    0.14   16.24  0.834
   3.227  0.200 11.94    3.86   12.61    2.50    0.14   15.25 2.457E+01

  10.589 16.327  2.75    3.52   13.82    2.38    0.15   16.34  0.834
   3.219  0.199 11.96    3.90   12.71    2.53    0.15   15.38 2.461E+01

  10.589 16.327  2.74    3.55   13.90    2.40    0.15   16.45  0.833
   3.211  0.198 11.98    3.93   12.81    2.55    0.15   15.51 2.465E+01

  10.589 16.327  2.74    3.59   13.99    2.43    0.15   16.57  0.833
   3.203  0.197 12.00    3.97   12.92    2.58    0.15   15.65 2.469E+01

  10.589 16.327  2.73    3.62   14.07    2.45    0.15   16.68  0.832
   3.195  0.197 12.03    4.01   13.01    2.61    0.15   15.78 2.472E+01

  10.589 16.327  2.72    3.65   14.16    2.48    0.16   16.80  0.832
   3.187  0.196 12.05    4.05   13.12    2.64    0.16   15.92 2.476E+01

  10.589 16.327  2.72    3.69   14.23    2.51    0.16   16.89  0.831
   3.179  0.195 12.07    4.09   13.21    2.67    0.16   16.04 2.480E+01

  10.589 16.327  2.71    3.72   14.31    2.53    0.16   17.01  0.831
   3.171  0.195 12.09    4.13   13.31    2.70    0.16   16.17 2.484E+01

  10.589 16.327  2.70    3.76   14.40    2.56    0.16   17.12  0.830
   3.163  0.194 12.11    4.17   13.42    2.72    0.17   16.31 2.488E+01

  10.589 16.327  2.69    3.79   14.48    2.59    0.17   17.23  0.830
   3.155  0.193 12.14    4.21   13.51    2.75    0.17   16.44 2.492E+01

  10.589 16.327  2.69    3.83   14.56    2.62    0.17   17.35  0.830
   3.147  0.192 12.16    4.25   13.62    2.78    0.17   16.58 2.496E+01

  10.589 16.327  2.68    3.86   14.65    2.64    0.17   17.47  0.829
   3.139  0.192 12.18    4.29   13.73    2.81    0.17   16.72 2.500E+01

  10.589 16.327  2.67    3.90   14.73    2.67    0.18   17.58  0.829
   3.131  0.191 12.20    4.33   13.83    2.84    0.18   16.85 2.504E+01

  10.589 16.327  2.67    3.94   14.81    2.70    0.18   17.69  0.828
   3.123  0.190 12.22    4.37   13.93    2.88    0.18   16.98 2.508E+01

  10.589 16.327  2.66    3.98   14.91    2.73    0.18   17.83  0.828
   3.115  0.190 12.25    4.41   14.05    2.91    0.18   17.14 2.512E+01

  10.589 16.327  2.65    4.01   14.99    2.76    0.19   17.94  0.827
   3.107  0.189 12.27    4.46   14.13    2.94    0.19   17.25 2.516E+01

  10.589 16.327  2.65    4.05   15.06    2.79    0.19   18.04  0.827
   3.099  0.188 12.29    4.50   14.23    2.97    0.19   17.39 2.520E+01

  10.589 16.327  2.64    4.09   15.14    2.82    0.19   18.16  0.826
   3.091  0.188 12.31    4.54   14.33    3.00    0.19   17.53 2.524E+01

  10.589 16.327  2.63    4.13   15.23    2.85    0.20   18.28  0.826
   3.083  0.187 12.33    4.59   14.45    3.04    0.20   17.68 2.528E+01

  10.589 16.327  2.63    4.17   15.32    2.88    0.20   18.40  0.825
   3.075  0.186 12.35    4.63   14.55    3.07    0.20   17.82 2.532E+01

  10.589 16.327  2.62    4.21   15.40    2.91    0.20   18.52  0.825
   3.067  0.186 12.38    4.68   14.65    3.10    0.21   17.96 2.535E+01

  10.589 16.327  2.61    4.25   15.49    2.95    0.21   18.64  0.824
   3.059  0.185 12.40    4.73   14.76    3.14    0.21   18.10 2.539E+01

  10.589 16.327  2.61    4.29   15.58    2.98    0.21   18.77  0.824
   3.051  0.184 12.42    4.77   14.87    3.17    0.21   18.25 2.543E+01

  10.589 16.327  2.60    4.33   15.66    3.01    0.22   18.88  0.823
   3.043  0.184 12.44    4.82   14.97    3.20    0.22   18.39 2.547E+01

  10.589 16.327  2.59    4.37   15.75    3.04    0.22   19.01  0.823
   3.035  0.183 12.46    4.87   15.08    3.24    0.22   18.54 2.552E+01

