EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin1                                                                 
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
   3.219  0.204 11.89    2.88   11.07    2.02    0.15   13.23 2.089E+01

  10.589 16.532  2.81    2.63   12.55    1.92    0.15   14.62  0.875
   3.211  0.203 11.91    2.90   11.17    2.04    0.15   13.36 2.093E+01

  10.589 16.532  2.80    2.65   12.63    1.94    0.15   14.71  0.875
   3.203  0.202 11.94    2.93   11.26    2.06    0.15   13.47 2.098E+01

  10.589 16.532  2.80    2.67   12.66    1.96    0.16   14.77  0.874
   3.195  0.202 11.96    2.96   11.31    2.08    0.16   13.55 2.102E+01

  10.589 16.532  2.79    2.69   12.77    1.98    0.16   14.91  0.874
   3.187  0.201 11.98    2.98   11.44    2.10    0.16   13.70 2.106E+01

  10.589 16.532  2.78    2.72   12.85    2.00    0.16   15.01  0.874
   3.179  0.200 12.00    3.01   11.54    2.12    0.16   13.82 2.110E+01

  10.589 16.532  2.78    2.74   12.93    2.02    0.16   15.11  0.873
   3.171  0.199 12.02    3.04   11.64    2.14    0.16   13.94 2.114E+01

  10.589 16.532  2.77    2.76   13.02    2.04    0.17   15.23  0.873
   3.163  0.199 12.05    3.06   11.74    2.17    0.17   14.08 2.118E+01

  10.589 16.532  2.76    2.79   13.14    2.06    0.17   15.37  0.873
   3.155  0.198 12.07    3.09   11.88    2.19    0.17   14.24 2.123E+01

  10.589 16.532  2.76    2.81   13.16    2.08    0.17   15.42  0.872
   3.147  0.197 12.09    3.12   11.92    2.21    0.17   14.30 2.127E+01

  10.589 16.532  2.75    2.84   13.24    2.10    0.18   15.52  0.872
   3.139  0.197 12.11    3.15   12.02    2.23    0.18   14.43 2.131E+01

  10.589 16.532  2.74    2.86   13.32    2.12    0.18   15.62  0.872
   3.131  0.196 12.13    3.17   12.11    2.26    0.18   14.55 2.135E+01

  10.589 16.532  2.73    2.89   13.40    2.14    0.18   15.73  0.871
   3.123  0.195 12.16    3.20   12.21    2.28    0.18   14.67 2.140E+01

  10.589 16.532  2.73    2.91   13.48    2.17    0.19   15.83  0.871
   3.115  0.194 12.18    3.23   12.30    2.30    0.19   14.79 2.144E+01

  10.589 16.532  2.72    2.94   13.56    2.19    0.19   15.93  0.871
   3.107  0.194 12.20    3.26   12.40    2.33    0.19   14.92 2.148E+01

  10.589 16.532  2.71    2.96   13.64    2.21    0.19   16.04  0.870
   3.099  0.193 12.22    3.29   12.50    2.35    0.19   15.04 2.152E+01

  10.589 16.532  2.71    2.99   13.71    2.23    0.20   16.14  0.870
   3.091  0.192 12.24    3.32   12.59    2.38    0.20   15.16 2.157E+01

  10.589 16.532  2.70    3.01   13.81    2.26    0.20   16.27  0.870
   3.083  0.192 12.27    3.35   12.70    2.40    0.20   15.30 2.161E+01

  10.589 16.532  2.69    3.04   13.89    2.28    0.20   16.37  0.869
   3.075  0.191 12.29    3.38   12.80    2.43    0.20   15.43 2.165E+01

  10.589 16.532  2.68    3.07   13.97    2.30    0.21   16.48  0.869
   3.067  0.190 12.31    3.41   12.89    2.45    0.21   15.55 2.169E+01

  10.589 16.532  2.68    3.09   14.03    2.33    0.21   16.57  0.868
   3.059  0.190 12.33    3.44   12.98    2.48    0.21   15.67 2.174E+01

  10.589 16.532  2.67    3.12   14.11    2.35    0.21   16.68  0.868
   3.051  0.189 12.35    3.47   13.08    2.50    0.22   15.80 2.178E+01

  10.589 16.532  2.66    3.15   14.20    2.38    0.22   16.79  0.868
   3.043  0.188 12.38    3.50   13.18    2.53    0.22   15.93 2.182E+01

  10.589 16.532  2.66    3.18   14.28    2.40    0.22   16.90  0.867
   3.035  0.187 12.40    3.54   13.28    2.55    0.22   16.06 2.187E+01

  10.589 16.532  2.65    3.20   14.36    2.42    0.23   17.01  0.867
   3.027  0.187 12.42    3.57   13.38    2.58    0.23   16.19 2.191E+01

  10.589 16.532  2.64    3.23   14.45    2.45    0.23   17.13  0.866
   3.019  0.186 12.44    3.60   13.48    2.61    0.23   16.32 2.195E+01

  10.589 16.532  2.64    3.26   14.53    2.47    0.23   17.24  0.866
   3.011  0.185 12.46    3.63   13.58    2.64    0.24   16.45 2.200E+01

  10.589 16.532  2.63    3.29   14.61    2.50    0.24   17.35  0.865
   3.003  0.185 12.49    3.67   13.68    2.66    0.24   16.58 2.204E+01

  10.589 16.532  2.62    3.32   14.69    2.53    0.24   17.46  0.865
   2.995  0.184 12.51    3.70   13.78    2.69    0.24   16.71 2.208E+01

  10.589 16.532  2.61    3.35   14.77    2.55    0.25   17.57  0.865
   2.987  0.183 12.53    3.73   13.88    2.72    0.25   16.84 2.213E+01

  10.589 16.532  2.61    3.38   14.85    2.58    0.25   17.68  0.864
   2.979  0.183 12.55    3.77   13.97    2.75    0.25   16.97 2.217E+01

  10.589 16.532  2.60    3.41   14.93    2.60    0.26   17.79  0.864
   2.971  0.182 12.58    3.80   14.07    2.77    0.26   17.10 2.222E+01

  10.589 16.532  2.59    3.44   15.01    2.63    0.26   17.91  0.863
   2.963  0.181 12.60    3.84   14.17    2.80    0.26   17.24 2.226E+01

  10.589 16.532  2.59    3.47   15.10    2.66    0.27   18.02  0.863
   2.955  0.181 12.62    3.87   14.27    2.83    0.27   17.37 2.230E+01

  10.589 16.612  2.85    2.55   12.27    1.85    0.14   14.26  0.876
   3.227  0.206 11.84    2.82   10.82    1.97    0.14   12.93 2.039E+01

  10.589 16.612  2.85    2.57   12.35    1.87    0.14   14.36  0.876
   3.219  0.206 11.87    2.84   10.92    1.99    0.14   13.05 2.043E+01

  10.589 16.612  2.84    2.60   12.42    1.89    0.14   14.46  0.876
   3.211  0.205 11.89    2.87   11.01    2.01    0.14   13.16 2.047E+01

  10.589 16.612  2.83    2.62   12.50    1.91    0.15   14.55  0.875
   3.203  0.204 11.91    2.90   11.10    2.03    0.15   13.28 2.051E+01

  10.589 16.612  2.82    2.64   12.58    1.93    0.15   14.66  0.875
   3.195  0.204 11.93    2.92   11.20    2.05    0.15   13.40 2.055E+01

  10.589 16.612  2.82    2.66   12.66    1.95    0.15   14.76  0.875
   3.187  0.203 11.95    2.95   11.29    2.07    0.15   13.52 2.060E+01

  10.589 16.612  2.81    2.69   12.69    1.97    0.16   14.82  0.874
   3.179  0.202 11.98    2.97   11.35    2.09    0.16   13.60 2.064E+01

  10.589 16.612  2.80    2.71   12.81    1.99    0.16   14.95  0.874
   3.171  0.201 12.00    3.00   11.48    2.11    0.16   13.75 2.068E+01

  10.589 16.612  2.80    2.73   12.88    2.01    0.16   15.05  0.874
   3.163  0.201 12.02    3.03   11.57    2.13    0.16   13.87 2.072E+01

  10.589 16.612  2.79    2.76   12.97    2.03    0.16   15.16  0.873
   3.155  0.200 12.04    3.05   11.68    2.16    0.16   14.00 2.076E+01

  10.589 16.612  2.78    2.78   13.05    2.05    0.17   15.26  0.873
   3.147  0.199 12.06    3.08   11.77    2.18    0.17   14.12 2.080E+01

  10.589 16.612  2.77    2.80   13.13    2.07    0.17   15.37  0.873
   3.139  0.198 12.09    3.11   11.87    2.20    0.17   14.24 2.085E+01

  10.589 16.612  2.77    2.83   13.20    2.09    0.17   15.46  0.872
   3.131  0.198 12.11    3.14   11.96    2.22    0.17   14.36 2.089E+01

  10.589 16.612  2.76    2.85   13.28    2.11    0.18   15.57  0.872
   3.123  0.197 12.13    3.16   12.06    2.25    0.18   14.48 2.093E+01

  10.589 16.612  2.75    2.88   13.36    2.14    0.18   15.67  0.872
   3.115  0.196 12.15    3.19   12.15    2.27    0.18   14.60 2.097E+01

  10.589 16.612  2.75    2.90   13.43    2.16    0.18   15.77  0.871
   3.107  0.196 12.17    3.22   12.25    2.29    0.18   14.72 2.101E+01

  10.589 16.612  2.74    2.93   13.51    2.18    0.19   15.88  0.871
   3.099  0.195 12.20    3.25   12.34    2.32    0.19   14.85 2.106E+01

  10.589 16.612  2.73    2.95   13.60    2.20    0.19   15.99  0.870
   3.091  0.194 12.22    3.28   12.44    2.34    0.19   14.98 2.110E+01

  10.589 16.612  2.73    2.98   13.67    2.22    0.19   16.09  0.870
   3.083  0.193 12.24    3.31   12.54    2.37    0.19   15.10 2.114E+01

  10.589 16.612  2.72    3.01   13.75    2.25    0.20   16.19  0.870
   3.075  0.193 12.26    3.34   12.63    2.39    0.20   15.22 2.118E+01

  10.589 16.612  2.71    3.03   13.85    2.27    0.20   16.32  0.869
   3.067  0.192 12.28    3.37   12.74    2.42    0.20   15.36 2.123E+01

  10.589 16.612  2.70    3.06   13.93    2.29    0.20   16.43  0.869
   3.059  0.191 12.31    3.40   12.84    2.44    0.20   15.49 2.127E+01

  10.589 16.612  2.70    3.09   14.01    2.32    0.21   16.53  0.869
   3.051  0.191 12.33    3.43   12.94    2.47    0.21   15.61 2.131E+01

  10.589 16.612  2.69    3.11   14.07    2.34    0.21   16.63  0.868
   3.043  0.190 12.35    3.46   13.02    2.49    0.21   15.73 2.135E+01

  10.589 16.612  2.68    3.14   14.16    2.37    0.22   16.74  0.868
   3.035  0.189 12.37    3.49   13.13    2.52    0.22   15.86 2.140E+01

  10.589 16.612  2.68    3.17   14.24    2.39    0.22   16.85  0.867
   3.027  0.189 12.40    3.53   13.22    2.55    0.22   15.99 2.144E+01

  10.589 16.612  2.67    3.20   14.32    2.42    0.22   16.96  0.867
   3.019  0.188 12.42    3.56   13.32    2.57    0.22   16.12 2.148E+01

  10.589 16.612  2.66    3.23   14.40    2.44    0.23   17.07  0.867
   3.011  0.187 12.44    3.59   13.43    2.60    0.23   16.26 2.153E+01

  10.589 16.612  2.65    3.25   14.48    2.47    0.23   17.18  0.866
   3.003  0.186 12.46    3.62   13.52    2.63    0.23   16.38 2.157E+01

  10.589 16.612  2.65    3.28   14.57    2.49    0.24   17.30  0.866
   2.995  0.186 12.48    3.66   13.63    2.65    0.24   16.52 2.161E+01

  10.589 16.612  2.64    3.31   14.65    2.52    0.24   17.41  0.865
   2.987  0.185 12.51    3.69   13.73    2.68    0.24   16.65 2.166E+01

  10.589 16.612  2.63    3.34   14.73    2.54    0.24   17.52  0.865
   2.979  0.184 12.53    3.72   13.82    2.71    0.24   16.78 2.170E+01

  10.589 16.612  2.63    3.37   14.81    2.57    0.25   17.63  0.864
   2.971  0.184 12.55    3.76   13.92    2.74    0.25   16.91 2.174E+01

  10.589 16.612  2.62    3.40   14.89    2.60    0.25   17.74  0.864
   2.963  0.183 12.57    3.79   14.02    2.77    0.25   17.04 2.179E+01

  10.589 16.612  2.61    3.43   14.97    2.62    0.26   17.85  0.863
   2.955  0.182 12.59    3.83   14.12    2.80    0.26   17.17 2.183E+01

  10.589 16.692  2.88    2.52   12.15    1.82    0.13   14.11  0.876
   3.227  0.208 11.82    2.79   10.67    1.94    0.13   12.75 1.994E+01

  10.589 16.692  2.87    2.54   12.23    1.84    0.14   14.21  0.876
   3.219  0.208 11.84    2.81   10.76    1.96    0.14   12.86 1.998E+01

  10.589 16.692  2.87    2.57   12.30    1.86    0.14   14.30  0.876
   3.211  0.207 11.86    2.84   10.85    1.98    0.14   12.97 2.002E+01

  10.589 16.692  2.86    2.59   12.38    1.88    0.14   14.40  0.876
   3.203  0.206 11.88    2.86   10.95    2.00    0.14   13.09 2.006E+01

  10.589 16.692  2.85    2.61   12.46    1.90    0.14   14.50  0.875
   3.195  0.205 11.90    2.89   11.04    2.02    0.14   13.21 2.010E+01

  10.589 16.692  2.84    2.63   12.54    1.92    0.15   14.61  0.875
   3.187  0.205 11.93    2.91   11.14    2.04    0.15   13.33 2.014E+01

  10.589 16.692  2.84    2.66   12.61    1.94    0.15   14.70  0.875
   3.179  0.204 11.95    2.94   11.24    2.06    0.15   13.45 2.019E+01

  10.589 16.692  2.83    2.68   12.69    1.96    0.15   14.80  0.874
   3.171  0.203 11.97    2.96   11.33    2.08    0.15   13.57 2.023E+01

  10.589 16.692  2.82    2.70   12.73    1.98    0.16   14.86  0.874
   3.163  0.203 11.99    2.99   11.39    2.10    0.16   13.65 2.027E+01

  10.589 16.692  2.82    2.73   12.84    2.00    0.16   15.00  0.874
   3.155  0.202 12.02    3.02   11.52    2.13    0.16   13.80 2.031E+01

  10.589 16.692  2.81    2.75   12.92    2.02    0.16   15.10  0.873
   3.147  0.201 12.04    3.04   11.61    2.15    0.16   13.92 2.035E+01

  10.589 16.692  2.80    2.77   13.01    2.04    0.16   15.22  0.873
   3.139  0.200 12.06    3.07   11.72    2.17    0.16   14.06 2.039E+01

  10.589 16.692  2.79    2.80   13.08    2.06    0.17   15.31  0.873
   3.131  0.200 12.08    3.10   11.81    2.19    0.17   14.17 2.043E+01

  10.589 16.692  2.79    2.82   13.16    2.08    0.17   15.41  0.872
   3.123  0.199 12.10    3.13   11.90    2.22    0.17   14.29 2.048E+01

  10.589 16.692  2.78    2.85   13.24    2.11    0.17   15.51  0.872
   3.115  0.198 12.13    3.16   12.00    2.24    0.17   14.41 2.052E+01

  10.589 16.692  2.77    2.87   13.32    2.13    0.18   15.62  0.872
   3.107  0.197 12.15    3.18   12.10    2.26    0.18   14.54 2.056E+01

  10.589 16.692  2.77    2.90   13.40    2.15    0.18   15.72  0.871
   3.099  0.197 12.17    3.21   12.19    2.29    0.18   14.66 2.060E+01

  10.589 16.692  2.76    2.92   13.47    2.17    0.18   15.82  0.871
   3.091  0.196 12.19    3.24   12.28    2.31    0.18   14.78 2.064E+01

  10.589 16.692  2.75    2.95   13.55    2.19    0.19   15.93  0.871
   3.083  0.195 12.21    3.27   12.38    2.33    0.19   14.91 2.069E+01

  10.589 16.692  2.74    2.97   13.63    2.22    0.19   16.04  0.870
   3.075  0.195 12.24    3.30   12.48    2.36    0.19   15.03 2.073E+01

  10.589 16.692  2.74    3.00   13.71    2.24    0.19   16.15  0.870
   3.067  0.194 12.26    3.33   12.58    2.38    0.19   15.16 2.077E+01

  10.589 16.692  2.73    3.03   13.79    2.26    0.20   16.25  0.869
   3.059  0.193 12.28    3.36   12.67    2.41    0.20   15.28 2.081E+01

  10.589 16.692  2.72    3.05   13.89    2.29    0.20   16.37  0.869
   3.051  0.192 12.30    3.39   12.79    2.43    0.20   15.42 2.085E+01

  10.589 16.692  2.72    3.08   13.97    2.31    0.20   16.48  0.869
   3.043  0.192 12.33    3.42   12.88    2.46    0.21   15.55 2.090E+01

  10.589 16.692  2.71    3.11   14.03    2.33    0.21   16.57  0.868
   3.035  0.191 12.35    3.45   12.97    2.48    0.21   15.66 2.094E+01

  10.589 16.692  2.70    3.13   14.11    2.36    0.21   16.68  0.868
   3.027  0.190 12.37    3.49   13.07    2.51    0.21   15.79 2.098E+01

  10.589 16.692  2.69    3.16   14.20    2.38    0.22   16.80  0.868
   3.019  0.190 12.39    3.52   13.17    2.54    0.22   15.93 2.102E+01

  10.589 16.692  2.69    3.19   14.28    2.41    0.22   16.91  0.867
   3.011  0.189 12.41    3.55   13.27    2.56    0.22   16.05 2.107E+01

  10.589 16.692  2.68    3.22   14.36    2.43    0.22   17.02  0.867
   3.003  0.188 12.44    3.58   13.37    2.59    0.22   16.19 2.111E+01

  10.589 16.692  2.67    3.25   14.45    2.46    0.23   17.13  0.866
   2.995  0.188 12.46    3.62   13.47    2.62    0.23   16.32 2.115E+01

  10.589 16.692  2.67    3.28   14.53    2.48    0.23   17.24  0.866
   2.987  0.187 12.48    3.65   13.57    2.65    0.23   16.45 2.120E+01

  10.589 16.692  2.66    3.30   14.61    2.51    0.24   17.36  0.865
   2.979  0.186 12.50    3.68   13.67    2.67    0.24   16.58 2.124E+01

  10.589 16.692  2.65    3.33   14.69    2.54    0.24   17.47  0.865
   2.971  0.185 12.52    3.72   13.77    2.70    0.24   16.72 2.128E+01

  10.589 16.692  2.64    3.36   14.77    2.56    0.24   17.58  0.865
   2.963  0.185 12.55    3.75   13.87    2.73    0.25   16.85 2.133E+01

  10.589 16.692  2.64    3.39   14.86    2.59    0.25   17.70  0.864
   2.955  0.184 12.57    3.78   13.97    2.76    0.25   16.98 2.137E+01

  10.589 16.772  2.91    2.49   12.03    1.80    0.13   13.96  0.877
   3.227  0.210 11.79    2.75   10.52    1.91    0.13   12.56 1.950E+01

  10.589 16.772  2.90    2.51   12.11    1.82    0.13   14.05  0.877
   3.219  0.210 11.81    2.78   10.61    1.93    0.13   12.67 1.954E+01

  10.589 16.772  2.89    2.54   12.18    1.83    0.13   14.15  0.876
   3.211  0.209 11.83    2.80   10.71    1.95    0.13   12.79 1.958E+01

  10.589 16.772  2.89    2.56   12.26    1.85    0.14   14.25  0.876
   3.203  0.208 11.86    2.83   10.80    1.97    0.14   12.90 1.962E+01

  10.589 16.772  2.88    2.58   12.33    1.87    0.14   14.34  0.876
   3.195  0.207 11.88    2.85   10.89    1.99    0.14   13.02 1.966E+01

  10.589 16.772  2.87    2.60   12.41    1.89    0.14   14.44  0.875
   3.187  0.207 11.90    2.88   10.98    2.01    0.14   13.14 1.970E+01

  10.589 16.772  2.86    2.63   12.49    1.91    0.14   14.54  0.875
   3.179  0.206 11.92    2.90   11.08    2.03    0.15   13.26 1.974E+01

  10.589 16.772  2.86    2.65   12.57    1.93    0.15   14.65  0.875
   3.171  0.205 11.94    2.93   11.18    2.05    0.15   13.38 1.978E+01

  10.589 16.772  2.85    2.67   12.65    1.95    0.15   14.75  0.874
   3.163  0.204 11.97    2.96   11.27    2.07    0.15   13.50 1.983E+01

  10.589 16.772  2.84    2.69   12.72    1.97    0.15   14.85  0.874
   3.155  0.204 11.99    2.98   11.37    2.10    0.15   13.62 1.987E+01

  10.589 16.772  2.84    2.72   12.80    1.99    0.16   14.94  0.874
   3.147  0.203 12.01    3.01   11.46    2.12    0.16   13.73 1.991E+01

  10.589 16.772  2.83    2.74   12.88    2.01    0.16   15.05  0.873
   3.139  0.202 12.03    3.04   11.56    2.14    0.16   13.85 1.995E+01

  10.589 16.772  2.82    2.77   12.96    2.03    0.16   15.15  0.873
   3.131  0.202 12.06    3.06   11.65    2.16    0.16   13.98 1.999E+01

  10.589 16.772  2.81    2.79   13.05    2.05    0.16   15.27  0.873
   3.123  0.201 12.08    3.09   11.76    2.18    0.17   14.11 2.003E+01

  10.589 16.772  2.81    2.81   13.18    2.08    0.17   15.42  0.872
   3.115  0.200 12.10    3.12   11.90    2.21    0.17   14.28 2.007E+01

  10.589 16.772  2.80    2.84   13.19    2.10    0.17   15.46  0.872
   3.107  0.199 12.12    3.15   11.94    2.23    0.17   14.34 2.011E+01

  10.589 16.772  2.79    2.86   13.28    2.12    0.17   15.57  0.872
   3.099  0.199 12.14    3.18   12.04    2.25    0.17   14.47 2.016E+01

  10.589 16.772  2.78    2.89   13.35    2.14    0.18   15.67  0.871
   3.091  0.198 12.17    3.20   12.14    2.28    0.18   14.59 2.020E+01

  10.589 16.772  2.78    2.91   13.43    2.16    0.18   15.77  0.871
   3.083  0.197 12.19    3.23   12.23    2.30    0.18   14.72 2.024E+01

  10.589 16.772  2.77    2.94   13.51    2.19    0.18   15.88  0.871
   3.075  0.196 12.21    3.26   12.33    2.33    0.18   14.84 2.028E+01

  10.589 16.772  2.76    2.97   13.59    2.21    0.19   15.99  0.870
   3.067  0.196 12.23    3.29   12.43    2.35    0.19   14.96 2.032E+01

  10.589 16.772  2.76    2.99   13.67    2.23    0.19   16.10  0.870
   3.059  0.195 12.26    3.32   12.53    2.37    0.19   15.09 2.036E+01

  10.589 16.772  2.75    3.02   13.75    2.25    0.19   16.20  0.870
   3.051  0.194 12.28    3.35   12.62    2.40    0.19   15.21 2.041E+01

  10.589 16.772  2.74    3.05   13.85    2.28    0.20   16.32  0.869
   3.043  0.194 12.30    3.38   12.74    2.42    0.20   15.36 2.045E+01

  10.589 16.772  2.73    3.07   13.93    2.30    0.20   16.43  0.869
   3.035  0.193 12.32    3.41   12.83    2.45    0.20   15.48 2.049E+01

  10.589 16.772  2.73    3.10   14.01    2.33    0.20   16.54  0.868
   3.027  0.192 12.34    3.45   12.93    2.48    0.21   15.61 2.053E+01

  10.589 16.772  2.72    3.13   14.07    2.35    0.21   16.63  0.868
   3.019  0.191 12.37    3.48   13.01    2.50    0.21   15.73 2.058E+01

  10.589 16.772  2.71    3.15   14.16    2.38    0.21   16.74  0.868
   3.011  0.191 12.39    3.51   13.12    2.53    0.21   15.86 2.062E+01

  10.589 16.772  2.71    3.18   14.24    2.40    0.22   16.86  0.867
   3.003  0.190 12.41    3.54   13.22    2.56    0.22   15.99 2.066E+01

  10.589 16.772  2.70    3.21   14.32    2.43    0.22   16.97  0.867
   2.995  0.189 12.43    3.57   13.32    2.58    0.22   16.12 2.070E+01

  10.589 16.772  2.69    3.24   14.41    2.45    0.22   17.08  0.866
   2.987  0.189 12.46    3.61   13.42    2.61    0.23   16.26 2.075E+01

  10.589 16.772  2.68    3.27   14.49    2.48    0.23   17.19  0.866
   2.979  0.188 12.48    3.64   13.52    2.64    0.23   16.39 2.079E+01

  10.589 16.772  2.68    3.30   14.58    2.50    0.23   17.31  0.866
   2.971  0.187 12.50    3.67   13.62    2.66    0.23   16.52 2.083E+01

  10.589 16.772  2.67    3.33   14.65    2.53    0.24   17.42  0.865
   2.963  0.187 12.52    3.71   13.72    2.69    0.24   16.65 2.087E+01

  10.589 16.772  2.66    3.36   14.74    2.55    0.24   17.53  0.865
   2.955  0.186 12.54    3.74   13.82    2.72    0.24   16.78 2.092E+01

  10.589 16.852  2.93    2.46   11.91    1.77    0.12   13.80  0.877
   3.227  0.212 11.76    2.72   10.37    1.88    0.13   12.37 1.907E+01

  10.589 16.852  2.93    2.49   11.99    1.79    0.13   13.90  0.877
   3.219  0.212 11.78    2.74   10.46    1.90    0.13   12.49 1.911E+01

  10.589 16.852  2.92    2.51   12.06    1.81    0.13   14.00  0.877
   3.211  0.211 11.81    2.77   10.55    1.92    0.13   12.60 1.915E+01

  10.589 16.852  2.91    2.53   12.14    1.83    0.13   14.09  0.876
   3.203  0.210 11.83    2.79   10.65    1.94    0.13   12.72 1.919E+01

  10.589 16.852  2.91    2.55   12.21    1.84    0.13   14.19  0.876
   3.195  0.209 11.85    2.82   10.74    1.96    0.13   12.84 1.923E+01

  10.589 16.852  2.90    2.57   12.29    1.86    0.14   14.29  0.876
   3.187  0.209 11.87    2.84   10.83    1.98    0.14   12.95 1.927E+01

  10.589 16.852  2.89    2.60   12.37    1.88    0.14   14.39  0.875
   3.179  0.208 11.89    2.87   10.93    2.00    0.14   13.07 1.931E+01

  10.589 16.852  2.88    2.62   12.44    1.90    0.14   14.48  0.875
   3.171  0.207 11.92    2.89   11.02    2.02    0.14   13.18 1.935E+01

  10.589 16.852  2.88    2.64   12.52    1.92    0.14   14.59  0.875
   3.163  0.206 11.94    2.92   11.12    2.04    0.15   13.31 1.939E+01

  10.589 16.852  2.87    2.66   12.60    1.94    0.15   14.69  0.875
   3.155  0.206 11.96    2.95   11.22    2.07    0.15   13.43 1.943E+01

  10.589 16.852  2.86    2.69   12.68    1.96    0.15   14.79  0.874
   3.147  0.205 11.98    2.97   11.31    2.09    0.15   13.55 1.947E+01

  10.589 16.852  2.85    2.71   12.72    1.98    0.15   14.85  0.874
   3.139  0.204 12.01    3.00   11.37    2.11    0.15   13.63 1.952E+01

  10.589 16.852  2.85    2.73   12.83    2.00    0.16   14.99  0.874
   3.131  0.203 12.03    3.03   11.50    2.13    0.16   13.79 1.956E+01

  10.589 16.852  2.84    2.76   12.91    2.02    0.16   15.09  0.873
   3.123  0.203 12.05    3.05   11.60    2.15    0.16   13.91 1.960E+01

  10.589 16.852  2.83    2.78   13.00    2.05    0.16   15.21  0.873
   3.115  0.202 12.07    3.08   11.70    2.18    0.16   14.04 1.964E+01

  10.589 16.852  2.83    2.81   13.08    2.07    0.16   15.31  0.873
   3.107  0.201 12.10    3.11   11.80    2.20    0.17   14.16 1.968E+01

  10.589 16.852  2.82    2.83   13.15    2.09    0.17   15.40  0.872
   3.099  0.201 12.12    3.14   11.88    2.22    0.17   14.27 1.972E+01

  10.589 16.852  2.81    2.86   13.23    2.11    0.17   15.51  0.872
   3.091  0.200 12.14    3.17   11.98    2.25    0.17   14.40 1.976E+01

  10.589 16.852  2.80    2.88   13.31    2.13    0.17   15.62  0.872
   3.083  0.199 12.16    3.20   12.08    2.27    0.17   14.53 1.980E+01

  10.589 16.852  2.80    2.91   13.39    2.16    0.18   15.72  0.871
   3.075  0.198 12.18    3.23   12.18    2.29    0.18   14.65 1.985E+01

  10.589 16.852  2.79    2.93   13.47    2.18    0.18   15.83  0.871
   3.067  0.198 12.21    3.25   12.27    2.32    0.18   14.77 1.989E+01

  10.589 16.852  2.78    2.96   13.55    2.20    0.18   15.93  0.870
   3.059  0.197 12.23    3.28   12.37    2.34    0.18   14.90 1.993E+01

  10.589 16.852  2.77    2.98   13.64    2.22    0.19   16.05  0.870
   3.051  0.196 12.25    3.31   12.48    2.37    0.19   15.03 1.997E+01

  10.589 16.852  2.77    3.01   13.71    2.25    0.19   16.15  0.870
   3.043  0.195 12.27    3.34   12.57    2.39    0.19   15.16 2.001E+01

  10.589 16.852  2.76    3.04   13.79    2.27    0.19   16.25  0.869
   3.035  0.195 12.30    3.38   12.67    2.42    0.20   15.28 2.005E+01

  10.589 16.852  2.75    3.07   13.89    2.29    0.20   16.38  0.869
   3.027  0.194 12.32    3.41   12.78    2.44    0.20   15.42 2.010E+01

  10.589 16.852  2.75    3.09   13.97    2.32    0.20   16.49  0.869
   3.019  0.193 12.34    3.44   12.88    2.47    0.20   15.55 2.014E+01

  10.589 16.852  2.74    3.12   14.05    2.34    0.21   16.60  0.868
   3.011  0.193 12.36    3.47   12.98    2.49    0.21   15.68 2.018E+01

  10.589 16.852  2.73    3.15   14.12    2.37    0.21   16.69  0.868
   3.003  0.192 12.38    3.50   13.06    2.52    0.21   15.79 2.022E+01

  10.589 16.852  2.72    3.18   14.20    2.39    0.21   16.81  0.867
   2.995  0.191 12.41    3.53   13.17    2.55    0.21   15.93 2.026E+01

  10.589 16.852  2.72    3.20   14.29    2.42    0.22   16.92  0.867
   2.987  0.190 12.43    3.57   13.27    2.57    0.22   16.06 2.031E+01

  10.589 16.852  2.71    3.23   14.37    2.44    0.22   17.03  0.867
   2.979  0.190 12.45    3.60   13.37    2.60    0.22   16.19 2.035E+01

  10.589 16.852  2.70    3.26   14.46    2.47    0.22   17.15  0.866
   2.971  0.189 12.47    3.63   13.47    2.63    0.23   16.33 2.039E+01

  10.589 16.852  2.69    3.29   14.53    2.49    0.23   17.26  0.866
   2.963  0.188 12.50    3.67   13.57    2.66    0.23   16.46 2.043E+01

  10.589 16.852  2.69    3.32   14.62    2.52    0.23   17.38  0.865
   2.955  0.188 12.52    3.70   13.67    2.68    0.23   16.59 2.048E+01

  10.589 16.932  2.96    2.44   11.79    1.74    0.12   13.65  0.877
   3.227  0.214 11.73    2.69   10.22    1.85    0.12   12.19 1.865E+01

  10.589 16.932  2.96    2.46   11.86    1.76    0.12   13.75  0.877
   3.219  0.214 11.76    2.71   10.31    1.87    0.12   12.30 1.869E+01

