EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin2                                                                
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
   3.227  0.227 11.56    3.19   10.33    1.99    0.08   12.41 1.828E+01

  10.589 17.433  3.13    2.93   12.02    1.90    0.09   14.01  0.842
   3.219  0.226 11.58    3.22   10.43    2.02    0.09   12.53 1.832E+01

  10.589 17.433  3.12    2.96   12.10    1.92    0.09   14.11  0.842
   3.211  0.226 11.60    3.25   10.52    2.04    0.09   12.65 1.836E+01

  10.589 17.433  3.12    2.98   12.18    1.94    0.09   14.21  0.841
   3.203  0.225 11.63    3.28   10.62    2.06    0.09   12.77 1.839E+01

  10.589 17.433  3.11    3.01   12.26    1.96    0.09   14.31  0.841
   3.195  0.224 11.65    3.32   10.72    2.09    0.09   12.90 1.843E+01

  10.589 17.433  3.10    3.04   12.34    1.99    0.09   14.42  0.841
   3.187  0.223 11.67    3.35   10.82    2.11    0.09   13.03 1.847E+01

  10.589 17.433  3.09    3.07   12.43    2.01    0.09   14.53  0.840
   3.179  0.222 11.69    3.38   10.93    2.13    0.09   13.15 1.850E+01

  10.589 17.433  3.08    3.10   12.51    2.03    0.10   14.63  0.840
   3.171  0.222 11.72    3.41   11.02    2.16    0.10   13.28 1.854E+01

  10.589 17.433  3.08    3.13   12.58    2.05    0.10   14.73  0.839
   3.163  0.221 11.74    3.45   11.12    2.18    0.10   13.40 1.858E+01

  10.589 17.433  3.07    3.16   12.67    2.08    0.10   14.85  0.839
   3.155  0.220 11.76    3.48   11.23    2.21    0.10   13.54 1.861E+01

  10.589 17.433  3.06    3.19   12.76    2.10    0.10   14.96  0.839
   3.147  0.219 11.78    3.52   11.33    2.23    0.10   13.67 1.865E+01

  10.589 17.433  3.05    3.22   12.84    2.12    0.10   15.07  0.838
   3.139  0.218 11.81    3.55   11.44    2.26    0.10   13.80 1.869E+01

  10.589 17.433  3.05    3.25   12.92    2.15    0.11   15.18  0.838
   3.131  0.218 11.83    3.59   11.53    2.28    0.11   13.93 1.872E+01

  10.589 17.433  3.04    3.28   13.01    2.17    0.11   15.29  0.838
   3.123  0.217 11.85    3.62   11.64    2.31    0.11   14.06 1.876E+01

  10.589 17.433  3.03    3.32   13.09    2.20    0.11   15.40  0.837
   3.115  0.216 11.88    3.66   11.75    2.34    0.11   14.19 1.880E+01

  10.589 17.433  3.02    3.35   13.18    2.22    0.11   15.51  0.837
   3.107  0.215 11.90    3.70   11.85    2.36    0.11   14.32 1.883E+01

  10.589 17.433  3.01    3.38   13.26    2.25    0.12   15.62  0.836
   3.099  0.214 11.92    3.73   11.95    2.39    0.12   14.46 1.887E+01

  10.589 17.433  3.01    3.41   13.34    2.27    0.12   15.73  0.836
   3.091  0.214 11.94    3.77   12.05    2.42    0.12   14.59 1.891E+01

  10.589 17.433  3.00    3.45   13.42    2.30    0.12   15.84  0.835
   3.083  0.213 11.97    3.81   12.15    2.45    0.12   14.72 1.895E+01

  10.589 17.433  2.99    3.48   13.51    2.32    0.12   15.96  0.835
   3.075  0.212 11.99    3.85   12.26    2.47    0.12   14.86 1.898E+01

  10.589 17.433  2.98    3.52   13.60    2.35    0.12   16.07  0.835
   3.067  0.211 12.01    3.88   12.37    2.50    0.13   14.99 1.902E+01

  10.589 17.433  2.98    3.55   13.69    2.38    0.13   16.20  0.834
   3.059  0.211 12.04    3.92   12.48    2.53    0.13   15.14 1.906E+01

  10.589 17.433  2.97    3.58   13.74    2.41    0.13   16.27  0.834
   3.051  0.210 12.06    3.96   12.55    2.56    0.13   15.24 1.910E+01

  10.589 17.433  2.96    3.62   13.86    2.43    0.13   16.43  0.833
   3.043  0.209 12.08    4.00   12.69    2.59    0.13   15.41 1.913E+01

  10.589 17.433  2.95    3.66   13.95    2.46    0.13   16.54  0.833
   3.035  0.208 12.10    4.04   12.79    2.62    0.14   15.55 1.917E+01

  10.589 17.433  2.94    3.69   14.04    2.49    0.14   16.67  0.832
   3.027  0.207 12.13    4.09   12.90    2.65    0.14   15.69 1.921E+01

  10.589 17.433  2.94    3.73   14.13    2.52    0.14   16.79  0.832
   3.019  0.207 12.15    4.13   13.01    2.68    0.14   15.83 1.924E+01

  10.589 17.433  2.93    3.76   14.20    2.55    0.14   16.89  0.831
   3.011  0.206 12.17    4.17   13.11    2.71    0.14   15.96 1.928E+01

  10.589 17.433  2.92    3.80   14.29    2.58    0.15   17.01  0.831
   3.003  0.205 12.19    4.21   13.21    2.74    0.15   16.10 1.932E+01

  10.589 17.433  2.91    3.84   14.38    2.61    0.15   17.14  0.831
   2.995  0.204 12.22    4.25   13.33    2.77    0.15   16.25 1.936E+01

  10.589 17.433  2.91    3.88   14.47    2.64    0.15   17.26  0.830
   2.987  0.204 12.24    4.30   13.43    2.81    0.15   16.39 1.940E+01

  10.589 17.433  2.90    3.92   14.56    2.67    0.15   17.38  0.830
   2.979  0.203 12.26    4.34   13.54    2.84    0.16   16.53 1.943E+01

  10.589 17.433  2.89    3.95   14.64    2.70    0.16   17.50  0.829
   2.971  0.202 12.29    4.39   13.64    2.87    0.16   16.67 1.947E+01

  10.589 17.433  2.88    3.99   14.73    2.73    0.16   17.62  0.829
   2.963  0.201 12.31    4.43   13.75    2.90    0.16   16.82 1.951E+01

  10.589 17.433  2.87    4.03   14.83    2.76    0.16   17.75  0.828
   2.955  0.201 12.33    4.48   13.87    2.94    0.16   16.97 1.955E+01

  10.589 17.513  3.17    2.86   11.81    1.84    0.08   13.73  0.841
   3.227  0.229 11.53    3.15   10.16    1.96    0.08   12.20 1.790E+01

  10.589 17.513  3.16    2.89   11.89    1.87    0.08   13.84  0.843
   3.219  0.228 11.55    3.18   10.26    1.98    0.08   12.33 1.793E+01

  10.589 17.513  3.15    2.92   11.98    1.89    0.08   13.95  0.842
   3.211  0.228 11.57    3.21   10.37    2.01    0.08   12.46 1.797E+01

  10.589 17.513  3.14    2.95   12.06    1.91    0.09   14.05  0.842
   3.203  0.227 11.60    3.24   10.46    2.03    0.09   12.58 1.801E+01

  10.589 17.513  3.14    2.97   12.13    1.93    0.09   14.15  0.841
   3.195  0.226 11.62    3.27   10.56    2.05    0.09   12.70 1.804E+01

  10.589 17.513  3.13    3.00   12.21    1.95    0.09   14.26  0.841
   3.187  0.225 11.64    3.30   10.66    2.08    0.09   12.83 1.808E+01

  10.589 17.513  3.12    3.03   12.30    1.98    0.09   14.36  0.841
   3.179  0.224 11.67    3.34   10.76    2.10    0.09   12.95 1.812E+01

  10.589 17.513  3.11    3.06   12.38    2.00    0.09   14.47  0.840
   3.171  0.224 11.69    3.37   10.86    2.12    0.09   13.08 1.815E+01

  10.589 17.513  3.10    3.09   12.46    2.02    0.09   14.58  0.840
   3.163  0.223 11.71    3.40   10.97    2.15    0.10   13.21 1.819E+01

  10.589 17.513  3.10    3.12   12.54    2.04    0.10   14.68  0.840
   3.155  0.222 11.73    3.44   11.06    2.17    0.10   13.33 1.823E+01

  10.589 17.513  3.09    3.15   12.62    2.07    0.10   14.78  0.839
   3.147  0.221 11.76    3.47   11.16    2.20    0.10   13.46 1.826E+01

  10.589 17.513  3.08    3.18   12.71    2.09    0.10   14.90  0.839
   3.139  0.220 11.78    3.50   11.27    2.22    0.10   13.59 1.830E+01

  10.589 17.513  3.07    3.21   12.79    2.11    0.10   15.01  0.838
   3.131  0.220 11.80    3.54   11.37    2.25    0.10   13.73 1.834E+01

  10.589 17.513  3.07    3.24   12.88    2.14    0.10   15.12  0.838
   3.123  0.219 11.83    3.57   11.47    2.27    0.11   13.85 1.837E+01

  10.589 17.513  3.06    3.27   12.96    2.16    0.11   15.23  0.838
   3.115  0.218 11.85    3.61   11.58    2.30    0.11   13.99 1.841E+01

  10.589 17.513  3.05    3.31   13.05    2.19    0.11   15.35  0.837
   3.107  0.217 11.87    3.65   11.69    2.33    0.11   14.12 1.845E+01

  10.589 17.513  3.04    3.34   13.13    2.21    0.11   15.46  0.837
   3.099  0.216 11.89    3.68   11.79    2.35    0.11   14.25 1.848E+01

  10.589 17.513  3.03    3.37   13.21    2.24    0.11   15.57  0.836
   3.091  0.216 11.92    3.72   11.89    2.38    0.11   14.38 1.852E+01

  10.589 17.513  3.03    3.40   13.30    2.26    0.12   15.68  0.836
   3.083  0.215 11.94    3.76   12.00    2.41    0.12   14.52 1.856E+01

  10.589 17.513  3.02    3.44   13.38    2.29    0.12   15.79  0.836
   3.075  0.214 11.96    3.80   12.09    2.43    0.12   14.65 1.860E+01

  10.589 17.513  3.01    3.47   13.47    2.32    0.12   15.90  0.835
   3.067  0.213 11.99    3.83   12.20    2.46    0.12   14.78 1.863E+01

  10.589 17.513  3.00    3.50   13.56    2.34    0.12   16.02  0.835
   3.059  0.212 12.01    3.87   12.31    2.49    0.12   14.92 1.867E+01

  10.589 17.513  2.99    3.54   13.64    2.37    0.13   16.13  0.834
   3.051  0.212 12.03    3.91   12.41    2.52    0.13   15.06 1.871E+01

  10.589 17.513  2.99    3.57   13.74    2.40    0.13   16.26  0.834
   3.043  0.211 12.05    3.95   12.53    2.55    0.13   15.20 1.874E+01

  10.589 17.513  2.98    3.61   13.82    2.42    0.13   16.37  0.833
   3.035  0.210 12.08    3.99   12.63    2.58    0.13   15.34 1.878E+01

  10.589 17.513  2.97    3.64   13.90    2.45    0.13   16.49  0.833
   3.027  0.209 12.10    4.03   12.74    2.61    0.13   15.48 1.882E+01

  10.589 17.513  2.96    3.68   13.99    2.48    0.14   16.61  0.833
   3.019  0.209 12.12    4.07   12.84    2.64    0.14   15.62 1.886E+01

  10.589 17.513  2.96    3.72   14.09    2.51    0.14   16.74  0.832
   3.011  0.208 12.15    4.11   12.96    2.67    0.14   15.77 1.889E+01

  10.589 17.513  2.95    3.75   14.23    2.54    0.14   16.91  0.832
   3.003  0.207 12.17    4.16   13.05    2.70    0.14   15.90 1.893E+01

  10.589 17.513  2.94    3.79   14.25    2.57    0.14   16.96  0.831
   2.995  0.206 12.19    4.20   13.16    2.73    0.14   16.03 1.897E+01

  10.589 17.513  2.93    3.83   14.34    2.60    0.15   17.09  0.831
   2.987  0.206 12.21    4.24   13.27    2.76    0.15   16.18 1.900E+01

  10.589 17.513  2.92    3.87   14.43    2.63    0.15   17.21  0.830
   2.979  0.205 12.24    4.28   13.38    2.79    0.15   16.33 1.904E+01

  10.589 17.513  2.92    3.90   14.52    2.66    0.15   17.33  0.830
   2.971  0.204 12.26    4.33   13.49    2.83    0.15   16.47 1.908E+01

  10.589 17.513  2.91    3.94   14.61    2.69    0.16   17.45  0.829
   2.963  0.203 12.28    4.37   13.59    2.86    0.16   16.61 1.912E+01

  10.589 17.513  2.90    3.98   14.70    2.72    0.16   17.57  0.829
   2.955  0.202 12.31    4.42   13.70    2.89    0.16   16.76 1.916E+01

  10.589 17.593  3.20    2.83   11.70    1.82    0.08   13.60  0.843
   3.227  0.231 11.50    3.10   10.02    1.93    0.08   12.03 1.752E+01

  10.589 17.593  3.19    2.85   11.81    1.83    0.08   13.72  0.842
   3.219  0.231 11.52    3.13   10.14    1.95    0.08   12.17 1.756E+01

  10.589 17.593  3.18    2.88   11.84    1.86    0.08   13.78  0.841
   3.211  0.230 11.55    3.16   10.20    1.97    0.08   12.25 1.759E+01

  10.589 17.593  3.17    2.91   11.93    1.88    0.08   13.89  0.842
   3.203  0.229 11.57    3.20   10.30    2.00    0.08   12.38 1.763E+01

  10.589 17.593  3.16    2.94   12.01    1.90    0.08   14.00  0.842
   3.195  0.228 11.59    3.23   10.41    2.02    0.08   12.51 1.767E+01

  10.589 17.593  3.16    2.96   12.09    1.92    0.09   14.10  0.842
   3.187  0.227 11.61    3.26   10.50    2.04    0.09   12.63 1.770E+01

  10.589 17.593  3.15    2.99   12.17    1.94    0.09   14.20  0.841
   3.179  0.226 11.64    3.29   10.60    2.07    0.09   12.75 1.774E+01

  10.589 17.593  3.14    3.02   12.25    1.97    0.09   14.31  0.841
   3.171  0.226 11.66    3.32   10.70    2.09    0.09   12.88 1.777E+01

  10.589 17.593  3.13    3.05   12.33    1.99    0.09   14.41  0.841
   3.163  0.225 11.68    3.36   10.80    2.11    0.09   13.01 1.781E+01

  10.589 17.593  3.12    3.08   12.42    2.01    0.09   14.52  0.840
   3.155  0.224 11.71    3.39   10.90    2.14    0.09   13.13 1.785E+01

  10.589 17.593  3.12    3.11   12.50    2.03    0.09   14.63  0.840
   3.147  0.223 11.73    3.42   11.01    2.16    0.10   13.27 1.788E+01

  10.589 17.593  3.11    3.14   12.58    2.06    0.10   14.73  0.839
   3.139  0.222 11.75    3.46   11.10    2.19    0.10   13.39 1.792E+01

  10.589 17.593  3.10    3.17   12.66    2.08    0.10   14.84  0.839
   3.131  0.222 11.77    3.49   11.21    2.21    0.10   13.52 1.796E+01

  10.589 17.593  3.09    3.20   12.75    2.10    0.10   14.96  0.839
   3.123  0.221 11.80    3.53   11.32    2.24    0.10   13.66 1.799E+01

  10.589 17.593  3.09    3.23   12.83    2.13    0.10   15.06  0.838
   3.115  0.220 11.82    3.56   11.42    2.26    0.10   13.79 1.803E+01

  10.589 17.593  3.08    3.25   12.91    2.15    0.10   15.17  0.838
   3.107  0.219 11.84    3.59   11.52    2.29    0.11   13.91 1.807E+01

  10.589 17.593  3.07    3.30   13.00    2.18    0.11   15.29  0.837
   3.099  0.218 11.87    3.63   11.63    2.32    0.11   14.05 1.810E+01

  10.589 17.593  3.06    3.33   13.09    2.20    0.11   15.40  0.837
   3.091  0.218 11.89    3.67   11.73    2.34    0.11   14.19 1.814E+01

  10.589 17.593  3.05    3.36   13.17    2.23    0.11   15.51  0.837
   3.083  0.217 11.91    3.71   11.84    2.37    0.11   14.32 1.818E+01

  10.589 17.593  3.05    3.39   13.26    2.25    0.11   15.63  0.836
   3.075  0.216 11.94    3.75   11.94    2.40    0.11   14.45 1.821E+01

  10.589 17.593  3.04    3.43   13.34    2.28    0.12   15.74  0.836
   3.067  0.215 11.96    3.78   12.04    2.42    0.12   14.58 1.825E+01

  10.589 17.593  3.03    3.46   13.42    2.31    0.12   15.84  0.835
   3.059  0.214 11.98    3.82   12.14    2.45    0.12   14.71 1.829E+01

  10.589 17.593  3.02    3.49   13.51    2.33    0.12   15.96  0.835
   3.051  0.214 12.00    3.86   12.25    2.48    0.12   14.85 1.833E+01

  10.589 17.593  3.01    3.53   13.60    2.36    0.12   16.08  0.835
   3.043  0.213 12.03    3.90   12.36    2.51    0.12   14.99 1.836E+01

  10.589 17.593  3.01    3.56   13.69    2.39    0.13   16.21  0.834
   3.035  0.212 12.05    3.94   12.47    2.54    0.13   15.14 1.840E+01

  10.589 17.593  3.00    3.60   13.74    2.41    0.13   16.28  0.834
   3.027  0.211 12.07    3.98   12.54    2.57    0.13   15.23 1.844E+01

  10.589 17.593  2.99    3.63   13.86    2.44    0.13   16.44  0.833
   3.019  0.211 12.10    4.02   12.68    2.60    0.13   15.41 1.847E+01

  10.589 17.593  2.98    3.67   13.95    2.47    0.13   16.55  0.833
   3.011  0.210 12.12    4.06   12.79    2.63    0.13   15.55 1.851E+01

  10.589 17.593  2.97    3.71   14.05    2.50    0.14   16.68  0.832
   3.003  0.209 12.14    4.10   12.90    2.66    0.14   15.70 1.855E+01

  10.589 17.593  2.97    3.74   14.14    2.53    0.14   16.80  0.832
   2.995  0.208 12.16    4.14   13.01    2.69    0.14   15.84 1.859E+01

  10.589 17.593  2.96    3.78   14.21    2.56    0.14   16.91  0.831
   2.987  0.207 12.19    4.19   13.11    2.72    0.14   15.97 1.862E+01

  10.589 17.593  2.95    3.82   14.30    2.59    0.14   17.03  0.831
   2.979  0.207 12.21    4.23   13.21    2.75    0.14   16.11 1.866E+01

  10.589 17.593  2.94    3.86   14.39    2.62    0.15   17.16  0.830
   2.971  0.206 12.23    4.27   13.33    2.78    0.15   16.26 1.870E+01

  10.589 17.593  2.93    3.89   14.48    2.65    0.15   17.28  0.830
   2.963  0.205 12.26    4.32   13.44    2.82    0.15   16.40 1.873E+01

  10.589 17.593  2.93    3.93   14.57    2.68    0.15   17.40  0.830
   2.955  0.204 12.28    4.36   13.54    2.85    0.15   16.54 1.877E+01

  10.589 17.673  3.23    2.79   11.55    1.79    0.07   13.42  0.844
   3.227  0.233 11.47    3.06    9.84    1.90    0.07   11.81 1.715E+01

  10.589 17.673  3.22    2.82   11.63    1.81    0.08   13.52  0.843
   3.219  0.233 11.49    3.09    9.94    1.92    0.08   11.93 1.719E+01

  10.589 17.673  3.21    2.84   11.75    1.83    0.08   13.66  0.843
   3.211  0.232 11.52    3.12   10.07    1.94    0.08   12.10 1.722E+01

  10.589 17.673  3.20    2.87   11.79    1.85    0.08   13.72  0.841
   3.203  0.231 11.54    3.15   10.14    1.96    0.08   12.17 1.726E+01

  10.589 17.673  3.19    2.90   11.88    1.87    0.08   13.83  0.842
   3.195  0.230 11.56    3.18   10.24    1.99    0.08   12.31 1.730E+01

  10.589 17.673  3.19    2.93   11.96    1.89    0.08   13.94  0.842
   3.187  0.229 11.59    3.22   10.34    2.01    0.08   12.44 1.733E+01

  10.589 17.673  3.18    2.95   12.05    1.91    0.08   14.04  0.842
   3.179  0.228 11.61    3.25   10.45    2.03    0.08   12.56 1.737E+01

  10.589 17.673  3.17    2.98   12.12    1.94    0.09   14.14  0.841
   3.171  0.228 11.63    3.28   10.54    2.06    0.09   12.68 1.740E+01

  10.589 17.673  3.16    3.01   12.20    1.96    0.09   14.25  0.841
   3.163  0.227 11.65    3.31   10.64    2.08    0.09   12.81 1.744E+01

  10.589 17.673  3.15    3.04   12.29    1.98    0.09   14.36  0.841
   3.155  0.226 11.68    3.35   10.74    2.10    0.09   12.94 1.748E+01

  10.589 17.673  3.15    3.07   12.37    2.00    0.09   14.47  0.840
   3.147  0.225 11.70    3.38   10.85    2.13    0.09   13.07 1.751E+01

  10.589 17.673  3.14    3.10   12.45    2.03    0.09   14.57  0.840
   3.139  0.224 11.72    3.41   10.95    2.15    0.09   13.19 1.755E+01

  10.589 17.673  3.13    3.13   12.54    2.05    0.10   14.68  0.840
   3.131  0.224 11.75    3.45   11.05    2.18    0.10   13.32 1.759E+01

  10.589 17.673  3.12    3.16   12.61    2.07    0.10   14.78  0.839
   3.123  0.223 11.77    3.48   11.15    2.20    0.10   13.45 1.762E+01

  10.589 17.673  3.11    3.19   12.70    2.10    0.10   14.90  0.839
   3.115  0.222 11.79    3.52   11.26    2.23    0.10   13.58 1.766E+01

  10.589 17.673  3.11    3.22   12.79    2.12    0.10   15.01  0.838
   3.107  0.221 11.82    3.55   11.36    2.25    0.10   13.72 1.770E+01

  10.589 17.673  3.10    3.25   12.87    2.14    0.10   15.12  0.838
   3.099  0.220 11.84    3.59   11.46    2.28    0.10   13.85 1.773E+01

  10.589 17.673  3.09    3.29   12.96    2.17    0.11   15.23  0.838
   3.091  0.220 11.86    3.62   11.57    2.31    0.11   13.98 1.777E+01

  10.589 17.673  3.08    3.32   13.04    2.19    0.11   15.34  0.837
   3.083  0.219 11.88    3.66   11.67    2.33    0.11   14.11 1.781E+01

  10.589 17.673  3.07    3.35   13.13    2.22    0.11   15.46  0.837
   3.075  0.218 11.91    3.70   11.78    2.36    0.11   14.25 1.784E+01

  10.589 17.673  3.07    3.38   13.21    2.24    0.11   15.57  0.836
   3.067  0.217 11.93    3.73   11.88    2.39    0.11   14.38 1.788E+01

  10.589 17.673  3.06    3.42   13.30    2.27    0.11   15.69  0.836
   3.059  0.216 11.95    3.77   11.99    2.41    0.11   14.52 1.792E+01

  10.589 17.673  3.05    3.45   13.38    2.30    0.12   15.79  0.836
   3.051  0.216 11.98    3.81   12.09    2.44    0.12   14.65 1.795E+01

  10.589 17.673  3.04    3.48   13.47    2.32    0.12   15.91  0.835
   3.043  0.215 12.00    3.85   12.20    2.47    0.12   14.79 1.799E+01

  10.589 17.673  3.03    3.52   13.56    2.35    0.12   16.03  0.835
   3.035  0.214 12.02    3.89   12.30    2.50    0.12   14.92 1.803E+01

  10.589 17.673  3.03    3.55   13.64    2.38    0.12   16.14  0.834
   3.027  0.213 12.05    3.93   12.41    2.53    0.12   15.06 1.806E+01

  10.589 17.673  3.02    3.59   13.74    2.40    0.13   16.27  0.834
   3.019  0.212 12.07    3.97   12.52    2.56    0.13   15.21 1.810E+01

  10.589 17.673  3.01    3.62   13.79    2.43    0.13   16.35  0.833
   3.011  0.212 12.09    4.01   12.60    2.59    0.13   15.31 1.814E+01

  10.589 17.673  3.00    3.66   13.91    2.46    0.13   16.50  0.833
   3.003  0.211 12.11    4.05   12.73    2.62    0.13   15.48 1.817E+01

  10.589 17.673  2.99    3.70   14.00    2.49    0.13   16.62  0.832
   2.995  0.210 12.14    4.09   12.84    2.65    0.13   15.63 1.821E+01

  10.589 17.673  2.99    3.73   14.10    2.52    0.14   16.75  0.832
