EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin13_2nd                                                           
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL

  10.589 31.812  9.99    0.66   -6.25    0.37    0.00   -5.88  0.985
   3.139  0.714  4.87    0.69  -11.67    0.39    0.00  -11.27 1.641E-01

  10.589 31.812  9.96    0.66   -6.17    0.37    0.00   -5.79  0.977
   3.131  0.712  4.91    0.69  -11.57    0.39    0.00  -11.17 1.679E-01

  10.589 31.812  9.94    0.66   -6.07    0.37    0.00   -5.70  0.969
   3.123  0.709  4.96    0.70  -11.45    0.39    0.00  -11.06 1.718E-01

  10.589 31.812  9.91    0.67   -5.97    0.37    0.00   -5.61  0.962
   3.115  0.707  5.00    0.70  -11.34    0.39    0.00  -10.95 1.758E-01

  10.589 31.812  9.88    0.67   -5.89    0.36    0.00   -5.52  0.955
   3.107  0.704  5.04    0.70  -11.23    0.38    0.00  -10.85 1.798E-01

  10.589 31.812  9.86    0.68   -5.80    0.36    0.00   -5.44  0.948
   3.099  0.701  5.08    0.71  -11.12    0.38    0.00  -10.74 1.839E-01

  10.589 31.812  9.83    0.68   -5.71    0.36    0.00   -5.35  0.942
   3.091  0.699  5.12    0.71  -11.02    0.38    0.00  -10.64 1.880E-01

  10.589 31.812  9.81    0.68   -5.62    0.36    0.00   -5.26  0.936
   3.083  0.696  5.16    0.72  -10.91    0.38    0.00  -10.53 1.923E-01

  10.589 31.812  9.78    0.69   -5.53    0.36    0.00   -5.18  0.930
   3.075  0.694  5.20    0.72  -10.80    0.38    0.00  -10.42 1.965E-01

  10.589 31.812  9.76    0.69   -5.44    0.35    0.00   -5.09  0.924
   3.067  0.691  5.24    0.73  -10.69    0.38    0.00  -10.32 2.009E-01

  10.589 31.812  9.73    0.70   -5.34    0.35    0.00   -4.99  0.918
   3.059  0.689  5.28    0.73  -10.57    0.37    0.00  -10.20 2.052E-01

  10.589 31.812  9.71    0.70   -5.26    0.35    0.00   -4.91  0.913
   3.051  0.686  5.32    0.74  -10.48    0.37    0.00  -10.10 2.097E-01

  10.589 31.812  9.68    0.71   -5.17    0.35    0.00   -4.82  0.909
   3.043  0.684  5.36    0.74  -10.36    0.37    0.00   -9.99 2.142E-01

  10.589 31.812  9.66    0.71   -5.08    0.35    0.00   -4.73  0.903
   3.035  0.681  5.40    0.75  -10.25    0.37    0.00   -9.88 2.188E-01

  10.589 31.812  9.63    0.72   -5.00    0.35    0.00   -4.65  0.899
   3.027  0.679  5.44    0.75  -10.15    0.37    0.00   -9.78 2.234E-01

  10.589 31.812  9.60    0.72   -4.90    0.35    0.00   -4.55  0.894
   3.019  0.676  5.48    0.76  -10.04    0.37    0.00   -9.67 2.282E-01

  10.589 31.812  9.58    0.73   -4.81    0.35    0.00   -4.46  0.889
   3.011  0.674  5.52    0.76   -9.92    0.37    0.00   -9.55 2.329E-01

  10.589 31.812  9.55    0.74   -4.72    0.35    0.00   -4.36  0.885
   3.003  0.671  5.56    0.77   -9.81    0.37    0.00   -9.44 2.378E-01

  10.589 31.812  9.53    0.74   -4.63    0.35    0.00   -4.28  0.881
   2.995  0.669  5.60    0.78   -9.71    0.37    0.00   -9.34 2.427E-01

  10.589 31.812  9.50    0.75   -4.54    0.35    0.00   -4.19  0.878
   2.987  0.666  5.64    0.78   -9.60    0.37    0.00   -9.23 2.476E-01

  10.589 31.812  9.48    0.75   -4.45    0.35    0.00   -4.10  0.874
   2.979  0.664  5.68    0.79   -9.49    0.37    0.00   -9.12 2.527E-01

  10.589 31.812  9.45    0.76   -4.36    0.35    0.00   -4.01  0.870
   2.971  0.661  5.72    0.79   -9.38    0.37    0.00   -9.01 2.578E-01

  10.589 31.812  9.43    0.77   -4.27    0.35    0.00   -3.91  0.867
   2.963  0.659  5.76    0.80   -9.27    0.37    0.00   -8.89 2.629E-01

  10.589 31.812  9.40    0.77   -4.17    0.35    0.00   -3.82  0.864
   2.955  0.656  5.80    0.81   -9.16    0.37    0.00   -8.78 2.682E-01

  10.589 31.892 10.32    0.63   -7.37    0.43    0.00   -6.94  1.105
   3.227  0.747  4.38    0.66  -13.01    0.45    0.00  -12.56 1.203E-01

  10.589 31.892 10.29    0.63   -7.27    0.43    0.00   -6.85  1.093
   3.219  0.744  4.42    0.66  -12.90    0.45    0.00  -12.45 1.234E-01

  10.589 31.892 10.27    0.63   -7.18    0.42    0.00   -6.76  1.082
   3.211  0.741  4.46    0.67  -12.78    0.44    0.00  -12.34 1.265E-01

  10.589 31.892 10.24    0.63   -7.09    0.41    0.00   -6.67  1.071
   3.203  0.739  4.50    0.67  -12.67    0.43    0.00  -12.24 1.298E-01

  10.589 31.892 10.21    0.64   -7.00    0.41    0.00   -6.59  1.060
   3.195  0.736  4.54    0.67  -12.57    0.43    0.00  -12.14 1.330E-01

  10.589 31.892 10.19    0.64   -6.90    0.40    0.00   -6.50  1.049
   3.187  0.734  4.58    0.67  -12.45    0.42    0.00  -12.03 1.364E-01

  10.589 31.892 10.16    0.64   -6.82    0.40    0.00   -6.42  1.039
   3.179  0.731  4.62    0.67  -12.35    0.42    0.00  -11.93 1.397E-01

  10.589 31.892 10.14    0.64   -6.72    0.39    0.00   -6.33  1.029
   3.171  0.728  4.66    0.68  -12.23    0.41    0.00  -11.82 1.432E-01

  10.589 31.892 10.11    0.65   -6.63    0.39    0.00   -6.24  1.020
   3.163  0.726  4.70    0.68  -12.12    0.41    0.00  -11.71 1.467E-01

  10.589 31.892 10.09    0.65   -6.54    0.39    0.00   -6.15  1.011
   3.155  0.723  4.74    0.68  -12.01    0.41    0.00  -11.61 1.502E-01

  10.589 31.892 10.06    0.65   -6.45    0.38    0.00   -6.06  1.002
   3.147  0.720  4.78    0.69  -11.90    0.40    0.00  -11.50 1.539E-01

  10.589 31.892 10.04    0.66   -6.35    0.38    0.00   -5.97  0.994
   3.139  0.718  4.83    0.69  -11.79    0.40    0.00  -11.39 1.575E-01

  10.589 31.892 10.01    0.66   -6.26    0.38    0.00   -5.89  0.986
   3.131  0.715  4.87    0.69  -11.68    0.40    0.00  -11.29 1.613E-01

  10.589 31.892  9.98    0.66   -6.18    0.37    0.00   -5.80  0.978
   3.123  0.713  4.91    0.70  -11.57    0.39    0.00  -11.18 1.651E-01

  10.589 31.892  9.96    0.67   -6.08    0.37    0.00   -5.71  0.970
   3.115  0.710  4.95    0.70  -11.46    0.39    0.00  -11.07 1.689E-01

  10.589 31.892  9.93    0.67   -5.98    0.37    0.00   -5.61  0.963
   3.107  0.707  4.99    0.70  -11.34    0.39    0.00  -10.95 1.728E-01

  10.589 31.892  9.91    0.67   -5.90    0.37    0.00   -5.54  0.956
   3.099  0.705  5.03    0.71  -11.24    0.39    0.00  -10.86 1.768E-01

  10.589 31.892  9.88    0.68   -5.80    0.36    0.00   -5.44  0.949
   3.091  0.702  5.07    0.71  -11.13    0.38    0.00  -10.74 1.808E-01

  10.589 31.892  9.86    0.68   -5.71    0.36    0.00   -5.35  0.942
   3.083  0.700  5.11    0.72  -11.02    0.38    0.00  -10.64 1.849E-01

  10.589 31.892  9.83    0.69   -5.63    0.36    0.00   -5.27  0.936
   3.075  0.697  5.15    0.72  -10.91    0.38    0.00  -10.53 1.891E-01

  10.589 31.892  9.81    0.69   -5.54    0.36    0.00   -5.18  0.930
   3.067  0.695  5.19    0.72  -10.81    0.38    0.00  -10.43 1.933E-01

  10.589 31.892  9.78    0.70   -5.45    0.36    0.00   -5.09  0.924
   3.059  0.692  5.23    0.73  -10.70    0.38    0.00  -10.32 1.976E-01

  10.589 31.892  9.75    0.70   -5.36    0.36    0.00   -5.01  0.919
   3.051  0.690  5.27    0.73  -10.59    0.38    0.00  -10.21 2.020E-01

  10.589 31.892  9.73    0.71   -5.27    0.35    0.00   -4.91  0.913
   3.043  0.687  5.31    0.74  -10.48    0.37    0.00  -10.10 2.064E-01

  10.589 31.892  9.70    0.71   -5.18    0.35    0.00   -4.82  0.909
   3.035  0.684  5.35    0.74  -10.37    0.37    0.00   -9.99 2.108E-01

  10.589 31.892  9.68    0.72   -5.09    0.35    0.00   -4.73  0.903
   3.027  0.682  5.39    0.75  -10.26    0.37    0.00   -9.88 2.154E-01

  10.589 31.892  9.65    0.72   -5.00    0.35    0.00   -4.65  0.899
   3.019  0.679  5.43    0.76  -10.16    0.37    0.00   -9.78 2.200E-01

  10.589 31.892  9.63    0.73   -4.91    0.35    0.00   -4.56  0.894
   3.011  0.677  5.47    0.76  -10.04    0.37    0.00   -9.67 2.246E-01

  10.589 31.892  9.60    0.73   -4.81    0.35    0.00   -4.46  0.890
   3.003  0.674  5.52    0.77   -9.93    0.37    0.00   -9.56 2.293E-01

  10.589 31.892  9.58    0.74   -4.73    0.35    0.00   -4.37  0.885
   2.995  0.672  5.56    0.77   -9.82    0.37    0.00   -9.45 2.341E-01

  10.589 31.892  9.55    0.74   -4.64    0.35    0.00   -4.29  0.882
   2.987  0.669  5.60    0.78   -9.71    0.37    0.00   -9.34 2.390E-01

  10.589 31.892  9.52    0.75   -4.54    0.35    0.00   -4.19  0.878
   2.979  0.667  5.64    0.78   -9.60    0.37    0.00   -9.23 2.439E-01

  10.589 31.892  9.50    0.76   -4.45    0.35    0.00   -4.10  0.874
   2.971  0.664  5.68    0.79   -9.49    0.37    0.00   -9.12 2.489E-01

  10.589 31.892  9.47    0.76   -4.36    0.35    0.00   -4.01  0.870
   2.963  0.662  5.72    0.80   -9.38    0.37    0.00   -9.01 2.539E-01

  10.589 31.892  9.45    0.77   -4.27    0.35    0.00   -3.91  0.867
   2.955  0.659  5.76    0.80   -9.27    0.37    0.00   -8.89 2.590E-01

  10.589 31.972 10.37    0.63   -7.48    0.44    0.00   -7.03  1.120
   3.227  0.750  4.33    0.66  -13.13    0.46    0.00  -12.67 1.150E-01

  10.589 31.972 10.34    0.63   -7.38    0.43    0.00   -6.95  1.107
   3.219  0.748  4.37    0.66  -13.02    0.46    0.00  -12.57 1.180E-01

  10.589 31.972 10.32    0.63   -7.29    0.43    0.00   -6.86  1.095
   3.211  0.745  4.41    0.67  -12.91    0.45    0.00  -12.46 1.211E-01

  10.589 31.972 10.29    0.63   -7.19    0.42    0.00   -6.77  1.083
   3.203  0.742  4.45    0.67  -12.79    0.44    0.00  -12.35 1.242E-01

  10.589 31.972 10.26    0.63   -7.10    0.42    0.00   -6.68  1.072
   3.195  0.740  4.49    0.67  -12.68    0.44    0.00  -12.25 1.274E-01

  10.589 31.972 10.24    0.64   -7.01    0.41    0.00   -6.60  1.061
   3.187  0.737  4.53    0.67  -12.58    0.43    0.00  -12.14 1.306E-01

  10.589 31.972 10.21    0.64   -6.91    0.41    0.00   -6.51  1.051
   3.179  0.734  4.57    0.67  -12.46    0.43    0.00  -12.03 1.339E-01

  10.589 31.972 10.19    0.64   -6.82    0.40    0.00   -6.42  1.040
   3.171  0.732  4.61    0.68  -12.35    0.42    0.00  -11.92 1.372E-01

  10.589 31.972 10.16    0.64   -6.73    0.40    0.00   -6.34  1.031
   3.163  0.729  4.65    0.68  -12.24    0.42    0.00  -11.83 1.406E-01

  10.589 31.972 10.14    0.65   -6.64    0.39    0.00   -6.25  1.021
   3.155  0.727  4.69    0.68  -12.13    0.41    0.00  -11.72 1.441E-01

  10.589 31.972 10.11    0.65   -6.55    0.39    0.00   -6.16  1.012
   3.147  0.724  4.74    0.68  -12.02    0.41    0.00  -11.61 1.476E-01

  10.589 31.972 10.08    0.65   -6.45    0.38    0.00   -6.07  1.003
   3.139  0.721  4.78    0.69  -11.91    0.40    0.00  -11.50 1.512E-01

  10.589 31.972 10.06    0.66   -6.36    0.38    0.00   -5.98  0.995
   3.131  0.719  4.82    0.69  -11.80    0.40    0.00  -11.39 1.548E-01

  10.589 31.972 10.03    0.66   -6.27    0.38    0.00   -5.90  0.986
   3.123  0.716  4.86    0.69  -11.69    0.40    0.00  -11.29 1.585E-01

  10.589 31.972 10.01    0.66   -6.18    0.37    0.00   -5.81  0.978
   3.115  0.714  4.90    0.70  -11.58    0.39    0.00  -11.18 1.623E-01

  10.589 31.972  9.98    0.67   -6.09    0.37    0.00   -5.72  0.971
   3.107  0.711  4.94    0.70  -11.47    0.39    0.00  -11.07 1.661E-01

  10.589 31.972  9.96    0.67   -5.99    0.37    0.00   -5.62  0.963
   3.099  0.708  4.98    0.70  -11.35    0.39    0.00  -10.96 1.699E-01

  10.589 31.972  9.93    0.68   -5.91    0.37    0.00   -5.54  0.956
   3.091  0.706  5.02    0.71  -11.25    0.39    0.00  -10.86 1.739E-01

  10.589 31.972  9.90    0.68   -5.81    0.36    0.00   -5.44  0.949
   3.083  0.703  5.06    0.71  -11.13    0.38    0.00  -10.74 1.779E-01

  10.589 31.972  9.88    0.68   -5.72    0.36    0.00   -5.36  0.943
   3.075  0.701  5.10    0.72  -11.02    0.38    0.00  -10.64 1.819E-01

  10.589 31.972  9.85    0.69   -5.64    0.36    0.00   -5.27  0.936
   3.067  0.698  5.14    0.72  -10.92    0.38    0.00  -10.54 1.860E-01

  10.589 31.972  9.83    0.69   -5.55    0.36    0.00   -5.19  0.930
   3.059  0.695  5.18    0.73  -10.81    0.38    0.00  -10.43 1.902E-01

  10.589 31.972  9.80    0.70   -5.45    0.36    0.00   -5.10  0.925
   3.051  0.693  5.22    0.73  -10.70    0.38    0.00  -10.32 1.944E-01

  10.589 31.972  9.78    0.70   -5.37    0.36    0.00   -5.01  0.919
   3.043  0.690  5.26    0.74  -10.59    0.38    0.00  -10.22 1.987E-01

  10.589 31.972  9.75    0.71   -5.27    0.36    0.00   -4.92  0.914
   3.035  0.688  5.31    0.74  -10.48    0.38    0.00  -10.11 2.031E-01

  10.589 31.972  9.72    0.71   -5.18    0.36    0.00   -4.83  0.910
   3.027  0.685  5.35    0.75  -10.37    0.38    0.00   -9.99 2.075E-01

  10.589 31.972  9.70    0.72   -5.09    0.35    0.00   -4.74  0.904
   3.019  0.683  5.39    0.75  -10.26    0.37    0.00   -9.89 2.120E-01

  10.589 31.972  9.67    0.72   -5.01    0.35    0.00   -4.65  0.899
   3.011  0.680  5.43    0.76  -10.16    0.37    0.00   -9.78 2.166E-01

  10.589 31.972  9.65    0.73   -4.91    0.35    0.00   -4.56  0.894
   3.003  0.678  5.47    0.76  -10.05    0.37    0.00   -9.67 2.212E-01

  10.589 31.972  9.62    0.73   -4.82    0.35    0.00   -4.46  0.890
   2.995  0.675  5.51    0.77   -9.93    0.37    0.00   -9.56 2.258E-01

  10.589 31.972  9.60    0.74   -4.73    0.35    0.00   -4.38  0.885
   2.987  0.673  5.55    0.77   -9.82    0.37    0.00   -9.45 2.306E-01

  10.589 31.972  9.57    0.75   -4.64    0.35    0.00   -4.29  0.882
   2.979  0.670  5.59    0.78   -9.71    0.37    0.00   -9.34 2.354E-01

  10.589 31.972  9.54    0.75   -4.55    0.35    0.00   -4.20  0.878
   2.971  0.668  5.63    0.79   -9.60    0.37    0.00   -9.23 2.403E-01

  10.589 31.972  9.52    0.76   -4.46    0.35    0.00   -4.10  0.874
   2.963  0.665  5.67    0.79   -9.49    0.37    0.00   -9.12 2.452E-01

  10.589 31.972  9.49    0.76   -4.36    0.35    0.00   -4.01  0.870
   2.955  0.663  5.71    0.80   -9.38    0.37    0.00   -9.01 2.502E-01

  10.589 32.053 10.42    0.63   -7.57    0.45    0.00   -7.12  1.135
   3.227  0.754  4.28    0.66  -13.25    0.47    0.00  -12.77 1.100E-01

  10.589 32.053 10.39    0.63   -7.49    0.44    0.00   -7.04  1.122
   3.219  0.751  4.32    0.67  -13.14    0.47    0.00  -12.68 1.129E-01

  10.589 32.053 10.37    0.63   -7.39    0.44    0.00   -6.96  1.109
   3.211  0.749  4.36    0.67  -13.03    0.46    0.00  -12.57 1.159E-01

  10.589 32.053 10.34    0.63   -7.30    0.43    0.00   -6.87  1.097
   3.203  0.746  4.40    0.67  -12.92    0.45    0.00  -12.47 1.189E-01

  10.589 32.053 10.31    0.63   -7.20    0.42    0.00   -6.77  1.085
   3.195  0.743  4.44    0.67  -12.80    0.45    0.00  -12.35 1.219E-01

  10.589 32.053 10.29    0.64   -7.11    0.42    0.00   -6.69  1.074
   3.187  0.741  4.48    0.67  -12.69    0.44    0.00  -12.25 1.251E-01

  10.589 32.053 10.26    0.64   -7.02    0.41    0.00   -6.61  1.063
   3.179  0.738  4.52    0.67  -12.58    0.43    0.00  -12.15 1.283E-01

  10.589 32.053 10.24    0.64   -6.92    0.41    0.00   -6.52  1.052
   3.171  0.735  4.56    0.68  -12.47    0.43    0.00  -12.04 1.315E-01

  10.589 32.053 10.21    0.64   -6.83    0.40    0.00   -6.42  1.042
   3.163  0.733  4.60    0.68  -12.35    0.42    0.00  -11.93 1.348E-01

  10.589 32.053 10.19    0.65   -6.74    0.40    0.00   -6.34  1.032
   3.155  0.730  4.65    0.68  -12.25    0.42    0.00  -11.83 1.382E-01

  10.589 32.053 10.16    0.65   -6.65    0.39    0.00   -6.25  1.022
   3.147  0.727  4.69    0.68  -12.13    0.41    0.00  -11.72 1.416E-01

  10.589 32.053 10.13    0.65   -6.56    0.39    0.00   -6.17  1.013
   3.139  0.725  4.73    0.69  -12.03    0.41    0.00  -11.62 1.450E-01

  10.589 32.053 10.11    0.66   -6.47    0.39    0.00   -6.08  1.004
   3.131  0.722  4.77    0.69  -11.92    0.41    0.00  -11.51 1.486E-01

  10.589 32.053 10.08    0.66   -6.37    0.38    0.00   -5.99  0.995
   3.123  0.720  4.81    0.69  -11.80    0.40    0.00  -11.40 1.522E-01

  10.589 32.053 10.06    0.66   -6.28    0.38    0.00   -5.90  0.987
   3.115  0.717  4.85    0.70  -11.69    0.40    0.00  -11.29 1.558E-01

  10.589 32.053 10.03    0.67   -6.19    0.38    0.00   -5.81  0.979
   3.107  0.714  4.89    0.70  -11.58    0.40    0.00  -11.19 1.595E-01

  10.589 32.053 10.00    0.67   -6.10    0.37    0.00   -5.72  0.971
   3.099  0.712  4.93    0.70  -11.47    0.39    0.00  -11.08 1.633E-01

  10.589 32.053  9.98    0.67   -6.00    0.37    0.00   -5.62  0.964
   3.091  0.709  4.97    0.71  -11.35    0.39    0.00  -10.96 1.671E-01

  10.589 32.053  9.95    0.68   -5.91    0.37    0.00   -5.55  0.957
   3.083  0.707  5.01    0.71  -11.25    0.39    0.00  -10.86 1.710E-01

  10.589 32.053  9.93    0.68   -5.82    0.37    0.00   -5.45  0.950
   3.075  0.704  5.05    0.72  -11.14    0.39    0.00  -10.75 1.749E-01

  10.589 32.053  9.90    0.69   -5.73    0.36    0.00   -5.36  0.943
   3.067  0.701  5.09    0.72  -11.03    0.38    0.00  -10.64 1.790E-01

  10.589 32.053  9.88    0.69   -5.64    0.36    0.00   -5.28  0.937
   3.059  0.699  5.14    0.72  -10.92    0.38    0.00  -10.54 1.830E-01

  10.589 32.053  9.85    0.70   -5.55    0.36    0.00   -5.19  0.931
   3.051  0.696  5.18    0.73  -10.82    0.38    0.00  -10.43 1.872E-01

  10.589 32.053  9.82    0.70   -5.46    0.36    0.00   -5.10  0.925
   3.043  0.694  5.22    0.73  -10.70    0.38    0.00  -10.32 1.913E-01

  10.589 32.053  9.80    0.71   -5.37    0.36    0.00   -5.01  0.919
   3.035  0.691  5.26    0.74  -10.60    0.38    0.00  -10.22 1.956E-01

  10.589 32.053  9.77    0.71   -5.28    0.36    0.00   -4.92  0.914
   3.027  0.689  5.30    0.74  -10.48    0.38    0.00  -10.11 1.999E-01

  10.589 32.053  9.75    0.72   -5.19    0.36    0.00   -4.83  0.910
   3.019  0.686  5.34    0.75  -10.37    0.38    0.00   -9.99 2.043E-01

  10.589 32.053  9.72    0.72   -5.10    0.36    0.00   -4.74  0.904
   3.011  0.684  5.38    0.75  -10.26    0.38    0.00   -9.89 2.087E-01

  10.589 32.053  9.69    0.73   -5.01    0.36    0.00   -4.66  0.899
   3.003  0.681  5.42    0.76  -10.16    0.38    0.00   -9.78 2.132E-01

  10.589 32.053  9.67    0.73   -4.92    0.35    0.00   -4.56  0.895
   2.995  0.678  5.46    0.77  -10.05    0.38    0.00   -9.67 2.178E-01

  10.589 32.053  9.64    0.74   -4.82    0.35    0.00   -4.47  0.890
   2.987  0.676  5.50    0.77   -9.93    0.37    0.00   -9.56 2.224E-01

  10.589 32.053  9.62    0.74   -4.73    0.35    0.00   -4.38  0.886
   2.979  0.673  5.54    0.78   -9.82    0.37    0.00   -9.45 2.271E-01

  10.589 32.053  9.59    0.75   -4.64    0.35    0.00   -4.29  0.882
   2.971  0.671  5.58    0.78   -9.72    0.38    0.00   -9.34 2.319E-01

  10.589 32.053  9.57    0.75   -4.55    0.35    0.00   -4.20  0.878
   2.963  0.668  5.63    0.79   -9.60    0.38    0.00   -9.23 2.367E-01

  10.589 32.053  9.54    0.76   -4.46    0.35    0.00   -4.11  0.874
   2.955  0.666  5.67    0.80   -9.49    0.38    0.00   -9.12 2.416E-01

  10.589 32.132 10.47    0.63   -7.69    0.46    0.00   -7.23  1.151
   3.227  0.758  4.23    0.67  -13.38    0.48    0.00  -12.90 1.051E-01

  10.589 32.132 10.44    0.63   -7.59    0.45    0.00   -7.13  1.137
   3.219  0.755  4.27    0.67  -13.26    0.48    0.00  -12.79 1.079E-01

  10.589 32.132 10.42    0.63   -7.50    0.45    0.00   -7.05  1.124
   3.211  0.752  4.31    0.67  -13.15    0.47    0.00  -12.69 1.108E-01

  10.589 32.132 10.39    0.63   -7.41    0.44    0.00   -6.97  1.111
   3.203  0.750  4.35    0.67  -13.04    0.46    0.00  -12.58 1.137E-01

  10.589 32.132 10.36    0.63   -7.31    0.43    0.00   -6.87  1.099
   3.195  0.747  4.39    0.67  -12.93    0.45    0.00  -12.47 1.167E-01

  10.589 32.132 10.34    0.64   -7.20    0.43    0.00   -6.78  1.087
   3.187  0.744  4.43    0.67  -12.80    0.45    0.00  -12.35 1.197E-01

  10.589 32.132 10.31    0.64   -7.12    0.42    0.00   -6.70  1.075
   3.179  0.742  4.47    0.67  -12.70    0.44    0.00  -12.26 1.228E-01

  10.589 32.132 10.29    0.64   -7.03    0.42    0.00   -6.62  1.064
   3.171  0.739  4.51    0.68  -12.59    0.44    0.00  -12.16 1.260E-01

  10.589 32.132 10.26    0.64   -6.94    0.41    0.00   -6.53  1.053
   3.163  0.736  4.55    0.68  -12.48    0.43    0.00  -12.05 1.292E-01

  10.589 32.132 10.23    0.65   -6.83    0.41    0.00   -6.43  1.043
   3.155  0.734  4.60    0.68  -12.36    0.43    0.00  -11.93 1.324E-01

  10.589 32.132 10.21    0.65   -6.75    0.40    0.00   -6.35  1.033
   3.147  0.731  4.64    0.68  -12.26    0.42    0.00  -11.84 1.357E-01

  10.589 32.132 10.18    0.65   -6.66    0.40    0.00   -6.26  1.023
   3.139  0.728  4.68    0.69  -12.14    0.42    0.00  -11.73 1.391E-01

  10.589 32.132 10.16    0.65   -6.57    0.39    0.00   -6.17  1.014
   3.131  0.726  4.72    0.69  -12.03    0.41    0.00  -11.62 1.425E-01

  10.589 32.132 10.13    0.66   -6.47    0.39    0.00   -6.08  1.005
   3.123  0.723  4.76    0.69  -11.92    0.41    0.00  -11.51 1.460E-01

  10.589 32.132 10.11    0.66   -6.38    0.38    0.00   -5.99  0.996
   3.115  0.720  4.80    0.69  -11.81    0.41    0.00  -11.40 1.496E-01

  10.589 32.132 10.08    0.66   -6.29    0.38    0.00   -5.91  0.988
   3.107  0.718  4.84    0.70  -11.70    0.40    0.00  -11.30 1.532E-01

  10.589 32.132 10.05    0.67   -6.20    0.38    0.00   -5.82  0.980
   3.099  0.715  4.88    0.70  -11.59    0.40    0.00  -11.19 1.569E-01

  10.589 32.132 10.03    0.67   -6.10    0.38    0.00   -5.73  0.972
   3.091  0.713  4.92    0.71  -11.48    0.40    0.00  -11.08 1.606E-01

  10.589 32.132 10.00    0.68   -6.00    0.37    0.00   -5.63  0.965
   3.083  0.710  4.96    0.71  -11.36    0.39    0.00  -10.96 1.644E-01

  10.589 32.132  9.98    0.68   -5.92    0.37    0.00   -5.55  0.957
   3.075  0.707  5.01    0.71  -11.26    0.39    0.00  -10.87 1.682E-01

  10.589 32.132  9.95    0.68   -5.83    0.37    0.00   -5.46  0.950
   3.067  0.705  5.05    0.72  -11.14    0.39    0.00  -10.76 1.721E-01

  10.589 32.132  9.92    0.69   -5.73    0.37    0.00   -5.37  0.944
   3.059  0.702  5.09    0.72  -11.03    0.39    0.00  -10.64 1.761E-01

  10.589 32.132  9.90    0.69   -5.65    0.36    0.00   -5.28  0.937
   3.051  0.700  5.13    0.73  -10.92    0.38    0.00  -10.54 1.801E-01

  10.589 32.132  9.87    0.70   -5.56    0.36    0.00   -5.20  0.931
   3.043  0.697  5.17    0.73  -10.82    0.38    0.00  -10.44 1.842E-01

  10.589 32.132  9.85    0.70   -5.47    0.36    0.00   -5.10  0.925
   3.035  0.695  5.21    0.74  -10.71    0.38    0.00  -10.32 1.883E-01

  10.589 32.132  9.82    0.71   -5.38    0.36    0.00   -5.02  0.920
   3.027  0.692  5.25    0.74  -10.60    0.38    0.00  -10.22 1.925E-01

  10.589 32.132  9.79    0.71   -5.28    0.36    0.00   -4.92  0.914
   3.019  0.689  5.29    0.75  -10.49    0.38    0.00  -10.11 1.968E-01

  10.589 32.132  9.77    0.72   -5.19    0.36    0.00   -4.83  0.910
   3.011  0.687  5.33    0.75  -10.37    0.38    0.00  -10.00 2.011E-01

  10.589 32.132  9.74    0.72   -5.10    0.36    0.00   -4.74  0.905
   3.003  0.684  5.37    0.76  -10.26    0.38    0.00   -9.89 2.055E-01

  10.589 32.132  9.72    0.73   -5.02    0.36    0.00   -4.66  0.899
   2.995  0.682  5.42    0.76  -10.16    0.38    0.00   -9.79 2.100E-01

  10.589 32.132  9.69    0.73   -4.93    0.36    0.00   -4.57  0.894
   2.987  0.679  5.46    0.77  -10.05    0.38    0.00   -9.67 2.145E-01

  10.589 32.132  9.66    0.74   -4.83    0.36    0.00   -4.47  0.890
   2.979  0.677  5.50    0.77   -9.94    0.38    0.00   -9.56 2.191E-01

  10.589 32.132  9.64    0.75   -4.73    0.36    0.00   -4.38  0.886
   2.971  0.674  5.54    0.78   -9.82    0.38    0.00   -9.45 2.237E-01

  10.589 32.132  9.61    0.75   -4.65    0.36    0.00   -4.29  0.882
   2.963  0.672  5.58    0.79   -9.71    0.38    0.00   -9.34 2.284E-01

  10.589 32.132  9.59    0.76   -4.56    0.36    0.00   -4.20  0.878
   2.955  0.669  5.62    0.79   -9.61    0.38    0.00   -9.23 2.332E-01

  10.589 32.213 10.52    0.63   -7.79    0.47    0.00   -7.32  1.167
   3.227  0.761  4.18    0.67  -13.50    0.50    0.00  -13.01 1.004E-01

  10.589 32.213 10.49    0.63   -7.70    0.47    0.00   -7.23  1.153
