EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin4                                                                 
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
   3.147  0.319 10.39    1.87    4.76    1.18    0.01    5.95 4.448E+00

  10.589 21.060  4.44    1.73    7.25    1.11    0.01    8.37  0.961
   3.139  0.318 10.42    1.89    4.86    1.20    0.01    6.07 4.466E+00

  10.589 21.060  4.43    1.75    7.33    1.12    0.01    8.47  0.964
   3.131  0.316 10.45    1.91    4.96    1.21    0.01    6.18 4.484E+00

  10.589 21.060  4.42    1.77    7.42    1.14    0.01    8.57  0.965
   3.123  0.315 10.47    1.93    5.06    1.23    0.01    6.30 4.502E+00

  10.589 21.060  4.41    1.78    7.50    1.15    0.01    8.67  0.967
   3.115  0.314 10.50    1.95    5.16    1.24    0.01    6.41 4.520E+00

  10.589 21.060  4.40    1.80    7.58    1.17    0.01    8.76  0.965
   3.107  0.313 10.53    1.96    5.25    1.26    0.01    6.53 4.538E+00

  10.589 21.060  4.38    1.82    7.66    1.18    0.02    8.86  0.965
   3.099  0.312 10.55    1.98    5.35    1.27    0.02    6.64 4.556E+00

  10.589 21.060  4.37    1.84    7.74    1.20    0.02    8.96  0.966
   3.091  0.311 10.58    2.00    5.46    1.29    0.02    6.76 4.575E+00

  10.589 21.060  4.36    1.85    7.83    1.21    0.02    9.05  0.964
   3.083  0.310 10.60    2.02    5.56    1.31    0.02    6.88 4.593E+00

  10.589 21.060  4.35    1.87    7.91    1.23    0.02    9.15  0.965
   3.075  0.308 10.63    2.05    5.66    1.32    0.02    7.00 4.611E+00

  10.589 21.060  4.34    1.89    7.99    1.24    0.02    9.25  0.965
   3.067  0.307 10.66    2.07    5.76    1.34    0.02    7.12 4.629E+00

  10.589 21.060  4.33    1.91    8.08    1.26    0.02    9.35  0.966
   3.059  0.306 10.68    2.09    5.86    1.36    0.02    7.24 4.647E+00

  10.589 21.060  4.32    1.93    8.16    1.28    0.02    9.45  0.965
   3.051  0.305 10.71    2.11    5.97    1.38    0.02    7.36 4.665E+00

  10.589 21.060  4.30    1.95    8.25    1.29    0.02    9.56  0.966
   3.043  0.304 10.74    2.13    6.07    1.39    0.02    7.48 4.684E+00

  10.589 21.060  4.29    1.97    8.33    1.31    0.02    9.65  0.967
   3.035  0.303 10.76    2.15    6.17    1.41    0.02    7.60 4.702E+00

  10.589 21.060  4.28    1.99    8.41    1.33    0.02    9.75  0.966
   3.027  0.302 10.79    2.17    6.27    1.43    0.02    7.72 4.720E+00

  10.589 21.060  4.27    2.01    8.51    1.34    0.02    9.87  0.966
   3.019  0.301 10.82    2.20    6.39    1.45    0.02    7.86 4.738E+00

  10.589 21.060  4.26    2.03    8.59    1.36    0.02    9.97  0.966
   3.011  0.300 10.84    2.22    6.49    1.47    0.02    7.98 4.757E+00

  10.589 21.060  4.25    2.05    8.68    1.38    0.02   10.07  0.967
   3.003  0.298 10.87    2.24    6.60    1.49    0.02    8.10 4.775E+00

  10.589 21.060  4.24    2.07    8.76    1.40    0.02   10.18  0.966
   2.995  0.297 10.89    2.27    6.70    1.51    0.02    8.22 4.793E+00

  10.589 21.060  4.23    2.09    8.85    1.41    0.02   10.28  0.966
   2.987  0.296 10.92    2.29    6.80    1.52    0.02    8.35 4.812E+00

  10.589 21.060  4.21    2.11    8.93    1.43    0.02   10.38  0.967
   2.979  0.295 10.95    2.31    6.91    1.55    0.02    8.47 4.830E+00

  10.589 21.060  4.20    2.13    9.02    1.45    0.02   10.49  0.967
   2.971  0.294 10.97    2.34    7.01    1.57    0.02    8.60 4.848E+00

  10.589 21.060  4.19    2.15    9.10    1.47    0.02   10.59  0.968
   2.963  0.293 11.00    2.36    7.11    1.59    0.02    8.72 4.867E+00

  10.589 21.060  4.18    2.17    9.19    1.49    0.02   10.70  0.967
   2.955  0.292 11.03    2.39    7.22    1.61    0.02    8.85 4.885E+00

  10.589 21.140  4.60    1.54    6.27    0.95    0.01    7.24  0.962
   3.227  0.333 10.10    1.68    3.65    1.03    0.01    4.69 4.174E+00

  10.589 21.140  4.59    1.56    6.35    0.97    0.01    7.33  0.961
   3.219  0.332 10.12    1.69    3.75    1.04    0.01    4.80 4.192E+00

  10.589 21.140  4.58    1.57    6.43    0.98    0.01    7.42  0.962
   3.211  0.331 10.15    1.71    3.85    1.05    0.01    4.91 4.210E+00

  10.589 21.140  4.57    1.59    6.51    0.99    0.01    7.51  0.962
   3.203  0.329 10.18    1.73    3.94    1.07    0.01    5.02 4.228E+00

  10.589 21.140  4.55    1.60    6.59    1.00    0.01    7.61  0.964
   3.195  0.328 10.20    1.74    4.04    1.08    0.01    5.14 4.245E+00

  10.589 21.140  4.54    1.62    6.67    1.02    0.01    7.69  0.963
   3.187  0.327 10.23    1.76    4.14    1.09    0.01    5.24 4.263E+00

  10.589 21.140  4.53    1.63    6.74    1.03    0.01    7.78  0.963
   3.179  0.326 10.25    1.78    4.23    1.11    0.01    5.35 4.281E+00

  10.589 21.140  4.52    1.65    6.82    1.02    0.01    7.86  0.947
   3.171  0.325 10.28    1.79    4.33    1.12    0.01    5.46 4.299E+00

  10.589 21.140  4.51    1.67    6.91    1.05    0.01    7.97  0.963
   3.163  0.323 10.31    1.81    4.43    1.13    0.01    5.58 4.317E+00

  10.589 21.140  4.50    1.68    6.98    1.07    0.01    8.06  0.964
   3.155  0.322 10.33    1.83    4.53    1.15    0.01    5.69 4.335E+00

  10.589 21.140  4.49    1.70    7.06    1.08    0.01    8.16  0.963
   3.147  0.321 10.36    1.85    4.62    1.16    0.01    5.80 4.352E+00

  10.589 21.140  4.47    1.72    7.14    1.09    0.01    8.25  0.965
   3.139  0.320 10.39    1.87    4.72    1.18    0.01    5.91 4.370E+00

  10.589 21.140  4.46    1.73    7.22    1.11    0.01    8.34  0.964
   3.131  0.319 10.41    1.89    4.82    1.19    0.01    6.03 4.388E+00

  10.589 21.140  4.45    1.75    7.30    1.12    0.01    8.44  0.964
   3.123  0.318 10.44    1.90    4.92    1.21    0.01    6.14 4.406E+00

  10.589 21.140  4.44    1.77    7.39    1.14    0.01    8.54  0.965
   3.115  0.317 10.47    1.92    5.02    1.22    0.01    6.26 4.424E+00

  10.589 21.140  4.43    1.78    7.47    1.15    0.01    8.63  0.966
   3.107  0.315 10.49    1.94    5.12    1.24    0.01    6.38 4.442E+00

  10.589 21.140  4.42    1.80    7.55    1.16    0.01    8.73  0.965
   3.099  0.314 10.52    1.96    5.22    1.26    0.01    6.49 4.460E+00

  10.589 21.140  4.41    1.82    7.63    1.18    0.01    8.82  0.965
   3.091  0.313 10.55    1.98    5.31    1.27    0.02    6.60 4.478E+00

  10.589 21.140  4.39    1.84    7.71    1.19    0.02    8.92  0.965
   3.083  0.312 10.57    2.00    5.42    1.29    0.02    6.72 4.496E+00

  10.589 21.140  4.38    1.85    7.80    1.21    0.02    9.02  0.966
   3.075  0.311 10.60    2.02    5.52    1.31    0.02    6.84 4.514E+00

  10.589 21.140  4.37    1.87    7.88    1.23    0.02    9.12  0.967
   3.067  0.310 10.62    2.04    5.62    1.32    0.02    6.96 4.532E+00

  10.589 21.140  4.36    1.89    7.96    1.24    0.02    9.22  0.966
   3.059  0.309 10.65    2.06    5.72    1.34    0.02    7.08 4.550E+00

  10.589 21.140  4.35    1.91    8.04    1.26    0.02    9.32  0.964
   3.051  0.307 10.68    2.09    5.83    1.35    0.02    7.20 4.568E+00

  10.589 21.140  4.34    1.93    8.13    1.27    0.02    9.42  0.965
   3.043  0.306 10.70    2.11    5.93    1.37    0.02    7.32 4.586E+00

  10.589 21.140  4.33    1.95    8.21    1.29    0.02    9.52  0.966
   3.035  0.305 10.73    2.13    6.03    1.39    0.02    7.44 4.604E+00

  10.589 21.140  4.31    1.97    8.30    1.31    0.02    9.62  0.967
   3.027  0.304 10.76    2.15    6.14    1.41    0.02    7.57 4.622E+00

  10.589 21.140  4.30    1.99    8.38    1.32    0.02    9.72  0.966
   3.019  0.303 10.78    2.17    6.24    1.43    0.02    7.68 4.641E+00

  10.589 21.140  4.29    2.01    8.47    1.34    0.02    9.82  0.967
   3.011  0.302 10.81    2.20    6.34    1.45    0.02    7.80 4.659E+00

  10.589 21.140  4.28    2.03    8.57    1.36    0.02    9.94  0.965
   3.003  0.301 10.84    2.22    6.46    1.46    0.02    7.94 4.677E+00

  10.589 21.140  4.27    2.05    8.65    1.38    0.02   10.04  0.966
   2.995  0.300 10.86    2.24    6.56    1.48    0.02    8.06 4.695E+00

  10.589 21.140  4.26    2.07    8.74    1.39    0.02   10.15  0.966
   2.987  0.298 10.89    2.27    6.67    1.50    0.02    8.19 4.713E+00

  10.589 21.140  4.25    2.09    8.82    1.41    0.02   10.25  0.966
   2.979  0.297 10.92    2.29    6.77    1.52    0.02    8.31 4.732E+00

  10.589 21.140  4.23    2.11    8.91    1.43    0.02   10.36  0.967
   2.971  0.296 10.94    2.31    6.88    1.54    0.02    8.44 4.750E+00

  10.589 21.140  4.22    2.13    8.99    1.45    0.02   10.46  0.966
   2.963  0.295 10.97    2.34    6.98    1.56    0.02    8.56 4.768E+00

  10.589 21.140  4.21    2.15    9.07    1.47    0.02   10.56  0.967
   2.955  0.294 10.99    2.36    7.08    1.58    0.02    8.69 4.786E+00

  10.589 21.220  4.63    1.53    6.16    0.94    0.01    7.11  0.960
   3.227  0.335 10.06    1.66    3.52    1.01    0.01    4.54 4.082E+00

  10.589 21.220  4.62    1.54    6.24    0.95    0.01    7.20  0.961
   3.219  0.334 10.09    1.67    3.61    1.02    0.01    4.65 4.100E+00

  10.589 21.220  4.61    1.56    6.32    0.96    0.01    7.29  0.962
   3.211  0.333 10.11    1.69    3.71    1.04    0.01    4.76 4.117E+00

  10.589 21.220  4.60    1.57    6.40    0.97    0.01    7.38  0.962
   3.203  0.332 10.14    1.71    3.81    1.05    0.01    4.87 4.135E+00

  10.589 21.220  4.59    1.59    6.48    0.99    0.01    7.48  0.962
   3.195  0.331 10.17    1.72    3.90    1.06    0.01    4.98 4.153E+00

  10.589 21.220  4.58    1.60    6.56    1.00    0.01    7.57  0.963
   3.187  0.329 10.19    1.74    4.00    1.08    0.01    5.09 4.170E+00

  10.589 21.220  4.56    1.62    6.64    1.01    0.01    7.66  0.962
   3.179  0.328 10.22    1.76    4.10    1.09    0.01    5.20 4.188E+00

  10.589 21.220  4.55    1.63    6.71    1.02    0.01    7.75  0.962
   3.171  0.327 10.25    1.78    4.19    1.10    0.01    5.31 4.206E+00

  10.589 21.220  4.54    1.65    6.79    1.04    0.01    7.84  0.963
   3.163  0.326 10.27    1.79    4.29    1.12    0.01    5.42 4.223E+00

  10.589 21.220  4.53    1.67    6.88    1.05    0.01    7.94  0.963
   3.155  0.325 10.30    1.81    4.39    1.10    0.01    5.51 4.241E+00

  10.589 21.220  4.52    1.68    6.95    1.06    0.01    8.03  0.964
   3.147  0.324 10.33    1.83    4.49    1.15    0.01    5.65 4.259E+00

  10.589 21.220  4.51    1.70    7.03    1.08    0.01    8.12  0.963
   3.139  0.322 10.35    1.85    4.59    1.16    0.01    5.76 4.277E+00

  10.589 21.220  4.50    1.71    7.11    1.09    0.01    8.22  0.964
   3.131  0.321 10.38    1.87    4.69    1.18    0.01    5.87 4.294E+00

  10.589 21.220  4.48    1.73    7.19    1.10    0.01    8.31  0.964
   3.123  0.320 10.41    1.88    4.78    1.19    0.01    5.99 4.312E+00

  10.589 21.220  4.47    1.75    7.27    1.11    0.01    8.40  0.961
   3.115  0.319 10.43    1.90    4.88    1.20    0.01    6.09 4.330E+00

  10.589 21.220  4.46    1.76    7.35    1.13    0.01    8.50  0.964
   3.107  0.318 10.46    1.92    4.98    1.22    0.01    6.22 4.348E+00

  10.589 21.220  4.45    1.78    7.44    1.15    0.01    8.60  0.965
   3.099  0.317 10.49    1.94    5.09    1.24    0.01    6.34 4.365E+00

  10.589 21.220  4.44    1.80    7.52    1.16    0.01    8.70  0.966
   3.091  0.315 10.51    1.96    5.18    1.25    0.01    6.45 4.383E+00

  10.589 21.220  4.43    1.82    7.60    1.18    0.01    8.79  0.965
   3.083  0.314 10.54    1.98    5.28    1.27    0.01    6.56 4.401E+00

  10.589 21.220  4.42    1.83    7.68    1.19    0.02    8.89  0.964
   3.075  0.313 10.57    2.00    5.38    1.28    0.02    6.68 4.419E+00

  10.589 21.220  4.40    1.85    7.77    1.21    0.02    8.99  0.966
   3.067  0.312 10.59    2.02    5.48    1.30    0.02    6.80 4.437E+00

  10.589 21.220  4.39    1.87    7.85    1.22    0.02    9.09  0.964
   3.059  0.311 10.62    2.04    5.59    1.32    0.02    6.92 4.455E+00

  10.589 21.220  4.38    1.89    7.93    1.24    0.02    9.19  0.965
   3.051  0.310 10.64    2.06    5.69    1.33    0.02    7.04 4.473E+00

  10.589 21.220  4.37    1.91    8.02    1.25    0.02    9.29  0.964
   3.043  0.309 10.67    2.08    5.79    1.35    0.02    7.16 4.491E+00

  10.589 21.220  4.36    1.93    8.10    1.27    0.02    9.39  0.967
   3.035  0.307 10.70    2.11    5.90    1.37    0.02    7.29 4.509E+00

  10.589 21.220  4.35    1.95    8.19    1.29    0.02    9.49  0.966
   3.027  0.306 10.72    2.13    6.00    1.39    0.02    7.40 4.527E+00

  10.589 21.220  4.34    1.97    8.27    1.30    0.02    9.59  0.966
   3.019  0.305 10.75    2.15    6.11    1.41    0.02    7.53 4.545E+00

  10.589 21.220  4.32    1.99    8.36    1.32    0.02    9.69  0.966
   3.011  0.304 10.78    2.17    6.21    1.42    0.02    7.65 4.563E+00

  10.589 21.220  4.31    2.01    8.44    1.34    0.02    9.80  0.966
   3.003  0.303 10.80    2.19    6.31    1.44    0.02    7.77 4.581E+00

  10.589 21.220  4.30    2.03    8.54    1.36    0.02    9.92  0.966
   2.995  0.302 10.83    2.22    6.43    1.46    0.02    7.91 4.599E+00

  10.589 21.220  4.29    2.05    8.62    1.37    0.02   10.02  0.966
   2.987  0.301 10.86    2.24    6.53    1.48    0.02    8.03 4.617E+00

  10.589 21.220  4.28    2.07    8.71    1.39    0.02   10.12  0.967
   2.979  0.300 10.88    2.26    6.63    1.50    0.02    8.16 4.635E+00

  10.589 21.220  4.27    2.09    8.80    1.41    0.02   10.22  0.966
   2.971  0.298 10.91    2.29    6.74    1.52    0.02    8.28 4.653E+00

  10.589 21.220  4.25    2.11    8.88    1.43    0.02   10.33  0.966
   2.963  0.297 10.94    2.31    6.84    1.54    0.02    8.40 4.671E+00

  10.589 21.220  4.24    2.13    8.96    1.45    0.02   10.43  0.967
   2.955  0.296 10.96    2.34    6.95    1.56    0.02    8.53 4.689E+00

  10.589 21.300  4.67    1.51    6.05    0.93    0.01    6.98  0.960
   3.227  0.338 10.03    1.64    3.38    1.00    0.01    4.38 3.992E+00

  10.589 21.300  4.66    1.53    6.13    0.94    0.01    7.08  0.960
   3.219  0.337 10.05    1.66    3.48    1.01    0.01    4.50 4.009E+00

  10.589 21.300  4.65    1.54    6.21    0.95    0.01    7.17  0.960
   3.211  0.336 10.08    1.67    3.57    1.02    0.01    4.60 4.027E+00

  10.589 21.300  4.63    1.56    6.29    0.96    0.01    7.26  0.961
   3.203  0.334 10.11    1.69    3.67    1.03    0.01    4.71 4.044E+00

  10.589 21.300  4.62    1.57    6.37    0.97    0.01    7.35  0.962
   3.195  0.333 10.13    1.71    3.77    1.05    0.01    4.83 4.062E+00

  10.589 21.300  4.61    1.59    6.45    0.98    0.01    7.44  0.961
   3.187  0.332 10.16    1.72    3.87    1.06    0.01    4.94 4.079E+00

  10.589 21.300  4.60    1.60    6.53    1.00    0.01    7.53  0.962
   3.179  0.331 10.19    1.74    3.96    1.07    0.01    5.05 4.097E+00

  10.589 21.300  4.59    1.62    6.61    1.01    0.01    7.63  0.963
   3.171  0.330 10.21    1.76    4.06    1.09    0.01    5.16 4.114E+00

  10.589 21.300  4.58    1.63    6.68    1.02    0.01    7.72  0.963
   3.163  0.328 10.24    1.77    4.16    1.10    0.01    5.27 4.132E+00

  10.589 21.300  4.56    1.65    6.76    1.03    0.01    7.81  0.962
   3.155  0.327 10.27    1.79    4.25    1.11    0.01    5.38 4.149E+00

  10.589 21.300  4.55    1.66    6.84    1.03    0.01    7.88  0.947
   3.147  0.326 10.29    1.81    4.35    1.13    0.01    5.49 4.167E+00

  10.589 21.300  4.54    1.68    6.92    1.06    0.01    8.00  0.963
   3.139  0.325 10.32    1.83    4.45    1.14    0.01    5.61 4.185E+00

  10.589 21.300  4.53    1.70    7.00    1.07    0.01    8.09  0.964
   3.131  0.324 10.35    1.85    4.55    1.16    0.01    5.72 4.202E+00

  10.589 21.300  4.52    1.71    7.08    1.09    0.01    8.18  0.963
   3.123  0.322 10.37    1.86    4.65    1.17    0.01    5.83 4.220E+00

  10.589 21.300  4.51    1.73    7.16    1.10    0.01    8.28  0.965
   3.115  0.321 10.40    1.88    4.75    1.19    0.01    5.95 4.237E+00

  10.589 21.300  4.49    1.75    7.24    1.12    0.01    8.37  0.964
   3.107  0.320 10.43    1.90    4.85    1.20    0.01    6.06 4.255E+00

  10.589 21.300  4.48    1.76    7.32    1.13    0.01    8.47  0.964
   3.099  0.319 10.45    1.92    4.95    1.22    0.01    6.18 4.273E+00

  10.589 21.300  4.47    1.78    7.41    1.14    0.01    8.57  0.964
   3.091  0.318 10.48    1.94    5.05    1.23    0.01    6.30 4.291E+00

  10.589 21.300  4.46    1.80    7.49    1.16    0.01    8.67  0.966
   3.083  0.317 10.51    1.96    5.15    1.25    0.01    6.41 4.308E+00

  10.589 21.300  4.45    1.82    7.57    1.18    0.01    8.76  0.967
   3.075  0.315 10.53    1.98    5.25    1.27    0.01    6.53 4.326E+00

  10.589 21.300  4.44    1.83    7.65    1.19    0.01    8.86  0.965
   3.067  0.314 10.56    2.00    5.35    1.28    0.02    6.65 4.344E+00

  10.589 21.300  4.43    1.85    7.74    1.20    0.02    8.96  0.965
   3.059  0.313 10.59    2.02    5.45    1.30    0.02    6.76 4.361E+00

  10.589 21.300  4.41    1.87    7.82    1.22    0.02    9.06  0.966
   3.051  0.312 10.61    2.04    5.55    1.32    0.02    6.89 4.379E+00

  10.589 21.300  4.40    1.89    7.90    1.24    0.02    9.16  0.966
   3.043  0.311 10.64    2.06    5.65    1.33    0.02    7.00 4.397E+00

  10.589 21.300  4.39    1.91    7.99    1.25    0.02    9.26  0.965
   3.035  0.310 10.67    2.08    5.76    1.35    0.02    7.12 4.415E+00

  10.589 21.300  4.38    1.93    8.07    1.27    0.02    9.35  0.964
   3.027  0.309 10.69    2.11    5.86    1.37    0.02    7.24 4.433E+00

  10.589 21.300  4.37    1.95    8.16    1.29    0.02    9.46  0.966
   3.019  0.307 10.72    2.13    5.96    1.39    0.02    7.37 4.451E+00

  10.589 21.300  4.36    1.97    8.25    1.30    0.02    9.57  0.966
   3.011  0.306 10.75    2.15    6.07    1.40    0.02    7.49 4.468E+00

  10.589 21.300  4.34    1.99    8.33    1.32    0.02    9.67  0.967
   3.003  0.305 10.77    2.17    6.17    1.42    0.02    7.62 4.486E+00

  10.589 21.300  4.33    2.00    8.41    1.34    0.02    9.77  0.966
   2.995  0.304 10.80    2.19    6.28    1.44    0.02    7.74 4.504E+00

  10.589 21.300  4.32    2.03    8.52    1.35    0.02    9.89  0.966
   2.987  0.303 10.82    2.22    6.40    1.46    0.02    7.88 4.522E+00

  10.589 21.300  4.31    2.05    8.60    1.37    0.02    9.99  0.965
   2.979  0.302 10.85    2.24    6.50    1.48    0.02    8.00 4.540E+00

  10.589 21.300  4.30    2.07    8.68    1.39    0.02   10.09  0.967
   2.971  0.301 10.88    2.26    6.60    1.50    0.02    8.12 4.558E+00

  10.589 21.300  4.29    2.09    8.77    1.41    0.02   10.20  0.967
   2.963  0.300 10.90    2.29    6.71    1.52    0.02    8.25 4.576E+00

  10.589 21.300  4.27    2.11    8.86    1.43    0.02   10.30  0.966
   2.955  0.298 10.93    2.31    6.81    1.54    0.02    8.37 4.594E+00

  10.589 21.380  4.70    1.50    5.93    0.91    0.01    6.86  0.960
   3.227  0.340  9.99    1.62    3.24    0.98    0.01    4.23 3.903E+00

  10.589 21.380  4.69    1.51    6.02    0.92    0.01    6.95  0.960
   3.219  0.339 10.02    1.64    3.34    0.99    0.01    4.34 3.920E+00

  10.589 21.380  4.68    1.53    6.09    0.93    0.01    7.04  0.961
   3.211  0.338 10.05    1.65    3.44    1.01    0.01    4.45 3.938E+00

  10.589 21.380  4.67    1.54    6.18    0.94    0.01    7.13  0.960
   3.203  0.337 10.07    1.67    3.54    1.02    0.01    4.56 3.955E+00

  10.589 21.380  4.66    1.56    6.25    0.96    0.01    7.22  0.961
   3.195  0.336 10.10    1.69    3.63    1.03    0.01    4.67 3.972E+00

  10.589 21.380  4.64    1.57    6.33    0.97    0.01    7.31  0.962
   3.187  0.334 10.13    1.70    3.73    1.04    0.01    4.78 3.990E+00

  10.589 21.380  4.63    1.59    6.41    0.98    0.01    7.41  0.961
   3.179  0.333 10.15    1.72    3.83    1.06    0.01    4.90 4.007E+00

  10.589 21.380  4.62    1.60    6.49    0.99    0.01    7.50  0.962
   3.171  0.332 10.18    1.74    3.92    1.07    0.01    5.01 4.025E+00

  10.589 21.380  4.61    1.62    6.57    1.01    0.01    7.59  0.962
   3.163  0.331 10.21    1.75    4.02    1.08    0.01    5.12 4.042E+00

  10.589 21.380  4.60    1.63    6.65    1.02    0.01    7.68  0.962
   3.155  0.330 10.23    1.77    4.12    1.10    0.01    5.23 4.060E+00

  10.589 21.380  4.59    1.65    6.73    1.03    0.01    7.78  0.962
   3.147  0.328 10.26    1.79    4.22    1.11    0.01    5.34 4.077E+00

  10.589 21.380  4.57    1.66    6.81    1.04    0.01    7.87  0.962
   3.139  0.327 10.29    1.81    4.31    1.13    0.01    5.45 4.094E+00

  10.589 21.380  4.56    1.68    6.89    1.06    0.01    7.97  0.963
   3.131  0.326 10.31    1.83    4.42    1.14    0.01    5.57 4.112E+00

  10.589 21.380  4.55    1.70    6.97    1.07    0.01    8.06  0.963
   3.123  0.325 10.34    1.84    4.51    1.16    0.01    5.68 4.129E+00

  10.589 21.380  4.54    1.71    7.05    1.09    0.01    8.15  0.964
   3.115  0.324 10.37    1.86    4.61    1.17    0.01    5.80 4.147E+00

  10.589 21.380  4.53    1.73    7.13    1.10    0.01    8.25  0.964
   3.107  0.323 10.39    1.88    4.71    1.18    0.01    5.91 4.164E+00

  10.589 21.380  4.52    1.75    7.21    1.11    0.01    8.34  0.963
   3.099  0.321 10.42    1.90    4.81    1.20    0.01    6.02 4.182E+00

  10.589 21.380  4.50    1.76    7.30    1.13    0.01    8.44  0.964
   3.091  0.320 10.45    1.92    4.91    1.22    0.01    6.14 4.200E+00

  10.589 21.380  4.49    1.78    7.38    1.14    0.01    8.53  0.964
   3.083  0.319 10.47    1.94    5.01    1.23    0.01    6.26 4.217E+00

  10.589 21.380  4.48    1.80    7.46    1.16    0.01    8.63  0.964
   3.075  0.318 10.50    1.96    5.11    1.25    0.01    6.38 4.235E+00

  10.589 21.380  4.47    1.82    7.54    1.17    0.01    8.73  0.966
   3.067  0.317 10.53    1.98    5.21    1.26    0.01    6.49 4.252E+00

  10.589 21.380  4.46    1.83    7.62    1.19    0.01    8.82  0.965
   3.059  0.316 10.55    2.00    5.31    1.28    0.01    6.61 4.270E+00

  10.589 21.380  4.45    1.85    7.71    1.20    0.02    8.92  0.964
   3.051  0.314 10.58    2.02    5.41    1.30    0.02    6.73 4.288E+00

  10.589 21.380  4.43    1.87    7.79    1.22    0.02    9.03  0.966
   3.043  0.313 10.61    2.04    5.52    1.31    0.02    6.85 4.305E+00

  10.589 21.380  4.42    1.89    7.88    1.24    0.02    9.13  0.966
   3.035  0.312 10.63    2.06    5.62    1.33    0.02    6.97 4.323E+00

  10.589 21.380  4.41    1.91    7.96    1.25    0.02    9.23  0.965
   3.027  0.311 10.66    2.08    5.73    1.35    0.02    7.09 4.341E+00

  10.589 21.380  4.40    1.93    8.04    1.26    0.02    9.33  0.964
   3.019  0.310 10.69    2.10    5.83    1.36    0.02    7.21 4.358E+00

  10.589 21.380  4.39    1.95    8.13    1.28    0.02    9.43  0.967
   3.011  0.309 10.71    2.13    5.93    1.39    0.02    7.33 4.376E+00

  10.589 21.380  4.38    1.96    8.22    1.30    0.02    9.53  0.966
   3.003  0.307 10.74    2.15    6.04    1.40    0.02    7.46 4.394E+00

  10.589 21.380  4.36    1.98    8.30    1.32    0.02    9.64  0.966
   2.995  0.306 10.77    2.17    6.14    1.42    0.02    7.58 4.412E+00

  10.589 21.380  4.35    2.00    8.39    1.33    0.02    9.74  0.966
   2.987  0.305 10.79    2.19    6.24    1.44    0.02    7.70 4.429E+00

  10.589 21.380  4.34    2.02    8.47    1.35    0.02    9.84  0.966
   2.979  0.304 10.82    2.22    6.35    1.46    0.02    7.82 4.447E+00

  10.589 21.380  4.33    2.05    8.58    1.37    0.02    9.96  0.966
   2.971  0.303 10.85    2.24    6.47    1.48    0.02    7.96 4.465E+00

  10.589 21.380  4.32    2.07    8.66    1.39    0.02   10.06  0.966
   2.963  0.302 10.87    2.26    6.57    1.50    0.02    8.09 4.483E+00

  10.589 21.380  4.31    2.09    8.74    1.41    0.02   10.17  0.966
   2.955  0.301 10.90    2.29    6.68    1.52    0.02    8.21 4.501E+00

  10.589 21.460  4.74    1.48    5.82    0.90    0.01    6.73  0.960
   3.227  0.343  9.96    1.61    3.11    0.97    0.01    4.08 3.816E+00

  10.589 21.460  4.73    1.50    5.90    0.91    0.01    6.82  0.959
   3.219  0.342  9.98    1.62    3.20    0.98    0.01    4.19 3.834E+00

  10.589 21.460  4.71    1.51    5.98    0.92    0.01    6.91  0.960
   3.211  0.341 10.01    1.64    3.30    0.99    0.01    4.30 3.851E+00

  10.589 21.460  4.70    1.53    6.06    0.93    0.01    7.00  0.960
   3.203  0.339 10.04    1.65    3.40    1.00    0.01    4.41 3.868E+00

  10.589 21.460  4.69    1.54    6.14    0.94    0.01    7.10  0.961
   3.195  0.338 10.06    1.67    3.50    1.02    0.01    4.52 3.885E+00

  10.589 21.460  4.68    1.55    6.22    0.95    0.01    7.19  0.959
   3.187  0.337 10.09    1.69    3.60    1.03    0.01    4.63 3.902E+00

  10.589 21.460  4.67    1.57    6.30    0.97    0.01    7.28  0.961
   3.179  0.336 10.12    1.70    3.69    1.04    0.01    4.74 3.920E+00

  10.589 21.460  4.66    1.58    6.38    0.98    0.01    7.37  0.961
   3.171  0.334 10.14    1.72    3.79    1.05    0.01    4.86 3.937E+00

  10.589 21.460  4.64    1.60    6.46    0.99    0.01    7.46  0.960
   3.163  0.333 10.17    1.74    3.89    1.07    0.01    4.97 3.954E+00

  10.589 21.460  4.63    1.61    6.54    1.00    0.01    7.56  0.962
   3.155  0.332 10.20    1.75    3.99    1.08    0.01    5.08 3.971E+00

  10.589 21.460  4.62    1.63    6.63    1.02    0.01    7.65  0.963
   3.147  0.331 10.23    1.77    4.09    1.10    0.01    5.20 3.989E+00

