EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin3                                                                
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
   3.219  0.291 10.69    2.21    5.90    1.26    0.02    7.19 9.820E+00

  10.589 19.775  4.01    2.06    8.47    1.20    0.03    9.69  0.849
   3.211  0.290 10.72    2.23    6.00    1.27    0.03    7.30 9.851E+00

  10.589 19.775  4.00    2.08    8.55    1.21    0.03    9.78  0.849
   3.203  0.289 10.74    2.25    6.10    1.29    0.03    7.41 9.883E+00

  10.589 19.775  3.99    2.10    8.63    1.23    0.03    9.88  0.849
   3.195  0.288 10.77    2.28    6.20    1.30    0.03    7.53 9.914E+00

  10.589 19.775  3.98    2.12    8.71    1.24    0.03    9.98  0.849
   3.187  0.287 10.79    2.30    6.29    1.32    0.03    7.64 9.946E+00

  10.589 19.775  3.97    2.14    8.78    1.26    0.03   10.07  0.849
   3.179  0.286 10.82    2.32    6.39    1.34    0.03    7.76 9.978E+00

  10.589 19.775  3.96    2.16    8.87    1.27    0.03   10.17  0.848
   3.171  0.284 10.84    2.34    6.50    1.35    0.03    7.88 1.001E+01

  10.589 19.775  3.95    2.18    8.95    1.29    0.03   10.27  0.848
   3.163  0.283 10.87    2.37    6.59    1.37    0.03    7.99 1.004E+01

  10.589 19.775  3.94    2.20    9.03    1.30    0.03   10.37  0.848
   3.155  0.282 10.89    2.39    6.70    1.38    0.03    8.11 1.007E+01

  10.589 19.775  3.93    2.22    9.12    1.32    0.03   10.47  0.848
   3.147  0.281 10.92    2.42    6.80    1.40    0.03    8.23 1.010E+01

  10.589 19.775  3.92    2.25    9.20    1.34    0.03   10.57  0.848
   3.139  0.280 10.94    2.44    6.90    1.42    0.03    8.35 1.014E+01

  10.589 19.775  3.91    2.27    9.28    1.35    0.03   10.67  0.847
   3.131  0.279 10.97    2.47    7.00    1.44    0.03    8.47 1.017E+01

  10.589 19.775  3.90    2.29    9.36    1.37    0.03   10.76  0.847
   3.123  0.278 10.99    2.49    7.10    1.45    0.03    8.59 1.020E+01

  10.589 19.775  3.89    2.31    9.45    1.39    0.03   10.87  0.847
   3.115  0.277 11.02    2.52    7.21    1.47    0.03    8.72 1.023E+01

  10.589 19.775  3.88    2.34    9.54    1.40    0.03   10.97  0.847
   3.107  0.276 11.04    2.54    7.31    1.49    0.04    8.84 1.026E+01

  10.589 19.775  3.87    2.36    9.62    1.42    0.04   11.07  0.847
   3.099  0.275 11.07    2.57    7.41    1.51    0.04    8.96 1.029E+01

  10.589 19.775  3.86    2.38    9.70    1.44    0.04   11.18  0.846
   3.091  0.274 11.09    2.60    7.52    1.53    0.04    9.08 1.033E+01

  10.589 19.775  3.85    2.41    9.78    1.46    0.04   11.28  0.846
   3.083  0.273 11.12    2.62    7.62    1.55    0.04    9.20 1.036E+01

  10.589 19.775  3.84    2.43    9.87    1.47    0.04   11.38  0.846
   3.075  0.272 11.14    2.65    7.72    1.57    0.04    9.32 1.039E+01

  10.589 19.775  3.83    2.46    9.95    1.49    0.04   11.48  0.846
   3.067  0.271 11.17    2.68    7.82    1.59    0.04    9.45 1.042E+01

  10.589 19.775  3.82    2.48   10.04    1.51    0.04   11.59  0.846
   3.059  0.270 11.19    2.71    7.93    1.61    0.04    9.57 1.045E+01

  10.589 19.775  3.81    2.51   10.12    1.53    0.04   11.69  0.845
   3.051  0.269 11.22    2.73    8.03    1.63    0.04    9.70 1.048E+01

  10.589 19.775  3.80    2.53   10.21    1.55    0.04   11.80  0.845
   3.043  0.268 11.24    2.76    8.14    1.65    0.04    9.82 1.052E+01

  10.589 19.775  3.79    2.56   10.29    1.57    0.04   11.90  0.845
   3.035  0.267 11.27    2.79    8.24    1.67    0.04    9.95 1.055E+01

  10.589 19.775  3.78    2.58   10.38    1.59    0.04   12.01  0.845
   3.027  0.266 11.29    2.82    8.35    1.69    0.04   10.08 1.058E+01

  10.589 19.775  3.77    2.61   10.47    1.61    0.05   12.12  0.844
   3.019  0.265 11.32    2.85    8.46    1.71    0.05   10.21 1.061E+01

  10.589 19.775  3.76    2.64   10.55    1.63    0.05   12.23  0.844
   3.011  0.264 11.34    2.88    8.56    1.73    0.05   10.34 1.064E+01

  10.589 19.775  3.75    2.66   10.64    1.65    0.05   12.34  0.844
   3.003  0.263 11.37    2.91    8.67    1.75    0.05   10.47 1.068E+01

  10.589 19.775  3.74    2.69   10.73    1.67    0.05   12.45  0.844
   2.995  0.262 11.39    2.94    8.77    1.77    0.05   10.60 1.071E+01

  10.589 19.775  3.73    2.72   10.82    1.69    0.05   12.56  0.844
   2.987  0.262 11.42    2.97    8.88    1.80    0.05   10.73 1.074E+01

  10.589 19.775  3.72    2.75   10.94    1.71    0.05   12.70  0.843
   2.979  0.261 11.44    3.00    9.02    1.82    0.05   10.89 1.077E+01

  10.589 19.775  3.71    2.77   11.00    1.73    0.05   12.79  0.843
   2.971  0.260 11.47    3.04    9.10    1.84    0.05   11.00 1.080E+01

  10.589 19.775  3.70    2.80   11.09    1.76    0.05   12.90  0.843
   2.963  0.259 11.49    3.07    9.21    1.87    0.05   11.13 1.083E+01

  10.589 19.775  3.69    2.83   11.17    1.78    0.05   13.00  0.842
   2.955  0.258 11.52    3.10    9.32    1.89    0.06   11.26 1.087E+01

  10.589 19.855  4.06    1.99    8.19    1.15    0.02    9.36  0.849
   3.227  0.294 10.63    2.16    5.66    1.22    0.02    6.90 9.579E+00

  10.589 19.855  4.05    2.01    8.28    1.17    0.02    9.46  0.849
   3.219  0.293 10.66    2.18    5.76    1.24    0.02    7.02 9.611E+00

  10.589 19.855  4.04    2.03    8.35    1.18    0.02    9.56  0.849
   3.211  0.292 10.68    2.20    5.86    1.25    0.02    7.14 9.642E+00

  10.589 19.855  4.03    2.05    8.43    1.19    0.02    9.65  0.849
   3.203  0.291 10.71    2.23    5.95    1.27    0.03    7.24 9.674E+00

  10.589 19.855  4.02    2.07    8.51    1.21    0.03    9.74  0.849
   3.195  0.290 10.73    2.25    6.05    1.28    0.03    7.36 9.705E+00

  10.589 19.855  4.01    2.09    8.59    1.22    0.03    9.84  0.848
   3.187  0.289 10.76    2.27    6.15    1.30    0.03    7.48 9.736E+00

  10.589 19.855  4.00    2.11    8.67    1.24    0.03    9.93  0.848
   3.179  0.288 10.78    2.29    6.25    1.31    0.03    7.59 9.768E+00

  10.589 19.855  3.99    2.13    8.75    1.25    0.03   10.03  0.849
   3.171  0.287 10.81    2.32    6.35    1.33    0.03    7.71 9.799E+00

  10.589 19.855  3.98    2.16    8.83    1.27    0.03   10.13  0.849
   3.163  0.286 10.83    2.34    6.45    1.35    0.03    7.83 9.831E+00

  10.589 19.855  3.97    2.18    8.91    1.28    0.03   10.23  0.848
   3.155  0.285 10.86    2.36    6.55    1.36    0.03    7.94 9.862E+00

  10.589 19.855  3.96    2.20    9.00    1.30    0.03   10.32  0.848
   3.147  0.284 10.88    2.39    6.65    1.38    0.03    8.06 9.893E+00

  10.589 19.855  3.95    2.22    9.08    1.32    0.03   10.42  0.848
   3.139  0.283 10.91    2.41    6.75    1.40    0.03    8.18 9.925E+00

  10.589 19.855  3.94    2.24    9.16    1.33    0.03   10.52  0.847
   3.131  0.282 10.93    2.44    6.85    1.41    0.03    8.30 9.956E+00

  10.589 19.855  3.93    2.26    9.25    1.35    0.03   10.63  0.847
   3.123  0.281 10.96    2.46    6.96    1.43    0.03    8.42 9.988E+00

  10.589 19.855  3.92    2.29    9.33    1.36    0.03   10.72  0.847
   3.115  0.280 10.98    2.49    7.06    1.45    0.03    8.54 1.002E+01

  10.589 19.855  3.91    2.31    9.42    1.38    0.03   10.83  0.847
   3.107  0.279 11.01    2.51    7.17    1.47    0.03    8.67 1.005E+01

  10.589 19.855  3.90    2.33    9.50    1.40    0.03   10.93  0.847
   3.099  0.278 11.03    2.54    7.27    1.49    0.03    8.79 1.008E+01

  10.589 19.855  3.89    2.36    9.58    1.42    0.04   11.03  0.847
   3.091  0.277 11.06    2.57    7.37    1.50    0.04    8.91 1.011E+01

  10.589 19.855  3.88    2.38    9.66    1.43    0.04   11.13  0.846
   3.083  0.276 11.08    2.59    7.47    1.52    0.04    9.02 1.015E+01

  10.589 19.855  3.87    2.40    9.75    1.45    0.04   11.24  0.846
   3.075  0.275 11.11    2.62    7.57    1.54    0.04    9.15 1.018E+01

  10.589 19.855  3.86    2.43    9.83    1.47    0.04   11.34  0.846
   3.067  0.274 11.13    2.65    7.68    1.56    0.04    9.28 1.021E+01

  10.589 19.855  3.85    2.45    9.92    1.49    0.04   11.44  0.846
   3.059  0.273 11.16    2.67    7.78    1.58    0.04    9.40 1.024E+01

  10.589 19.855  3.84    2.48   10.00    1.51    0.04   11.55  0.846
   3.051  0.272 11.18    2.70    7.89    1.60    0.04    9.53 1.027E+01

  10.589 19.855  3.83    2.50   10.09    1.53    0.04   11.65  0.845
   3.043  0.271 11.21    2.73    7.99    1.62    0.04    9.65 1.030E+01

  10.589 19.855  3.82    2.53   10.17    1.54    0.04   11.76  0.845
   3.035  0.270 11.24    2.76    8.09    1.64    0.04    9.77 1.033E+01

  10.589 19.855  3.81    2.55   10.26    1.56    0.04   11.86  0.845
   3.027  0.269 11.26    2.79    8.20    1.66    0.04    9.90 1.037E+01

  10.589 19.855  3.80    2.58   10.35    1.58    0.04   11.97  0.845
   3.019  0.268 11.29    2.82    8.30    1.68    0.04   10.03 1.040E+01

  10.589 19.855  3.79    2.61   10.44    1.60    0.04   12.08  0.844
   3.011  0.267 11.31    2.85    8.41    1.70    0.04   10.16 1.043E+01

  10.589 19.855  3.78    2.63   10.52    1.62    0.05   12.19  0.844
   3.003  0.266 11.34    2.88    8.52    1.73    0.05   10.29 1.046E+01

  10.589 19.855  3.77    2.66   10.61    1.64    0.05   12.30  0.844
   2.995  0.265 11.36    2.91    8.63    1.75    0.05   10.42 1.049E+01

  10.589 19.855  3.76    2.69   10.70    1.66    0.05   12.41  0.844
   2.987  0.264 11.39    2.94    8.73    1.77    0.05   10.55 1.052E+01

  10.589 19.855  3.75    2.72   10.79    1.69    0.05   12.52  0.843
   2.979  0.263 11.41    2.97    8.85    1.79    0.05   10.69 1.056E+01

  10.589 19.855  3.74    2.74   10.91    1.71    0.05   12.67  0.843
   2.971  0.262 11.44    3.00    8.98    1.82    0.05   10.85 1.059E+01

  10.589 19.855  3.73    2.77   10.97    1.73    0.05   12.75  0.843
   2.963  0.261 11.46    3.03    9.07    1.84    0.05   10.96 1.062E+01

  10.589 19.855  3.72    2.80   11.06    1.75    0.05   12.86  0.843
   2.955  0.260 11.49    3.06    9.17    1.86    0.05   11.09 1.065E+01

  10.589 19.935  4.10    1.97    8.07    1.13    0.02    9.22  0.849
   3.227  0.296 10.60    2.13    5.51    1.20    0.02    6.73 9.375E+00

  10.589 19.935  4.08    1.99    8.15    1.15    0.02    9.32  0.849
   3.219  0.295 10.63    2.15    5.61    1.22    0.02    6.85 9.406E+00

  10.589 19.935  4.07    2.01    8.24    1.16    0.02    9.42  0.849
   3.211  0.294 10.65    2.18    5.71    1.23    0.02    6.97 9.437E+00

  10.589 19.935  4.06    2.03    8.32    1.17    0.02    9.52  0.849
   3.203  0.293 10.68    2.20    5.81    1.25    0.02    7.08 9.468E+00

  10.589 19.935  4.05    2.05    8.39    1.19    0.02    9.61  0.849
   3.195  0.292 10.70    2.22    5.91    1.26    0.02    7.20 9.500E+00

  10.589 19.935  4.04    2.07    8.47    1.20    0.03    9.70  0.848
   3.187  0.291 10.73    2.24    6.00    1.28    0.03    7.31 9.531E+00

  10.589 19.935  4.03    2.09    8.55    1.22    0.03    9.79  0.848
   3.179  0.290 10.75    2.27    6.10    1.29    0.03    7.42 9.562E+00

  10.589 19.935  4.02    2.11    8.63    1.23    0.03    9.89  0.848
   3.171  0.289 10.78    2.29    6.20    1.31    0.03    7.54 9.593E+00

  10.589 19.935  4.01    2.13    8.71    1.25    0.03    9.99  0.849
   3.163  0.288 10.80    2.31    6.30    1.33    0.03    7.66 9.624E+00

  10.589 19.935  4.00    2.15    8.79    1.26    0.03   10.08  0.849
   3.155  0.287 10.83    2.34    6.40    1.34    0.03    7.77 9.656E+00

  10.589 19.935  3.99    2.17    8.88    1.28    0.03   10.18  0.848
   3.147  0.286 10.85    2.36    6.51    1.36    0.03    7.89 9.687E+00

  10.589 19.935  3.98    2.19    8.96    1.30    0.03   10.28  0.848
   3.139  0.285 10.88    2.38    6.60    1.37    0.03    8.01 9.718E+00

  10.589 19.935  3.97    2.22    9.04    1.31    0.03   10.38  0.847
   3.131  0.284 10.90    2.41    6.71    1.39    0.03    8.13 9.749E+00

  10.589 19.935  3.96    2.24    9.13    1.33    0.03   10.48  0.847
   3.123  0.283 10.93    2.43    6.81    1.41    0.03    8.25 9.781E+00

  10.589 19.935  3.95    2.26    9.21    1.34    0.03   10.59  0.847
   3.115  0.282 10.95    2.46    6.91    1.43    0.03    8.37 9.812E+00

  10.589 19.935  3.94    2.28    9.29    1.36    0.03   10.69  0.847
   3.107  0.281 10.98    2.48    7.01    1.44    0.03    8.49 9.843E+00

  10.589 19.935  3.93    2.31    9.37    1.38    0.03   10.78  0.847
   3.099  0.280 11.00    2.51    7.11    1.46    0.03    8.61 9.874E+00

  10.589 19.935  3.92    2.33    9.47    1.39    0.03   10.89  0.847
   3.091  0.279 11.03    2.53    7.23    1.48    0.03    8.74 9.906E+00

  10.589 19.935  3.91    2.35    9.55    1.41    0.03   10.99  0.846
   3.083  0.278 11.05    2.56    7.33    1.50    0.03    8.86 9.937E+00

  10.589 19.935  3.90    2.38    9.63    1.43    0.04   11.10  0.846
   3.075  0.277 11.08    2.59    7.43    1.52    0.04    8.98 9.968E+00

  10.589 19.935  3.89    2.40    9.72    1.45    0.04   11.20  0.846
   3.067  0.276 11.10    2.61    7.53    1.54    0.04    9.11 1.000E+01

  10.589 19.935  3.88    2.42    9.80    1.47    0.04   11.30  0.846
   3.059  0.275 11.13    2.64    7.64    1.56    0.04    9.23 1.003E+01

  10.589 19.935  3.87    2.45    9.88    1.48    0.04   11.41  0.846
   3.051  0.274 11.15    2.67    7.74    1.58    0.04    9.35 1.006E+01

  10.589 19.935  3.86    2.47    9.97    1.50    0.04   11.51  0.846
   3.043  0.273 11.18    2.70    7.84    1.60    0.04    9.48 1.009E+01

  10.589 19.935  3.85    2.50   10.05    1.52    0.04   11.61  0.845
   3.035  0.272 11.20    2.73    7.95    1.62    0.04    9.60 1.013E+01

  10.589 19.935  3.84    2.52   10.14    1.54    0.04   11.72  0.845
   3.027  0.271 11.23    2.75    8.05    1.64    0.04    9.73 1.016E+01

  10.589 19.935  3.83    2.55   10.23    1.56    0.04   11.83  0.845
   3.019  0.270 11.25    2.78    8.16    1.66    0.04    9.86 1.019E+01

  10.589 19.935  3.82    2.58   10.31    1.58    0.04   11.93  0.845
   3.011  0.269 11.28    2.81    8.26    1.68    0.04    9.98 1.022E+01

  10.589 19.935  3.81    2.60   10.40    1.60    0.04   12.04  0.844
   3.003  0.268 11.31    2.84    8.37    1.70    0.04   10.11 1.025E+01

  10.589 19.935  3.80    2.63   10.49    1.62    0.04   12.15  0.844
   2.995  0.267 11.33    2.87    8.48    1.72    0.05   10.24 1.028E+01

  10.589 19.935  3.79    2.66   10.57    1.64    0.05   12.26  0.844
   2.987  0.266 11.36    2.90    8.58    1.74    0.05   10.37 1.031E+01

  10.589 19.935  3.78    2.68   10.66    1.66    0.05   12.37  0.844
   2.979  0.265 11.38    2.93    8.69    1.77    0.05   10.51 1.035E+01

  10.589 19.935  3.77    2.71   10.75    1.68    0.05   12.48  0.843
   2.971  0.264 11.41    2.96    8.80    1.79    0.05   10.64 1.038E+01

  10.589 19.935  3.76    2.74   10.88    1.70    0.05   12.63  0.843
   2.963  0.263 11.43    3.00    8.94    1.81    0.05   10.81 1.041E+01

  10.589 19.935  3.75    2.77   10.97    1.72    0.05   12.74  0.843
   2.955  0.262 11.46    3.03    9.05    1.83    0.05   10.94 1.044E+01

  10.589 20.015  4.13    1.95    7.96    1.12    0.02    9.10  0.849
   3.227  0.299 10.57    2.11    5.37    1.18    0.02    6.58 9.174E+00

  10.589 20.015  4.12    1.97    8.02    1.13    0.02    9.17  0.849
   3.219  0.298 10.59    2.13    5.46    1.20    0.02    6.67 9.205E+00

  10.589 20.015  4.11    1.99    8.11    1.14    0.02    9.28  0.849
   3.211  0.297 10.62    2.15    5.56    1.21    0.02    6.80 9.236E+00

  10.589 20.015  4.10    2.01    8.19    1.16    0.02    9.37  0.849
   3.203  0.296 10.64    2.17    5.66    1.23    0.02    6.91 9.267E+00

  10.589 20.015  4.09    2.03    8.28    1.17    0.02    9.47  0.849
   3.195  0.295 10.67    2.19    5.77    1.24    0.02    7.03 9.298E+00

  10.589 20.015  4.08    2.04    8.36    1.18    0.02    9.57  0.848
   3.187  0.293 10.69    2.22    5.87    1.26    0.02    7.15 9.329E+00

  10.589 20.015  4.07    2.07    8.43    1.20    0.02    9.66  0.848
   3.179  0.292 10.72    2.24    5.96    1.27    0.02    7.26 9.360E+00

  10.589 20.015  4.06    2.09    8.51    1.21    0.03    9.75  0.848
   3.171  0.291 10.74    2.26    6.06    1.29    0.03    7.37 9.391E+00

  10.589 20.015  4.05    2.11    8.60    1.23    0.03    9.85  0.848
   3.163  0.290 10.77    2.28    6.16    1.30    0.03    7.49 9.422E+00

  10.589 20.015  4.04    2.13    8.68    1.24    0.03    9.95  0.848
   3.155  0.289 10.80    2.31    6.26    1.32    0.03    7.60 9.453E+00

  10.589 20.015  4.03    2.15    8.76    1.26    0.03   10.04  0.849
   3.147  0.288 10.82    2.33    6.36    1.34    0.03    7.72 9.485E+00

  10.589 20.015  4.02    2.17    8.84    1.28    0.03   10.14  0.848
   3.139  0.287 10.85    2.36    6.46    1.36    0.03    7.84 9.516E+00

  10.589 20.015  4.00    2.19    8.92    1.29    0.03   10.24  0.848
   3.131  0.286 10.87    2.38    6.56    1.37    0.03    7.96 9.547E+00

  10.589 20.015  3.99    2.21    9.01    1.31    0.03   10.34  0.847
   3.123  0.285 10.90    2.40    6.66    1.39    0.03    8.08 9.578E+00

  10.589 20.015  3.98    2.23    9.09    1.32    0.03   10.44  0.847
   3.115  0.284 10.92    2.43    6.76    1.40    0.03    8.20 9.609E+00

  10.589 20.015  3.97    2.26    9.17    1.34    0.03   10.54  0.847
   3.107  0.283 10.95    2.45    6.87    1.42    0.03    8.32 9.640E+00

  10.589 20.015  3.96    2.28    9.26    1.36    0.03   10.65  0.847
   3.099  0.282 10.97    2.48    6.97    1.44    0.03    8.45 9.671E+00

  10.589 20.015  3.95    2.30    9.34    1.37    0.03   10.74  0.847
   3.091  0.281 11.00    2.50    7.07    1.46    0.03    8.56 9.702E+00

  10.589 20.015  3.94    2.33    9.43    1.39    0.03   10.86  0.847
   3.083  0.280 11.02    2.53    7.18    1.48    0.03    8.69 9.733E+00

  10.589 20.015  3.93    2.35    9.52    1.41    0.03   10.96  0.846
   3.075  0.279 11.05    2.56    7.28    1.49    0.03    8.81 9.764E+00

  10.589 20.015  3.92    2.37    9.60    1.43    0.03   11.06  0.846
   3.067  0.278 11.07    2.58    7.39    1.51    0.03    8.94 9.795E+00

  10.589 20.015  3.91    2.40    9.68    1.44    0.04   11.15  0.845
   3.059  0.277 11.10    2.61    7.48    1.53    0.04    9.05 9.827E+00

  10.589 20.015  3.90    2.42    9.77    1.46    0.04   11.26  0.846
   3.051  0.276 11.12    2.64    7.59    1.55    0.04    9.18 9.858E+00

  10.589 20.015  3.89    2.45    9.85    1.48    0.04   11.37  0.846
   3.043  0.275 11.15    2.67    7.70    1.57    0.04    9.31 9.889E+00

  10.589 20.015  3.88    2.47    9.94    1.50    0.04   11.47  0.845
   3.035  0.274 11.17    2.69    7.80    1.59    0.04    9.43 9.920E+00

  10.589 20.015  3.87    2.50   10.02    1.52    0.04   11.58  0.845
   3.027  0.273 11.20    2.72    7.91    1.61    0.04    9.56 9.951E+00

  10.589 20.015  3.86    2.52   10.10    1.54    0.04   11.68  0.845
   3.019  0.272 11.22    2.75    8.01    1.63    0.04    9.68 9.983E+00

  10.589 20.015  3.85    2.55   10.19    1.56    0.04   11.79  0.845
   3.011  0.271 11.25    2.78    8.11    1.65    0.04    9.81 1.001E+01

  10.589 20.015  3.84    2.57   10.28    1.58    0.04   11.90  0.845
   3.003  0.270 11.27    2.81    8.22    1.67    0.04    9.94 1.005E+01

  10.589 20.015  3.83    2.60   10.37    1.60    0.04   12.00  0.844
   2.995  0.269 11.30    2.84    8.33    1.70    0.04   10.07 1.008E+01

  10.589 20.015  3.82    2.63   10.46    1.62    0.04   12.12  0.844
   2.987  0.268 11.33    2.87    8.44    1.72    0.04   10.20 1.011E+01

  10.589 20.015  3.81    2.65   10.54    1.64    0.05   12.22  0.844
   2.979  0.267 11.35    2.90    8.54    1.74    0.05   10.33 1.014E+01

  10.589 20.015  3.80    2.68   10.63    1.66    0.05   12.33  0.844
   2.971  0.266 11.38    2.93    8.65    1.76    0.05   10.46 1.017E+01

  10.589 20.015  3.79    2.71   10.72    1.68    0.05   12.45  0.843
   2.963  0.265 11.40    2.96    8.76    1.78    0.05   10.59 1.020E+01

  10.589 20.015  3.78    2.74   10.82    1.70    0.05   12.57  0.843
   2.955  0.264 11.43    2.99    8.88    1.81    0.05   10.73 1.023E+01

  10.589 20.095  4.16    1.93    7.83    1.10    0.02    8.94  0.849
   3.227  0.301 10.54    2.08    5.21    1.16    0.02    6.40 8.978E+00

  10.589 20.095  4.15    1.94    7.92    1.11    0.02    9.05  0.849
   3.219  0.300 10.56    2.10    5.33    1.18    0.02    6.53 9.009E+00

  10.589 20.095  4.14    1.96    7.99    1.12    0.02    9.13  0.849
   3.211  0.299 10.59    2.12    5.41    1.19    0.02    6.62 9.040E+00

  10.589 20.095  4.13    1.98    8.07    1.14    0.02    9.23  0.849
   3.203  0.298 10.61    2.15    5.51    1.21    0.02    6.74 9.070E+00

  10.589 20.095  4.12    2.00    8.16    1.15    0.02    9.33  0.849
   3.195  0.297 10.64    2.17    5.62    1.22    0.02    6.86 9.101E+00

  10.589 20.095  4.11    2.02    8.24    1.17    0.02    9.43  0.848
   3.187  0.296 10.66    2.19    5.72    1.24    0.02    6.98 9.132E+00

  10.589 20.095  4.10    2.04    8.32    1.18    0.02    9.53  0.848
   3.179  0.295 10.69    2.21    5.82    1.25    0.02    7.10 9.163E+00

  10.589 20.095  4.09    2.06    8.40    1.20    0.02    9.62  0.848
   3.171  0.294 10.71    2.23    5.92    1.27    0.02    7.21 9.194E+00

  10.589 20.095  4.08    2.08    8.48    1.21    0.02    9.71  0.848
   3.163  0.293 10.74    2.26    6.01    1.28    0.02    7.32 9.224E+00

  10.589 20.095  4.07    2.10    8.56    1.22    0.03    9.81  0.848
   3.155  0.292 10.76    2.28    6.11    1.30    0.03    7.44 9.255E+00

  10.589 20.095  4.06    2.12    8.64    1.24    0.03    9.91  0.848
   3.147  0.291 10.79    2.30    6.21    1.32    0.03    7.56 9.286E+00

  10.589 20.095  4.05    2.14    8.72    1.26    0.03   10.00  0.848
   3.139  0.289 10.81    2.33    6.31    1.33    0.03    7.67 9.317E+00

  10.589 20.095  4.04    2.17    8.80    1.27    0.03   10.10  0.848
   3.131  0.288 10.84    2.35    6.41    1.35    0.03    7.79 9.348E+00

  10.589 20.095  4.03    2.19    8.89    1.29    0.03   10.20  0.847
   3.123  0.287 10.86    2.37    6.52    1.37    0.03    7.91 9.379E+00

  10.589 20.095  4.02    2.21    8.97    1.30    0.03   10.30  0.847
   3.115  0.286 10.89    2.40    6.62    1.38    0.03    8.03 9.410E+00

  10.589 20.095  4.01    2.23    9.06    1.32    0.03   10.40  0.847
   3.107  0.285 10.92    2.42    6.72    1.40    0.03    8.15 9.440E+00

  10.589 20.095  4.00    2.25    9.14    1.34    0.03   10.50  0.847
   3.099  0.284 10.94    2.45    6.82    1.42    0.03    8.27 9.471E+00

  10.589 20.095  3.98    2.28    9.22    1.35    0.03   10.61  0.847
   3.091  0.283 10.97    2.47    6.93    1.44    0.03    8.40 9.502E+00

  10.589 20.095  3.97    2.30    9.31    1.37    0.03   10.71  0.847
   3.083  0.282 10.99    2.50    7.03    1.45    0.03    8.52 9.533E+00

  10.589 20.095  3.96    2.32    9.39    1.39    0.03   10.81  0.847
   3.075  0.281 11.02    2.53    7.13    1.47    0.03    8.64 9.564E+00

  10.589 20.095  3.95    2.35    9.48    1.40    0.03   10.92  0.846
   3.067  0.280 11.04    2.55    7.24    1.49    0.03    8.77 9.595E+00

  10.589 20.095  3.94    2.37    9.57    1.42    0.03   11.02  0.846
   3.059  0.279 11.07    2.58    7.35    1.51    0.03    8.89 9.626E+00

  10.589 20.095  3.93    2.39    9.65    1.44    0.03   11.12  0.845
   3.051  0.278 11.09    2.61    7.45    1.53    0.04    9.01 9.657E+00

  10.589 20.095  3.92    2.42    9.73    1.46    0.04   11.23  0.846
   3.043  0.277 11.12    2.63    7.55    1.55    0.04    9.14 9.688E+00

  10.589 20.095  3.91    2.44    9.82    1.48    0.04   11.33  0.846
   3.035  0.276 11.14    2.66    7.66    1.57    0.04    9.26 9.719E+00

  10.589 20.095  3.90    2.47    9.90    1.49    0.04   11.43  0.845
   3.027  0.275 11.17    2.69    7.76    1.59    0.04    9.39 9.750E+00

  10.589 20.095  3.89    2.49    9.99    1.51    0.04   11.54  0.845
   3.019  0.274 11.19    2.72    7.87    1.61    0.04    9.52 9.781E+00

  10.589 20.095  3.88    2.52   10.07    1.53    0.04   11.65  0.845
   3.011  0.273 11.22    2.75    7.97    1.63    0.04    9.64 9.812E+00

  10.589 20.095  3.87    2.54   10.16    1.55    0.04   11.75  0.845
   3.003  0.272 11.24    2.78    8.08    1.65    0.04    9.77 9.843E+00

  10.589 20.095  3.86    2.57   10.25    1.57    0.04   11.86  0.845
   2.995  0.271 11.27    2.80    8.18    1.67    0.04    9.89 9.874E+00

  10.589 20.095  3.85    2.60   10.33    1.59    0.04   11.97  0.844
   2.987  0.270 11.30    2.83    8.29    1.69    0.04   10.02 9.905E+00

  10.589 20.095  3.84    2.62   10.42    1.61    0.04   12.08  0.844
   2.979  0.269 11.32    2.86    8.40    1.71    0.04   10.15 9.937E+00

  10.589 20.095  3.83    2.65   10.51    1.63    0.04   12.19  0.844
   2.971  0.268 11.35    2.90    8.51    1.73    0.04   10.28 9.968E+00

  10.589 20.095  3.82    2.68   10.60    1.65    0.05   12.30  0.844
   2.963  0.267 11.37    2.93    8.61    1.76    0.05   10.41 9.999E+00

  10.589 20.095  3.81    2.71   10.69    1.67    0.05   12.41  0.843
   2.955  0.266 11.40    2.96    8.72    1.78    0.05   10.55 1.003E+01

  10.589 20.175  4.19    1.90    7.71    1.08    0.02    8.81  0.849
   3.227  0.304 10.50    2.06    5.07    1.15    0.02    6.24 8.786E+00

  10.589 20.175  4.18    1.92    7.79    1.09    0.02    8.90  0.849
   3.219  0.302 10.53    2.08    5.17    1.16    0.02    6.35 8.816E+00

