EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin4                                                                
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4

  10.589 21.060  4.41    1.93    7.57    1.08    0.02    8.67  0.847
   3.115  0.314 10.50    2.08    4.91    1.15    0.02    6.07 7.294E+00

  10.589 21.060  4.40    1.95    7.64    1.10    0.02    8.75  0.847
   3.107  0.313 10.53    2.11    4.99    1.16    0.02    6.17 7.322E+00

  10.589 21.060  4.38    1.97    7.73    1.11    0.02    8.86  0.847
   3.099  0.312 10.55    2.13    5.10    1.18    0.02    6.30 7.351E+00

  10.589 21.060  4.37    1.99    7.81    1.12    0.02    8.95  0.847
   3.091  0.311 10.58    2.15    5.20    1.19    0.02    6.41 7.379E+00

  10.589 21.060  4.36    2.01    7.89    1.14    0.02    9.05  0.846
   3.083  0.310 10.60    2.17    5.30    1.21    0.02    6.53 7.408E+00

  10.589 21.060  4.35    2.03    7.99    1.15    0.02    9.16  0.846
   3.075  0.308 10.63    2.19    5.42    1.22    0.02    6.66 7.437E+00

  10.589 21.060  4.34    2.05    8.07    1.17    0.02    9.25  0.846
   3.067  0.307 10.66    2.22    5.51    1.24    0.02    6.77 7.465E+00

  10.589 21.060  4.33    2.07    8.16    1.18    0.02    9.36  0.846
   3.059  0.306 10.68    2.24    5.62    1.26    0.02    6.89 7.494E+00

  10.589 21.060  4.32    2.09    8.24    1.20    0.02    9.46  0.846
   3.051  0.305 10.71    2.26    5.72    1.27    0.02    7.01 7.522E+00

  10.589 21.060  4.30    2.11    8.33    1.21    0.02    9.56  0.846
   3.043  0.304 10.74    2.29    5.83    1.29    0.02    7.14 7.551E+00

  10.589 21.060  4.29    2.13    8.41    1.23    0.02    9.66  0.846
   3.035  0.303 10.76    2.31    5.93    1.30    0.02    7.26 7.580E+00

  10.589 21.060  4.28    2.16    8.49    1.24    0.02    9.76  0.846
   3.027  0.302 10.79    2.34    6.03    1.32    0.02    7.37 7.608E+00

  10.589 21.060  4.27    2.18    8.57    1.26    0.02    9.86  0.846
   3.019  0.301 10.82    2.36    6.13    1.34    0.02    7.49 7.637E+00

  10.589 21.060  4.26    2.20    8.66    1.28    0.02    9.96  0.846
   3.011  0.300 10.84    2.39    6.24    1.36    0.02    7.62 7.666E+00

  10.589 21.060  4.25    2.22    8.75    1.29    0.02   10.07  0.846
   3.003  0.298 10.87    2.41    6.34    1.37    0.02    7.74 7.694E+00

  10.589 21.060  4.24    2.25    8.83    1.31    0.02   10.17  0.846
   2.995  0.297 10.89    2.44    6.45    1.39    0.02    7.87 7.723E+00

  10.589 21.060  4.23    2.27    8.92    1.33    0.03   10.27  0.845
   2.987  0.296 10.92    2.46    6.55    1.41    0.03    7.99 7.752E+00

  10.589 21.060  4.21    2.29    9.01    1.35    0.03   10.38  0.845
   2.979  0.295 10.95    2.49    6.66    1.43    0.03    8.11 7.781E+00

  10.589 21.060  4.20    2.32    9.09    1.36    0.03   10.48  0.845
   2.971  0.294 10.97    2.52    6.77    1.45    0.03    8.24 7.810E+00

  10.589 21.060  4.19    2.34    9.18    1.38    0.03   10.59  0.845
   2.963  0.293 11.00    2.54    6.88    1.47    0.03    8.37 7.838E+00

  10.589 21.060  4.18    2.37    9.27    1.40    0.03   10.70  0.845
   2.955  0.292 11.03    2.57    6.98    1.49    0.03    8.50 7.867E+00

  10.589 21.140  4.60    1.66    6.33    0.89    0.01    7.23  0.846
   3.227  0.333 10.10    1.79    3.37    0.95    0.01    4.33 6.745E+00

  10.589 21.140  4.59    1.68    6.40    0.91    0.01    7.32  0.847
   3.219  0.332 10.12    1.81    3.47    0.96    0.01    4.44 6.773E+00

  10.589 21.140  4.58    1.70    6.48    0.92    0.01    7.41  0.847
   3.211  0.331 10.15    1.82    3.57    0.97    0.01    4.55 6.801E+00

  10.589 21.140  4.57    1.71    6.56    0.93    0.01    7.50  0.847
   3.203  0.329 10.18    1.84    3.66    0.99    0.01    4.66 6.829E+00

  10.589 21.140  4.55    1.73    6.64    0.94    0.01    7.59  0.847
   3.195  0.328 10.20    1.86    3.76    1.00    0.01    4.77 6.858E+00

  10.589 21.140  4.54    1.75    6.73    0.95    0.01    7.69  0.847
   3.187  0.327 10.23    1.88    3.86    1.01    0.01    4.88 6.886E+00

  10.589 21.140  4.53    1.76    6.81    0.96    0.01    7.79  0.847
   3.179  0.326 10.25    1.90    3.97    1.02    0.01    5.00 6.914E+00

  10.589 21.140  4.52    1.78    6.89    0.98    0.01    7.88  0.847
   3.171  0.325 10.28    1.92    4.06    1.04    0.01    5.11 6.942E+00

  10.589 21.140  4.51    1.80    6.97    0.99    0.01    7.97  0.847
   3.163  0.323 10.31    1.94    4.16    1.05    0.01    5.22 6.970E+00

  10.589 21.140  4.50    1.82    7.06    1.00    0.01    8.08  0.847
   3.155  0.322 10.33    1.96    4.27    1.06    0.01    5.35 6.999E+00

  10.589 21.140  4.49    1.83    7.14    1.01    0.01    8.17  0.847
   3.147  0.321 10.36    1.98    4.37    1.08    0.01    5.46 7.027E+00

  10.589 21.140  4.47    1.85    7.22    1.03    0.01    8.26  0.847
   3.139  0.320 10.39    2.00    4.47    1.09    0.01    5.57 7.055E+00

  10.589 21.140  4.46    1.87    7.30    1.04    0.02    8.36  0.847
   3.131  0.319 10.41    2.02    4.57    1.10    0.02    5.69 7.083E+00

  10.589 21.140  4.45    1.89    7.38    1.05    0.02    8.45  0.847
   3.123  0.318 10.44    2.04    4.67    1.12    0.02    5.80 7.112E+00

  10.589 21.140  4.44    1.91    7.46    1.07    0.02    8.54  0.847
   3.115  0.317 10.47    2.06    4.77    1.13    0.02    5.91 7.140E+00

  10.589 21.140  4.43    1.93    7.54    1.08    0.02    8.64  0.847
   3.107  0.315 10.49    2.08    4.87    1.15    0.02    6.03 7.168E+00

  10.589 21.140  4.42    1.95    7.60    1.09    0.02    8.71  0.846
   3.099  0.314 10.52    2.10    4.95    1.16    0.02    6.13 7.197E+00

  10.589 21.140  4.41    1.97    7.69    1.11    0.02    8.81  0.846
   3.091  0.313 10.55    2.13    5.05    1.17    0.02    6.24 7.225E+00

  10.589 21.140  4.39    1.99    7.78    1.12    0.02    8.92  0.846
   3.083  0.312 10.57    2.15    5.16    1.19    0.02    6.37 7.253E+00

  10.589 21.140  4.38    2.01    7.86    1.14    0.02    9.02  0.846
   3.075  0.311 10.60    2.17    5.26    1.21    0.02    6.49 7.282E+00

  10.589 21.140  4.37    2.03    7.96    1.15    0.02    9.13  0.846
   3.067  0.310 10.62    2.19    5.38    1.22    0.02    6.62 7.310E+00

  10.589 21.140  4.36    2.05    8.03    1.16    0.02    9.21  0.846
   3.059  0.309 10.65    2.22    5.47    1.24    0.02    6.72 7.339E+00

  10.589 21.140  4.35    2.07    8.12    1.18    0.02    9.32  0.846
   3.051  0.307 10.68    2.24    5.58    1.25    0.02    6.85 7.367E+00

  10.589 21.140  4.34    2.09    8.21    1.20    0.02    9.43  0.846
   3.043  0.306 10.70    2.26    5.69    1.27    0.02    6.98 7.395E+00

  10.589 21.140  4.33    2.11    8.30    1.21    0.02    9.53  0.846
   3.035  0.305 10.73    2.29    5.80    1.29    0.02    7.10 7.424E+00

  10.589 21.140  4.31    2.13    8.38    1.23    0.02    9.63  0.846
   3.027  0.304 10.76    2.31    5.89    1.30    0.02    7.22 7.452E+00

  10.589 21.140  4.30    2.15    8.46    1.24    0.02    9.73  0.846
   3.019  0.303 10.78    2.33    5.99    1.32    0.02    7.34 7.481E+00

  10.589 21.140  4.29    2.18    8.55    1.26    0.02    9.83  0.846
   3.011  0.302 10.81    2.36    6.10    1.34    0.02    7.46 7.509E+00

  10.589 21.140  4.28    2.20    8.63    1.27    0.02    9.93  0.846
   3.003  0.301 10.84    2.38    6.20    1.35    0.02    7.58 7.538E+00

  10.589 21.140  4.27    2.22    8.72    1.29    0.02   10.03  0.845
   2.995  0.300 10.86    2.41    6.31    1.37    0.02    7.70 7.566E+00

  10.589 21.140  4.26    2.24    8.80    1.31    0.02   10.14  0.846
   2.987  0.298 10.89    2.44    6.41    1.39    0.02    7.83 7.595E+00

  10.589 21.140  4.25    2.27    8.89    1.33    0.03   10.24  0.845
   2.979  0.297 10.92    2.46    6.52    1.41    0.03    7.95 7.624E+00

  10.589 21.140  4.23    2.29    8.98    1.34    0.03   10.35  0.845
   2.971  0.296 10.94    2.49    6.63    1.43    0.03    8.08 7.652E+00

  10.589 21.140  4.22    2.32    9.07    1.36    0.03   10.45  0.845
   2.963  0.295 10.97    2.52    6.73    1.45    0.03    8.21 7.681E+00

  10.589 21.140  4.21    2.34    9.16    1.38    0.03   10.56  0.845
   2.955  0.294 10.99    2.54    6.84    1.46    0.03    8.34 7.709E+00

  10.589 21.220  4.63    1.65    6.22    0.88    0.01    7.11  0.846
   3.227  0.335 10.06    1.77    3.23    0.93    0.01    4.18 6.597E+00

  10.589 21.220  4.62    1.66    6.29    0.89    0.01    7.20  0.846
   3.219  0.334 10.09    1.79    3.33    0.95    0.01    4.29 6.625E+00

  10.589 21.220  4.61    1.68    6.37    0.90    0.01    7.28  0.846
   3.211  0.333 10.11    1.80    3.42    0.96    0.01    4.39 6.653E+00

  10.589 21.220  4.60    1.69    6.45    0.91    0.01    7.37  0.846
   3.203  0.332 10.14    1.82    3.52    0.97    0.01    4.51 6.681E+00

  10.589 21.220  4.59    1.71    6.53    0.93    0.01    7.47  0.846
   3.195  0.331 10.17    1.84    3.62    0.98    0.01    4.62 6.709E+00

  10.589 21.220  4.58    1.73    6.61    0.94    0.01    7.56  0.846
   3.187  0.329 10.19    1.86    3.72    0.99    0.01    4.73 6.737E+00

  10.589 21.220  4.56    1.74    6.69    0.95    0.01    7.65  0.846
   3.179  0.328 10.22    1.88    3.82    1.01    0.01    4.84 6.765E+00

  10.589 21.220  4.55    1.76    6.78    0.96    0.01    7.75  0.846
   3.171  0.327 10.25    1.90    3.93    1.02    0.01    4.96 6.793E+00

  10.589 21.220  4.54    1.78    6.86    0.97    0.01    7.84  0.846
   3.163  0.326 10.27    1.92    4.02    1.03    0.01    5.07 6.821E+00

  10.589 21.220  4.53    1.80    6.93    0.99    0.01    7.93  0.846
   3.155  0.325 10.30    1.94    4.12    1.05    0.01    5.18 6.849E+00

  10.589 21.220  4.52    1.81    7.03    1.00    0.01    8.04  0.846
   3.147  0.324 10.33    1.96    4.24    1.06    0.01    5.31 6.877E+00

  10.589 21.220  4.51    1.83    7.11    1.01    0.01    8.13  0.846
   3.139  0.322 10.35    1.98    4.33    1.07    0.01    5.42 6.905E+00

  10.589 21.220  4.50    1.85    7.19    1.02    0.01    8.23  0.846
   3.131  0.321 10.38    2.00    4.43    1.09    0.01    5.53 6.933E+00

  10.589 21.220  4.48    1.87    7.27    1.04    0.01    8.32  0.846
   3.123  0.320 10.41    2.02    4.53    1.10    0.01    5.65 6.961E+00

  10.589 21.220  4.47    1.89    7.35    1.05    0.02    8.41  0.846
   3.115  0.319 10.43    2.04    4.63    1.11    0.02    5.76 6.989E+00

  10.589 21.220  4.46    1.91    7.43    1.06    0.02    8.51  0.846
   3.107  0.318 10.46    2.06    4.73    1.13    0.02    5.87 7.017E+00

  10.589 21.220  4.45    1.93    7.51    1.08    0.02    8.60  0.846
   3.099  0.317 10.49    2.08    4.83    1.14    0.02    5.99 7.045E+00

  10.589 21.220  4.44    1.95    7.57    1.09    0.02    8.68  0.846
   3.091  0.315 10.51    2.10    4.91    1.16    0.02    6.09 7.074E+00

  10.589 21.220  4.43    1.97    7.66    1.10    0.02    8.78  0.846
   3.083  0.314 10.54    2.12    5.01    1.17    0.02    6.20 7.102E+00

  10.589 21.220  4.42    1.99    7.75    1.12    0.02    8.89  0.846
   3.075  0.313 10.57    2.15    5.13    1.19    0.02    6.33 7.130E+00

  10.589 21.220  4.40    2.01    7.83    1.13    0.02    8.98  0.846
   3.067  0.312 10.59    2.17    5.23    1.20    0.02    6.45 7.158E+00

  10.589 21.220  4.39    2.03    7.93    1.15    0.02    9.09  0.846
   3.059  0.311 10.62    2.19    5.34    1.22    0.02    6.58 7.186E+00

  10.589 21.220  4.38    2.05    8.02    1.16    0.02    9.20  0.846
   3.051  0.310 10.64    2.21    5.45    1.23    0.02    6.70 7.215E+00

  10.589 21.220  4.37    2.07    8.09    1.18    0.02    9.29  0.846
   3.043  0.309 10.67    2.24    5.54    1.25    0.02    6.81 7.243E+00

  10.589 21.220  4.36    2.09    8.18    1.19    0.02    9.39  0.846
   3.035  0.307 10.70    2.26    5.65    1.27    0.02    6.94 7.271E+00

  10.589 21.220  4.35    2.11    8.27    1.21    0.02    9.50  0.846
   3.027  0.306 10.72    2.28    5.76    1.28    0.02    7.06 7.299E+00

  10.589 21.220  4.34    2.13    8.36    1.22    0.02    9.60  0.846
   3.019  0.305 10.75    2.31    5.86    1.30    0.02    7.18 7.328E+00

  10.589 21.220  4.32    2.15    8.44    1.24    0.02    9.70  0.846
   3.011  0.304 10.78    2.33    5.96    1.32    0.02    7.30 7.356E+00

  10.589 21.220  4.31    2.18    8.52    1.26    0.02    9.79  0.845
   3.003  0.303 10.80    2.36    6.06    1.33    0.02    7.42 7.384E+00

  10.589 21.220  4.30    2.20    8.61    1.27    0.02    9.90  0.845
   2.995  0.302 10.83    2.38    6.17    1.35    0.02    7.54 7.413E+00

  10.589 21.220  4.29    2.22    8.69    1.29    0.02   10.00  0.845
   2.987  0.301 10.86    2.41    6.28    1.37    0.02    7.67 7.441E+00

  10.589 21.220  4.28    2.24    8.78    1.31    0.02   10.11  0.846
   2.979  0.300 10.88    2.43    6.38    1.39    0.02    7.79 7.469E+00

  10.589 21.220  4.27    2.27    8.86    1.32    0.02   10.21  0.846
   2.971  0.298 10.91    2.46    6.49    1.41    0.02    7.92 7.498E+00

  10.589 21.220  4.25    2.29    8.95    1.34    0.03   10.32  0.845
   2.963  0.297 10.94    2.49    6.59    1.42    0.03    8.04 7.526E+00

  10.589 21.220  4.24    2.31    9.04    1.36    0.03   10.42  0.845
   2.955  0.296 10.96    2.51    6.70    1.44    0.03    8.17 7.555E+00

  10.589 21.300  4.67    1.63    6.10    0.87    0.01    6.98  0.846
   3.227  0.338 10.03    1.75    3.09    0.92    0.01    4.03 6.452E+00

  10.589 21.300  4.66    1.64    6.18    0.88    0.01    7.07  0.846
   3.219  0.337 10.05    1.77    3.20    0.93    0.01    4.14 6.480E+00

  10.589 21.300  4.65    1.66    6.26    0.89    0.01    7.16  0.846
   3.211  0.336 10.08    1.78    3.29    0.94    0.01    4.24 6.507E+00

  10.589 21.300  4.63    1.68    6.34    0.90    0.01    7.25  0.846
   3.203  0.334 10.11    1.80    3.39    0.96    0.01    4.35 6.535E+00

  10.589 21.300  4.62    1.69    6.42    0.91    0.01    7.34  0.846
   3.195  0.333 10.13    1.82    3.49    0.97    0.01    4.46 6.563E+00

  10.589 21.300  4.61    1.71    6.50    0.92    0.01    7.43  0.846
   3.187  0.332 10.16    1.84    3.59    0.98    0.01    4.58 6.591E+00

  10.589 21.300  4.60    1.73    6.58    0.93    0.01    7.52  0.846
   3.179  0.331 10.19    1.86    3.68    0.99    0.01    4.68 6.619E+00

  10.589 21.300  4.59    1.74    6.66    0.95    0.01    7.61  0.846
   3.171  0.330 10.21    1.88    3.78    1.00    0.01    4.80 6.646E+00

  10.589 21.300  4.58    1.76    6.74    0.96    0.01    7.71  0.846
   3.163  0.328 10.24    1.90    3.88    1.02    0.01    4.91 6.674E+00

  10.589 21.300  4.56    1.78    6.82    0.97    0.01    7.81  0.846
   3.155  0.327 10.27    1.91    3.98    1.03    0.01    5.03 6.702E+00

  10.589 21.300  4.55    1.80    6.90    0.98    0.01    7.90  0.846
   3.147  0.326 10.29    1.93    4.08    1.04    0.01    5.14 6.730E+00

  10.589 21.300  4.54    1.81    6.99    1.00    0.01    8.00  0.846
   3.139  0.325 10.32    1.95    4.19    1.06    0.01    5.26 6.758E+00

  10.589 21.300  4.53    1.83    7.08    1.01    0.01    8.10  0.846
   3.131  0.324 10.35    1.97    4.30    1.07    0.01    5.38 6.786E+00

  10.589 21.300  4.52    1.85    7.16    1.02    0.01    8.19  0.846
   3.123  0.322 10.37    1.99    4.39    1.08    0.01    5.49 6.813E+00

  10.589 21.300  4.51    1.87    7.24    1.03    0.01    8.29  0.846
   3.115  0.321 10.40    2.01    4.49    1.10    0.01    5.61 6.841E+00

  10.589 21.300  4.49    1.89    7.32    1.05    0.01    8.38  0.846
   3.107  0.320 10.43    2.04    4.59    1.11    0.01    5.72 6.869E+00

  10.589 21.300  4.48    1.91    7.40    1.06    0.02    8.48  0.846
   3.099  0.319 10.45    2.06    4.69    1.13    0.02    5.83 6.897E+00

  10.589 21.300  4.47    1.92    7.48    1.07    0.02    8.57  0.846
   3.091  0.318 10.48    2.08    4.79    1.14    0.02    5.95 6.925E+00

  10.589 21.300  4.46    1.94    7.57    1.09    0.02    8.67  0.846
   3.083  0.317 10.51    2.10    4.90    1.15    0.02    6.07 6.953E+00

  10.589 21.300  4.45    1.96    7.63    1.10    0.02    8.74  0.846
   3.075  0.315 10.53    2.12    4.98    1.17    0.02    6.16 6.981E+00

  10.589 21.300  4.44    1.98    7.72    1.12    0.02    8.86  0.846
   3.067  0.314 10.56    2.14    5.09    1.18    0.02    6.29 7.009E+00

  10.589 21.300  4.43    2.00    7.81    1.13    0.02    8.95  0.846
   3.059  0.313 10.59    2.17    5.19    1.20    0.02    6.41 7.037E+00

  10.589 21.300  4.41    2.02    7.89    1.14    0.02    9.05  0.846
   3.051  0.312 10.61    2.19    5.29    1.22    0.02    6.53 7.065E+00

  10.589 21.300  4.40    2.04    7.99    1.16    0.02    9.16  0.846
   3.043  0.311 10.64    2.21    5.41    1.23    0.02    6.66 7.093E+00

  10.589 21.300  4.39    2.07    8.06    1.17    0.02    9.25  0.846
   3.035  0.310 10.67    2.24    5.51    1.25    0.02    6.77 7.121E+00

  10.589 21.300  4.38    2.09    8.15    1.19    0.02    9.36  0.846
   3.027  0.309 10.69    2.26    5.61    1.26    0.02    6.89 7.149E+00

  10.589 21.300  4.37    2.11    8.24    1.21    0.02    9.46  0.846
   3.019  0.307 10.72    2.28    5.72    1.28    0.02    7.02 7.177E+00

  10.589 21.300  4.36    2.13    8.33    1.22    0.02    9.57  0.846
   3.011  0.306 10.75    2.31    5.83    1.30    0.02    7.15 7.205E+00

  10.589 21.300  4.34    2.15    8.41    1.24    0.02    9.67  0.845
   3.003  0.305 10.77    2.33    5.93    1.31    0.02    7.26 7.234E+00

  10.589 21.300  4.33    2.17    8.49    1.25    0.02    9.77  0.845
   2.995  0.304 10.80    2.36    6.03    1.33    0.02    7.38 7.262E+00

  10.589 21.300  4.32    2.20    8.58    1.27    0.02    9.87  0.845
   2.987  0.303 10.82    2.38    6.13    1.35    0.02    7.51 7.290E+00

  10.589 21.300  4.31    2.22    8.66    1.29    0.02    9.97  0.845
   2.979  0.302 10.85    2.41    6.24    1.37    0.02    7.63 7.318E+00

  10.589 21.300  4.30    2.24    8.75    1.30    0.02   10.08  0.845
   2.971  0.301 10.88    2.43    6.35    1.38    0.02    7.76 7.346E+00

  10.589 21.300  4.29    2.27    8.84    1.32    0.02   10.18  0.846
   2.963  0.300 10.90    2.46    6.45    1.41    0.02    7.88 7.375E+00

  10.589 21.300  4.27    2.29    8.92    1.34    0.02   10.29  0.845
   2.955  0.298 10.93    2.49    6.56    1.42    0.02    8.00 7.403E+00

  10.589 21.380  4.70    1.61    5.99    0.85    0.01    6.86  0.846
   3.227  0.340  9.99    1.73    2.96    0.91    0.01    3.88 6.310E+00

  10.589 21.380  4.69    1.63    6.07    0.87    0.01    6.94  0.846
   3.219  0.339 10.02    1.75    3.06    0.92    0.01    3.98 6.337E+00

  10.589 21.380  4.68    1.64    6.15    0.88    0.01    7.03  0.846
   3.211  0.338 10.05    1.76    3.15    0.93    0.01    4.09 6.365E+00

  10.589 21.380  4.67    1.66    6.23    0.89    0.01    7.12  0.846
   3.203  0.337 10.07    1.78    3.25    0.94    0.01    4.20 6.392E+00

  10.589 21.380  4.66    1.67    6.31    0.90    0.01    7.21  0.846
   3.195  0.336 10.10    1.80    3.35    0.95    0.01    4.31 6.420E+00

  10.589 21.380  4.64    1.69    6.39    0.91    0.01    7.31  0.846
   3.187  0.334 10.13    1.82    3.45    0.96    0.01    4.42 6.448E+00

  10.589 21.380  4.63    1.71    6.46    0.92    0.01    7.39  0.846
   3.179  0.333 10.15    1.84    3.54    0.98    0.01    4.53 6.475E+00

  10.589 21.380  4.62    1.72    6.54    0.93    0.01    7.49  0.846
   3.171  0.332 10.18    1.86    3.64    0.99    0.01    4.64 6.503E+00

  10.589 21.380  4.61    1.74    6.63    0.94    0.01    7.58  0.846
   3.163  0.331 10.21    1.87    3.74    1.00    0.01    4.76 6.530E+00

  10.589 21.380  4.60    1.76    6.71    0.96    0.01    7.67  0.846
   3.155  0.330 10.23    1.89    3.84    1.01    0.01    4.87 6.558E+00

  10.589 21.380  4.59    1.78    6.80    0.97    0.01    7.78  0.846
   3.147  0.328 10.26    1.91    3.95    1.03    0.01    4.99 6.586E+00

  10.589 21.380  4.57    1.79    6.87    0.98    0.01    7.87  0.846
   3.139  0.327 10.29    1.93    4.05    1.04    0.01    5.10 6.613E+00

  10.589 21.380  4.56    1.81    6.95    0.99    0.01    7.96  0.846
   3.131  0.326 10.31    1.95    4.14    1.05    0.01    5.21 6.641E+00

  10.589 21.380  4.55    1.83    7.05    1.01    0.01    8.07  0.846
   3.123  0.325 10.34    1.97    4.26    1.07    0.01    5.34 6.669E+00

  10.589 21.380  4.54    1.85    7.13    1.02    0.01    8.16  0.846
   3.115  0.324 10.37    1.99    4.36    1.08    0.01    5.45 6.696E+00

  10.589 21.380  4.53    1.87    7.21    1.03    0.01    8.25  0.846
   3.107  0.323 10.39    2.01    4.46    1.09    0.01    5.57 6.724E+00

  10.589 21.380  4.52    1.89    7.29    1.04    0.01    8.35  0.846
   3.099  0.321 10.42    2.03    4.56    1.11    0.01    5.68 6.752E+00

  10.589 21.380  4.50    1.90    7.37    1.06    0.01    8.44  0.846
   3.091  0.320 10.45    2.05    4.66    1.12    0.02    5.79 6.779E+00

  10.589 21.380  4.49    1.92    7.45    1.07    0.02    8.54  0.846
   3.083  0.319 10.47    2.08    4.76    1.14    0.02    5.91 6.807E+00

  10.589 21.380  4.48    1.94    7.53    1.09    0.02    8.63  0.846
   3.075  0.318 10.50    2.10    4.86    1.15    0.02    6.03 6.835E+00

  10.589 21.380  4.47    1.96    7.60    1.10    0.02    8.71  0.846
   3.067  0.317 10.53    2.12    4.94    1.17    0.02    6.12 6.863E+00

  10.589 21.380  4.46    1.98    7.68    1.11    0.02    8.81  0.846
   3.059  0.316 10.55    2.14    5.04    1.18    0.02    6.24 6.891E+00

  10.589 21.380  4.45    2.00    7.78    1.13    0.02    8.92  0.846
   3.051  0.314 10.58    2.16    5.16    1.20    0.02    6.37 6.918E+00

  10.589 21.380  4.43    2.02    7.86    1.14    0.02    9.02  0.846
   3.043  0.313 10.61    2.19    5.26    1.21    0.02    6.49 6.946E+00

  10.589 21.380  4.42    2.04    7.96    1.16    0.02    9.13  0.846
   3.035  0.312 10.63    2.21    5.37    1.23    0.02    6.62 6.974E+00

  10.589 21.380  4.41    2.06    8.04    1.17    0.02    9.23  0.846
   3.027  0.311 10.66    2.23    5.48    1.24    0.02    6.74 7.002E+00

  10.589 21.380  4.40    2.09    8.12    1.19    0.02    9.32  0.846
   3.019  0.310 10.69    2.26    5.58    1.26    0.02    6.86 7.030E+00

  10.589 21.380  4.39    2.11    8.21    1.20    0.02    9.43  0.845
   3.011  0.309 10.71    2.28    5.69    1.28    0.02    6.98 7.058E+00

  10.589 21.380  4.38    2.13    8.30    1.22    0.02    9.54  0.845
   3.003  0.307 10.74    2.31    5.79    1.29    0.02    7.11 7.086E+00

  10.589 21.380  4.36    2.15    8.38    1.23    0.02    9.64  0.845
   2.995  0.306 10.77    2.33    5.90    1.31    0.02    7.23 7.114E+00

  10.589 21.380  4.35    2.17    8.46    1.25    0.02    9.74  0.845
   2.987  0.305 10.79    2.36    6.00    1.33    0.02    7.35 7.142E+00

  10.589 21.380  4.34    2.20    8.55    1.27    0.02    9.84  0.845
   2.979  0.304 10.82    2.38    6.10    1.35    0.02    7.47 7.170E+00

  10.589 21.380  4.33    2.22    8.64    1.28    0.02    9.94  0.845
   2.971  0.303 10.85    2.41    6.21    1.36    0.02    7.60 7.198E+00

  10.589 21.380  4.32    2.24    8.72    1.30    0.02   10.05  0.845
   2.963  0.302 10.87    2.43    6.32    1.38    0.02    7.72 7.226E+00

  10.589 21.380  4.31    2.27    8.81    1.32    0.02   10.15  0.846
   2.955  0.301 10.90    2.46    6.42    1.40    0.02    7.85 7.254E+00

  10.589 21.460  4.74    1.59    5.88    0.84    0.01    6.73  0.845
   3.227  0.343  9.96    1.71    2.83    0.89    0.01    3.73 6.171E+00

  10.589 21.460  4.73    1.61    5.96    0.85    0.01    6.82  0.846
   3.219  0.342  9.98    1.73    2.92    0.90    0.01    3.84 6.198E+00

  10.589 21.460  4.71    1.62    6.03    0.86    0.01    6.91  0.846
   3.211  0.341 10.01    1.74    3.02    0.92    0.01    3.94 6.225E+00

  10.589 21.460  4.70    1.64    6.11    0.87    0.01    7.00  0.846
   3.203  0.339 10.04    1.76    3.11    0.93    0.01    4.05 6.252E+00

  10.589 21.460  4.69    1.66    6.20    0.88    0.01    7.09  0.846
   3.195  0.338 10.06    1.78    3.22    0.94    0.01    4.16 6.280E+00

  10.589 21.460  4.68    1.67    6.27    0.90    0.01    7.18  0.846
   3.187  0.337 10.09    1.80    3.31    0.95    0.01    4.27 6.307E+00

  10.589 21.460  4.67    1.69    6.35    0.91    0.01    7.27  0.846
   3.179  0.336 10.12    1.82    3.41    0.96    0.01    4.38 6.335E+00

  10.589 21.460  4.66    1.71    6.43    0.92    0.01    7.36  0.846
   3.171  0.334 10.14    1.83    3.51    0.97    0.01    4.49 6.362E+00

  10.589 21.460  4.64    1.72    6.51    0.93    0.01    7.45  0.846
   3.163  0.333 10.17    1.85    3.61    0.99    0.01    4.60 6.389E+00

  10.589 21.460  4.63    1.74    6.59    0.94    0.01    7.55  0.846
   3.155  0.332 10.20    1.87    3.71    1.00    0.01    4.72 6.417E+00

  10.589 21.460  4.62    1.76    6.67    0.95    0.01    7.64  0.846
   3.147  0.331 10.23    1.89    3.80    1.01    0.01    4.82 6.444E+00

  10.589 21.460  4.61    1.77    6.76    0.97    0.01    7.74  0.846
   3.139  0.330 10.25    1.91    3.91    1.02    0.01    4.95 6.472E+00

  10.589 21.460  4.60    1.79    6.84    0.98    0.01    7.83  0.846
   3.131  0.328 10.28    1.93    4.01    1.04    0.01    5.06 6.499E+00

  10.589 21.460  4.59    1.81    6.92    0.99    0.01    7.92  0.846
   3.123  0.327 10.31    1.95    4.11    1.05    0.01    5.17 6.527E+00

  10.589 21.460  4.57    1.83    7.01    1.00    0.01    8.02  0.846
