EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin15                                                                
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
   3.179  0.759  4.23    0.69  -13.07    0.45    0.00  -12.62 7.564E-02

  10.589 32.515 10.53    0.65   -7.52    0.42    0.00   -7.09  1.027
   3.171  0.756  4.27    0.69  -12.95    0.44    0.00  -12.51 7.772E-02

  10.589 32.515 10.50    0.65   -7.44    0.42    0.00   -7.02  1.016
   3.163  0.753  4.32    0.69  -12.85    0.44    0.00  -12.41 7.985E-02

  10.589 32.515 10.47    0.65   -7.35    0.41    0.00   -6.93  1.005
   3.155  0.751  4.36    0.69  -12.74    0.43    0.00  -12.31 8.202E-02

  10.589 32.515 10.45    0.66   -7.25    0.41    0.00   -6.85  0.994
   3.147  0.748  4.40    0.69  -12.63    0.42    0.00  -12.21 8.423E-02

  10.589 32.515 10.42    0.66   -7.15    0.40    0.00   -6.76  0.984
   3.139  0.745  4.44    0.69  -12.52    0.42    0.00  -12.10 8.648E-02

  10.589 32.515 10.39    0.66   -7.07    0.39    0.00   -6.67  0.974
   3.131  0.743  4.48    0.70  -12.41    0.41    0.00  -12.00 8.878E-02

  10.589 32.515 10.37    0.66   -6.98    0.39    0.00   -6.59  0.964
   3.123  0.740  4.52    0.70  -12.31    0.41    0.00  -11.90 9.112E-02

  10.589 32.515 10.34    0.66   -6.89    0.38    0.00   -6.51  0.955
   3.115  0.737  4.56    0.70  -12.20    0.40    0.00  -11.80 9.351E-02

  10.589 32.515 10.31    0.67   -6.80    0.38    0.00   -6.42  0.946
   3.107  0.735  4.61    0.70  -12.10    0.40    0.00  -11.70 9.594E-02

  10.589 32.515 10.29    0.67   -6.71    0.38    0.00   -6.34  0.937
   3.099  0.732  4.65    0.70  -11.99    0.39    0.00  -11.59 9.842E-02

  10.589 32.515 10.26    0.67   -6.62    0.37    0.00   -6.25  0.929
   3.091  0.729  4.69    0.71  -11.88    0.39    0.00  -11.49 1.009E-01

  10.589 32.515 10.23    0.68   -6.53    0.37    0.00   -6.16  0.921
   3.083  0.727  4.73    0.71  -11.77    0.39    0.00  -11.39 1.035E-01

  10.589 32.515 10.21    0.68   -6.44    0.36    0.00   -6.08  0.913
   3.075  0.724  4.77    0.71  -11.66    0.38    0.00  -11.28 1.061E-01

  10.589 32.515 10.18    0.68   -6.35    0.36    0.00   -5.99  0.906
   3.067  0.721  4.81    0.72  -11.56    0.38    0.00  -11.18 1.088E-01

  10.589 32.515 10.15    0.68   -6.26    0.36    0.00   -5.90  0.899
   3.059  0.719  4.86    0.72  -11.44    0.38    0.00  -11.07 1.115E-01

  10.589 32.515 10.13    0.69   -6.17    0.35    0.00   -5.82  0.892
   3.051  0.716  4.90    0.72  -11.34    0.37    0.00  -10.97 1.143E-01

  10.589 32.515 10.10    0.69   -6.08    0.35    0.00   -5.73  0.886
   3.043  0.713  4.94    0.73  -11.23    0.37    0.00  -10.86 1.171E-01

  10.589 32.515 10.08    0.70   -5.98    0.35    0.00   -5.63  0.879
   3.035  0.711  4.98    0.73  -11.12    0.37    0.00  -10.75 1.199E-01

  10.589 32.515 10.05    0.70   -5.90    0.35    0.00   -5.55  0.873
   3.027  0.708  5.02    0.73  -11.02    0.37    0.00  -10.65 1.228E-01

  10.589 32.515 10.02    0.70   -5.81    0.35    0.00   -5.47  0.868
   3.019  0.706  5.06    0.74  -10.91    0.36    0.00  -10.55 1.258E-01

  10.589 32.515 10.00    0.71   -5.73    0.34    0.00   -5.38  0.862
   3.011  0.703  5.11    0.74  -10.81    0.36    0.00  -10.45 1.288E-01

  10.589 32.515  9.97    0.71   -5.64    0.34    0.00   -5.30  0.857
   3.003  0.700  5.15    0.75  -10.71    0.36    0.00  -10.35 1.319E-01

  10.589 32.515  9.94    0.72   -5.55    0.34    0.00   -5.21  0.852
   2.995  0.698  5.19    0.75  -10.60    0.36    0.00  -10.24 1.350E-01

  10.589 32.515  9.92    0.72   -5.47    0.34    0.00   -5.13  0.847
   2.987  0.695  5.23    0.75  -10.50    0.36    0.00  -10.14 1.381E-01

  10.589 32.515  9.89    0.73   -5.37    0.34    0.00   -5.03  0.843
   2.979  0.692  5.27    0.76  -10.38    0.36    0.00  -10.02 1.413E-01

  10.589 32.515  9.86    0.73   -5.29    0.34    0.00   -4.95  0.839
   2.971  0.690  5.31    0.76  -10.28    0.36    0.00   -9.93 1.446E-01

  10.589 32.515  9.84    0.74   -5.20    0.34    0.00   -4.86  0.835
   2.963  0.687  5.35    0.77  -10.18    0.36    0.00   -9.82 1.479E-01

  10.589 32.515  9.81    0.74   -5.11    0.34    0.00   -4.78  0.830
   2.955  0.685  5.40    0.77  -10.07    0.36    0.00   -9.72 1.513E-01

  10.589 32.595 10.76    0.65   -8.30    0.50    0.00   -7.80  1.137
   3.227  0.779  3.93    0.69  -13.87    0.52    0.00  -13.35 6.104E-02

  10.589 32.595 10.74    0.65   -8.20    0.49    0.00   -7.71  1.122
   3.219  0.776  3.97    0.69  -13.75    0.51    0.00  -13.24 6.282E-02

  10.589 32.595 10.71    0.65   -8.10    0.48    0.00   -7.63  1.107
   3.211  0.774  4.02    0.69  -13.64    0.50    0.00  -13.14 6.463E-02

  10.589 32.595 10.68    0.65   -8.01    0.47    0.00   -7.54  1.093
   3.203  0.771  4.06    0.69  -13.53    0.49    0.00  -13.04 6.647E-02

  10.589 32.595 10.66    0.65   -7.92    0.46    0.00   -7.46  1.079
   3.195  0.768  4.10    0.69  -13.42    0.48    0.00  -12.94 6.836E-02

  10.589 32.595 10.63    0.65   -7.82    0.45    0.00   -7.37  1.066
   3.187  0.765  4.14    0.69  -13.30    0.47    0.00  -12.83 7.030E-02

  10.589 32.595 10.60    0.65   -7.72    0.44    0.00   -7.28  1.053
   3.179  0.763  4.18    0.69  -13.19    0.46    0.00  -12.73 7.227E-02

  10.589 32.595 10.58    0.65   -7.63    0.43    0.00   -7.19  1.041
   3.171  0.760  4.22    0.69  -13.08    0.45    0.00  -12.62 7.428E-02

  10.589 32.595 10.55    0.65   -7.53    0.43    0.00   -7.11  1.029
   3.163  0.757  4.27    0.69  -12.96    0.45    0.00  -12.52 7.633E-02

  10.589 32.595 10.52    0.66   -7.45    0.42    0.00   -7.03  1.017
   3.155  0.754  4.31    0.69  -12.86    0.44    0.00  -12.42 7.843E-02

  10.589 32.595 10.50    0.66   -7.35    0.41    0.00   -6.94  1.006
   3.147  0.752  4.35    0.69  -12.75    0.43    0.00  -12.32 8.057E-02

  10.589 32.595 10.47    0.66   -7.26    0.41    0.00   -6.85  0.995
   3.139  0.749  4.39    0.69  -12.64    0.43    0.00  -12.21 8.275E-02

  10.589 32.595 10.44    0.66   -7.16    0.40    0.00   -6.76  0.985
   3.131  0.746  4.43    0.70  -12.52    0.42    0.00  -12.10 8.498E-02

  10.589 32.595 10.42    0.66   -7.07    0.40    0.00   -6.68  0.975
   3.123  0.744  4.47    0.70  -12.42    0.42    0.00  -12.00 8.724E-02

  10.589 32.595 10.39    0.66   -6.99    0.39    0.00   -6.60  0.965
   3.115  0.741  4.52    0.70  -12.31    0.41    0.00  -11.90 8.956E-02

  10.589 32.595 10.36    0.67   -6.90    0.39    0.00   -6.51  0.956
   3.107  0.738  4.56    0.70  -12.20    0.41    0.00  -11.80 9.192E-02

  10.589 32.595 10.34    0.67   -6.80    0.38    0.00   -6.42  0.947
   3.099  0.735  4.60    0.70  -12.09    0.40    0.00  -11.69 9.432E-02

  10.589 32.595 10.31    0.67   -6.72    0.38    0.00   -6.34  0.938
   3.091  0.733  4.64    0.71  -11.99    0.40    0.00  -11.60 9.677E-02

  10.589 32.595 10.28    0.67   -6.62    0.37    0.00   -6.25  0.930
   3.083  0.730  4.68    0.71  -11.88    0.39    0.00  -11.49 9.926E-02

  10.589 32.595 10.26    0.68   -6.54    0.37    0.00   -6.17  0.922
   3.075  0.727  4.72    0.71  -11.77    0.39    0.00  -11.39 1.018E-01

  10.589 32.595 10.23    0.68   -6.44    0.37    0.00   -6.08  0.914
   3.067  0.725  4.77    0.71  -11.67    0.38    0.00  -11.28 1.044E-01

  10.589 32.595 10.20    0.68   -6.35    0.36    0.00   -5.99  0.907
   3.059  0.722  4.81    0.72  -11.56    0.38    0.00  -11.18 1.070E-01

  10.589 32.595 10.18    0.69   -6.27    0.36    0.00   -5.91  0.899
   3.051  0.719  4.85    0.72  -11.45    0.38    0.00  -11.07 1.097E-01

  10.589 32.595 10.15    0.69   -6.18    0.36    0.00   -5.82  0.893
   3.043  0.717  4.89    0.72  -11.35    0.38    0.00  -10.97 1.124E-01

  10.589 32.595 10.12    0.69   -6.09    0.35    0.00   -5.73  0.886
   3.035  0.714  4.93    0.73  -11.24    0.37    0.00  -10.86 1.152E-01

  10.589 32.595 10.10    0.70   -5.99    0.35    0.00   -5.64  0.880
   3.027  0.712  4.97    0.73  -11.12    0.37    0.00  -10.75 1.180E-01

  10.589 32.595 10.07    0.70   -5.90    0.35    0.00   -5.55  0.874
   3.019  0.709  5.02    0.74  -11.02    0.37    0.00  -10.65 1.209E-01

  10.589 32.595 10.04    0.71   -5.82    0.35    0.00   -5.47  0.868
   3.011  0.706  5.06    0.74  -10.91    0.37    0.00  -10.55 1.238E-01

  10.589 32.595 10.02    0.71   -5.73    0.35    0.00   -5.38  0.862
   3.003  0.704  5.10    0.74  -10.81    0.36    0.00  -10.44 1.268E-01

  10.589 32.595  9.99    0.71   -5.64    0.34    0.00   -5.30  0.857
   2.995  0.701  5.14    0.75  -10.71    0.36    0.00  -10.34 1.298E-01

  10.589 32.595  9.96    0.72   -5.55    0.34    0.00   -5.21  0.852
   2.987  0.698  5.18    0.75  -10.60    0.36    0.00  -10.24 1.329E-01

  10.589 32.595  9.94    0.72   -5.47    0.34    0.00   -5.13  0.847
   2.979  0.696  5.22    0.76  -10.49    0.36    0.00  -10.13 1.360E-01

  10.589 32.595  9.91    0.73   -5.37    0.34    0.00   -5.03  0.843
   2.971  0.693  5.27    0.76  -10.38    0.36    0.00  -10.02 1.392E-01

  10.589 32.595  9.88    0.73   -5.29    0.34    0.00   -4.95  0.839
   2.963  0.691  5.31    0.77  -10.28    0.36    0.00   -9.92 1.424E-01

  10.589 32.595  9.86    0.74   -5.20    0.34    0.00   -4.86  0.835
   2.955  0.688  5.35    0.77  -10.18    0.36    0.00   -9.82 1.457E-01

  10.589 32.675 10.82    0.65   -8.41    0.51    0.00   -7.90  1.155
   3.227  0.783  3.88    0.70  -14.00    0.53    0.00  -13.46 5.819E-02

  10.589 32.675 10.79    0.65   -8.31    0.50    0.00   -7.81  1.139
   3.219  0.780  3.92    0.69  -13.88    0.52    0.00  -13.35 5.989E-02

  10.589 32.675 10.76    0.65   -8.21    0.49    0.00   -7.72  1.124
   3.211  0.777  3.96    0.69  -13.76    0.51    0.00  -13.25 6.164E-02

  10.589 32.675 10.73    0.65   -8.11    0.48    0.00   -7.63  1.109
   3.203  0.775  4.01    0.69  -13.65    0.50    0.00  -13.14 6.342E-02

  10.589 32.675 10.71    0.65   -8.02    0.47    0.00   -7.55  1.095
   3.195  0.772  4.05    0.69  -13.54    0.49    0.00  -13.05 6.525E-02

  10.589 32.675 10.68    0.65   -7.92    0.46    0.00   -7.46  1.081
   3.187  0.769  4.09    0.69  -13.42    0.48    0.00  -12.94 6.711E-02

  10.589 32.675 10.65    0.65   -7.83    0.45    0.00   -7.37  1.068
   3.179  0.766  4.13    0.69  -13.31    0.47    0.00  -12.84 6.902E-02

  10.589 32.675 10.63    0.65   -7.73    0.45    0.00   -7.28  1.055
   3.171  0.763  4.17    0.69  -13.19    0.47    0.00  -12.73 7.096E-02

  10.589 32.675 10.60    0.65   -7.64    0.44    0.00   -7.20  1.042
   3.163  0.761  4.21    0.69  -13.08    0.46    0.00  -12.63 7.295E-02

  10.589 32.675 10.57    0.66   -7.55    0.43    0.00   -7.12  1.030
   3.155  0.758  4.26    0.69  -12.98    0.45    0.00  -12.53 7.498E-02

  10.589 32.675 10.55    0.66   -7.45    0.42    0.00   -7.03  1.018
   3.147  0.755  4.30    0.69  -12.86    0.44    0.00  -12.42 7.705E-02

  10.589 32.675 10.52    0.66   -7.36    0.42    0.00   -6.94  1.007
   3.139  0.753  4.34    0.70  -12.75    0.44    0.00  -12.32 7.916E-02

  10.589 32.675 10.49    0.66   -7.27    0.41    0.00   -6.86  0.996
   3.131  0.750  4.38    0.70  -12.64    0.43    0.00  -12.21 8.131E-02

  10.589 32.675 10.47    0.66   -7.16    0.40    0.00   -6.76  0.986
   3.123  0.747  4.42    0.70  -12.52    0.42    0.00  -12.10 8.351E-02

  10.589 32.675 10.44    0.66   -7.08    0.40    0.00   -6.68  0.975
   3.115  0.744  4.47    0.70  -12.42    0.42    0.00  -12.00 8.575E-02

  10.589 32.675 10.41    0.67   -6.99    0.39    0.00   -6.60  0.966
   3.107  0.742  4.51    0.70  -12.32    0.41    0.00  -11.90 8.804E-02

  10.589 32.675 10.39    0.67   -6.90    0.39    0.00   -6.51  0.956
   3.099  0.739  4.55    0.70  -12.21    0.41    0.00  -11.80 9.036E-02

  10.589 32.675 10.36    0.67   -6.80    0.38    0.00   -6.42  0.947
   3.091  0.736  4.59    0.71  -12.09    0.40    0.00  -11.69 9.274E-02

  10.589 32.675 10.33    0.67   -6.72    0.38    0.00   -6.34  0.939
   3.083  0.734  4.63    0.71  -11.99    0.40    0.00  -11.59 9.516E-02

  10.589 32.675 10.31    0.68   -6.63    0.37    0.00   -6.25  0.930
   3.075  0.731  4.67    0.71  -11.88    0.39    0.00  -11.49 9.762E-02

  10.589 32.675 10.28    0.68   -6.54    0.37    0.00   -6.17  0.922
   3.067  0.728  4.72    0.71  -11.78    0.39    0.00  -11.39 1.001E-01

  10.589 32.675 10.25    0.68   -6.45    0.37    0.00   -6.08  0.914
   3.059  0.726  4.76    0.72  -11.67    0.39    0.00  -11.28 1.027E-01

  10.589 32.675 10.23    0.69   -6.36    0.36    0.00   -5.99  0.907
   3.051  0.723  4.80    0.72  -11.56    0.38    0.00  -11.17 1.053E-01

  10.589 32.675 10.20    0.69   -6.27    0.36    0.00   -5.91  0.900
   3.043  0.720  4.84    0.72  -11.45    0.38    0.00  -11.07 1.079E-01

  10.589 32.675 10.17    0.69   -6.18    0.36    0.00   -5.82  0.893
   3.035  0.718  4.88    0.73  -11.35    0.38    0.00  -10.97 1.106E-01

  10.589 32.675 10.15    0.70   -6.09    0.36    0.00   -5.73  0.886
   3.027  0.715  4.93    0.73  -11.24    0.37    0.00  -10.86 1.134E-01

  10.589 32.675 10.12    0.70   -5.99    0.35    0.00   -5.64  0.880
   3.019  0.712  4.97    0.73  -11.12    0.37    0.00  -10.75 1.162E-01

  10.589 32.675 10.09    0.70   -5.91    0.35    0.00   -5.56  0.874
   3.011  0.710  5.01    0.74  -11.03    0.37    0.00  -10.66 1.190E-01

  10.589 32.675 10.06    0.71   -5.82    0.35    0.00   -5.47  0.868
   3.003  0.707  5.05    0.74  -10.91    0.37    0.00  -10.55 1.219E-01

  10.589 32.675 10.04    0.71   -5.73    0.35    0.00   -5.38  0.862
   2.995  0.704  5.09    0.75  -10.81    0.37    0.00  -10.44 1.249E-01

  10.589 32.675 10.01    0.72   -5.64    0.35    0.00   -5.29  0.857
   2.987  0.702  5.13    0.75  -10.70    0.36    0.00  -10.33 1.279E-01

  10.589 32.675  9.98    0.72   -5.56    0.34    0.00   -5.22  0.852
   2.979  0.699  5.18    0.76  -10.60    0.36    0.00  -10.24 1.309E-01

  10.589 32.675  9.96    0.73   -5.47    0.34    0.00   -5.13  0.847
   2.971  0.697  5.22    0.76  -10.49    0.36    0.00  -10.13 1.340E-01

  10.589 32.675  9.93    0.73   -5.37    0.34    0.00   -5.03  0.843
   2.963  0.694  5.26    0.76  -10.38    0.36    0.00  -10.02 1.371E-01

  10.589 32.675  9.90    0.74   -5.29    0.34    0.00   -4.95  0.839
   2.955  0.691  5.30    0.77  -10.28    0.36    0.00   -9.92 1.403E-01

  10.589 32.755 10.87    0.66   -8.53    0.53    0.00   -8.00  1.174
   3.227  0.787  3.83    0.70  -14.13    0.55    0.00  -13.58 5.544E-02

  10.589 32.755 10.84    0.66   -8.41    0.52    0.00   -7.90  1.157
   3.219  0.784  3.87    0.70  -14.00    0.54    0.00  -13.46 5.709E-02

  10.589 32.755 10.81    0.66   -8.32    0.51    0.00   -7.81  1.141
   3.211  0.781  3.91    0.70  -13.89    0.53    0.00  -13.36 5.877E-02

  10.589 32.755 10.79    0.65   -8.22    0.50    0.00   -7.73  1.126
   3.203  0.778  3.95    0.70  -13.77    0.52    0.00  -13.26 6.049E-02

  10.589 32.755 10.76    0.65   -8.13    0.49    0.00   -7.64  1.111
   3.195  0.775  4.00    0.70  -13.66    0.50    0.00  -13.15 6.225E-02

  10.589 32.755 10.73    0.65   -8.03    0.48    0.00   -7.56  1.097
   3.187  0.773  4.04    0.69  -13.55    0.49    0.00  -13.05 6.405E-02

  10.589 32.755 10.71    0.66   -7.93    0.47    0.00   -7.46  1.083
   3.179  0.770  4.08    0.69  -13.42    0.49    0.00  -12.94 6.589E-02

  10.589 32.755 10.68    0.66   -7.84    0.46    0.00   -7.38  1.069
   3.171  0.767  4.12    0.69  -13.32    0.48    0.00  -12.84 6.777E-02

  10.589 32.755 10.65    0.66   -7.74    0.45    0.00   -7.30  1.056
   3.163  0.764  4.16    0.69  -13.20    0.47    0.00  -12.74 6.969E-02

  10.589 32.755 10.62    0.66   -7.64    0.44    0.00   -7.20  1.044
   3.155  0.762  4.21    0.70  -13.09    0.46    0.00  -12.63 7.165E-02

  10.589 32.755 10.60    0.66   -7.55    0.43    0.00   -7.12  1.031
   3.147  0.759  4.25    0.70  -12.98    0.45    0.00  -12.53 7.365E-02

  10.589 32.755 10.57    0.66   -7.46    0.43    0.00   -7.03  1.019
   3.139  0.756  4.29    0.70  -12.87    0.44    0.00  -12.42 7.570E-02

  10.589 32.755 10.54    0.66   -7.37    0.42    0.00   -6.95  1.008
   3.131  0.753  4.33    0.70  -12.76    0.44    0.00  -12.32 7.778E-02

  10.589 32.755 10.52    0.66   -7.27    0.41    0.00   -6.86  0.997
   3.123  0.751  4.37    0.70  -12.65    0.43    0.00  -12.22 7.991E-02

  10.589 32.755 10.49    0.66   -7.17    0.41    0.00   -6.77  0.986
   3.115  0.748  4.42    0.70  -12.53    0.43    0.00  -12.10 8.208E-02

  10.589 32.755 10.46    0.67   -7.09    0.40    0.00   -6.69  0.976
   3.107  0.745  4.46    0.70  -12.42    0.42    0.00  -12.00 8.429E-02

  10.589 32.755 10.44    0.67   -7.00    0.40    0.00   -6.60  0.966
   3.099  0.742  4.50    0.70  -12.32    0.41    0.00  -11.90 8.655E-02

  10.589 32.755 10.41    0.67   -6.91    0.39    0.00   -6.52  0.957
   3.091  0.740  4.54    0.71  -12.21    0.41    0.00  -11.80 8.885E-02

  10.589 32.755 10.38    0.67   -6.81    0.39    0.00   -6.42  0.948
   3.083  0.737  4.58    0.71  -12.10    0.40    0.00  -11.69 9.120E-02

  10.589 32.755 10.36    0.68   -6.73    0.38    0.00   -6.34  0.939
   3.075  0.734  4.63    0.71  -11.99    0.40    0.00  -11.59 9.359E-02

  10.589 32.755 10.33    0.68   -6.63    0.38    0.00   -6.26  0.931
   3.067  0.732  4.67    0.71  -11.89    0.40    0.00  -11.49 9.602E-02

  10.589 32.755 10.30    0.68   -6.54    0.37    0.00   -6.17  0.923
   3.059  0.729  4.71    0.72  -11.78    0.39    0.00  -11.39 9.851E-02

  10.589 32.755 10.27    0.69   -6.46    0.37    0.00   -6.09  0.915
   3.051  0.726  4.75    0.72  -11.67    0.39    0.00  -11.28 1.010E-01

  10.589 32.755 10.25    0.69   -6.36    0.37    0.00   -5.99  0.907
   3.043  0.724  4.79    0.72  -11.56    0.38    0.00  -11.17 1.036E-01

  10.589 32.755 10.22    0.69   -6.27    0.36    0.00   -5.91  0.900
   3.035  0.721  4.84    0.73  -11.46    0.38    0.00  -11.07 1.062E-01

  10.589 32.755 10.19    0.70   -6.19    0.36    0.00   -5.83  0.893
   3.027  0.718  4.88    0.73  -11.35    0.38    0.00  -10.97 1.089E-01

  10.589 32.755 10.17    0.70   -6.09    0.36    0.00   -5.74  0.887
   3.019  0.716  4.92    0.73  -11.24    0.38    0.00  -10.86 1.116E-01

  10.589 32.755 10.14    0.70   -5.99    0.35    0.00   -5.64  0.880
   3.011  0.713  4.96    0.74  -11.12    0.37    0.00  -10.75 1.144E-01

  10.589 32.755 10.11    0.71   -5.91    0.35    0.00   -5.56  0.874
   3.003  0.710  5.00    0.74  -11.02    0.37    0.00  -10.65 1.172E-01

  10.589 32.755 10.09    0.71   -5.82    0.35    0.00   -5.47  0.868
   2.995  0.708  5.05    0.74  -10.91    0.37    0.00  -10.55 1.201E-01

  10.589 32.755 10.06    0.72   -5.73    0.35    0.00   -5.38  0.863
   2.987  0.705  5.09    0.75  -10.81    0.37    0.00  -10.44 1.230E-01

  10.589 32.755 10.03    0.72   -5.65    0.35    0.00   -5.30  0.857
   2.979  0.702  5.13    0.75  -10.70    0.37    0.00  -10.34 1.259E-01

  10.589 32.755 10.00    0.72   -5.56    0.35    0.00   -5.22  0.852
   2.971  0.700  5.17    0.76  -10.60    0.36    0.00  -10.24 1.289E-01

  10.589 32.755  9.98    0.73   -5.47    0.34    0.00   -5.12  0.847
   2.963  0.697  5.21    0.76  -10.49    0.36    0.00  -10.13 1.320E-01

  10.589 32.755  9.95    0.73   -5.37    0.34    0.00   -5.03  0.843
   2.955  0.695  5.26    0.77  -10.38    0.36    0.00  -10.01 1.351E-01

  10.589 32.835 10.92    0.66   -8.64    0.55    0.00   -8.09  1.193
   3.227  0.790  3.78    0.71  -14.26    0.57    0.00  -13.69 5.281E-02

  10.589 32.835 10.89    0.66   -8.54    0.53    0.00   -8.00  1.176
   3.219  0.788  3.82    0.70  -14.14    0.55    0.00  -13.58 5.440E-02

  10.589 32.835 10.86    0.66   -8.43    0.52    0.00   -7.91  1.159
   3.211  0.785  3.86    0.70  -14.01    0.54    0.00  -13.47 5.602E-02

  10.589 32.835 10.84    0.66   -8.33    0.51    0.00   -7.82  1.143
   3.203  0.782  3.90    0.70  -13.89    0.53    0.00  -13.36 5.768E-02

  10.589 32.835 10.81    0.66   -8.24    0.50    0.00   -7.74  1.128
   3.195  0.779  3.95    0.70  -13.78    0.52    0.00  -13.26 5.938E-02

  10.589 32.835 10.78    0.66   -8.14    0.49    0.00   -7.65  1.113
   3.187  0.776  3.99    0.70  -13.67    0.51    0.00  -13.16 6.111E-02

  10.589 32.835 10.76    0.66   -8.04    0.48    0.00   -7.56  1.098
   3.179  0.774  4.03    0.70  -13.55    0.50    0.00  -13.05 6.289E-02

  10.589 32.835 10.73    0.66   -7.94    0.47    0.00   -7.47  1.084
   3.171  0.771  4.07    0.70  -13.43    0.49    0.00  -12.95 6.470E-02

  10.589 32.835 10.70    0.66   -7.85    0.46    0.00   -7.39  1.071
   3.163  0.768  4.11    0.70  -13.32    0.48    0.00  -12.84 6.656E-02

  10.589 32.835 10.68    0.66   -7.75    0.45    0.00   -7.30  1.057
   3.155  0.765  4.16    0.70  -13.21    0.47    0.00  -12.74 6.845E-02

  10.589 32.835 10.65    0.66   -7.65    0.44    0.00   -7.21  1.045
   3.147  0.762  4.20    0.70  -13.09    0.46    0.00  -12.63 7.039E-02

  10.589 32.835 10.62    0.66   -7.56    0.44    0.00   -7.13  1.032
   3.139  0.760  4.24    0.70  -12.98    0.45    0.00  -12.53 7.236E-02

  10.589 32.835 10.59    0.66   -7.47    0.43    0.00   -7.04  1.020
   3.131  0.757  4.28    0.70  -12.87    0.45    0.00  -12.42 7.438E-02

  10.589 32.835 10.57    0.66   -7.37    0.42    0.00   -6.95  1.009
   3.123  0.754  4.32    0.70  -12.76    0.44    0.00  -12.32 7.644E-02

  10.589 32.835 10.54    0.66   -7.28    0.41    0.00   -6.87  0.998
   3.115  0.751  4.37    0.70  -12.65    0.43    0.00  -12.22 7.854E-02

  10.589 32.835 10.51    0.67   -7.18    0.41    0.00   -6.77  0.987
   3.107  0.749  4.41    0.70  -12.53    0.43    0.00  -12.11 8.069E-02

  10.589 32.835 10.49    0.67   -7.09    0.40    0.00   -6.69  0.977
   3.099  0.746  4.45    0.70  -12.43    0.42    0.00  -12.01 8.287E-02

  10.589 32.835 10.46    0.67   -7.00    0.40    0.00   -6.61  0.967
   3.091  0.743  4.49    0.71  -12.32    0.42    0.00  -11.90 8.510E-02

  10.589 32.835 10.43    0.67   -6.92    0.39    0.00   -6.52  0.958
   3.083  0.741  4.53    0.71  -12.22    0.41    0.00  -11.80 8.738E-02

  10.589 32.835 10.40    0.68   -6.81    0.39    0.00   -6.43  0.949
   3.075  0.738  4.58    0.71  -12.10    0.41    0.00  -11.69 8.969E-02

  10.589 32.835 10.38    0.68   -6.73    0.38    0.00   -6.35  0.940
   3.067  0.735  4.62    0.71  -12.00    0.40    0.00  -11.60 9.206E-02

  10.589 32.835 10.35    0.68   -6.64    0.38    0.00   -6.26  0.931
   3.059  0.732  4.66    0.72  -11.89    0.40    0.00  -11.49 9.446E-02

  10.589 32.835 10.32    0.68   -6.55    0.37    0.00   -6.17  0.923
   3.051  0.730  4.70    0.72  -11.78    0.39    0.00  -11.39 9.692E-02

  10.589 32.835 10.30    0.69   -6.46    0.37    0.00   -6.09  0.915
   3.043  0.727  4.74    0.72  -11.67    0.39    0.00  -11.28 9.942E-02

  10.589 32.835 10.27    0.69   -6.36    0.37    0.00   -6.00  0.908
   3.035  0.724  4.79    0.72  -11.56    0.39    0.00  -11.17 1.020E-01

  10.589 32.835 10.24    0.69   -6.28    0.36    0.00   -5.91  0.900
   3.027  0.722  4.83    0.73  -11.46    0.38    0.00  -11.07 1.046E-01

  10.589 32.835 10.21    0.70   -6.19    0.36    0.00   -5.83  0.893
   3.019  0.719  4.87    0.73  -11.35    0.38    0.00  -10.97 1.072E-01

  10.589 32.835 10.19    0.70   -6.10    0.36    0.00   -5.74  0.887
   3.011  0.716  4.91    0.74  -11.24    0.38    0.00  -10.86 1.099E-01

  10.589 32.835 10.16    0.71   -6.00    0.36    0.00   -5.64  0.880
   3.003  0.714  4.96    0.74  -11.12    0.38    0.00  -10.75 1.126E-01

  10.589 32.835 10.13    0.71   -5.92    0.35    0.00   -5.56  0.874
   2.995  0.711  5.00    0.74  -11.02    0.37    0.00  -10.65 1.154E-01

  10.589 32.835 10.11    0.71   -5.82    0.35    0.00   -5.47  0.868
   2.987  0.708  5.04    0.75  -10.91    0.37    0.00  -10.54 1.182E-01

  10.589 32.835 10.08    0.72   -5.73    0.35    0.00   -5.38  0.863
   2.979  0.706  5.08    0.75  -10.81    0.37    0.00  -10.44 1.211E-01

  10.589 32.835 10.05    0.72   -5.65    0.35    0.00   -5.30  0.857
   2.971  0.703  5.12    0.76  -10.70    0.37    0.00  -10.33 1.240E-01

  10.589 32.835 10.03    0.73   -5.56    0.35    0.00   -5.22  0.852
