EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin2                                                                 
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4

  10.589 18.153  3.33    2.53   11.27    1.88    0.04   13.19  0.970
   3.163  0.239 11.48    2.80    9.81    2.03    0.04   11.88 9.609E+00

  10.589 18.153  3.33    2.55   11.40    1.90    0.04   13.34  0.968
   3.155  0.238 11.51    2.83    9.96    2.05    0.04   12.05 9.632E+00

  10.589 18.153  3.32    2.58   11.43    1.92    0.04   13.39  0.970
   3.147  0.238 11.53    2.86   10.01    2.07    0.04   12.13 9.655E+00

  10.589 18.153  3.31    2.60   11.50    1.95    0.04   13.49  0.970
   3.139  0.237 11.55    2.88   10.10    2.10    0.04   12.25 9.679E+00

  10.589 18.153  3.30    2.62   11.59    1.97    0.04   13.60  0.970
   3.131  0.236 11.58    2.91   10.20    2.12    0.04   12.37 9.702E+00

  10.589 18.153  3.29    2.65   11.67    1.99    0.04   13.70  0.970
   3.123  0.235 11.60    2.94   10.30    2.15    0.05   12.50 9.725E+00

  10.589 18.153  3.28    2.67   11.75    2.01    0.05   13.81  0.969
   3.115  0.234 11.62    2.97   10.41    2.17    0.05   12.63 9.749E+00

  10.589 18.153  3.27    2.70   11.83    2.04    0.05   13.92  0.970
   3.107  0.233 11.65    3.00   10.51    2.20    0.05   12.75 9.772E+00

  10.589 18.153  3.27    2.73   11.94    2.06    0.05   14.05  0.970
   3.099  0.232 11.67    3.03   10.63    2.23    0.05   12.90 9.795E+00

  10.589 18.153  3.26    2.75   12.02    2.09    0.05   14.16  0.970
   3.091  0.232 11.69    3.06   10.73    2.25    0.05   13.03 9.819E+00

  10.589 18.153  3.25    2.78   12.09    2.11    0.05   14.25  0.968
   3.083  0.231 11.72    3.09   10.82    2.28    0.05   13.15 9.842E+00

  10.589 18.153  3.24    2.80   12.18    2.13    0.05   14.36  0.968
   3.075  0.230 11.74    3.12   10.92    2.30    0.05   13.28 9.866E+00

  10.589 18.153  3.23    2.83   12.25    2.16    0.05   14.46  0.968
   3.067  0.229 11.76    3.15   11.02    2.33    0.05   13.40 9.889E+00

  10.589 18.153  3.22    2.86   12.33    2.19    0.05   14.57  0.969
   3.059  0.228 11.79    3.18   11.12    2.36    0.05   13.53 9.913E+00

  10.589 18.153  3.22    2.89   12.42    2.21    0.05   14.69  0.967
   3.051  0.227 11.81    3.21   11.23    2.39    0.05   13.67 9.936E+00

  10.589 18.153  3.21    2.91   12.50    2.24    0.05   14.79  0.967
   3.043  0.227 11.83    3.25   11.32    2.41    0.05   13.79 9.960E+00

  10.589 18.153  3.20    2.94   12.59    2.26    0.05   14.91  0.968
   3.035  0.226 11.86    3.28   11.43    2.45    0.05   13.93 9.983E+00

  10.589 18.153  3.19    2.97   12.67    2.29    0.06   15.02  0.967
   3.027  0.225 11.88    3.31   11.53    2.47    0.06   14.06 1.001E+01

  10.589 18.153  3.18    3.00   12.76    2.32    0.06   15.13  0.967
   3.019  0.224 11.90    3.34   11.63    2.50    0.06   14.19 1.003E+01

  10.589 18.153  3.17    3.03   12.84    2.34    0.06   15.24  0.967
   3.011  0.223 11.93    3.38   11.74    2.53    0.06   14.33 1.005E+01

  10.589 18.153  3.17    3.06   12.93    2.37    0.06   15.36  0.967
   3.003  0.222 11.95    3.41   11.84    2.56    0.06   14.47 1.008E+01

  10.589 18.153  3.16    3.09   13.01    2.40    0.06   15.47  0.967
   2.995  0.222 11.97    3.45   11.94    2.59    0.06   14.60 1.010E+01

  10.589 18.153  3.15    3.12   13.09    2.43    0.06   15.58  0.967
   2.987  0.221 12.00    3.48   12.05    2.63    0.06   14.73 1.013E+01

  10.589 18.153  3.14    3.15   13.19    2.46    0.06   15.71  0.967
   2.979  0.220 12.02    3.51   12.16    2.66    0.06   14.88 1.015E+01

  10.589 18.153  3.13    3.18   13.27    2.49    0.06   15.82  0.967
   2.971  0.219 12.04    3.55   12.27    2.69    0.06   15.02 1.017E+01

  10.589 18.153  3.12    3.21   13.36    2.52    0.06   15.94  0.966
   2.963  0.218 12.07    3.59   12.37    2.72    0.06   15.16 1.020E+01

  10.589 18.153  3.11    3.24   13.45    2.54    0.06   16.05  0.965
   2.955  0.217 12.09    3.62   12.48    2.75    0.07   15.29 1.022E+01

  10.589 18.233  3.43    2.32   10.50    1.68    0.03   12.22  0.970
   3.227  0.248 11.26    2.56    8.87    1.82    0.03   10.72 9.223E+00

  10.589 18.233  3.42    2.34   10.58    1.71    0.04   12.32  0.971
   3.219  0.247 11.29    2.59    8.97    1.84    0.04   10.84 9.246E+00

  10.589 18.233  3.41    2.36   10.67    1.72    0.04   12.43  0.970
   3.211  0.247 11.31    2.61    9.07    1.86    0.04   10.97 9.269E+00

  10.589 18.233  3.41    2.38   10.75    1.75    0.04   12.53  0.971
   3.203  0.246 11.34    2.64    9.17    1.88    0.04   11.09 9.292E+00

  10.589 18.233  3.40    2.41   10.82    1.76    0.04   12.63  0.970
   3.195  0.245 11.36    2.66    9.26    1.90    0.04   11.21 9.315E+00

  10.589 18.233  3.39    2.43   10.90    1.78    0.04   12.72  0.969
   3.187  0.244 11.38    2.69    9.36    1.93    0.04   11.32 9.338E+00

  10.589 18.233  3.38    2.45   10.98    1.81    0.04   12.83  0.971
   3.179  0.243 11.41    2.71    9.46    1.95    0.04   11.45 9.361E+00

  10.589 18.233  3.37    2.47   11.06    1.83    0.04   12.93  0.970
   3.171  0.242 11.43    2.74    9.56    1.97    0.04   11.57 9.384E+00

  10.589 18.233  3.36    2.50   11.14    1.85    0.04   13.03  0.970
   3.163  0.241 11.45    2.77    9.65    2.00    0.04   11.69 9.407E+00

  10.589 18.233  3.35    2.52   11.22    1.87    0.04   13.14  0.970
   3.155  0.240 11.48    2.79    9.76    2.02    0.04   11.82 9.430E+00

  10.589 18.233  3.35    2.54   11.30    1.89    0.04   13.24  0.970
   3.147  0.240 11.50    2.82    9.85    2.04    0.04   11.94 9.453E+00

  10.589 18.233  3.34    2.57   11.43    1.91    0.04   13.39  0.968
   3.139  0.239 11.52    2.85   10.00    2.06    0.04   12.11 9.476E+00

  10.589 18.233  3.33    2.59   11.47    1.94    0.04   13.45  0.970
   3.131  0.238 11.55    2.88   10.06    2.09    0.04   12.19 9.499E+00

  10.589 18.233  3.32    2.62   11.54    1.96    0.04   13.55  0.969
   3.123  0.237 11.57    2.91   10.15    2.11    0.04   12.31 9.522E+00

  10.589 18.233  3.31    2.64   11.63    1.98    0.04   13.66  0.969
   3.115  0.236 11.59    2.93   10.25    2.14    0.04   12.44 9.546E+00

  10.589 18.233  3.30    2.67   11.71    2.01    0.05   13.76  0.969
   3.107  0.235 11.62    2.96   10.36    2.17    0.05   12.57 9.569E+00

  10.589 18.233  3.30    2.69   11.80    2.03    0.05   13.87  0.969
   3.099  0.234 11.64    2.99   10.46    2.19    0.05   12.69 9.592E+00

  10.589 18.233  3.29    2.72   11.88    2.06    0.05   13.98  0.970
   3.091  0.234 11.66    3.02   10.56    2.22    0.05   12.82 9.615E+00

  10.589 18.233  3.28    2.75   11.98    2.08    0.05   14.11  0.969
   3.083  0.233 11.69    3.05   10.68    2.24    0.05   12.97 9.639E+00

  10.589 18.233  3.27    2.77   12.07    2.10    0.05   14.22  0.969
   3.075  0.232 11.71    3.08   10.79    2.27    0.05   13.10 9.662E+00

  10.589 18.233  3.26    2.80   12.14    2.13    0.05   14.32  0.969
   3.067  0.231 11.73    3.11   10.87    2.30    0.05   13.22 9.685E+00

  10.589 18.233  3.25    2.83   12.21    2.15    0.05   14.42  0.969
   3.059  0.230 11.76    3.14   10.97    2.33    0.05   13.34 9.709E+00

  10.589 18.233  3.24    2.85   12.30    2.18    0.05   14.53  0.968
   3.051  0.229 11.78    3.17   11.07    2.35    0.05   13.47 9.732E+00

  10.589 18.233  3.24    2.88   12.39    2.20    0.05   14.64  0.967
   3.043  0.228 11.81    3.21   11.18    2.38    0.05   13.61 9.755E+00

  10.589 18.233  3.23    2.91   12.47    2.23    0.05   14.75  0.967
   3.035  0.228 11.83    3.24   11.28    2.41    0.05   13.74 9.779E+00

  10.589 18.233  3.22    2.94   12.55    2.26    0.05   14.86  0.968
   3.027  0.227 11.85    3.27   11.38    2.44    0.05   13.87 9.802E+00

  10.589 18.233  3.21    2.96   12.64    2.28    0.05   14.98  0.969
   3.019  0.226 11.88    3.30   11.49    2.47    0.06   14.01 9.826E+00

  10.589 18.233  3.20    2.99   12.72    2.31    0.06   15.08  0.967
   3.011  0.225 11.90    3.34   11.59    2.49    0.06   14.14 9.849E+00

  10.589 18.233  3.19    3.02   12.80    2.34    0.06   15.19  0.967
   3.003  0.224 11.92    3.37   11.69    2.52    0.06   14.27 9.873E+00

  10.589 18.233  3.18    3.05   12.89    2.36    0.06   15.31  0.968
   2.995  0.223 11.95    3.40   11.80    2.56    0.06   14.41 9.896E+00

  10.589 18.233  3.18    3.08   12.97    2.40    0.06   15.43  0.968
   2.987  0.223 11.97    3.44   11.90    2.59    0.06   14.55 9.920E+00

  10.589 18.233  3.17    3.11   13.06    2.42    0.06   15.54  0.967
   2.979  0.222 11.99    3.47   12.00    2.62    0.06   14.68 9.944E+00

  10.589 18.233  3.16    3.14   13.15    2.45    0.06   15.66  0.967
   2.971  0.221 12.02    3.51   12.11    2.65    0.06   14.82 9.967E+00

  10.589 18.233  3.15    3.17   13.24    2.48    0.06   15.78  0.966
   2.963  0.220 12.04    3.54   12.22    2.68    0.06   14.96 9.991E+00

  10.589 18.233  3.14    3.20   13.33    2.51    0.06   15.90  0.966
   2.955  0.219 12.06    3.58   12.33    2.71    0.06   15.10 1.001E+01

  10.589 18.312  3.46    2.29   10.38    1.66    0.03   12.07  0.971
   3.227  0.251 11.23    2.53    8.72    1.79    0.03   10.54 9.026E+00

  10.589 18.312  3.45    2.31   10.46    1.68    0.03   12.17  0.970
   3.219  0.250 11.26    2.55    8.81    1.81    0.03   10.66 9.049E+00

  10.589 18.312  3.44    2.33   10.54    1.70    0.03   12.27  0.970
   3.211  0.249 11.28    2.58    8.91    1.83    0.03   10.77 9.072E+00

  10.589 18.312  3.44    2.36   10.62    1.72    0.04   12.37  0.971
   3.203  0.248 11.31    2.60    9.01    1.85    0.04   10.90 9.094E+00

  10.589 18.312  3.43    2.38   10.70    1.74    0.04   12.48  0.970
   3.195  0.247 11.33    2.63    9.11    1.87    0.04   11.02 9.117E+00

  10.589 18.312  3.42    2.40   10.78    1.76    0.04   12.58  0.971
   3.187  0.246 11.35    2.65    9.21    1.90    0.04   11.14 9.140E+00

  10.589 18.312  3.41    2.42   10.86    1.78    0.04   12.68  0.970
   3.179  0.245 11.38    2.68    9.31    1.92    0.04   11.26 9.163E+00

  10.589 18.312  3.40    2.44   10.94    1.80    0.04   12.78  0.969
   3.171  0.244 11.40    2.71    9.40    1.94    0.04   11.38 9.186E+00

  10.589 18.312  3.39    2.47   11.02    1.82    0.04   12.88  0.971
   3.163  0.243 11.42    2.73    9.50    1.97    0.04   11.51 9.209E+00

  10.589 18.312  3.38    2.49   11.11    1.84    0.04   12.99  0.970
   3.155  0.243 11.45    2.76    9.61    1.99    0.04   11.63 9.232E+00

  10.589 18.312  3.38    2.51   11.18    1.86    0.04   13.08  0.970
   3.147  0.242 11.47    2.79    9.70    2.01    0.04   11.75 9.255E+00

  10.589 18.312  3.37    2.54   11.27    1.88    0.04   13.19  0.970
   3.139  0.241 11.49    2.81    9.81    2.03    0.04   11.88 9.278E+00

  10.589 18.312  3.36    2.56   11.34    1.91    0.04   13.29  0.969
   3.131  0.240 11.52    2.84    9.90    2.06    0.04   12.00 9.301E+00

  10.589 18.312  3.35    2.59   11.43    1.92    0.04   13.40  0.968
   3.123  0.239 11.54    2.87   10.01    2.08    0.04   12.13 9.324E+00

  10.589 18.312  3.34    2.61   11.51    1.95    0.04   13.50  0.970
   3.115  0.238 11.56    2.90   10.10    2.11    0.04   12.25 9.347E+00

  10.589 18.312  3.33    2.64   11.59    1.98    0.04   13.61  0.970
   3.107  0.237 11.59    2.93   10.20    2.13    0.04   12.38 9.370E+00

  10.589 18.312  3.32    2.66   11.67    2.00    0.04   13.71  0.969
   3.099  0.236 11.61    2.96   10.30    2.16    0.04   12.50 9.393E+00

  10.589 18.312  3.32    2.69   11.76    2.02    0.05   13.82  0.969
   3.091  0.236 11.64    2.98   10.41    2.18    0.05   12.64 9.416E+00

  10.589 18.312  3.31    2.71   11.84    2.05    0.05   13.93  0.970
   3.083  0.235 11.66    3.01   10.51    2.21    0.05   12.76 9.439E+00

  10.589 18.312  3.30    2.74   11.94    2.07    0.05   14.06  0.968
   3.075  0.234 11.68    3.04   10.63    2.23    0.05   12.91 9.463E+00

  10.589 18.312  3.29    2.77   12.03    2.09    0.05   14.17  0.969
   3.067  0.233 11.71    3.07   10.73    2.26    0.05   13.04 9.486E+00

  10.589 18.312  3.28    2.79   12.10    2.12    0.05   14.27  0.968
   3.059  0.232 11.73    3.10   10.83    2.29    0.05   13.16 9.509E+00

  10.589 18.312  3.27    2.82   12.19    2.15    0.05   14.38  0.969
   3.051  0.231 11.75    3.14   10.93    2.32    0.05   13.30 9.532E+00

  10.589 18.312  3.26    2.85   12.26    2.17    0.05   14.48  0.969
   3.043  0.230 11.78    3.17   11.02    2.34    0.05   13.42 9.555E+00

  10.589 18.312  3.26    2.87   12.34    2.19    0.05   14.59  0.967
   3.035  0.230 11.80    3.20   11.12    2.37    0.05   13.55 9.579E+00

  10.589 18.312  3.25    2.90   12.43    2.22    0.05   14.71  0.969
   3.027  0.229 11.82    3.23   11.23    2.40    0.05   13.69 9.602E+00

  10.589 18.312  3.24    2.93   12.51    2.25    0.05   14.81  0.968
   3.019  0.228 11.85    3.26   11.33    2.43    0.05   13.81 9.625E+00

  10.589 18.312  3.23    2.96   12.60    2.27    0.05   14.92  0.967
   3.011  0.227 11.87    3.30   11.44    2.46    0.05   13.95 9.649E+00

  10.589 18.312  3.22    2.99   12.69    2.30    0.06   15.04  0.967
   3.003  0.226 11.90    3.33   11.54    2.49    0.06   14.08 9.672E+00

  10.589 18.312  3.21    3.02   12.77    2.33    0.06   15.16  0.969
   2.995  0.225 11.92    3.36   11.65    2.52    0.06   14.22 9.695E+00

  10.589 18.312  3.20    3.05   12.85    2.35    0.06   15.26  0.966
   2.987  0.225 11.94    3.40   11.75    2.55    0.06   14.35 9.719E+00

  10.589 18.312  3.20    3.08   12.94    2.38    0.06   15.38  0.966
   2.979  0.224 11.97    3.43   11.86    2.58    0.06   14.49 9.742E+00

  10.589 18.312  3.19    3.11   13.02    2.41    0.06   15.50  0.967
   2.971  0.223 11.99    3.47   11.96    2.61    0.06   14.63 9.766E+00

  10.589 18.312  3.18    3.14   13.11    2.44    0.06   15.61  0.967
   2.963  0.222 12.01    3.50   12.06    2.64    0.06   14.76 9.789E+00

  10.589 18.312  3.17    3.17   13.20    2.47    0.06   15.74  0.966
   2.955  0.221 12.04    3.54   12.17    2.67    0.06   14.91 9.813E+00

  10.589 18.392  3.49    2.26   10.26    1.63    0.03   11.92  0.970
   3.227  0.253 11.20    2.50    8.56    1.76    0.03   10.36 8.833E+00

  10.589 18.392  3.48    2.28   10.34    1.65    0.03   12.02  0.970
   3.219  0.252 11.23    2.52    8.66    1.78    0.03   10.48 8.856E+00

  10.589 18.392  3.47    2.31   10.42    1.67    0.03   12.12  0.971
   3.211  0.251 11.25    2.55    8.76    1.80    0.03   10.59 8.879E+00

  10.589 18.392  3.47    2.33   10.50    1.69    0.03   12.22  0.970
   3.203  0.250 11.28    2.57    8.86    1.82    0.03   10.71 8.902E+00

  10.589 18.392  3.46    2.35   10.58    1.71    0.03   12.32  0.970
   3.195  0.249 11.30    2.60    8.96    1.84    0.04   10.84 8.924E+00

  10.589 18.392  3.45    2.37   10.66    1.73    0.04   12.43  0.971
   3.187  0.248 11.32    2.62    9.06    1.87    0.04   10.96 8.947E+00

  10.589 18.392  3.44    2.39   10.74    1.75    0.04   12.53  0.970
   3.179  0.247 11.35    2.65    9.16    1.89    0.04   11.08 8.970E+00

  10.589 18.392  3.43    2.42   10.82    1.77    0.04   12.63  0.970
   3.171  0.246 11.37    2.67    9.26    1.91    0.04   11.20 8.993E+00

  10.589 18.392  3.42    2.44   10.90    1.79    0.04   12.73  0.970
   3.163  0.246 11.39    2.70    9.35    1.93    0.04   11.33 9.015E+00

  10.589 18.392  3.41    2.46   10.98    1.81    0.04   12.83  0.970
   3.155  0.245 11.42    2.73    9.45    1.96    0.04   11.45 9.038E+00

  10.589 18.392  3.40    2.49   11.06    1.84    0.04   12.93  0.971
   3.147  0.244 11.44    2.75    9.55    1.98    0.04   11.57 9.061E+00

  10.589 18.392  3.40    2.51   11.14    1.86    0.04   13.04  0.970
   3.139  0.243 11.46    2.78    9.65    2.00    0.04   11.69 9.084E+00

  10.589 18.392  3.39    2.53   11.23    1.88    0.04   13.14  0.971
   3.131  0.242 11.49    2.81    9.75    2.03    0.04   11.82 9.107E+00

  10.589 18.392  3.38    2.56   11.31    1.90    0.04   13.25  0.971
   3.123  0.241 11.51    2.83    9.85    2.05    0.04   11.94 9.130E+00

  10.589 18.392  3.37    2.58   11.44    1.92    0.04   13.40  0.969
   3.115  0.240 11.54    2.86   10.00    2.07    0.04   12.12 9.152E+00

  10.589 18.392  3.36    2.61   11.47    1.94    0.04   13.46  0.969
   3.107  0.239 11.56    2.89   10.06    2.10    0.04   12.20 9.175E+00

  10.589 18.392  3.35    2.63   11.55    1.97    0.04   13.56  0.970
   3.099  0.239 11.58    2.92   10.15    2.13    0.04   12.32 9.198E+00

  10.589 18.392  3.34    2.66   11.63    1.99    0.04   13.67  0.970
   3.091  0.238 11.61    2.95   10.25    2.15    0.04   12.45 9.221E+00

  10.589 18.392  3.34    2.68   11.72    2.01    0.04   13.78  0.970
   3.083  0.237 11.63    2.98   10.36    2.18    0.04   12.58 9.244E+00

  10.589 18.392  3.33    2.71   11.80    2.04    0.05   13.89  0.969
   3.075  0.236 11.65    3.01   10.46    2.20    0.05   12.71 9.267E+00

  10.589 18.392  3.32    2.73   11.89    2.06    0.05   14.00  0.969
   3.067  0.235 11.68    3.04   10.56    2.23    0.05   12.83 9.290E+00

  10.589 18.392  3.31    2.76   11.99    2.09    0.05   14.12  0.968
   3.059  0.234 11.70    3.07   10.68    2.25    0.05   12.98 9.313E+00

  10.589 18.392  3.30    2.79   12.06    2.11    0.05   14.22  0.969
   3.051  0.233 11.73    3.10   10.78    2.28    0.05   13.11 9.336E+00

  10.589 18.392  3.29    2.81   12.15    2.14    0.05   14.33  0.968
   3.043  0.232 11.75    3.13   10.88    2.31    0.05   13.24 9.359E+00

  10.589 18.392  3.28    2.84   12.22    2.16    0.05   14.44  0.969
   3.035  0.232 11.77    3.16   10.98    2.34    0.05   13.36 9.383E+00

  10.589 18.392  3.27    2.87   12.31    2.19    0.05   14.55  0.968
   3.027  0.231 11.80    3.19   11.08    2.36    0.05   13.49 9.406E+00

  10.589 18.392  3.27    2.90   12.39    2.21    0.05   14.66  0.968
   3.019  0.230 11.82    3.22   11.18    2.39    0.05   13.62 9.429E+00

  10.589 18.392  3.26    2.92   12.48    2.24    0.05   14.77  0.968
   3.011  0.229 11.84    3.26   11.29    2.42    0.05   13.76 9.452E+00

  10.589 18.392  3.25    2.95   12.56    2.27    0.05   14.88  0.967
   3.003  0.228 11.87    3.29   11.39    2.45    0.05   13.89 9.475E+00

  10.589 18.392  3.24    2.98   12.65    2.29    0.05   15.00  0.966
   2.995  0.227 11.89    3.32   11.50    2.48    0.05   14.03 9.499E+00

  10.589 18.392  3.23    3.01   12.74    2.32    0.06   15.11  0.967
   2.987  0.227 11.91    3.36   11.60    2.51    0.06   14.17 9.522E+00

  10.589 18.392  3.22    3.04   12.82    2.35    0.06   15.22  0.967
   2.979  0.226 11.94    3.39   11.70    2.54    0.06   14.30 9.545E+00

  10.589 18.392  3.21    3.07   12.91    2.38    0.06   15.34  0.967
   2.971  0.225 11.96    3.42   11.81    2.57    0.06   14.44 9.569E+00

  10.589 18.392  3.21    3.10   12.99    2.41    0.06   15.46  0.967
   2.963  0.224 11.99    3.46   11.91    2.60    0.06   14.57 9.592E+00

  10.589 18.392  3.20    3.13   13.08    2.44    0.06   15.57  0.967
   2.955  0.223 12.01    3.49   12.02    2.63    0.06   14.71 9.615E+00

  10.589 18.472  3.52    2.24   10.14    1.61    0.03   11.78  0.970
   3.227  0.255 11.17    2.47    8.42    1.73    0.03   10.18 8.645E+00

  10.589 18.472  3.51    2.26   10.22    1.63    0.03   11.88  0.971
   3.219  0.254 11.20    2.49    8.51    1.75    0.03   10.30 8.668E+00

  10.589 18.472  3.50    2.28   10.30    1.65    0.03   11.98  0.971
   3.211  0.253 11.22    2.52    8.61    1.77    0.03   10.42 8.690E+00

  10.589 18.472  3.50    2.30   10.38    1.66    0.03   12.07  0.971
   3.203  0.252 11.25    2.54    8.71    1.79    0.03   10.53 8.713E+00

  10.589 18.472  3.49    2.32   10.45    1.68    0.03   12.17  0.970
   3.195  0.251 11.27    2.56    8.80    1.82    0.03   10.65 8.735E+00

  10.589 18.472  3.48    2.34   10.53    1.70    0.03   12.27  0.971
   3.187  0.250 11.29    2.59    8.90    1.84    0.03   10.77 8.758E+00

  10.589 18.472  3.47    2.37   10.62    1.72    0.03   12.37  0.970
   3.179  0.249 11.32    2.62    9.00    1.86    0.04   10.90 8.781E+00

  10.589 18.472  3.46    2.39   10.70    1.74    0.04   12.48  0.971
   3.171  0.249 11.34    2.64    9.11    1.88    0.04   11.03 8.803E+00

  10.589 18.472  3.45    2.41   10.78    1.76    0.04   12.58  0.970
   3.163  0.248 11.36    2.67    9.21    1.90    0.04   11.15 8.826E+00

  10.589 18.472  3.44    2.43   10.86    1.79    0.04   12.68  0.971
   3.155  0.247 11.39    2.69    9.30    1.93    0.04   11.27 8.849E+00

  10.589 18.472  3.43    2.46   10.94    1.81    0.04   12.79  0.971
   3.147  0.246 11.41    2.72    9.40    1.95    0.04   11.39 8.871E+00

  10.589 18.472  3.43    2.48   11.02    1.83    0.04   12.89  0.970
   3.139  0.245 11.44    2.75    9.50    1.97    0.04   11.51 8.894E+00

  10.589 18.472  3.42    2.50   11.11    1.85    0.04   12.99  0.970
   3.131  0.244 11.46    2.77    9.60    2.00    0.04   11.64 8.917E+00

  10.589 18.472  3.41    2.53   11.18    1.87    0.04   13.10  0.971
   3.123  0.243 11.48    2.80    9.70    2.02    0.04   11.76 8.939E+00

  10.589 18.472  3.40    2.55   11.27    1.89    0.04   13.20  0.971
   3.115  0.242 11.51    2.83    9.80    2.04    0.04   11.89 8.962E+00

  10.589 18.472  3.39    2.58   11.35    1.92    0.04   13.30  0.970
   3.107  0.241 11.53    2.86    9.90    2.07    0.04   12.01 8.985E+00

  10.589 18.472  3.38    2.60   11.43    1.93    0.04   13.41  0.968
   3.099  0.241 11.55    2.88   10.01    2.09    0.04   12.14 9.008E+00

  10.589 18.472  3.37    2.63   11.52    1.96    0.04   13.52  0.969
   3.091  0.240 11.58    2.91   10.11    2.12    0.04   12.27 9.030E+00

  10.589 18.472  3.36    2.65   11.59    1.99    0.04   13.62  0.970
   3.083  0.239 11.60    2.94   10.20    2.14    0.04   12.39 9.053E+00

  10.589 18.472  3.36    2.68   11.68    2.01    0.04   13.73  0.970
   3.075  0.238 11.63    2.97   10.31    2.17    0.04   12.52 9.076E+00

  10.589 18.472  3.35    2.70   11.77    2.03    0.04   13.84  0.969
   3.067  0.237 11.65    3.00   10.41    2.19    0.05   12.65 9.099E+00

  10.589 18.472  3.34    2.73   11.85    2.06    0.05   13.95  0.969
   3.059  0.236 11.67    3.03   10.51    2.22    0.05   12.78 9.122E+00

  10.589 18.472  3.33    2.75   11.94    2.08    0.05   14.06  0.970
   3.051  0.235 11.70    3.06   10.62    2.25    0.05   12.91 9.145E+00

  10.589 18.472  3.32    2.78   12.04    2.11    0.05   14.19  0.969
   3.043  0.234 11.72    3.09   10.74    2.27    0.05   13.06 9.168E+00

  10.589 18.472  3.31    2.81   12.11    2.13    0.05   14.29  0.969
   3.035  0.234 11.74    3.12   10.83    2.30    0.05   13.18 9.191E+00

  10.589 18.472  3.30    2.84   12.20    2.15    0.05   14.40  0.968
   3.027  0.233 11.77    3.15   10.94    2.33    0.05   13.32 9.214E+00

  10.589 18.472  3.29    2.86   12.27    2.18    0.05   14.50  0.969
   3.019  0.232 11.79    3.19   11.03    2.36    0.05   13.44 9.237E+00

  10.589 18.472  3.29    2.89   12.36    2.21    0.05   14.61  0.968
   3.011  0.231 11.82    3.22   11.14    2.38    0.05   13.57 9.260E+00

  10.589 18.472  3.28    2.92   12.45    2.23    0.05   14.73  0.968
   3.003  0.230 11.84    3.25   11.25    2.41    0.05   13.71 9.283E+00

  10.589 18.472  3.27    2.95   12.52    2.26    0.05   14.83  0.966
   2.995  0.229 11.86    3.28   11.34    2.44    0.05   13.83 9.306E+00

  10.589 18.472  3.26    2.98   12.61    2.29    0.05   14.95  0.968
   2.987  0.228 11.89    3.32   11.45    2.47    0.05   13.97 9.329E+00

  10.589 18.472  3.25    3.01   12.70    2.32    0.05   15.07  0.968
   2.979  0.228 11.91    3.35   11.56    2.50    0.06   14.12 9.352E+00

  10.589 18.472  3.24    3.04   12.79    2.34    0.06   15.18  0.966
   2.971  0.227 11.93    3.38   11.66    2.53    0.06   14.25 9.375E+00

  10.589 18.472  3.23    3.07   12.87    2.37    0.06   15.29  0.966
   2.963  0.226 11.96    3.42   11.76    2.56    0.06   14.38 9.399E+00

  10.589 18.472  3.22    3.10   12.96    2.40    0.06   15.42  0.968
   2.955  0.225 11.98    3.45   11.87    2.60    0.06   14.53 9.422E+00

  10.589 18.552  3.55    2.21   10.02    1.58    0.03   11.63  0.970
   3.227  0.257 11.14    2.44    8.27    1.71    0.03   10.01 8.461E+00

  10.589 18.552  3.54    2.23   10.10    1.60    0.03   11.73  0.969
   3.219  0.256 11.17    2.46    8.36    1.72    0.03   10.12 8.483E+00

  10.589 18.552  3.53    2.25   10.18    1.62    0.03   11.83  0.970
   3.211  0.255 11.19    2.49    8.46    1.74    0.03   10.24 8.506E+00

  10.589 18.552  3.53    2.27   10.25    1.64    0.03   11.92  0.970
   3.203  0.254 11.22    2.51    8.56    1.77    0.03   10.35 8.528E+00

  10.589 18.552  3.52    2.29   10.34    1.66    0.03   12.02  0.970
   3.195  0.253 11.24    2.53    8.66    1.79    0.03   10.47 8.550E+00

  10.589 18.552  3.51    2.32   10.41    1.68    0.03   12.12  0.970
   3.187  0.253 11.26    2.56    8.75    1.81    0.03   10.59 8.573E+00

  10.589 18.552  3.50    2.34   10.50    1.70    0.03   12.23  0.970
   3.179  0.252 11.29    2.58    8.85    1.83    0.03   10.72 8.595E+00

  10.589 18.552  3.49    2.36   10.57    1.71    0.03   12.32  0.970
   3.171  0.251 11.31    2.61    8.95    1.85    0.03   10.83 8.618E+00

  10.589 18.552  3.48    2.38   10.66    1.74    0.04   12.43  0.970
