EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin11_2nd                                                            
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL

  10.589 30.856  9.03    0.75   -3.62    0.36    0.00   -3.26  0.911
   3.011  0.635  6.08    0.79   -8.22    0.38    0.00   -7.84 2.151E-01

  10.589 30.856  9.00    0.76   -3.53    0.36    0.00   -3.17  0.909
   3.003  0.632  6.11    0.80   -8.12    0.38    0.00   -7.73 2.190E-01

  10.589 30.856  8.98    0.76   -3.44    0.36    0.00   -3.08  0.909
   2.995  0.630  6.15    0.81   -8.01    0.39    0.00   -7.62 2.229E-01

  10.589 30.856  8.95    0.77   -3.35    0.36    0.00   -2.99  0.906
   2.987  0.628  6.19    0.81   -7.90    0.39    0.00   -7.51 2.269E-01

  10.589 30.856  8.93    0.78   -3.27    0.36    0.00   -2.91  0.909
   2.979  0.625  6.23    0.82   -7.80    0.39    0.00   -7.41 2.309E-01

  10.589 30.856  8.91    0.78   -3.18    0.37    0.00   -2.82  0.909
   2.971  0.623  6.27    0.83   -7.69    0.40    0.00   -7.30 2.350E-01

  10.589 30.856  8.88    0.79   -3.09    0.37    0.00   -2.72  0.909
   2.963  0.621  6.31    0.83   -7.58    0.40    0.00   -7.18 2.391E-01

  10.589 30.856  8.86    0.80   -3.01    0.37    0.00   -2.64  0.909
   2.955  0.618  6.35    0.84   -7.48    0.40    0.00   -7.08 2.433E-01

  10.589 30.936  9.70    0.63   -5.97    0.33    0.00   -5.64  0.921
   3.219  0.701  5.01    0.66  -11.08    0.35    0.00  -10.73 1.235E-01

  10.589 30.936  9.67    0.63   -5.88    0.33    0.00   -5.56  0.919
   3.211  0.699  5.05    0.66  -10.98    0.35    0.00  -10.62 1.263E-01

  10.589 30.936  9.65    0.63   -5.79    0.33    0.00   -5.47  0.920
   3.203  0.696  5.09    0.67  -10.87    0.35    0.00  -10.52 1.291E-01

  10.589 30.936  9.63    0.64   -5.72    0.33    0.00   -5.39  0.920
   3.195  0.694  5.13    0.67  -10.77    0.35    0.00  -10.42 1.319E-01

  10.589 30.936  9.60    0.64   -5.63    0.33    0.00   -5.31  0.917
   3.187  0.691  5.17    0.67  -10.67    0.35    0.00  -10.32 1.347E-01

  10.589 30.936  9.58    0.64   -5.54    0.33    0.00   -5.21  0.917
   3.179  0.689  5.21    0.68  -10.56    0.35    0.00  -10.21 1.376E-01

  10.589 30.936  9.55    0.65   -5.45    0.33    0.00   -5.12  0.916
   3.171  0.686  5.25    0.68  -10.45    0.35    0.00  -10.10 1.406E-01

  10.589 30.936  9.53    0.65   -5.36    0.33    0.00   -5.03  0.916
   3.163  0.684  5.29    0.69  -10.35    0.35    0.00   -9.99 1.436E-01

  10.589 30.936  9.51    0.65   -5.28    0.33    0.00   -4.95  0.915
   3.155  0.681  5.33    0.69  -10.24    0.35    0.00   -9.88 1.466E-01

  10.589 30.936  9.48    0.66   -5.19    0.33    0.00   -4.86  0.914
   3.147  0.679  5.36    0.70  -10.13    0.36    0.00   -9.78 1.496E-01

  10.589 30.936  9.46    0.66   -5.10    0.33    0.00   -4.77  0.914
   3.139  0.676  5.40    0.70  -10.03    0.36    0.00   -9.67 1.527E-01

  10.589 30.936  9.43    0.67   -5.02    0.33    0.00   -4.69  0.913
   3.131  0.674  5.44    0.70   -9.93    0.36    0.00   -9.57 1.559E-01

  10.589 30.936  9.41    0.67   -4.93    0.33    0.00   -4.60  0.913
   3.123  0.672  5.48    0.71   -9.82    0.36    0.00   -9.46 1.591E-01

  10.589 30.936  9.38    0.68   -4.84    0.33    0.00   -4.51  0.913
   3.115  0.669  5.52    0.71   -9.71    0.36    0.00   -9.35 1.623E-01

  10.589 30.936  9.36    0.68   -4.76    0.33    0.00   -4.42  0.912
   3.107  0.667  5.56    0.72   -9.61    0.36    0.00   -9.25 1.656E-01

  10.589 30.936  9.34    0.69   -4.67    0.33    0.00   -4.34  0.912
   3.099  0.664  5.60    0.72   -9.50    0.36    0.00   -9.14 1.689E-01

  10.589 30.936  9.31    0.69   -4.59    0.34    0.00   -4.25  0.912
   3.091  0.662  5.64    0.73   -9.40    0.36    0.00   -9.03 1.722E-01

  10.589 30.936  9.29    0.70   -4.48    0.34    0.00   -4.14  0.912
   3.083  0.659  5.68    0.73   -9.27    0.36    0.00   -8.91 1.756E-01

  10.589 30.936  9.26    0.70   -4.39    0.34    0.00   -4.05  0.912
   3.075  0.657  5.72    0.74   -9.16    0.37    0.00   -8.80 1.790E-01

  10.589 30.936  9.24    0.71   -4.32    0.34    0.00   -3.98  0.911
   3.067  0.655  5.76    0.74   -9.08    0.37    0.00   -8.71 1.825E-01

  10.589 30.936  9.22    0.71   -4.24    0.34    0.00   -3.89  0.910
   3.059  0.652  5.79    0.75   -8.97    0.37    0.00   -8.60 1.860E-01

  10.589 30.936  9.19    0.72   -4.15    0.34    0.00   -3.81  0.910
   3.051  0.650  5.83    0.76   -8.87    0.37    0.00   -8.50 1.896E-01

  10.589 30.936  9.17    0.72   -4.06    0.35    0.00   -3.71  0.910
   3.043  0.647  5.87    0.76   -8.76    0.37    0.00   -8.38 1.932E-01

  10.589 30.936  9.14    0.73   -3.98    0.35    0.00   -3.63  0.911
   3.035  0.645  5.91    0.77   -8.65    0.38    0.00   -8.28 1.968E-01

  10.589 30.936  9.12    0.74   -3.89    0.35    0.00   -3.54  0.910
   3.027  0.643  5.95    0.77   -8.55    0.38    0.00   -8.17 2.005E-01

  10.589 30.936  9.10    0.74   -3.79    0.35    0.00   -3.44  0.909
   3.019  0.640  5.99    0.78   -8.43    0.38    0.00   -8.05 2.042E-01

  10.589 30.936  9.07    0.75   -3.71    0.35    0.00   -3.35  0.910
   3.011  0.638  6.03    0.79   -8.33    0.38    0.00   -7.95 2.080E-01

  10.589 30.936  9.05    0.75   -3.62    0.36    0.00   -3.27  0.911
   3.003  0.636  6.07    0.79   -8.23    0.38    0.00   -7.84 2.118E-01

  10.589 30.936  9.02    0.76   -3.54    0.36    0.00   -3.18  0.910
   2.995  0.633  6.11    0.80   -8.12    0.39    0.00   -7.73 2.156E-01

  10.589 30.936  9.00    0.77   -3.45    0.36    0.00   -3.09  0.909
   2.987  0.631  6.15    0.81   -8.01    0.39    0.00   -7.63 2.195E-01

  10.589 30.936  8.97    0.77   -3.36    0.36    0.00   -3.00  0.906
   2.979  0.628  6.19    0.81   -7.90    0.39    0.00   -7.51 2.235E-01

  10.589 30.936  8.95    0.78   -3.27    0.37    0.00   -2.91  0.909
   2.971  0.626  6.23    0.82   -7.80    0.39    0.00   -7.41 2.274E-01

  10.589 30.936  8.93    0.79   -3.19    0.37    0.00   -2.82  0.909
   2.963  0.624  6.26    0.83   -7.70    0.40    0.00   -7.30 2.315E-01

  10.589 30.936  8.90    0.79   -3.10    0.37    0.00   -2.73  0.909
   2.955  0.621  6.30    0.84   -7.59    0.40    0.00   -7.19 2.355E-01

  10.589 31.016  9.75    0.62   -6.07    0.33    0.00   -5.74  0.922
   3.219  0.705  4.96    0.66  -11.20    0.36    0.00  -10.85 1.186E-01

  10.589 31.016  9.72    0.63   -5.98    0.33    0.00   -5.65  0.921
   3.211  0.702  5.00    0.66  -11.09    0.36    0.00  -10.74 1.213E-01

  10.589 31.016  9.70    0.63   -5.89    0.33    0.00   -5.57  0.919
   3.203  0.700  5.04    0.67  -10.99    0.35    0.00  -10.63 1.240E-01

  10.589 31.016  9.67    0.63   -5.81    0.33    0.00   -5.48  0.922
   3.195  0.697  5.08    0.67  -10.88    0.36    0.00  -10.53 1.267E-01

  10.589 31.016  9.65    0.64   -5.73    0.33    0.00   -5.40  0.920
   3.187  0.695  5.12    0.67  -10.78    0.36    0.00  -10.43 1.295E-01

  10.589 31.016  9.63    0.64   -5.64    0.33    0.00   -5.31  0.917
   3.179  0.692  5.16    0.68  -10.68    0.35    0.00  -10.32 1.323E-01

  10.589 31.016  9.60    0.64   -5.55    0.33    0.00   -5.22  0.917
   3.171  0.690  5.20    0.68  -10.57    0.36    0.00  -10.22 1.352E-01

  10.589 31.016  9.58    0.65   -5.46    0.33    0.00   -5.13  0.916
   3.163  0.687  5.24    0.68  -10.46    0.36    0.00  -10.10 1.381E-01

  10.589 31.016  9.55    0.65   -5.37    0.33    0.00   -5.04  0.916
   3.155  0.685  5.28    0.69  -10.35    0.36    0.00  -10.00 1.410E-01

  10.589 31.016  9.53    0.66   -5.29    0.33    0.00   -4.96  0.916
   3.147  0.682  5.32    0.69  -10.25    0.36    0.00   -9.89 1.440E-01

  10.589 31.016  9.50    0.66   -5.20    0.33    0.00   -4.87  0.914
   3.139  0.680  5.36    0.70  -10.14    0.36    0.00   -9.79 1.470E-01

  10.589 31.016  9.48    0.67   -5.11    0.33    0.00   -4.78  0.914
   3.131  0.677  5.40    0.70  -10.04    0.36    0.00   -9.68 1.501E-01

  10.589 31.016  9.46    0.67   -5.03    0.33    0.00   -4.70  0.914
   3.123  0.675  5.43    0.71   -9.94    0.36    0.00   -9.58 1.532E-01

  10.589 31.016  9.43    0.67   -4.94    0.33    0.00   -4.61  0.913
   3.115  0.672  5.47    0.71   -9.83    0.36    0.00   -9.47 1.564E-01

  10.589 31.016  9.41    0.68   -4.85    0.33    0.00   -4.51  0.913
   3.107  0.670  5.51    0.72   -9.71    0.36    0.00   -9.35 1.595E-01

  10.589 31.016  9.38    0.68   -4.77    0.33    0.00   -4.43  0.911
   3.099  0.668  5.55    0.72   -9.62    0.36    0.00   -9.25 1.628E-01

  10.589 31.016  9.36    0.69   -4.68    0.34    0.00   -4.35  0.912
   3.091  0.665  5.59    0.73   -9.51    0.36    0.00   -9.15 1.660E-01

  10.589 31.016  9.34    0.69   -4.59    0.34    0.00   -4.26  0.912
   3.083  0.663  5.63    0.73   -9.40    0.36    0.00   -9.04 1.694E-01

  10.589 31.016  9.31    0.70   -4.49    0.34    0.00   -4.15  0.911
   3.075  0.660  5.67    0.74   -9.28    0.37    0.00   -8.91 1.727E-01

  10.589 31.016  9.29    0.70   -4.40    0.34    0.00   -4.05  0.913
   3.067  0.658  5.71    0.74   -9.17    0.37    0.00   -8.80 1.761E-01

  10.589 31.016  9.26    0.71   -4.33    0.34    0.00   -3.99  0.911
   3.059  0.655  5.75    0.75   -9.08    0.37    0.00   -8.71 1.795E-01

  10.589 31.016  9.24    0.71   -4.24    0.34    0.00   -3.90  0.910
   3.051  0.653  5.79    0.75   -8.98    0.37    0.00   -8.61 1.830E-01

  10.589 31.016  9.21    0.72   -4.16    0.35    0.00   -3.81  0.910
   3.043  0.651  5.83    0.76   -8.87    0.37    0.00   -8.50 1.865E-01

  10.589 31.016  9.19    0.73   -4.06    0.35    0.00   -3.72  0.910
   3.035  0.648  5.87    0.76   -8.76    0.37    0.00   -8.39 1.901E-01

  10.589 31.016  9.17    0.73   -3.98    0.35    0.00   -3.63  0.911
   3.027  0.646  5.91    0.77   -8.66    0.38    0.00   -8.28 1.937E-01

  10.589 31.016  9.14    0.74   -3.89    0.35    0.00   -3.54  0.910
   3.019  0.644  5.94    0.78   -8.55    0.38    0.00   -8.17 1.973E-01

  10.589 31.016  9.12    0.74   -3.80    0.35    0.00   -3.44  0.910
   3.011  0.641  5.98    0.78   -8.44    0.38    0.00   -8.05 2.010E-01

  10.589 31.016  9.09    0.75   -3.71    0.36    0.00   -3.35  0.910
   3.003  0.639  6.02    0.79   -8.33    0.38    0.00   -7.95 2.048E-01

  10.589 31.016  9.07    0.76   -3.63    0.36    0.00   -3.27  0.910
   2.995  0.636  6.06    0.80   -8.23    0.39    0.00   -7.85 2.085E-01

  10.589 31.016  9.04    0.76   -3.54    0.36    0.00   -3.18  0.910
   2.987  0.634  6.10    0.80   -8.12    0.39    0.00   -7.74 2.123E-01

  10.589 31.016  9.02    0.77   -3.45    0.36    0.00   -3.09  0.909
   2.979  0.632  6.14    0.81   -8.02    0.39    0.00   -7.63 2.162E-01

  10.589 31.016  9.00    0.78   -3.36    0.36    0.00   -3.00  0.906
   2.971  0.629  6.18    0.82   -7.91    0.39    0.00   -7.52 2.201E-01

  10.589 31.016  8.97    0.78   -3.28    0.37    0.00   -2.91  0.908
   2.963  0.627  6.22    0.82   -7.80    0.39    0.00   -7.41 2.240E-01

  10.589 31.016  8.95    0.79   -3.19    0.37    0.00   -2.82  0.909
   2.955  0.625  6.26    0.83   -7.70    0.40    0.00   -7.30 2.280E-01

  10.589 31.096  9.80    0.62   -6.17    0.33    0.00   -5.84  0.924
   3.219  0.708  4.91    0.66  -11.32    0.36    0.00  -10.96 1.138E-01

  10.589 31.096  9.77    0.63   -6.08    0.33    0.00   -5.75  0.923
   3.211  0.706  4.95    0.66  -11.22    0.36    0.00  -10.86 1.164E-01

  10.589 31.096  9.75    0.63   -6.00    0.33    0.00   -5.67  0.921
   3.203  0.703  4.99    0.66  -11.11    0.36    0.00  -10.75 1.190E-01

  10.589 31.096  9.72    0.63   -5.90    0.33    0.00   -5.58  0.919
   3.195  0.701  5.03    0.67  -11.00    0.36    0.00  -10.64 1.217E-01

  10.589 31.096  9.70    0.64   -5.82    0.33    0.00   -5.49  0.922
   3.187  0.698  5.07    0.67  -10.89    0.36    0.00  -10.54 1.244E-01

  10.589 31.096  9.67    0.64   -5.73    0.33    0.00   -5.40  0.920
   3.179  0.696  5.11    0.68  -10.78    0.36    0.00  -10.43 1.272E-01

  10.589 31.096  9.65    0.64   -5.65    0.33    0.00   -5.32  0.918
   3.171  0.693  5.15    0.68  -10.69    0.36    0.00  -10.33 1.300E-01

  10.589 31.096  9.63    0.65   -5.56    0.33    0.00   -5.23  0.917
   3.163  0.691  5.19    0.68  -10.58    0.36    0.00  -10.22 1.328E-01

  10.589 31.096  9.60    0.65   -5.47    0.33    0.00   -5.14  0.917
   3.155  0.688  5.23    0.69  -10.47    0.36    0.00  -10.11 1.357E-01

  10.589 31.096  9.58    0.65   -5.38    0.33    0.00   -5.05  0.915
   3.147  0.686  5.27    0.69  -10.36    0.36    0.00  -10.01 1.386E-01

  10.589 31.096  9.55    0.66   -5.30    0.33    0.00   -4.96  0.916
   3.139  0.683  5.31    0.69  -10.26    0.36    0.00   -9.90 1.415E-01

  10.589 31.096  9.53    0.66   -5.21    0.33    0.00   -4.88  0.915
   3.131  0.681  5.35    0.70  -10.15    0.36    0.00   -9.79 1.445E-01

  10.589 31.096  9.50    0.67   -5.12    0.33    0.00   -4.79  0.914
   3.123  0.678  5.39    0.70  -10.05    0.36    0.00   -9.69 1.475E-01

  10.589 31.096  9.48    0.67   -5.04    0.33    0.00   -4.70  0.914
   3.115  0.676  5.43    0.71   -9.94    0.36    0.00   -9.58 1.506E-01

  10.589 31.096  9.46    0.68   -4.95    0.33    0.00   -4.62  0.913
   3.107  0.673  5.47    0.71   -9.84    0.36    0.00   -9.48 1.537E-01

  10.589 31.096  9.43    0.68   -4.85    0.34    0.00   -4.52  0.914
   3.099  0.671  5.50    0.72   -9.72    0.36    0.00   -9.36 1.569E-01

  10.589 31.096  9.41    0.68   -4.77    0.34    0.00   -4.44  0.912
   3.091  0.669  5.54    0.72   -9.62    0.36    0.00   -9.26 1.601E-01

  10.589 31.096  9.38    0.69   -4.69    0.34    0.00   -4.35  0.912
   3.083  0.666  5.58    0.73   -9.52    0.36    0.00   -9.15 1.633E-01

  10.589 31.096  9.36    0.70   -4.60    0.34    0.00   -4.26  0.912
   3.075  0.664  5.62    0.73   -9.41    0.37    0.00   -9.04 1.666E-01

  10.589 31.096  9.33    0.70   -4.51    0.34    0.00   -4.17  0.911
   3.067  0.661  5.66    0.74   -9.30    0.37    0.00   -8.94 1.699E-01

  10.589 31.096  9.31    0.71   -4.40    0.34    0.00   -4.06  0.912
   3.059  0.659  5.70    0.74   -9.17    0.37    0.00   -8.81 1.732E-01

  10.589 31.096  9.28    0.71   -4.34    0.34    0.00   -3.99  0.911
   3.051  0.656  5.74    0.75   -9.09    0.37    0.00   -8.72 1.766E-01

  10.589 31.096  9.26    0.72   -4.25    0.34    0.00   -3.90  0.910
   3.043  0.654  5.78    0.75   -8.98    0.37    0.00   -8.61 1.801E-01

  10.589 31.096  9.24    0.72   -4.16    0.35    0.00   -3.82  0.910
   3.035  0.652  5.82    0.76   -8.88    0.37    0.00   -8.50 1.836E-01

  10.589 31.096  9.21    0.73   -4.07    0.35    0.00   -3.72  0.910
   3.027  0.649  5.86    0.77   -8.77    0.38    0.00   -8.39 1.871E-01

  10.589 31.096  9.19    0.73   -3.99    0.35    0.00   -3.64  0.911
   3.019  0.647  5.90    0.77   -8.67    0.38    0.00   -8.29 1.906E-01

  10.589 31.096  9.16    0.74   -3.90    0.35    0.00   -3.55  0.909
   3.011  0.644  5.94    0.78   -8.56    0.38    0.00   -8.18 1.943E-01

  10.589 31.096  9.14    0.75   -3.81    0.35    0.00   -3.46  0.910
   3.003  0.642  5.98    0.79   -8.45    0.38    0.00   -8.07 1.979E-01

  10.589 31.096  9.11    0.75   -3.71    0.36    0.00   -3.36  0.910
   2.995  0.640  6.02    0.79   -8.34    0.38    0.00   -7.95 2.016E-01

  10.589 31.096  9.09    0.76   -3.64    0.36    0.00   -3.28  0.911
   2.987  0.637  6.06    0.80   -8.24    0.39    0.00   -7.85 2.053E-01

  10.589 31.096  9.07    0.77   -3.55    0.36    0.00   -3.18  0.911
   2.979  0.635  6.10    0.81   -8.13    0.39    0.00   -7.74 2.091E-01

  10.589 31.096  9.04    0.77   -3.46    0.36    0.00   -3.09  0.909
   2.971  0.632  6.13    0.81   -8.02    0.39    0.00   -7.63 2.129E-01

  10.589 31.096  9.02    0.78   -3.37    0.37    0.00   -3.00  0.906
   2.963  0.630  6.17    0.82   -7.91    0.39    0.00   -7.52 2.168E-01

  10.589 31.096  8.99    0.79   -3.28    0.37    0.00   -2.91  0.907
   2.955  0.628  6.21    0.83   -7.81    0.40    0.00   -7.41 2.207E-01

  10.589 31.176  9.85    0.62   -6.27    0.33    0.00   -5.94  0.926
   3.219  0.712  4.87    0.66  -11.44    0.36    0.00  -11.08 1.092E-01

  10.589 31.176  9.82    0.62   -6.18    0.33    0.00   -5.85  0.925
   3.211  0.709  4.90    0.66  -11.33    0.36    0.00  -10.97 1.117E-01

  10.589 31.176  9.80    0.63   -6.10    0.33    0.00   -5.76  0.923
   3.203  0.707  4.94    0.66  -11.23    0.36    0.00  -10.87 1.143E-01

  10.589 31.176  9.77    0.63   -6.01    0.33    0.00   -5.68  0.922
   3.195  0.704  4.98    0.67  -11.12    0.36    0.00  -10.76 1.169E-01

  10.589 31.176  9.75    0.63   -5.92    0.33    0.00   -5.58  0.920
   3.187  0.702  5.02    0.67  -11.01    0.36    0.00  -10.65 1.195E-01

  10.589 31.176  9.72    0.64   -5.83    0.33    0.00   -5.50  0.922
   3.179  0.699  5.06    0.67  -10.90    0.36    0.00  -10.54 1.222E-01

  10.589 31.176  9.70    0.64   -5.74    0.33    0.00   -5.41  0.921
   3.171  0.697  5.10    0.68  -10.79    0.36    0.00  -10.44 1.249E-01

  10.589 31.176  9.67    0.64   -5.66    0.33    0.00   -5.33  0.919
   3.163  0.694  5.14    0.68  -10.70    0.36    0.00  -10.34 1.277E-01

  10.589 31.176  9.65    0.65   -5.57    0.33    0.00   -5.24  0.917
   3.155  0.692  5.18    0.68  -10.59    0.36    0.00  -10.23 1.304E-01

  10.589 31.176  9.63    0.65   -5.48    0.33    0.00   -5.14  0.917
   3.147  0.689  5.22    0.69  -10.48    0.36    0.00  -10.12 1.333E-01

  10.589 31.176  9.60    0.66   -5.39    0.33    0.00   -5.06  0.916
   3.139  0.687  5.26    0.69  -10.37    0.36    0.00  -10.02 1.362E-01

  10.589 31.176  9.58    0.66   -5.31    0.33    0.00   -4.97  0.916
   3.131  0.684  5.30    0.70  -10.27    0.36    0.00   -9.91 1.391E-01

  10.589 31.176  9.55    0.66   -5.22    0.33    0.00   -4.88  0.915
   3.123  0.682  5.34    0.70  -10.16    0.36    0.00   -9.80 1.420E-01

  10.589 31.176  9.53    0.67   -5.13    0.33    0.00   -4.80  0.914
   3.115  0.679  5.38    0.71  -10.05    0.36    0.00   -9.69 1.450E-01

  10.589 31.176  9.50    0.67   -5.05    0.33    0.00   -4.71  0.914
   3.107  0.677  5.42    0.71   -9.95    0.36    0.00   -9.59 1.481E-01

  10.589 31.176  9.48    0.68   -4.96    0.34    0.00   -4.62  0.913
   3.099  0.674  5.46    0.71   -9.84    0.36    0.00   -9.48 1.511E-01

  10.589 31.176  9.45    0.68   -4.86    0.34    0.00   -4.53  0.914
   3.091  0.672  5.50    0.72   -9.73    0.36    0.00   -9.36 1.542E-01

  10.589 31.176  9.43    0.69   -4.79    0.34    0.00   -4.45  0.913
   3.083  0.669  5.54    0.72   -9.63    0.36    0.00   -9.27 1.574E-01

  10.589 31.176  9.40    0.69   -4.70    0.34    0.00   -4.36  0.912
   3.075  0.667  5.58    0.73   -9.52    0.37    0.00   -9.16 1.606E-01

  10.589 31.176  9.38    0.70   -4.61    0.34    0.00   -4.27  0.912
   3.067  0.665  5.62    0.73   -9.42    0.37    0.00   -9.05 1.638E-01

  10.589 31.176  9.36    0.70   -4.52    0.34    0.00   -4.18  0.912
   3.059  0.662  5.65    0.74   -9.31    0.37    0.00   -8.94 1.671E-01

  10.589 31.176  9.33    0.71   -4.41    0.34    0.00   -4.07  0.913
   3.051  0.660  5.69    0.75   -9.18    0.37    0.00   -8.81 1.704E-01

  10.589 31.176  9.31    0.71   -4.34    0.34    0.00   -4.00  0.912
   3.043  0.657  5.73    0.75   -9.09    0.37    0.00   -8.72 1.738E-01

  10.589 31.176  9.28    0.72   -4.25    0.35    0.00   -3.91  0.910
   3.035  0.655  5.77    0.76   -8.99    0.37    0.00   -8.61 1.772E-01

  10.589 31.176  9.26    0.72   -4.17    0.35    0.00   -3.82  0.910
   3.027  0.652  5.81    0.76   -8.88    0.37    0.00   -8.51 1.807E-01

  10.589 31.176  9.23    0.73   -4.08    0.35    0.00   -3.73  0.910
   3.019  0.650  5.85    0.77   -8.77    0.38    0.00   -8.39 1.841E-01

  10.589 31.176  9.21    0.74   -3.99    0.35    0.00   -3.64  0.910
   3.011  0.648  5.89    0.78   -8.67    0.38    0.00   -8.29 1.877E-01

  10.589 31.176  9.18    0.74   -3.90    0.35    0.00   -3.55  0.910
   3.003  0.645  5.93    0.78   -8.56    0.38    0.00   -8.18 1.912E-01

  10.589 31.176  9.16    0.75   -3.82    0.36    0.00   -3.46  0.909
   2.995  0.643  5.97    0.79   -8.45    0.38    0.00   -8.07 1.949E-01

  10.589 31.176  9.14    0.75   -3.72    0.36    0.00   -3.36  0.910
   2.987  0.640  6.01    0.79   -8.33    0.39    0.00   -7.95 1.985E-01

  10.589 31.176  9.11    0.76   -3.64    0.36    0.00   -3.28  0.911
   2.979  0.638  6.05    0.80   -8.24    0.39    0.00   -7.85 2.022E-01

  10.589 31.176  9.09    0.77   -3.55    0.36    0.00   -3.19  0.911
   2.971  0.636  6.09    0.81   -8.13    0.39    0.00   -7.74 2.059E-01

  10.589 31.176  9.06    0.77   -3.46    0.37    0.00   -3.10  0.909
   2.963  0.633  6.13    0.82   -8.02    0.39    0.00   -7.63 2.097E-01

  10.589 31.176  9.04    0.78   -3.37    0.37    0.00   -3.01  0.906
   2.955  0.631  6.17    0.82   -7.91    0.39    0.00   -7.52 2.135E-01

  10.589 31.256  9.89    0.62   -6.37    0.34    0.00   -6.03  0.926
   3.219  0.715  4.82    0.66  -11.56    0.36    0.00  -11.20 1.047E-01

  10.589 31.256  9.87    0.62   -6.28    0.34    0.00   -5.95  0.927
   3.211  0.713  4.86    0.66  -11.45    0.36    0.00  -11.09 1.072E-01

  10.589 31.256  9.85    0.63   -6.19    0.33    0.00   -5.86  0.926
   3.203  0.710  4.90    0.66  -11.34    0.36    0.00  -10.98 1.096E-01

  10.589 31.256  9.82    0.63   -6.11    0.33    0.00   -5.77  0.923
   3.195  0.708  4.93    0.67  -11.24    0.36    0.00  -10.88 1.122E-01

  10.589 31.256  9.80    0.63   -6.02    0.33    0.00   -5.68  0.921
   3.187  0.705  4.97    0.67  -11.13    0.36    0.00  -10.77 1.147E-01

  10.589 31.256  9.77    0.64   -5.93    0.33    0.00   -5.59  0.920
   3.179  0.703  5.01    0.67  -11.02    0.36    0.00  -10.66 1.174E-01

  10.589 31.256  9.75    0.64   -5.84    0.33    0.00   -5.51  0.921
   3.171  0.700  5.05    0.68  -10.91    0.36    0.00  -10.55 1.200E-01

  10.589 31.256  9.72    0.64   -5.75    0.33    0.00   -5.42  0.920
   3.163  0.698  5.09    0.68  -10.80    0.36    0.00  -10.44 1.227E-01

  10.589 31.256  9.70    0.65   -5.67    0.33    0.00   -5.34  0.919
   3.155  0.695  5.13    0.68  -10.71    0.36    0.00  -10.35 1.254E-01

  10.589 31.256  9.67    0.65   -5.58    0.33    0.00   -5.25  0.917
   3.147  0.693  5.17    0.69  -10.60    0.36    0.00  -10.24 1.282E-01

  10.589 31.256  9.65    0.65   -5.49    0.33    0.00   -5.16  0.917
   3.139  0.690  5.21    0.69  -10.49    0.36    0.00  -10.13 1.310E-01

  10.589 31.256  9.62    0.66   -5.40    0.33    0.00   -5.07  0.916
   3.131  0.688  5.25    0.69  -10.38    0.36    0.00  -10.02 1.338E-01

  10.589 31.256  9.60    0.66   -5.31    0.33    0.00   -4.98  0.916
   3.123  0.685  5.29    0.70  -10.27    0.36    0.00   -9.91 1.367E-01

  10.589 31.256  9.57    0.67   -5.23    0.33    0.00   -4.89  0.916
   3.115  0.683  5.33    0.70  -10.17    0.36    0.00   -9.81 1.396E-01

  10.589 31.256  9.55    0.67   -5.14    0.33    0.00   -4.80  0.914
   3.107  0.680  5.37    0.71  -10.06    0.36    0.00   -9.70 1.426E-01

  10.589 31.256  9.53    0.68   -5.05    0.34    0.00   -4.72  0.914
   3.099  0.678  5.41    0.71   -9.96    0.36    0.00   -9.59 1.456E-01

  10.589 31.256  9.50    0.68   -4.96    0.34    0.00   -4.63  0.913
   3.091  0.675  5.45    0.71   -9.85    0.36    0.00   -9.48 1.486E-01

  10.589 31.256  9.48    0.68   -4.88    0.34    0.00   -4.54  0.914
   3.083  0.673  5.49    0.72   -9.74    0.36    0.00   -9.38 1.517E-01

  10.589 31.256  9.45    0.69   -4.79    0.34    0.00   -4.45  0.913
   3.075  0.670  5.53    0.73   -9.64    0.37    0.00   -9.27 1.548E-01

  10.589 31.256  9.43    0.69   -4.70    0.34    0.00   -4.36  0.911
   3.067  0.668  5.57    0.73   -9.53    0.37    0.00   -9.16 1.580E-01

  10.589 31.256  9.40    0.70   -4.61    0.34    0.00   -4.27  0.912
   3.059  0.665  5.61    0.74   -9.42    0.37    0.00   -9.05 1.612E-01

  10.589 31.256  9.38    0.70   -4.53    0.34    0.00   -4.18  0.912
