EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin13_1st                                                            
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL

  10.589 31.807  9.91    0.65   -5.89    0.34    0.00   -5.55  0.922
   3.115  0.706  5.00    0.69  -10.96    0.37    0.00  -10.59 1.065E-01

  10.589 31.807  9.88    0.66   -5.80    0.34    0.00   -5.46  0.921
   3.107  0.704  5.04    0.69  -10.85    0.37    0.00  -10.48 1.090E-01

  10.589 31.807  9.86    0.66   -5.71    0.34    0.00   -5.37  0.920
   3.099  0.701  5.08    0.70  -10.73    0.37    0.00  -10.36 1.115E-01

  10.589 31.807  9.83    0.66   -5.63    0.34    0.00   -5.29  0.920
   3.091  0.699  5.12    0.70  -10.64    0.37    0.00  -10.27 1.141E-01

  10.589 31.807  9.81    0.67   -5.54    0.34    0.00   -5.20  0.919
   3.083  0.696  5.16    0.71  -10.53    0.37    0.00  -10.16 1.167E-01

  10.589 31.807  9.78    0.67   -5.44    0.34    0.00   -5.10  0.918
   3.075  0.694  5.20    0.71  -10.41    0.37    0.00  -10.04 1.193E-01

  10.589 31.807  9.75    0.68   -5.35    0.34    0.00   -5.01  0.916
   3.067  0.691  5.24    0.71  -10.30    0.37    0.00   -9.93 1.220E-01

  10.589 31.807  9.73    0.68   -5.26    0.34    0.00   -4.92  0.916
   3.059  0.689  5.28    0.72  -10.19    0.37    0.00   -9.82 1.247E-01

  10.589 31.807  9.70    0.69   -5.18    0.34    0.00   -4.83  0.916
   3.051  0.686  5.32    0.72  -10.09    0.37    0.00   -9.71 1.274E-01

  10.589 31.807  9.68    0.69   -5.09    0.35    0.00   -4.74  0.915
   3.043  0.683  5.36    0.73   -9.98    0.37    0.00   -9.61 1.302E-01

  10.589 31.807  9.65    0.69   -5.00    0.35    0.00   -4.65  0.915
   3.035  0.681  5.40    0.73   -9.87    0.37    0.00   -9.50 1.330E-01

  10.589 31.807  9.63    0.70   -4.91    0.35    0.00   -4.56  0.914
   3.027  0.678  5.44    0.74   -9.76    0.37    0.00   -9.39 1.359E-01

  10.589 31.807  9.60    0.70   -4.82    0.35    0.00   -4.47  0.913
   3.019  0.676  5.48    0.74   -9.65    0.38    0.00   -9.28 1.388E-01

  10.589 31.807  9.58    0.71   -4.73    0.35    0.00   -4.38  0.913
   3.011  0.673  5.52    0.75   -9.54    0.38    0.00   -9.17 1.417E-01

  10.589 31.807  9.55    0.72   -4.64    0.35    0.00   -4.29  0.913
   3.003  0.671  5.57    0.75   -9.44    0.38    0.00   -9.06 1.447E-01

  10.589 31.807  9.53    0.72   -4.55    0.35    0.00   -4.20  0.913
   2.995  0.668  5.61    0.76   -9.33    0.38    0.00   -8.95 1.477E-01

  10.589 31.807  9.50    0.73   -4.46    0.35    0.00   -4.11  0.911
   2.987  0.666  5.65    0.76   -9.22    0.38    0.00   -8.84 1.508E-01

  10.589 31.807  9.47    0.73   -4.35    0.36    0.00   -3.99  0.911
   2.979  0.663  5.69    0.77   -9.09    0.38    0.00   -8.70 1.539E-01

  10.589 31.807  9.45    0.74   -4.28    0.36    0.00   -3.92  0.912
   2.971  0.661  5.73    0.78   -9.00    0.39    0.00   -8.61 1.571E-01

  10.589 31.807  9.42    0.74   -4.19    0.36    0.00   -3.83  0.911
   2.963  0.659  5.77    0.78   -8.89    0.39    0.00   -8.50 1.602E-01

  10.589 31.807  9.40    0.75   -4.10    0.36    0.00   -3.74  0.910
   2.955  0.656  5.81    0.79   -8.78    0.39    0.00   -8.39 1.635E-01

  10.589 31.887 10.31    0.62   -7.26    0.36    0.00   -6.90  0.946
   3.227  0.747  4.38    0.66  -12.62    0.40    0.00  -12.22 7.240E-02

  10.589 31.887 10.29    0.62   -7.17    0.36    0.00   -6.81  0.944
   3.219  0.744  4.42    0.66  -12.50    0.39    0.00  -12.11 7.431E-02

  10.589 31.887 10.26    0.62   -7.08    0.36    0.00   -6.72  0.943
   3.211  0.741  4.46    0.66  -12.39    0.39    0.00  -12.00 7.625E-02

  10.589 31.887 10.24    0.62   -6.99    0.36    0.00   -6.63  0.940
   3.203  0.739  4.50    0.66  -12.28    0.39    0.00  -11.89 7.823E-02

  10.589 31.887 10.21    0.62   -6.89    0.36    0.00   -6.54  0.939
   3.195  0.736  4.54    0.66  -12.17    0.39    0.00  -11.78 8.024E-02

  10.589 31.887 10.19    0.63   -6.80    0.35    0.00   -6.44  0.936
   3.187  0.733  4.58    0.66  -12.06    0.38    0.00  -11.67 8.229E-02

  10.589 31.887 10.16    0.63   -6.71    0.35    0.00   -6.36  0.934
   3.179  0.731  4.63    0.67  -11.95    0.38    0.00  -11.56 8.437E-02

  10.589 31.887 10.13    0.63   -6.62    0.35    0.00   -6.27  0.933
   3.171  0.728  4.67    0.67  -11.84    0.38    0.00  -11.46 8.648E-02

  10.589 31.887 10.11    0.63   -6.53    0.35    0.00   -6.18  0.932
   3.163  0.725  4.71    0.67  -11.73    0.38    0.00  -11.35 8.864E-02

  10.589 31.887 10.08    0.64   -6.44    0.35    0.00   -6.10  0.929
   3.155  0.723  4.75    0.67  -11.62    0.38    0.00  -11.25 9.083E-02

  10.589 31.887 10.06    0.64   -6.35    0.35    0.00   -6.00  0.927
   3.147  0.720  4.79    0.68  -11.51    0.38    0.00  -11.14 9.305E-02

  10.589 31.887 10.03    0.64   -6.26    0.35    0.00   -5.91  0.927
   3.139  0.718  4.83    0.68  -11.40    0.37    0.00  -11.03 9.531E-02

  10.589 31.887 10.01    0.64   -6.17    0.35    0.00   -5.82  0.926
   3.131  0.715  4.87    0.68  -11.29    0.37    0.00  -10.92 9.761E-02

  10.589 31.887  9.98    0.65   -6.08    0.35    0.00   -5.73  0.926
   3.123  0.712  4.91    0.69  -11.18    0.37    0.00  -10.81 9.995E-02

  10.589 31.887  9.96    0.65   -5.99    0.34    0.00   -5.64  0.924
   3.115  0.710  4.95    0.69  -11.07    0.37    0.00  -10.70 1.023E-01

  10.589 31.887  9.93    0.65   -5.90    0.34    0.00   -5.56  0.922
   3.107  0.707  4.99    0.69  -10.96    0.37    0.00  -10.59 1.047E-01

  10.589 31.887  9.90    0.66   -5.81    0.34    0.00   -5.46  0.921
   3.099  0.705  5.03    0.70  -10.85    0.37    0.00  -10.48 1.072E-01

  10.589 31.887  9.88    0.66   -5.72    0.34    0.00   -5.38  0.920
   3.091  0.702  5.07    0.70  -10.74    0.37    0.00  -10.37 1.097E-01

  10.589 31.887  9.85    0.67   -5.64    0.34    0.00   -5.29  0.920
   3.083  0.700  5.11    0.70  -10.64    0.37    0.00  -10.27 1.122E-01

  10.589 31.887  9.83    0.67   -5.55    0.34    0.00   -5.20  0.919
   3.075  0.697  5.15    0.71  -10.53    0.37    0.00  -10.16 1.148E-01

  10.589 31.887  9.80    0.67   -5.45    0.34    0.00   -5.11  0.918
   3.067  0.694  5.19    0.71  -10.42    0.37    0.00  -10.05 1.173E-01

  10.589 31.887  9.78    0.68   -5.36    0.34    0.00   -5.01  0.916
   3.059  0.692  5.23    0.72  -10.30    0.37    0.00   -9.93 1.200E-01

  10.589 31.887  9.75    0.68   -5.27    0.35    0.00   -4.92  0.916
   3.051  0.689  5.27    0.72  -10.20    0.37    0.00   -9.82 1.227E-01

  10.589 31.887  9.73    0.69   -5.18    0.35    0.00   -4.83  0.916
   3.043  0.687  5.32    0.73  -10.09    0.37    0.00   -9.72 1.254E-01

  10.589 31.887  9.70    0.69   -5.09    0.35    0.00   -4.74  0.916
   3.035  0.684  5.36    0.73   -9.98    0.37    0.00   -9.61 1.281E-01

  10.589 31.887  9.67    0.70   -5.00    0.35    0.00   -4.65  0.914
   3.027  0.682  5.40    0.73   -9.87    0.38    0.00   -9.50 1.309E-01

  10.589 31.887  9.65    0.70   -4.91    0.35    0.00   -4.56  0.913
   3.019  0.679  5.44    0.74   -9.77    0.38    0.00   -9.39 1.338E-01

  10.589 31.887  9.62    0.71   -4.82    0.35    0.00   -4.47  0.913
   3.011  0.677  5.48    0.75   -9.66    0.38    0.00   -9.28 1.366E-01

  10.589 31.887  9.60    0.71   -4.73    0.35    0.00   -4.38  0.913
   3.003  0.674  5.52    0.75   -9.55    0.38    0.00   -9.17 1.395E-01

  10.589 31.887  9.57    0.72   -4.65    0.35    0.00   -4.29  0.914
   2.995  0.672  5.56    0.76   -9.44    0.38    0.00   -9.06 1.425E-01

  10.589 31.887  9.55    0.72   -4.56    0.35    0.00   -4.20  0.913
   2.987  0.669  5.60    0.76   -9.33    0.38    0.00   -8.95 1.455E-01

  10.589 31.887  9.52    0.73   -4.47    0.35    0.00   -4.11  0.911
   2.979  0.667  5.64    0.77   -9.22    0.38    0.00   -8.84 1.485E-01

  10.589 31.887  9.50    0.73   -4.35    0.36    0.00   -4.00  0.911
   2.971  0.664  5.68    0.77   -9.09    0.38    0.00   -8.70 1.516E-01

  10.589 31.887  9.47    0.74   -4.28    0.36    0.00   -3.92  0.912
   2.963  0.662  5.72    0.78   -9.00    0.39    0.00   -8.61 1.547E-01

  10.589 31.887  9.44    0.75   -4.19    0.36    0.00   -3.83  0.910
   2.955  0.659  5.76    0.79   -8.89    0.39    0.00   -8.50 1.579E-01

  10.589 31.967 10.36    0.62   -7.37    0.37    0.00   -7.00  0.949
   3.227  0.750  4.33    0.66  -12.74    0.40    0.00  -12.34 6.919E-02

  10.589 31.967 10.34    0.62   -7.27    0.37    0.00   -6.91  0.947
   3.219  0.748  4.37    0.66  -12.63    0.40    0.00  -12.23 7.103E-02

  10.589 31.967 10.31    0.62   -7.18    0.36    0.00   -6.82  0.945
   3.211  0.745  4.41    0.66  -12.51    0.39    0.00  -12.12 7.292E-02

  10.589 31.967 10.29    0.62   -7.08    0.36    0.00   -6.72  0.944
   3.203  0.742  4.45    0.66  -12.40    0.39    0.00  -12.01 7.483E-02

  10.589 31.967 10.26    0.62   -7.00    0.36    0.00   -6.64  0.941
   3.195  0.740  4.49    0.66  -12.29    0.39    0.00  -11.90 7.678E-02

  10.589 31.967 10.24    0.63   -6.90    0.36    0.00   -6.55  0.939
   3.187  0.737  4.54    0.66  -12.18    0.39    0.00  -11.79 7.877E-02

  10.589 31.967 10.21    0.63   -6.81    0.36    0.00   -6.45  0.936
   3.179  0.734  4.58    0.67  -12.07    0.38    0.00  -11.68 8.079E-02

  10.589 31.967 10.18    0.63   -6.72    0.35    0.00   -6.36  0.934
   3.171  0.732  4.62    0.67  -11.96    0.38    0.00  -11.57 8.285E-02

  10.589 31.967 10.16    0.63   -6.63    0.35    0.00   -6.28  0.934
   3.163  0.729  4.66    0.67  -11.85    0.38    0.00  -11.47 8.494E-02

  10.589 31.967 10.13    0.64   -6.54    0.35    0.00   -6.19  0.933
   3.155  0.726  4.70    0.67  -11.74    0.38    0.00  -11.36 8.706E-02

  10.589 31.967 10.11    0.64   -6.45    0.35    0.00   -6.10  0.929
   3.147  0.724  4.74    0.68  -11.63    0.38    0.00  -11.25 8.923E-02

  10.589 31.967 10.08    0.64   -6.36    0.35    0.00   -6.01  0.928
   3.139  0.721  4.78    0.68  -11.52    0.38    0.00  -11.14 9.142E-02

  10.589 31.967 10.06    0.64   -6.27    0.35    0.00   -5.92  0.927
   3.131  0.719  4.82    0.68  -11.41    0.38    0.00  -11.03 9.366E-02

  10.589 31.967 10.03    0.65   -6.18    0.35    0.00   -5.83  0.926
   3.123  0.716  4.86    0.68  -11.30    0.38    0.00  -10.92 9.593E-02

  10.589 31.967 10.00    0.65   -6.09    0.35    0.00   -5.74  0.927
   3.115  0.713  4.90    0.69  -11.19    0.38    0.00  -10.81 9.824E-02

  10.589 31.967  9.98    0.65   -6.00    0.35    0.00   -5.65  0.924
   3.107  0.711  4.94    0.69  -11.08    0.37    0.00  -10.71 1.006E-01

  10.589 31.967  9.95    0.65   -5.91    0.35    0.00   -5.56  0.922
   3.099  0.708  4.98    0.69  -10.97    0.37    0.00  -10.60 1.030E-01

  10.589 31.967  9.93    0.66   -5.82    0.35    0.00   -5.47  0.921
   3.091  0.706  5.02    0.70  -10.86    0.37    0.00  -10.49 1.054E-01

  10.589 31.967  9.90    0.66   -5.72    0.35    0.00   -5.38  0.922
   3.083  0.703  5.06    0.70  -10.75    0.37    0.00  -10.37 1.078E-01

  10.589 31.967  9.88    0.67   -5.63    0.35    0.00   -5.29  0.920
   3.075  0.700  5.11    0.71  -10.64    0.37    0.00  -10.26 1.103E-01

  10.589 31.967  9.85    0.67   -5.55    0.35    0.00   -5.21  0.919
   3.067  0.698  5.15    0.71  -10.54    0.37    0.00  -10.16 1.129E-01

  10.589 31.967  9.82    0.68   -5.46    0.35    0.00   -5.11  0.918
   3.059  0.695  5.19    0.71  -10.43    0.37    0.00  -10.05 1.154E-01

  10.589 31.967  9.80    0.68   -5.36    0.35    0.00   -5.01  0.916
   3.051  0.693  5.23    0.72  -10.31    0.37    0.00   -9.93 1.181E-01

  10.589 31.967  9.77    0.69   -5.27    0.35    0.00   -4.93  0.916
   3.043  0.690  5.27    0.72  -10.20    0.37    0.00   -9.83 1.207E-01

  10.589 31.967  9.75    0.69   -5.19    0.35    0.00   -4.84  0.916
   3.035  0.688  5.31    0.73  -10.09    0.38    0.00   -9.72 1.234E-01

  10.589 31.967  9.72    0.69   -5.10    0.35    0.00   -4.75  0.917
   3.027  0.685  5.35    0.73   -9.99    0.38    0.00   -9.61 1.261E-01

  10.589 31.967  9.70    0.70   -5.01    0.35    0.00   -4.66  0.915
   3.019  0.683  5.39    0.74   -9.88    0.38    0.00   -9.50 1.289E-01

  10.589 31.967  9.67    0.70   -4.92    0.35    0.00   -4.57  0.913
   3.011  0.680  5.43    0.74   -9.77    0.38    0.00   -9.39 1.317E-01

  10.589 31.967  9.64    0.71   -4.83    0.35    0.00   -4.48  0.914
   3.003  0.677  5.47    0.75   -9.66    0.38    0.00   -9.28 1.345E-01

  10.589 31.967  9.62    0.71   -4.73    0.35    0.00   -4.38  0.913
   2.995  0.675  5.51    0.75   -9.54    0.38    0.00   -9.16 1.374E-01

  10.589 31.967  9.59    0.72   -4.65    0.35    0.00   -4.29  0.914
   2.987  0.672  5.55    0.76   -9.44    0.38    0.00   -9.06 1.403E-01

  10.589 31.967  9.57    0.73   -4.56    0.36    0.00   -4.20  0.913
   2.979  0.670  5.59    0.76   -9.33    0.38    0.00   -8.95 1.433E-01

  10.589 31.967  9.54    0.73   -4.47    0.36    0.00   -4.11  0.911
   2.971  0.667  5.63    0.77   -9.22    0.38    0.00   -8.84 1.463E-01

  10.589 31.967  9.52    0.74   -4.36    0.36    0.00   -4.00  0.911
   2.963  0.665  5.67    0.78   -9.09    0.39    0.00   -8.70 1.493E-01

  10.589 31.967  9.49    0.74   -4.29    0.36    0.00   -3.92  0.912
   2.955  0.662  5.72    0.78   -9.00    0.39    0.00   -8.61 1.524E-01

  10.589 32.047 10.41    0.62   -7.47    0.37    0.00   -7.10  0.953
   3.227  0.754  4.28    0.66  -12.86    0.41    0.00  -12.46 6.609E-02

  10.589 32.047 10.39    0.62   -7.38    0.37    0.00   -7.01  0.950
   3.219  0.751  4.32    0.66  -12.75    0.40    0.00  -12.35 6.788E-02

  10.589 32.047 10.36    0.62   -7.28    0.37    0.00   -6.92  0.947
   3.211  0.748  4.36    0.66  -12.64    0.40    0.00  -12.24 6.970E-02

  10.589 32.047 10.34    0.62   -7.19    0.37    0.00   -6.82  0.946
   3.203  0.746  4.40    0.66  -12.52    0.40    0.00  -12.13 7.156E-02

  10.589 32.047 10.31    0.62   -7.10    0.36    0.00   -6.73  0.945
   3.195  0.743  4.44    0.66  -12.41    0.39    0.00  -12.02 7.345E-02

  10.589 32.047 10.29    0.63   -7.01    0.36    0.00   -6.65  0.942
   3.187  0.740  4.49    0.67  -12.30    0.39    0.00  -11.91 7.538E-02

  10.589 32.047 10.26    0.63   -6.91    0.36    0.00   -6.56  0.939
   3.179  0.738  4.53    0.67  -12.19    0.39    0.00  -11.80 7.734E-02

  10.589 32.047 10.23    0.63   -6.82    0.36    0.00   -6.46  0.937
   3.171  0.735  4.57    0.67  -12.08    0.39    0.00  -11.69 7.933E-02

  10.589 32.047 10.21    0.63   -6.73    0.36    0.00   -6.37  0.935
   3.163  0.733  4.61    0.67  -11.97    0.38    0.00  -11.58 8.136E-02

  10.589 32.047 10.18    0.63   -6.64    0.35    0.00   -6.28  0.935
   3.155  0.730  4.65    0.67  -11.86    0.38    0.00  -11.47 8.343E-02

  10.589 32.047 10.16    0.64   -6.55    0.35    0.00   -6.19  0.933
   3.147  0.727  4.69    0.68  -11.74    0.38    0.00  -11.36 8.553E-02

  10.589 32.047 10.13    0.64   -6.46    0.35    0.00   -6.11  0.930
   3.139  0.725  4.73    0.68  -11.64    0.38    0.00  -11.26 8.766E-02

  10.589 32.047 10.10    0.64   -6.37    0.35    0.00   -6.02  0.928
   3.131  0.722  4.77    0.68  -11.53    0.38    0.00  -11.15 8.983E-02

  10.589 32.047 10.08    0.65   -6.28    0.35    0.00   -5.93  0.927
   3.123  0.719  4.81    0.68  -11.42    0.38    0.00  -11.04 9.204E-02

  10.589 32.047 10.05    0.65   -6.19    0.35    0.00   -5.84  0.926
   3.115  0.717  4.85    0.69  -11.31    0.38    0.00  -10.93 9.429E-02

  10.589 32.047 10.03    0.65   -6.09    0.35    0.00   -5.75  0.927
   3.107  0.714  4.89    0.69  -11.19    0.38    0.00  -10.82 9.657E-02

  10.589 32.047 10.00    0.65   -6.01    0.35    0.00   -5.66  0.924
   3.099  0.712  4.93    0.69  -11.09    0.38    0.00  -10.71 9.889E-02

  10.589 32.047  9.98    0.66   -5.92    0.35    0.00   -5.57  0.923
   3.091  0.709  4.98    0.70  -10.98    0.38    0.00  -10.60 1.012E-01

  10.589 32.047  9.95    0.66   -5.82    0.35    0.00   -5.48  0.921
   3.083  0.706  5.02    0.70  -10.86    0.37    0.00  -10.49 1.036E-01

  10.589 32.047  9.92    0.67   -5.73    0.35    0.00   -5.38  0.922
   3.075  0.704  5.06    0.70  -10.75    0.38    0.00  -10.38 1.061E-01

  10.589 32.047  9.90    0.67   -5.64    0.35    0.00   -5.29  0.921
   3.067  0.701  5.10    0.71  -10.64    0.38    0.00  -10.27 1.085E-01

  10.589 32.047  9.87    0.67   -5.56    0.35    0.00   -5.21  0.921
   3.059  0.699  5.14    0.71  -10.54    0.38    0.00  -10.17 1.110E-01

  10.589 32.047  9.85    0.68   -5.47    0.35    0.00   -5.12  0.918
   3.051  0.696  5.18    0.72  -10.43    0.38    0.00  -10.05 1.136E-01

  10.589 32.047  9.82    0.68   -5.37    0.35    0.00   -5.02  0.916
   3.043  0.694  5.22    0.72  -10.31    0.37    0.00   -9.94 1.162E-01

  10.589 32.047  9.79    0.69   -5.28    0.35    0.00   -4.93  0.916
   3.035  0.691  5.26    0.73  -10.20    0.38    0.00   -9.83 1.188E-01

  10.589 32.047  9.77    0.69   -5.19    0.35    0.00   -4.84  0.916
   3.027  0.688  5.30    0.73  -10.10    0.38    0.00   -9.72 1.214E-01

  10.589 32.047  9.74    0.70   -5.10    0.35    0.00   -4.75  0.917
   3.019  0.686  5.34    0.73   -9.99    0.38    0.00   -9.61 1.241E-01

  10.589 32.047  9.72    0.70   -5.01    0.35    0.00   -4.66  0.915
   3.011  0.683  5.38    0.74   -9.88    0.38    0.00   -9.50 1.269E-01

  10.589 32.047  9.69    0.71   -4.93    0.35    0.00   -4.57  0.913
   3.003  0.681  5.42    0.74   -9.77    0.38    0.00   -9.39 1.296E-01

  10.589 32.047  9.67    0.71   -4.83    0.35    0.00   -4.48  0.913
   2.995  0.678  5.47    0.75   -9.66    0.38    0.00   -9.28 1.325E-01

  10.589 32.047  9.64    0.72   -4.73    0.35    0.00   -4.38  0.913
   2.987  0.676  5.51    0.76   -9.54    0.38    0.00   -9.16 1.353E-01

  10.589 32.047  9.61    0.72   -4.65    0.36    0.00   -4.29  0.915
   2.979  0.673  5.55    0.76   -9.44    0.38    0.00   -9.06 1.382E-01

  10.589 32.047  9.59    0.73   -4.56    0.36    0.00   -4.20  0.912
   2.971  0.671  5.59    0.77   -9.33    0.38    0.00   -8.95 1.411E-01

  10.589 32.047  9.56    0.73   -4.47    0.36    0.00   -4.11  0.911
   2.963  0.668  5.63    0.77   -9.22    0.39    0.00   -8.84 1.441E-01

  10.589 32.047  9.54    0.74   -4.36    0.36    0.00   -4.00  0.912
   2.955  0.666  5.67    0.78   -9.09    0.39    0.00   -8.70 1.471E-01

  10.589 32.127 10.47    0.62   -7.57    0.38    0.00   -7.19  0.956
   3.227  0.758  4.23    0.66  -12.98    0.41    0.00  -12.57 6.310E-02

  10.589 32.127 10.44    0.62   -7.48    0.38    0.00   -7.10  0.954
   3.219  0.755  4.27    0.66  -12.87    0.41    0.00  -12.47 6.484E-02

  10.589 32.127 10.41    0.62   -7.39    0.37    0.00   -7.01  0.950
   3.211  0.752  4.31    0.66  -12.76    0.40    0.00  -12.36 6.660E-02

  10.589 32.127 10.39    0.62   -7.30    0.37    0.00   -6.93  0.948
   3.203  0.749  4.35    0.66  -12.65    0.40    0.00  -12.25 6.840E-02

  10.589 32.127 10.36    0.63   -7.20    0.37    0.00   -6.83  0.946
   3.195  0.747  4.39    0.67  -12.53    0.40    0.00  -12.14 7.023E-02

  10.589 32.127 10.34    0.63   -7.11    0.37    0.00   -6.74  0.945
   3.187  0.744  4.44    0.67  -12.42    0.40    0.00  -12.03 7.210E-02

  10.589 32.127 10.31    0.63   -7.02    0.36    0.00   -6.65  0.942
   3.179  0.741  4.48    0.67  -12.31    0.39    0.00  -11.92 7.400E-02

  10.589 32.127 10.28    0.63   -6.92    0.36    0.00   -6.56  0.939
   3.171  0.739  4.52    0.67  -12.20    0.39    0.00  -11.81 7.594E-02

  10.589 32.127 10.26    0.63   -6.83    0.36    0.00   -6.47  0.938
   3.163  0.736  4.56    0.67  -12.09    0.39    0.00  -11.70 7.791E-02

  10.589 32.127 10.23    0.63   -6.73    0.36    0.00   -6.38  0.935
   3.155  0.733  4.60    0.67  -11.97    0.39    0.00  -11.58 7.991E-02

  10.589 32.127 10.21    0.64   -6.65    0.36    0.00   -6.29  0.934
   3.147  0.731  4.64    0.68  -11.86    0.38    0.00  -11.48 8.195E-02

  10.589 32.127 10.18    0.64   -6.55    0.35    0.00   -6.20  0.933
   3.139  0.728  4.68    0.68  -11.75    0.38    0.00  -11.37 8.403E-02

  10.589 32.127 10.15    0.64   -6.47    0.35    0.00   -6.11  0.930
   3.131  0.726  4.72    0.68  -11.64    0.38    0.00  -11.26 8.614E-02

  10.589 32.127 10.13    0.64   -6.37    0.35    0.00   -6.02  0.928
   3.123  0.723  4.76    0.68  -11.53    0.38    0.00  -11.15 8.828E-02

  10.589 32.127 10.10    0.65   -6.28    0.35    0.00   -5.93  0.927
   3.115  0.720  4.80    0.69  -11.42    0.38    0.00  -11.04 9.047E-02

  10.589 32.127 10.08    0.65   -6.19    0.35    0.00   -5.84  0.926
   3.107  0.718  4.84    0.69  -11.31    0.38    0.00  -10.93 9.268E-02

  10.589 32.127 10.05    0.65   -6.10    0.35    0.00   -5.75  0.927
   3.099  0.715  4.89    0.69  -11.20    0.38    0.00  -10.82 9.494E-02

  10.589 32.127 10.02    0.66   -6.01    0.35    0.00   -5.66  0.926
   3.091  0.712  4.93    0.70  -11.09    0.38    0.00  -10.71 9.723E-02

  10.589 32.127 10.00    0.66   -5.92    0.35    0.00   -5.57  0.923
   3.083  0.710  4.97    0.70  -10.98    0.38    0.00  -10.60 9.956E-02

  10.589 32.127  9.97    0.66   -5.83    0.35    0.00   -5.48  0.921
   3.075  0.707  5.01    0.70  -10.87    0.38    0.00  -10.49 1.019E-01

  10.589 32.127  9.95    0.67   -5.74    0.35    0.00   -5.39  0.922
   3.067  0.705  5.05    0.71  -10.76    0.38    0.00  -10.38 1.043E-01

  10.589 32.127  9.92    0.67   -5.64    0.35    0.00   -5.29  0.921
   3.059  0.702  5.09    0.71  -10.64    0.38    0.00  -10.27 1.068E-01

  10.589 32.127  9.89    0.68   -5.56    0.35    0.00   -5.21  0.921
   3.051  0.699  5.13    0.71  -10.55    0.38    0.00  -10.17 1.092E-01

  10.589 32.127  9.87    0.68   -5.47    0.35    0.00   -5.12  0.918
   3.043  0.697  5.17    0.72  -10.43    0.38    0.00  -10.06 1.118E-01

  10.589 32.127  9.84    0.68   -5.37    0.35    0.00   -5.02  0.916
   3.035  0.694  5.21    0.72  -10.31    0.38    0.00   -9.94 1.143E-01

  10.589 32.127  9.82    0.69   -5.28    0.35    0.00   -4.93  0.916
   3.027  0.692  5.25    0.73  -10.21    0.38    0.00   -9.83 1.169E-01

  10.589 32.127  9.79    0.69   -5.20    0.35    0.00   -4.84  0.916
   3.019  0.689  5.30    0.73  -10.10    0.38    0.00   -9.72 1.195E-01

  10.589 32.127  9.76    0.70   -5.10    0.35    0.00   -4.75  0.917
   3.011  0.687  5.34    0.74   -9.99    0.38    0.00   -9.61 1.222E-01

  10.589 32.127  9.74    0.70   -5.02    0.35    0.00   -4.66  0.915
   3.003  0.684  5.38    0.74   -9.88    0.38    0.00   -9.50 1.249E-01

  10.589 32.127  9.71    0.71   -4.93    0.35    0.00   -4.58  0.913
   2.995  0.682  5.42    0.75   -9.77    0.38    0.00   -9.39 1.277E-01

  10.589 32.127  9.69    0.71   -4.84    0.35    0.00   -4.48  0.914
   2.987  0.679  5.46    0.75   -9.66    0.38    0.00   -9.28 1.304E-01

  10.589 32.127  9.66    0.72   -4.74    0.36    0.00   -4.38  0.914
   2.979  0.677  5.50    0.76   -9.54    0.38    0.00   -9.16 1.333E-01

  10.589 32.127  9.64    0.72   -4.65    0.36    0.00   -4.30  0.915
   2.971  0.674  5.54    0.76   -9.44    0.39    0.00   -9.06 1.361E-01

  10.589 32.127  9.61    0.73   -4.56    0.36    0.00   -4.20  0.912
   2.963  0.671  5.58    0.77   -9.33    0.39    0.00   -8.95 1.390E-01

  10.589 32.127  9.58    0.74   -4.47    0.36    0.00   -4.11  0.910
   2.955  0.669  5.62    0.78   -9.22    0.39    0.00   -8.84 1.420E-01

  10.589 32.207 10.52    0.62   -7.68    0.39    0.00   -7.29  0.960
   3.227  0.761  4.18    0.66  -13.11    0.42    0.00  -12.69 6.023E-02

  10.589 32.207 10.49    0.62   -7.58    0.38    0.00   -7.19  0.957
   3.219  0.758  4.22    0.67  -12.99    0.41    0.00  -12.57 6.191E-02

  10.589 32.207 10.46    0.62   -7.49    0.38    0.00   -7.12  0.956
   3.211  0.756  4.26    0.67  -12.89    0.41    0.00  -12.47 6.362E-02

  10.589 32.207 10.44    0.62   -7.40    0.38    0.00   -7.02  0.951
   3.203  0.753  4.30    0.67  -12.77    0.41    0.00  -12.36 6.536E-02

  10.589 32.207 10.41    0.63   -7.30    0.37    0.00   -6.93  0.949
