EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin2                                                                 
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4

  10.589 18.312  3.26    2.49   11.62    1.76    0.10   13.48  0.876
   3.035  0.230 11.80    2.75    9.97    1.87    0.10   11.94 1.357E+01

  10.589 18.312  3.25    2.52   11.70    1.78    0.10   13.58  0.876
   3.027  0.229 11.82    2.77   10.07    1.89    0.10   12.06 1.361E+01

  10.589 18.312  3.24    2.54   11.78    1.80    0.11   13.69  0.875
   3.019  0.228 11.85    2.80   10.17    1.91    0.11   12.18 1.364E+01

  10.589 18.312  3.23    2.56   11.87    1.82    0.11   13.79  0.875
   3.011  0.227 11.87    2.83   10.27    1.93    0.11   12.31 1.368E+01

  10.589 18.312  3.22    2.59   11.95    1.84    0.11   13.90  0.875
   3.003  0.226 11.90    2.85   10.37    1.96    0.11   12.43 1.372E+01

  10.589 18.312  3.21    2.60   12.03    1.86    0.11   14.01  0.875
   2.995  0.225 11.92    2.87   10.47    1.98    0.11   12.56 1.375E+01

  10.589 18.312  3.20    2.63   12.12    1.88    0.11   14.11  0.874
   2.987  0.225 11.94    2.91   10.57    2.00    0.11   12.69 1.379E+01

  10.589 18.312  3.20    2.66   12.21    1.90    0.12   14.22  0.874
   2.979  0.224 11.97    2.94   10.68    2.02    0.12   12.82 1.383E+01

  10.589 18.312  3.19    2.68   12.29    1.92    0.12   14.33  0.874
   2.971  0.223 11.99    2.96   10.78    2.05    0.12   12.94 1.386E+01

  10.589 18.312  3.18    2.71   12.37    1.95    0.12   14.43  0.874
   2.963  0.222 12.01    2.99   10.87    2.07    0.12   13.06 1.390E+01

  10.589 18.312  3.17    2.73   12.45    1.97    0.12   14.54  0.873
   2.955  0.221 12.04    3.02   10.97    2.09    0.12   13.19 1.394E+01

  10.589 18.392  3.49    1.99    9.61    1.33    0.06   11.00  0.879
   3.227  0.253 11.20    2.17    7.51    1.41    0.06    8.98 1.244E+01

  10.589 18.392  3.48    2.01    9.69    1.34    0.06   11.09  0.879
   3.219  0.252 11.23    2.19    7.61    1.42    0.06    9.09 1.247E+01

  10.589 18.392  3.47    2.02    9.76    1.36    0.06   11.18  0.879
   3.211  0.251 11.25    2.21    7.70    1.44    0.06    9.20 1.251E+01

  10.589 18.392  3.47    2.04    9.84    1.37    0.06   11.27  0.879
   3.203  0.250 11.28    2.24    7.79    1.45    0.06    9.31 1.254E+01

  10.589 18.392  3.46    2.06    9.92    1.39    0.06   11.37  0.879
   3.195  0.249 11.30    2.26    7.89    1.47    0.06    9.42 1.258E+01

  10.589 18.392  3.45    2.08   10.03    1.40    0.07   11.50  0.879
   3.187  0.248 11.32    2.28    8.01    1.49    0.07    9.57 1.261E+01

  10.589 18.392  3.44    2.10   10.08    1.42    0.07   11.56  0.879
   3.179  0.247 11.35    2.30    8.08    1.50    0.07    9.65 1.265E+01

  10.589 18.392  3.43    2.12   10.15    1.43    0.07   11.65  0.878
   3.171  0.246 11.37    2.32    8.17    1.52    0.07    9.76 1.268E+01

  10.589 18.392  3.42    2.14   10.23    1.45    0.07   11.75  0.878
   3.163  0.246 11.39    2.34    8.27    1.54    0.07    9.88 1.272E+01

  10.589 18.392  3.41    2.15   10.31    1.46    0.07   11.85  0.878
   3.155  0.245 11.42    2.36    8.37    1.56    0.07    9.99 1.275E+01

  10.589 18.392  3.40    2.17   10.40    1.48    0.07   11.96  0.878
   3.147  0.244 11.44    2.38    8.48    1.57    0.07   10.12 1.279E+01

  10.589 18.392  3.40    2.19   10.48    1.50    0.07   12.05  0.878
   3.139  0.243 11.46    2.41    8.57    1.59    0.07   10.24 1.282E+01

  10.589 18.392  3.39    2.21   10.56    1.51    0.08   12.15  0.878
   3.131  0.242 11.49    2.43    8.67    1.61    0.08   10.35 1.286E+01

  10.589 18.392  3.38    2.23   10.64    1.53    0.08   12.25  0.878
   3.123  0.241 11.51    2.45    8.76    1.63    0.08   10.47 1.289E+01

  10.589 18.392  3.37    2.25   10.71    1.55    0.08   12.34  0.878
   3.115  0.240 11.54    2.47    8.86    1.65    0.08   10.58 1.293E+01

  10.589 18.392  3.36    2.27   10.80    1.57    0.08   12.45  0.878
   3.107  0.239 11.56    2.50    8.96    1.66    0.08   10.70 1.296E+01

  10.589 18.392  3.35    2.29   10.89    1.58    0.08   12.55  0.877
   3.099  0.239 11.58    2.52    9.06    1.68    0.08   10.83 1.300E+01

  10.589 18.392  3.34    2.32   10.95    1.60    0.08   12.64  0.876
   3.091  0.238 11.61    2.54    9.15    1.70    0.08   10.93 1.304E+01

  10.589 18.392  3.34    2.34   11.04    1.62    0.09   12.74  0.876
   3.083  0.237 11.63    2.57    9.25    1.72    0.09   11.05 1.307E+01

  10.589 18.392  3.33    2.36   11.11    1.64    0.09   12.83  0.877
   3.075  0.236 11.65    2.59    9.34    1.74    0.09   11.16 1.311E+01

  10.589 18.392  3.32    2.38   11.19    1.66    0.09   12.93  0.877
   3.067  0.235 11.68    2.62    9.43    1.76    0.09   11.28 1.314E+01

  10.589 18.392  3.31    2.40   11.26    1.68    0.09   13.03  0.877
   3.059  0.234 11.70    2.64    9.52    1.78    0.09   11.40 1.318E+01

  10.589 18.392  3.30    2.42   11.34    1.69    0.09   13.13  0.876
   3.051  0.233 11.73    2.67    9.62    1.80    0.09   11.52 1.321E+01

  10.589 18.392  3.29    2.45   11.42    1.71    0.10   13.23  0.876
   3.043  0.232 11.75    2.69    9.72    1.82    0.10   11.64 1.325E+01

  10.589 18.392  3.28    2.47   11.50    1.73    0.10   13.34  0.876
   3.035  0.232 11.77    2.72    9.82    1.84    0.10   11.76 1.329E+01

  10.589 18.392  3.27    2.49   11.58    1.75    0.10   13.44  0.876
   3.027  0.231 11.80    2.74    9.92    1.86    0.10   11.88 1.332E+01

  10.589 18.392  3.27    2.51   11.67    1.77    0.10   13.54  0.876
   3.019  0.230 11.82    2.77   10.02    1.88    0.10   12.01 1.336E+01

  10.589 18.392  3.26    2.54   11.75    1.79    0.10   13.65  0.875
   3.011  0.229 11.84    2.79   10.12    1.91    0.10   12.13 1.339E+01

  10.589 18.392  3.25    2.56   11.83    1.81    0.11   13.75  0.875
   3.003  0.228 11.87    2.82   10.22    1.93    0.11   12.26 1.343E+01

  10.589 18.392  3.24    2.58   11.92    1.83    0.11   13.86  0.875
   2.995  0.227 11.89    2.85   10.33    1.95    0.11   12.38 1.347E+01

  10.589 18.392  3.23    2.61   12.00    1.85    0.11   13.97  0.875
   2.987  0.227 11.91    2.88   10.43    1.97    0.11   12.51 1.350E+01

  10.589 18.392  3.22    2.63   12.08    1.88    0.11   14.07  0.874
   2.979  0.226 11.94    2.90   10.53    1.99    0.11   12.63 1.354E+01

  10.589 18.392  3.21    2.66   12.17    1.90    0.11   14.18  0.874
   2.971  0.225 11.96    2.93   10.63    2.02    0.12   12.76 1.358E+01

  10.589 18.392  3.21    2.68   12.25    1.92    0.12   14.29  0.874
   2.963  0.224 11.99    2.96   10.73    2.04    0.12   12.89 1.361E+01

  10.589 18.392  3.20    2.71   12.34    1.94    0.12   14.40  0.874
   2.955  0.223 12.01    2.99   10.84    2.06    0.12   13.02 1.365E+01

  10.589 18.472  3.52    1.97    9.50    1.31    0.06   10.86  0.879
   3.227  0.255 11.17    2.15    7.37    1.39    0.06    8.81 1.216E+01

  10.589 18.472  3.51    1.99    9.57    1.32    0.06   10.95  0.879
   3.219  0.254 11.20    2.17    7.46    1.40    0.06    8.92 1.220E+01

  10.589 18.472  3.50    2.00    9.65    1.34    0.06   11.04  0.879
   3.211  0.253 11.22    2.19    7.55    1.42    0.06    9.03 1.223E+01

  10.589 18.472  3.50    2.02    9.72    1.35    0.06   11.13  0.879
   3.203  0.252 11.25    2.21    7.65    1.43    0.06    9.14 1.227E+01

  10.589 18.472  3.49    2.04    9.80    1.37    0.06   11.23  0.879
   3.195  0.251 11.27    2.23    7.74    1.45    0.06    9.26 1.230E+01

  10.589 18.472  3.48    2.06    9.88    1.38    0.06   11.33  0.879
   3.187  0.250 11.29    2.25    7.84    1.47    0.06    9.37 1.234E+01

  10.589 18.472  3.47    2.08    9.99    1.40    0.06   11.45  0.879
   3.179  0.249 11.32    2.27    7.97    1.48    0.06    9.51 1.237E+01

  10.589 18.472  3.46    2.09   10.06    1.41    0.07   11.54  0.878
   3.171  0.249 11.34    2.29    8.05    1.50    0.07    9.62 1.241E+01

  10.589 18.472  3.45    2.11   10.12    1.43    0.07   11.61  0.878
   3.163  0.248 11.36    2.31    8.13    1.52    0.07    9.71 1.244E+01

  10.589 18.472  3.44    2.13   10.19    1.44    0.07   11.70  0.878
   3.155  0.247 11.39    2.34    8.22    1.53    0.07    9.82 1.248E+01

  10.589 18.472  3.43    2.15   10.27    1.46    0.07   11.80  0.878
   3.147  0.246 11.41    2.36    8.32    1.55    0.07    9.94 1.251E+01

  10.589 18.472  3.43    2.17   10.35    1.48    0.07   11.90  0.878
   3.139  0.245 11.44    2.38    8.41    1.57    0.07   10.05 1.255E+01

  10.589 18.472  3.42    2.19   10.44    1.49    0.07   12.01  0.878
   3.131  0.244 11.46    2.40    8.53    1.59    0.07   10.18 1.258E+01

  10.589 18.472  3.41    2.21   10.52    1.51    0.07   12.11  0.878
   3.123  0.243 11.48    2.42    8.62    1.60    0.07   10.30 1.262E+01

  10.589 18.472  3.40    2.23   10.60    1.53    0.08   12.20  0.878
   3.115  0.242 11.51    2.45    8.71    1.62    0.08   10.41 1.265E+01

  10.589 18.472  3.39    2.25   10.68    1.54    0.08   12.30  0.878
   3.107  0.241 11.53    2.47    8.81    1.64    0.08   10.53 1.269E+01

  10.589 18.472  3.38    2.27   10.76    1.56    0.08   12.40  0.877
   3.099  0.241 11.55    2.49    8.91    1.66    0.08   10.64 1.272E+01

  10.589 18.472  3.37    2.29   10.85    1.58    0.08   12.51  0.877
   3.091  0.240 11.58    2.52    9.01    1.68    0.08   10.77 1.276E+01

  10.589 18.472  3.36    2.31   10.90    1.60    0.08   12.58  0.877
   3.083  0.239 11.60    2.54    9.09    1.70    0.08   10.87 1.279E+01

  10.589 18.472  3.36    2.33   11.00    1.61    0.08   12.69  0.875
   3.075  0.238 11.63    2.56    9.20    1.71    0.08   11.00 1.283E+01

  10.589 18.472  3.35    2.35   11.07    1.63    0.09   12.79  0.877
   3.067  0.237 11.65    2.59    9.29    1.74    0.09   11.11 1.286E+01

  10.589 18.472  3.34    2.38   11.15    1.65    0.09   12.89  0.877
   3.059  0.236 11.67    2.61    9.39    1.76    0.09   11.23 1.290E+01

  10.589 18.472  3.33    2.40   11.23    1.67    0.09   12.99  0.876
   3.051  0.235 11.70    2.64    9.48    1.78    0.09   11.35 1.294E+01

  10.589 18.472  3.32    2.42   11.31    1.69    0.09   13.09  0.876
   3.043  0.234 11.72    2.66    9.58    1.80    0.09   11.47 1.297E+01

  10.589 18.472  3.31    2.44   11.39    1.71    0.09   13.19  0.876
   3.035  0.234 11.74    2.69    9.68    1.82    0.09   11.59 1.301E+01

  10.589 18.472  3.30    2.46   11.47    1.73    0.10   13.30  0.876
   3.027  0.233 11.77    2.71    9.78    1.84    0.10   11.72 1.304E+01

  10.589 18.472  3.29    2.49   11.55    1.75    0.10   13.40  0.876
   3.019  0.232 11.79    2.74    9.88    1.86    0.10   11.84 1.308E+01

  10.589 18.472  3.29    2.51   11.63    1.77    0.10   13.50  0.875
   3.011  0.231 11.82    2.76    9.97    1.88    0.10   11.95 1.311E+01

  10.589 18.472  3.28    2.53   11.72    1.79    0.10   13.61  0.875
   3.003  0.230 11.84    2.79   10.08    1.90    0.10   12.08 1.315E+01

  10.589 18.472  3.27    2.56   11.80    1.81    0.10   13.71  0.875
   2.995  0.229 11.86    2.82   10.18    1.92    0.10   12.21 1.319E+01

  10.589 18.472  3.26    2.58   11.88    1.83    0.11   13.82  0.875
   2.987  0.228 11.89    2.84   10.28    1.94    0.11   12.33 1.322E+01

  10.589 18.472  3.25    2.60   11.97    1.85    0.11   13.93  0.875
   2.979  0.228 11.91    2.87   10.38    1.97    0.11   12.46 1.326E+01

  10.589 18.472  3.24    2.63   12.05    1.87    0.11   14.03  0.874
   2.971  0.227 11.93    2.90   10.49    1.99    0.11   12.59 1.329E+01

  10.589 18.472  3.23    2.65   12.14    1.89    0.11   14.14  0.874
   2.963  0.226 11.96    2.93   10.59    2.01    0.11   12.72 1.333E+01

  10.589 18.472  3.22    2.68   12.22    1.91    0.12   14.25  0.874
   2.955  0.225 11.98    2.96   10.69    2.04    0.12   12.85 1.337E+01

  10.589 18.552  3.55    1.95    9.38    1.29    0.05   10.72  0.879
   3.227  0.257 11.14    2.13    7.23    1.36    0.05    8.64 1.190E+01

  10.589 18.552  3.54    1.96    9.46    1.30    0.06   10.81  0.879
   3.219  0.256 11.17    2.15    7.32    1.38    0.06    8.76 1.193E+01

  10.589 18.552  3.53    1.98    9.53    1.32    0.06   10.91  0.879
   3.211  0.255 11.19    2.17    7.42    1.40    0.06    8.87 1.197E+01

  10.589 18.552  3.53    2.00    9.61    1.33    0.06   11.00  0.879
   3.203  0.254 11.22    2.19    7.51    1.41    0.06    8.98 1.200E+01

  10.589 18.552  3.52    2.02    9.69    1.34    0.06   11.09  0.879
   3.195  0.253 11.24    2.21    7.60    1.43    0.06    9.09 1.203E+01

  10.589 18.552  3.51    2.04    9.76    1.36    0.06   11.18  0.878
   3.187  0.253 11.26    2.23    7.69    1.44    0.06    9.20 1.207E+01

  10.589 18.552  3.50    2.05    9.84    1.38    0.06   11.28  0.878
   3.179  0.252 11.29    2.25    7.79    1.46    0.06    9.31 1.210E+01

  10.589 18.552  3.49    2.07    9.92    1.39    0.06   11.37  0.878
   3.171  0.251 11.31    2.27    7.89    1.48    0.06    9.43 1.214E+01

  10.589 18.552  3.48    2.09   10.03    1.41    0.06   11.50  0.878
   3.163  0.250 11.33    2.29    8.01    1.49    0.06    9.57 1.217E+01

  10.589 18.552  3.47    2.11   10.10    1.42    0.07   11.59  0.878
   3.155  0.249 11.36    2.31    8.10    1.51    0.07    9.68 1.221E+01

  10.589 18.552  3.46    2.13   10.15    1.44    0.07   11.66  0.878
   3.147  0.248 11.38    2.33    8.17    1.53    0.07    9.77 1.224E+01

  10.589 18.552  3.45    2.15   10.23    1.45    0.07   11.76  0.878
   3.139  0.247 11.41    2.35    8.27    1.54    0.07    9.88 1.228E+01

  10.589 18.552  3.45    2.17   10.31    1.47    0.07   11.85  0.878
   3.131  0.246 11.43    2.37    8.37    1.56    0.07   10.00 1.231E+01

  10.589 18.552  3.44    2.19   10.41    1.49    0.07   11.97  0.878
   3.123  0.245 11.45    2.40    8.48    1.58    0.07   10.13 1.235E+01

  10.589 18.552  3.43    2.21   10.49    1.50    0.07   12.06  0.878
   3.115  0.244 11.48    2.42    8.57    1.60    0.07   10.25 1.238E+01

  10.589 18.552  3.42    2.23   10.56    1.52    0.07   12.16  0.878
   3.107  0.244 11.50    2.44    8.67    1.62    0.07   10.36 1.242E+01

  10.589 18.552  3.41    2.25   10.64    1.54    0.08   12.26  0.877
   3.099  0.243 11.53    2.47    8.76    1.63    0.08   10.48 1.245E+01

  10.589 18.552  3.40    2.27   10.72    1.56    0.08   12.35  0.877
   3.091  0.242 11.55    2.49    8.86    1.65    0.08   10.59 1.249E+01

  10.589 18.552  3.39    2.29   10.81    1.57    0.08   12.46  0.877
   3.083  0.241 11.57    2.51    8.97    1.67    0.08   10.72 1.252E+01

  10.589 18.552  3.38    2.31   10.90    1.59    0.08   12.57  0.877
   3.075  0.240 11.60    2.54    9.07    1.69    0.08   10.84 1.256E+01

  10.589 18.552  3.38    2.33   10.96    1.61    0.08   12.65  0.875
   3.067  0.239 11.62    2.56    9.15    1.71    0.08   10.94 1.259E+01

  10.589 18.552  3.37    2.35   11.04    1.63    0.08   12.75  0.875
   3.059  0.238 11.64    2.58    9.25    1.73    0.09   11.06 1.263E+01

  10.589 18.552  3.36    2.37   11.12    1.65    0.09   12.85  0.877
   3.051  0.237 11.67    2.61    9.34    1.75    0.09   11.18 1.266E+01

  10.589 18.552  3.35    2.39   11.19    1.67    0.09   12.95  0.876
   3.043  0.237 11.69    2.63    9.44    1.77    0.09   11.30 1.270E+01

  10.589 18.552  3.34    2.42   11.27    1.68    0.09   13.05  0.876
   3.035  0.236 11.72    2.66    9.53    1.79    0.09   11.42 1.273E+01

  10.589 18.552  3.33    2.44   11.35    1.70    0.09   13.15  0.876
   3.027  0.235 11.74    2.68    9.63    1.81    0.09   11.54 1.277E+01

  10.589 18.552  3.32    2.46   11.44    1.72    0.09   13.25  0.876
   3.019  0.234 11.76    2.71    9.74    1.83    0.09   11.66 1.280E+01

  10.589 18.552  3.31    2.48   11.52    1.74    0.10   13.36  0.876
   3.011  0.233 11.79    2.73    9.83    1.85    0.10   11.78 1.284E+01

  10.589 18.552  3.31    2.51   11.60    1.76    0.10   13.46  0.875
   3.003  0.232 11.81    2.76    9.93    1.87    0.10   11.91 1.288E+01

  10.589 18.552  3.30    2.53   11.68    1.78    0.10   13.57  0.875
   2.995  0.231 11.83    2.79   10.04    1.90    0.10   12.03 1.291E+01

  10.589 18.552  3.29    2.55   11.77    1.80    0.10   13.67  0.875
   2.987  0.230 11.86    2.81   10.14    1.92    0.10   12.16 1.295E+01

  10.589 18.552  3.28    2.58   11.85    1.82    0.10   13.78  0.875
   2.979  0.230 11.88    2.84   10.24    1.94    0.11   12.28 1.298E+01

  10.589 18.552  3.27    2.60   11.93    1.85    0.11   13.89  0.875
   2.971  0.229 11.91    2.87   10.34    1.96    0.11   12.41 1.302E+01

  10.589 18.552  3.26    2.63   12.02    1.87    0.11   13.99  0.874
   2.963  0.228 11.93    2.90   10.44    1.99    0.11   12.54 1.305E+01

  10.589 18.552  3.25    2.65   12.10    1.89    0.11   14.10  0.874
   2.955  0.227 11.95    2.92   10.54    2.01    0.11   12.66 1.309E+01

  10.589 18.632  3.58    1.93    9.26    1.27    0.05   10.58  0.878
   3.227  0.259 11.11    2.10    7.08    1.34    0.05    8.48 1.164E+01

  10.589 18.632  3.57    1.94    9.34    1.28    0.05   10.68  0.878
   3.219  0.258 11.14    2.12    7.18    1.36    0.05    8.59 1.167E+01

  10.589 18.632  3.56    1.96    9.42    1.30    0.05   10.77  0.878
   3.211  0.257 11.16    2.14    7.27    1.37    0.05    8.70 1.170E+01

  10.589 18.632  3.56    1.98    9.49    1.31    0.06   10.86  0.878
   3.203  0.257 11.19    2.16    7.36    1.39    0.06    8.81 1.174E+01

  10.589 18.632  3.55    2.00    9.57    1.32    0.06   10.95  0.878
   3.195  0.256 11.21    2.18    7.46    1.41    0.06    8.92 1.177E+01

  10.589 18.632  3.54    2.01    9.65    1.34    0.06   11.04  0.878
   3.187  0.255 11.23    2.20    7.55    1.42    0.06    9.03 1.181E+01

  10.589 18.632  3.53    2.03    9.72    1.36    0.06   11.14  0.878
   3.179  0.254 11.26    2.22    7.65    1.44    0.06    9.14 1.184E+01

  10.589 18.632  3.52    2.05    9.80    1.37    0.06   11.23  0.878
   3.171  0.253 11.28    2.24    7.74    1.45    0.06    9.25 1.188E+01

  10.589 18.632  3.51    2.07    9.88    1.39    0.06   11.33  0.878
   3.163  0.252 11.30    2.26    7.84    1.47    0.06    9.37 1.191E+01

  10.589 18.632  3.50    2.09    9.96    1.40    0.06   11.43  0.878
   3.155  0.251 11.33    2.28    7.94    1.49    0.06    9.49 1.194E+01

  10.589 18.632  3.49    2.11   10.06    1.42    0.06   11.55  0.878
   3.147  0.250 11.35    2.31    8.05    1.50    0.06    9.62 1.198E+01

  10.589 18.632  3.48    2.13   10.12    1.43    0.07   11.62  0.878
   3.139  0.249 11.38    2.33    8.13    1.52    0.07    9.72 1.201E+01

  10.589 18.632  3.48    2.14   10.19    1.45    0.07   11.71  0.878
   3.131  0.248 11.40    2.35    8.22    1.54    0.07    9.83 1.205E+01

  10.589 18.632  3.47    2.16   10.27    1.47    0.07   11.81  0.878
   3.123  0.247 11.42    2.37    8.32    1.56    0.07    9.94 1.208E+01

  10.589 18.632  3.46    2.18   10.35    1.48    0.07   11.91  0.878
   3.115  0.247 11.45    2.39    8.41    1.57    0.07   10.06 1.212E+01

  10.589 18.632  3.45    2.20   10.45    1.50    0.07   12.02  0.878
   3.107  0.246 11.47    2.42    8.53    1.59    0.07   10.19 1.215E+01

  10.589 18.632  3.44    2.22   10.53    1.52    0.07   12.12  0.877
   3.099  0.245 11.50    2.44    8.62    1.61    0.07   10.31 1.219E+01

  10.589 18.632  3.43    2.24   10.61    1.53    0.07   12.21  0.877
   3.091  0.244 11.52    2.46    8.72    1.63    0.08   10.42 1.222E+01

  10.589 18.632  3.42    2.26   10.68    1.55    0.08   12.31  0.877
   3.083  0.243 11.54    2.48    8.82    1.65    0.08   10.54 1.226E+01

  10.589 18.632  3.41    2.28   10.76    1.57    0.08   12.41  0.877
   3.075  0.242 11.57    2.51    8.91    1.67    0.08   10.66 1.229E+01

  10.589 18.632  3.40    2.31   10.86    1.59    0.08   12.52  0.877
   3.067  0.241 11.59    2.53    9.02    1.69    0.08   10.79 1.233E+01

  10.589 18.632  3.40    2.33   10.91    1.61    0.08   12.60  0.877
   3.059  0.240 11.62    2.56    9.09    1.71    0.08   10.88 1.236E+01

  10.589 18.632  3.39    2.35   11.01    1.62    0.08   12.71  0.875
   3.051  0.239 11.64    2.58    9.21    1.72    0.08   11.01 1.240E+01

  10.589 18.632  3.38    2.37   11.08    1.64    0.09   12.81  0.876
   3.043  0.239 11.66    2.60    9.30    1.75    0.09   11.13 1.243E+01

  10.589 18.632  3.37    2.39   11.16    1.66    0.09   12.91  0.876
   3.035  0.238 11.69    2.63    9.40    1.77    0.09   11.25 1.247E+01

  10.589 18.632  3.36    2.41   11.24    1.68    0.09   13.01  0.876
   3.027  0.237 11.71    2.65    9.49    1.79    0.09   11.37 1.250E+01

  10.589 18.632  3.35    2.44   11.32    1.70    0.09   13.11  0.876
   3.019  0.236 11.73    2.68    9.59    1.81    0.09   11.49 1.254E+01

  10.589 18.632  3.34    2.46   11.40    1.72    0.09   13.21  0.876
   3.011  0.235 11.76    2.70    9.69    1.83    0.09   11.61 1.257E+01

  10.589 18.632  3.33    2.48   11.49    1.74    0.09   13.32  0.876
   3.003  0.234 11.78    2.73    9.80    1.85    0.10   11.74 1.261E+01

  10.589 18.632  3.32    2.50   11.57    1.76    0.10   13.42  0.875
   2.995  0.233 11.81    2.76    9.89    1.87    0.10   11.86 1.264E+01

  10.589 18.632  3.32    2.53   11.65    1.78    0.10   13.53  0.875
   2.987  0.232 11.83    2.78    9.99    1.89    0.10   11.98 1.268E+01

  10.589 18.632  3.31    2.55   11.73    1.80    0.10   13.63  0.875
   2.979  0.232 11.85    2.81   10.10    1.91    0.10   12.11 1.271E+01

  10.589 18.632  3.30    2.57   11.82    1.82    0.10   13.74  0.875
   2.971  0.231 11.88    2.84   10.20    1.94    0.10   12.23 1.275E+01

  10.589 18.632  3.29    2.60   11.90    1.84    0.11   13.85  0.875
   2.963  0.230 11.90    2.86   10.30    1.96    0.11   12.36 1.278E+01

  10.589 18.632  3.28    2.62   11.99    1.86    0.11   13.96  0.874
   2.955  0.229 11.93    2.89   10.40    1.98    0.11   12.49 1.282E+01

  10.589 18.712  3.61    1.91    9.15    1.25    0.05   10.45  0.878
   3.227  0.261 11.08    2.08    6.94    1.32    0.05    8.32 1.138E+01

  10.589 18.712  3.60    1.92    9.23    1.26    0.05   10.54  0.878
   3.219  0.261 11.11    2.10    7.04    1.34    0.05    8.43 1.141E+01

  10.589 18.712  3.59    1.94    9.30    1.28    0.05   10.63  0.878
   3.211  0.260 11.13    2.12    7.13    1.35    0.05    8.53 1.145E+01

  10.589 18.712  3.59    1.96    9.38    1.29    0.05   10.72  0.878
   3.203  0.259 11.16    2.14    7.22    1.37    0.05    8.64 1.148E+01

  10.589 18.712  3.58    1.98    9.46    1.31    0.05   10.82  0.878
   3.195  0.258 11.18    2.16    7.32    1.39    0.05    8.76 1.152E+01

  10.589 18.712  3.57    1.99    9.53    1.32    0.06   10.91  0.878
   3.187  0.257 11.20    2.18    7.41    1.40    0.06    8.87 1.155E+01

  10.589 18.712  3.56    2.01    9.61    1.33    0.06   11.00  0.878
   3.179  0.256 11.23    2.20    7.51    1.42    0.06    8.98 1.158E+01

  10.589 18.712  3.55    2.03    9.69    1.35    0.06   11.10  0.878
   3.171  0.255 11.25    2.22    7.60    1.43    0.06    9.09 1.162E+01

  10.589 18.712  3.54    2.05    9.76    1.37    0.06   11.19  0.878
   3.163  0.254 11.27    2.24    7.69    1.45    0.06    9.20 1.165E+01

  10.589 18.712  3.53    2.07    9.84    1.38    0.06   11.28  0.878
   3.155  0.253 11.30    2.26    7.79    1.47    0.06    9.32 1.169E+01

  10.589 18.712  3.52    2.08    9.92    1.40    0.06   11.38  0.878
   3.147  0.252 11.32    2.28    7.89    1.48    0.06    9.43 1.172E+01

  10.589 18.712  3.51    2.10   10.03    1.41    0.06   11.51  0.878
   3.139  0.251 11.35    2.30    8.02    1.50    0.06    9.58 1.176E+01

  10.589 18.712  3.51    2.12   10.10    1.43    0.06   11.60  0.878
   3.131  0.250 11.37    2.32    8.10    1.52    0.06    9.68 1.179E+01

  10.589 18.712  3.50    2.14   10.16    1.44    0.07   11.67  0.878
   3.123  0.250 11.39    2.34    8.18    1.53    0.07    9.78 1.182E+01

  10.589 18.712  3.49    2.16   10.24    1.46    0.07   11.77  0.878
   3.115  0.249 11.42    2.37    8.27    1.55    0.07    9.89 1.186E+01

  10.589 18.712  3.48    2.18   10.32    1.48    0.07   11.87  0.878
   3.107  0.248 11.44    2.39    8.37    1.57    0.07   10.01 1.189E+01

  10.589 18.712  3.47    2.20   10.41    1.49    0.07   11.98  0.877
   3.099  0.247 11.47    2.41    8.48    1.59    0.07   10.14 1.193E+01

  10.589 18.712  3.46    2.22   10.49    1.51    0.07   12.08  0.877
   3.091  0.246 11.49    2.43    8.58    1.61    0.07   10.26 1.196E+01

  10.589 18.712  3.45    2.24   10.57    1.53    0.07   12.17  0.877
   3.083  0.245 11.51    2.46    8.67    1.62    0.07   10.37 1.200E+01

  10.589 18.712  3.44    2.26   10.65    1.55    0.08   12.27  0.877
   3.075  0.244 11.54    2.48    8.77    1.64    0.08   10.49 1.203E+01

  10.589 18.712  3.43    2.28   10.73    1.56    0.08   12.37  0.877
   3.067  0.243 11.56    2.50    8.87    1.66    0.08   10.61 1.207E+01

  10.589 18.712  3.42    2.30   10.82    1.58    0.08   12.48  0.877
   3.059  0.242 11.59    2.53    8.97    1.68    0.08   10.73 1.210E+01

  10.589 18.712  3.42    2.32   10.91    1.60    0.08   12.59  0.877
   3.051  0.241 11.61    2.55    9.08    1.70    0.08   10.86 1.214E+01

  10.589 18.712  3.41    2.34   10.97    1.62    0.08   12.67  0.875
   3.043  0.241 11.63    2.58    9.16    1.72    0.08   10.96 1.217E+01

  10.589 18.712  3.40    2.37   11.06    1.63    0.08   12.78  0.875
