EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin4                                                                 
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
   3.091  0.306 10.64    1.83    4.80    1.08    0.02    5.91 6.626E+00

  10.589 20.900  4.30    1.71    7.48    1.03    0.02    8.53  0.869
   3.083  0.305 10.67    1.85    4.91    1.09    0.02    6.02 6.653E+00

  10.589 20.900  4.28    1.72    7.57    1.04    0.02    8.63  0.869
   3.075  0.304 10.70    1.87    5.01    1.11    0.02    6.14 6.681E+00

  10.589 20.900  4.27    1.74    7.65    1.06    0.02    8.73  0.869
   3.067  0.303 10.72    1.88    5.11    1.12    0.02    6.26 6.708E+00

  10.589 20.900  4.26    1.76    7.73    1.07    0.03    8.82  0.870
   3.059  0.302 10.75    1.90    5.20    1.13    0.03    6.36 6.736E+00

  10.589 20.900  4.25    1.77    7.80    1.08    0.03    8.91  0.870
   3.051  0.301 10.77    1.92    5.30    1.15    0.03    6.47 6.763E+00

  10.589 20.900  4.24    1.79    7.88    1.10    0.03    9.01  0.870
   3.043  0.299 10.80    1.94    5.40    1.16    0.03    6.58 6.791E+00

  10.589 20.900  4.23    1.81    7.96    1.11    0.03    9.10  0.870
   3.035  0.298 10.83    1.96    5.49    1.18    0.03    6.69 6.819E+00

  10.589 20.900  4.22    1.82    8.05    1.12    0.03    9.20  0.870
   3.027  0.297 10.85    1.98    5.59    1.19    0.03    6.81 6.846E+00

  10.589 20.900  4.21    1.84    8.13    1.14    0.03    9.29  0.871
   3.019  0.296 10.88    2.00    5.69    1.21    0.03    6.93 6.874E+00

  10.589 20.900  4.20    1.86    8.21    1.15    0.03    9.39  0.871
   3.011  0.295 10.91    2.02    5.79    1.22    0.03    7.04 6.902E+00

  10.589 20.900  4.18    1.88    8.29    1.17    0.03    9.49  0.871
   3.003  0.294 10.93    2.04    5.89    1.24    0.03    7.16 6.930E+00

  10.589 20.900  4.17    1.89    8.37    1.18    0.03    9.58  0.871
   2.995  0.293 10.96    2.06    5.99    1.25    0.03    7.28 6.958E+00

  10.589 20.900  4.16    1.91    8.46    1.19    0.03    9.69  0.871
   2.987  0.292 10.98    2.08    6.09    1.27    0.03    7.39 6.986E+00

  10.589 20.900  4.15    1.93    8.54    1.21    0.03    9.79  0.871
   2.979  0.291 11.01    2.10    6.20    1.28    0.03    7.51 7.014E+00

  10.589 20.900  4.14    1.95    8.63    1.23    0.03    9.89  0.871
   2.971  0.290 11.04    2.12    6.30    1.30    0.03    7.63 7.042E+00

  10.589 20.900  4.13    1.97    8.71    1.24    0.03    9.98  0.871
   2.963  0.289 11.06    2.14    6.39    1.32    0.03    7.75 7.070E+00

  10.589 20.900  4.12    1.99    8.80    1.26    0.04   10.09  0.872
   2.955  0.287 11.09    2.16    6.50    1.33    0.04    7.87 7.098E+00

  10.589 20.980  4.53    1.44    5.98    0.82    0.01    6.80  0.863
   3.227  0.328 10.16    1.55    3.07    0.86    0.01    3.94 6.025E+00

  10.589 20.980  4.52    1.45    6.05    0.83    0.01    6.89  0.863
   3.219  0.327 10.19    1.56    3.16    0.87    0.01    4.05 6.051E+00

  10.589 20.980  4.51    1.46    6.13    0.84    0.01    6.98  0.864
   3.211  0.326 10.22    1.58    3.25    0.89    0.01    4.15 6.078E+00

  10.589 20.980  4.50    1.48    6.22    0.85    0.02    7.08  0.864
   3.203  0.324 10.24    1.59    3.36    0.90    0.02    4.27 6.105E+00

  10.589 20.980  4.49    1.49    6.29    0.86    0.02    7.16  0.864
   3.195  0.323 10.27    1.61    3.44    0.91    0.02    4.37 6.131E+00

  10.589 20.980  4.47    1.50    6.36    0.87    0.02    7.24  0.865
   3.187  0.322 10.30    1.62    3.54    0.92    0.02    4.47 6.158E+00

  10.589 20.980  4.46    1.52    6.45    0.88    0.02    7.34  0.865
   3.179  0.321 10.32    1.64    3.64    0.93    0.02    4.59 6.185E+00

  10.589 20.980  4.45    1.53    6.52    0.89    0.02    7.43  0.865
   3.171  0.320 10.35    1.65    3.73    0.94    0.02    4.69 6.212E+00

  10.589 20.980  4.44    1.54    6.60    0.90    0.02    7.52  0.866
   3.163  0.319 10.37    1.67    3.83    0.95    0.02    4.80 6.239E+00

  10.589 20.980  4.43    1.56    6.68    0.91    0.02    7.60  0.866
   3.155  0.318 10.40    1.68    3.92    0.96    0.02    4.90 6.266E+00

  10.589 20.980  4.42    1.57    6.75    0.92    0.02    7.69  0.866
   3.147  0.316 10.43    1.70    4.02    0.98    0.02    5.01 6.293E+00

  10.589 20.980  4.41    1.59    6.83    0.93    0.02    7.78  0.867
   3.139  0.315 10.45    1.71    4.11    0.99    0.02    5.11 6.320E+00

  10.589 20.980  4.40    1.60    6.91    0.94    0.02    7.87  0.867
   3.131  0.314 10.48    1.73    4.20    1.00    0.02    5.22 6.347E+00

  10.589 20.980  4.38    1.62    6.97    0.95    0.02    7.94  0.867
   3.123  0.313 10.51    1.75    4.28    1.01    0.02    5.31 6.374E+00

  10.589 20.980  4.37    1.63    7.04    0.97    0.02    8.03  0.867
   3.115  0.312 10.53    1.76    4.38    1.02    0.02    5.42 6.401E+00

  10.589 20.980  4.36    1.65    7.13    0.98    0.02    8.13  0.868
   3.107  0.311 10.56    1.78    4.48    1.04    0.02    5.54 6.428E+00

  10.589 20.980  4.35    1.66    7.21    0.99    0.02    8.22  0.868
   3.099  0.310 10.58    1.80    4.58    1.05    0.02    5.65 6.455E+00

  10.589 20.980  4.34    1.68    7.30    1.00    0.02    8.33  0.868
   3.091  0.308 10.61    1.81    4.69    1.06    0.02    5.77 6.482E+00

  10.589 20.980  4.33    1.69    7.38    1.01    0.02    8.42  0.868
   3.083  0.307 10.64    1.83    4.78    1.08    0.02    5.88 6.510E+00

  10.589 20.980  4.32    1.71    7.45    1.03    0.02    8.50  0.869
   3.075  0.306 10.66    1.85    4.87    1.09    0.02    5.98 6.537E+00

  10.589 20.980  4.31    1.72    7.54    1.04    0.02    8.60  0.869
   3.067  0.305 10.69    1.87    4.97    1.10    0.02    6.10 6.564E+00

  10.589 20.980  4.29    1.74    7.62    1.05    0.02    8.70  0.869
   3.059  0.304 10.72    1.88    5.07    1.12    0.02    6.21 6.591E+00

  10.589 20.980  4.28    1.76    7.70    1.07    0.03    8.79  0.869
   3.051  0.303 10.74    1.90    5.17    1.13    0.03    6.33 6.619E+00

  10.589 20.980  4.27    1.77    7.78    1.08    0.03    8.88  0.869
   3.043  0.302 10.77    1.92    5.27    1.15    0.03    6.44 6.646E+00

  10.589 20.980  4.26    1.79    7.86    1.09    0.03    8.97  0.870
   3.035  0.301 10.79    1.94    5.36    1.16    0.03    6.55 6.674E+00

  10.589 20.980  4.25    1.81    7.94    1.11    0.03    9.07  0.870
   3.027  0.299 10.82    1.96    5.46    1.17    0.03    6.66 6.701E+00

  10.589 20.980  4.24    1.82    8.02    1.12    0.03    9.17  0.870
   3.019  0.298 10.85    1.98    5.56    1.19    0.03    6.78 6.729E+00

  10.589 20.980  4.23    1.84    8.10    1.14    0.03    9.27  0.871
   3.011  0.297 10.87    2.00    5.66    1.21    0.03    6.89 6.756E+00

  10.589 20.980  4.22    1.86    8.18    1.15    0.03    9.36  0.871
   3.003  0.296 10.90    2.02    5.76    1.22    0.03    7.01 6.784E+00

  10.589 20.980  4.20    1.88    8.27    1.16    0.03    9.46  0.870
   2.995  0.295 10.93    2.04    5.86    1.23    0.03    7.13 6.811E+00

  10.589 20.980  4.19    1.89    8.35    1.18    0.03    9.56  0.871
   2.987  0.294 10.95    2.06    5.96    1.25    0.03    7.24 6.839E+00

  10.589 20.980  4.18    1.91    8.43    1.19    0.03    9.66  0.871
   2.979  0.293 10.98    2.08    6.06    1.27    0.03    7.36 6.867E+00

  10.589 20.980  4.17    1.93    8.52    1.21    0.03    9.76  0.871
   2.971  0.292 11.00    2.10    6.17    1.28    0.03    7.48 6.895E+00

  10.589 20.980  4.16    1.95    8.60    1.22    0.03    9.86  0.871
   2.963  0.291 11.03    2.12    6.26    1.30    0.03    7.60 6.922E+00

  10.589 20.980  4.15    1.97    8.68    1.24    0.03    9.96  0.871
   2.955  0.290 11.06    2.14    6.37    1.32    0.03    7.71 6.950E+00

  10.589 21.060  4.56    1.42    5.87    0.80    0.01    6.68  0.862
   3.227  0.330 10.13    1.53    2.93    0.85    0.01    3.80 5.888E+00

  10.589 21.060  4.55    1.44    5.94    0.81    0.01    6.77  0.863
   3.219  0.329 10.16    1.55    3.03    0.86    0.01    3.90 5.915E+00

  10.589 21.060  4.54    1.45    6.02    0.82    0.01    6.86  0.863
   3.211  0.328 10.18    1.56    3.12    0.87    0.01    4.01 5.941E+00

  10.589 21.060  4.53    1.46    6.10    0.83    0.01    6.95  0.863
   3.203  0.327 10.21    1.57    3.21    0.88    0.01    4.11 5.968E+00

  10.589 21.060  4.52    1.48    6.18    0.84    0.01    7.04  0.864
   3.195  0.326 10.24    1.59    3.32    0.89    0.01    4.22 5.994E+00

  10.589 21.060  4.51    1.49    6.25    0.85    0.02    7.12  0.864
   3.187  0.325 10.26    1.60    3.41    0.90    0.02    4.33 6.021E+00

  10.589 21.060  4.50    1.50    6.33    0.86    0.02    7.21  0.864
   3.179  0.323 10.29    1.62    3.50    0.92    0.02    4.43 6.047E+00

  10.589 21.060  4.49    1.52    6.42    0.87    0.02    7.31  0.865
   3.171  0.322 10.31    1.63    3.61    0.93    0.02    4.55 6.074E+00

  10.589 21.060  4.47    1.53    6.49    0.88    0.02    7.40  0.865
   3.163  0.321 10.34    1.65    3.70    0.94    0.02    4.65 6.101E+00

  10.589 21.060  4.46    1.54    6.57    0.90    0.02    7.48  0.865
   3.155  0.320 10.37    1.67    3.79    0.95    0.02    4.76 6.127E+00

  10.589 21.060  4.45    1.56    6.65    0.91    0.02    7.57  0.866
   3.147  0.319 10.39    1.68    3.89    0.96    0.02    4.86 6.154E+00

  10.589 21.060  4.44    1.57    6.72    0.92    0.02    7.66  0.866
   3.139  0.318 10.42    1.70    3.98    0.97    0.02    4.97 6.181E+00

  10.589 21.060  4.43    1.59    6.80    0.93    0.02    7.75  0.866
   3.131  0.316 10.45    1.71    4.07    0.99    0.02    5.08 6.207E+00

  10.589 21.060  4.42    1.60    6.88    0.94    0.02    7.84  0.866
   3.123  0.315 10.47    1.73    4.17    1.00    0.02    5.18 6.234E+00

  10.589 21.060  4.41    1.62    6.96    0.95    0.02    7.93  0.867
   3.115  0.314 10.50    1.75    4.26    1.01    0.02    5.29 6.261E+00

  10.589 21.060  4.40    1.63    7.02    0.96    0.02    8.00  0.867
   3.107  0.313 10.53    1.76    4.34    1.02    0.02    5.38 6.288E+00

  10.589 21.060  4.38    1.65    7.11    0.98    0.02    8.10  0.867
   3.099  0.312 10.55    1.78    4.45    1.03    0.02    5.51 6.315E+00

  10.589 21.060  4.37    1.66    7.18    0.99    0.02    8.19  0.867
   3.091  0.311 10.58    1.80    4.54    1.05    0.02    5.61 6.342E+00

  10.589 21.060  4.36    1.68    7.26    1.00    0.02    8.28  0.868
   3.083  0.310 10.60    1.81    4.64    1.06    0.02    5.72 6.369E+00

  10.589 21.060  4.35    1.69    7.36    1.01    0.02    8.39  0.868
   3.075  0.308 10.63    1.83    4.75    1.07    0.02    5.85 6.396E+00

  10.589 21.060  4.34    1.71    7.42    1.03    0.02    8.47  0.868
   3.067  0.307 10.66    1.85    4.83    1.09    0.02    5.94 6.423E+00

  10.589 21.060  4.33    1.72    7.51    1.04    0.02    8.57  0.868
   3.059  0.306 10.68    1.87    4.94    1.10    0.02    6.07 6.450E+00

  10.589 21.060  4.32    1.74    7.59    1.05    0.02    8.67  0.869
   3.051  0.305 10.71    1.88    5.04    1.12    0.02    6.18 6.477E+00

  10.589 21.060  4.30    1.76    7.68    1.06    0.02    8.77  0.869
   3.043  0.304 10.74    1.90    5.14    1.13    0.02    6.30 6.504E+00

  10.589 21.060  4.29    1.77    7.75    1.08    0.03    8.86  0.869
   3.035  0.303 10.76    1.92    5.24    1.14    0.03    6.40 6.531E+00

  10.589 21.060  4.28    1.79    7.83    1.09    0.03    8.95  0.869
   3.027  0.302 10.79    1.94    5.33    1.16    0.03    6.51 6.559E+00

  10.589 21.060  4.27    1.81    7.91    1.10    0.03    9.04  0.869
   3.019  0.301 10.82    1.96    5.43    1.17    0.03    6.63 6.586E+00

  10.589 21.060  4.26    1.82    7.99    1.12    0.03    9.14  0.870
   3.011  0.300 10.84    1.98    5.53    1.19    0.03    6.75 6.613E+00

  10.589 21.060  4.25    1.84    8.07    1.13    0.03    9.24  0.871
   3.003  0.298 10.87    2.00    5.63    1.20    0.03    6.86 6.641E+00

  10.589 21.060  4.24    1.86    8.16    1.15    0.03    9.33  0.871
   2.995  0.297 10.89    2.02    5.73    1.22    0.03    6.97 6.668E+00

  10.589 21.060  4.23    1.88    8.24    1.16    0.03    9.43  0.870
   2.987  0.296 10.92    2.04    5.82    1.23    0.03    7.09 6.696E+00

  10.589 21.060  4.21    1.89    8.32    1.18    0.03    9.53  0.870
   2.979  0.295 10.95    2.06    5.93    1.25    0.03    7.21 6.723E+00

  10.589 21.060  4.20    1.91    8.41    1.19    0.03    9.63  0.870
   2.971  0.294 10.97    2.08    6.03    1.26    0.03    7.32 6.751E+00

  10.589 21.060  4.19    1.93    8.49    1.21    0.03    9.73  0.871
   2.963  0.293 11.00    2.10    6.13    1.28    0.03    7.45 6.778E+00

  10.589 21.060  4.18    1.95    8.58    1.22    0.03    9.83  0.871
   2.955  0.292 11.03    2.12    6.24    1.30    0.03    7.57 6.806E+00

  10.589 21.140  4.60    1.41    5.76    0.79    0.01    6.56  0.861
   3.227  0.333 10.10    1.52    2.80    0.84    0.01    3.66 5.755E+00

  10.589 21.140  4.59    1.42    5.84    0.80    0.01    6.65  0.862
   3.219  0.332 10.12    1.53    2.90    0.85    0.01    3.76 5.781E+00

  10.589 21.140  4.58    1.44    5.91    0.81    0.01    6.74  0.862
   3.211  0.331 10.15    1.55    2.99    0.86    0.01    3.86 5.807E+00

  10.589 21.140  4.57    1.45    5.99    0.82    0.01    6.82  0.862
   3.203  0.329 10.18    1.56    3.08    0.87    0.01    3.96 5.834E+00

  10.589 21.140  4.55    1.46    6.06    0.83    0.01    6.91  0.863
   3.195  0.328 10.20    1.57    3.18    0.88    0.01    4.07 5.860E+00

  10.589 21.140  4.54    1.48    6.14    0.84    0.01    7.00  0.863
   3.187  0.327 10.23    1.59    3.27    0.89    0.01    4.18 5.886E+00

  10.589 21.140  4.53    1.49    6.22    0.85    0.01    7.09  0.863
   3.179  0.326 10.25    1.60    3.37    0.90    0.01    4.29 5.912E+00

  10.589 21.140  4.52    1.50    6.30    0.86    0.02    7.18  0.864
   3.171  0.325 10.28    1.62    3.46    0.91    0.02    4.39 5.939E+00

  10.589 21.140  4.51    1.52    6.37    0.87    0.02    7.26  0.864
   3.163  0.323 10.31    1.63    3.56    0.92    0.02    4.50 5.965E+00

  10.589 21.140  4.50    1.53    6.47    0.88    0.02    7.36  0.864
   3.155  0.322 10.33    1.65    3.66    0.94    0.02    4.62 5.992E+00

  10.589 21.140  4.49    1.54    6.54    0.89    0.02    7.45  0.865
   3.147  0.321 10.36    1.66    3.76    0.95    0.02    4.72 6.018E+00

  10.589 21.140  4.47    1.56    6.62    0.90    0.02    7.54  0.865
   3.139  0.320 10.39    1.68    3.85    0.96    0.02    4.83 6.045E+00

  10.589 21.140  4.46    1.57    6.69    0.92    0.02    7.63  0.865
   3.131  0.319 10.41    1.70    3.94    0.97    0.02    4.93 6.071E+00

  10.589 21.140  4.45    1.59    6.77    0.93    0.02    7.72  0.866
   3.123  0.318 10.44    1.71    4.04    0.98    0.02    5.04 6.098E+00

  10.589 21.140  4.44    1.60    6.85    0.94    0.02    7.80  0.866
   3.115  0.317 10.47    1.73    4.13    1.00    0.02    5.15 6.124E+00

  10.589 21.140  4.43    1.62    6.92    0.95    0.02    7.89  0.866
   3.107  0.315 10.49    1.75    4.23    1.01    0.02    5.25 6.151E+00

  10.589 21.140  4.42    1.63    6.99    0.96    0.02    7.97  0.867
   3.099  0.314 10.52    1.76    4.31    1.02    0.02    5.35 6.178E+00

  10.589 21.140  4.41    1.65    7.07    0.97    0.02    8.06  0.867
   3.091  0.313 10.55    1.78    4.40    1.03    0.02    5.46 6.204E+00

  10.589 21.140  4.39    1.66    7.15    0.99    0.02    8.16  0.867
   3.083  0.312 10.57    1.80    4.51    1.05    0.02    5.58 6.231E+00

  10.589 21.140  4.38    1.68    7.23    1.00    0.02    8.25  0.867
   3.075  0.311 10.60    1.81    4.61    1.06    0.02    5.69 6.258E+00

  10.589 21.140  4.37    1.69    7.33    1.01    0.02    8.36  0.868
   3.067  0.310 10.62    1.83    4.72    1.07    0.02    5.81 6.285E+00

  10.589 21.140  4.36    1.71    7.39    1.02    0.02    8.44  0.868
   3.059  0.309 10.65    1.85    4.80    1.09    0.02    5.91 6.311E+00

  10.589 21.140  4.35    1.72    7.48    1.04    0.02    8.54  0.868
   3.051  0.307 10.68    1.87    4.90    1.10    0.02    6.02 6.338E+00

  10.589 21.140  4.34    1.74    7.56    1.05    0.02    8.64  0.868
   3.043  0.306 10.70    1.88    5.01    1.11    0.02    6.14 6.365E+00

  10.589 21.140  4.33    1.76    7.65    1.06    0.02    8.74  0.868
   3.035  0.305 10.73    1.90    5.11    1.13    0.02    6.26 6.392E+00

  10.589 21.140  4.31    1.77    7.73    1.08    0.02    8.83  0.869
   3.027  0.304 10.76    1.92    5.20    1.14    0.02    6.37 6.419E+00

  10.589 21.140  4.30    1.79    7.80    1.09    0.03    8.92  0.869
   3.019  0.303 10.78    1.94    5.30    1.16    0.03    6.48 6.446E+00

  10.589 21.140  4.29    1.81    7.89    1.10    0.03    9.01  0.869
   3.011  0.302 10.81    1.96    5.40    1.17    0.03    6.59 6.473E+00

  10.589 21.140  4.28    1.82    7.96    1.12    0.03    9.11  0.869
   3.003  0.301 10.84    1.98    5.49    1.19    0.03    6.71 6.500E+00

  10.589 21.140  4.27    1.84    8.05    1.13    0.03    9.21  0.869
   2.995  0.300 10.86    2.00    5.60    1.20    0.03    6.82 6.528E+00

  10.589 21.140  4.26    1.86    8.13    1.15    0.03    9.31  0.870
   2.987  0.298 10.89    2.02    5.70    1.22    0.03    6.94 6.555E+00

  10.589 21.140  4.25    1.88    8.21    1.16    0.03    9.40  0.870
   2.979  0.297 10.92    2.04    5.79    1.23    0.03    7.06 6.582E+00

  10.589 21.140  4.23    1.89    8.30    1.17    0.03    9.50  0.870
   2.971  0.296 10.94    2.06    5.90    1.25    0.03    7.18 6.609E+00

  10.589 21.140  4.22    1.91    8.38    1.19    0.03    9.60  0.870
   2.963  0.295 10.97    2.08    6.00    1.26    0.03    7.29 6.637E+00

  10.589 21.140  4.21    1.93    8.47    1.21    0.03    9.70  0.870
   2.955  0.294 10.99    2.10    6.10    1.28    0.03    7.41 6.664E+00

  10.589 21.220  4.63    1.40    5.66    0.78    0.01    6.45  0.860
   3.227  0.335 10.06    1.50    2.68    0.83    0.01    3.51 5.624E+00

  10.589 21.220  4.62    1.41    5.73    0.79    0.01    6.54  0.861
   3.219  0.334 10.09    1.52    2.77    0.84    0.01    3.62 5.650E+00

  10.589 21.220  4.61    1.42    5.80    0.80    0.01    6.61  0.861
   3.211  0.333 10.11    1.53    2.86    0.85    0.01    3.72 5.676E+00

  10.589 21.220  4.60    1.44    5.88    0.81    0.01    6.70  0.861
   3.203  0.332 10.14    1.54    2.95    0.86    0.01    3.82 5.702E+00

  10.589 21.220  4.59    1.45    5.96    0.82    0.01    6.79  0.862
   3.195  0.331 10.17    1.56    3.05    0.87    0.01    3.93 5.728E+00

  10.589 21.220  4.58    1.46    6.03    0.83    0.01    6.88  0.862
   3.187  0.329 10.19    1.57    3.14    0.88    0.01    4.03 5.754E+00

  10.589 21.220  4.56    1.48    6.11    0.84    0.01    6.97  0.863
   3.179  0.328 10.22    1.59    3.23    0.89    0.01    4.14 5.780E+00

  10.589 21.220  4.55    1.49    6.20    0.85    0.01    7.06  0.863
   3.171  0.327 10.25    1.60    3.34    0.90    0.01    4.25 5.806E+00

  10.589 21.220  4.54    1.50    6.27    0.86    0.01    7.14  0.863
   3.163  0.326 10.27    1.62    3.43    0.91    0.02    4.35 5.833E+00

  10.589 21.220  4.53    1.52    6.34    0.87    0.02    7.23  0.864
   3.155  0.325 10.30    1.63    3.52    0.92    0.02    4.46 5.859E+00

  10.589 21.220  4.52    1.53    6.44    0.88    0.02    7.33  0.864
   3.147  0.324 10.33    1.65    3.63    0.93    0.02    4.58 5.885E+00

  10.589 21.220  4.51    1.54    6.51    0.89    0.02    7.42  0.864
   3.139  0.322 10.35    1.66    3.72    0.95    0.02    4.68 5.911E+00

  10.589 21.220  4.50    1.56    6.59    0.90    0.02    7.51  0.865
   3.131  0.321 10.38    1.68    3.82    0.96    0.02    4.79 5.938E+00

  10.589 21.220  4.48    1.57    6.67    0.91    0.02    7.60  0.865
   3.123  0.320 10.41    1.70    3.91    0.97    0.02    4.90 5.964E+00

  10.589 21.220  4.47    1.59    6.74    0.93    0.02    7.69  0.865
   3.115  0.319 10.43    1.71    4.01    0.98    0.02    5.00 5.990E+00

  10.589 21.220  4.46    1.60    6.82    0.94    0.02    7.77  0.866
   3.107  0.318 10.46    1.73    4.10    0.99    0.02    5.11 6.017E+00

  10.589 21.220  4.45    1.62    6.90    0.95    0.02    7.86  0.866
   3.099  0.317 10.49    1.74    4.19    1.01    0.02    5.22 6.043E+00

  10.589 21.220  4.44    1.63    6.96    0.96    0.02    7.94  0.866
   3.091  0.315 10.51    1.76    4.27    1.02    0.02    5.31 6.069E+00

  10.589 21.220  4.43    1.65    7.04    0.97    0.02    8.03  0.866
   3.083  0.314 10.54    1.78    4.37    1.03    0.02    5.42 6.096E+00

  10.589 21.220  4.42    1.66    7.13    0.98    0.02    8.13  0.867
   3.075  0.313 10.57    1.80    4.48    1.04    0.02    5.54 6.123E+00

  10.589 21.220  4.40    1.68    7.20    1.00    0.02    8.22  0.867
   3.067  0.312 10.59    1.81    4.57    1.06    0.02    5.65 6.149E+00

  10.589 21.220  4.39    1.69    7.30    1.01    0.02    8.33  0.867
   3.059  0.311 10.62    1.83    4.68    1.07    0.02    5.77 6.176E+00

  10.589 21.220  4.38    1.71    7.38    1.02    0.02    8.42  0.867
   3.051  0.310 10.64    1.85    4.78    1.08    0.02    5.89 6.202E+00

  10.589 21.220  4.37    1.72    7.45    1.03    0.02    8.51  0.868
   3.043  0.309 10.67    1.87    4.87    1.10    0.02    5.99 6.229E+00

  10.589 21.220  4.36    1.74    7.54    1.05    0.02    8.61  0.868
   3.035  0.307 10.70    1.88    4.97    1.11    0.02    6.11 6.256E+00

  10.589 21.220  4.35    1.76    7.62    1.06    0.02    8.70  0.868
   3.027  0.306 10.72    1.90    5.07    1.13    0.02    6.22 6.283E+00

  10.589 21.220  4.34    1.77    7.70    1.07    0.02    8.80  0.868
   3.019  0.305 10.75    1.92    5.18    1.14    0.02    6.34 6.309E+00

  10.589 21.220  4.32    1.79    7.78    1.09    0.02    8.89  0.869
   3.011  0.304 10.78    1.94    5.27    1.15    0.03    6.45 6.336E+00

  10.589 21.220  4.31    1.81    7.86    1.10    0.03    8.98  0.869
   3.003  0.303 10.80    1.96    5.36    1.17    0.03    6.56 6.363E+00

  10.589 21.220  4.30    1.82    7.94    1.12    0.03    9.08  0.869
   2.995  0.302 10.83    1.98    5.47    1.18    0.03    6.68 6.390E+00

  10.589 21.220  4.29    1.84    8.02    1.13    0.03    9.18  0.869
   2.987  0.301 10.86    2.00    5.57    1.20    0.03    6.79 6.417E+00

  10.589 21.220  4.28    1.86    8.11    1.15    0.03    9.28  0.870
   2.979  0.300 10.88    2.02    5.67    1.22    0.03    6.91 6.444E+00

  10.589 21.220  4.27    1.88    8.19    1.16    0.03    9.38  0.870
   2.971  0.298 10.91    2.04    5.76    1.23    0.03    7.02 6.471E+00

  10.589 21.220  4.25    1.89    8.28    1.17    0.03    9.48  0.870
   2.963  0.297 10.94    2.06    5.87    1.25    0.03    7.15 6.498E+00

  10.589 21.220  4.24    1.91    8.36    1.19    0.03    9.57  0.870
   2.955  0.296 10.96    2.08    5.97    1.26    0.03    7.26 6.525E+00

  10.589 21.300  4.67    1.39    5.55    0.77    0.01    6.33  0.860
   3.227  0.338 10.03    1.49    2.54    0.81    0.01    3.37 5.496E+00

  10.589 21.300  4.66    1.40    5.62    0.78    0.01    6.41  0.860
   3.219  0.337 10.05    1.50    2.64    0.82    0.01    3.48 5.522E+00

  10.589 21.300  4.65    1.41    5.70    0.79    0.01    6.50  0.860
   3.211  0.336 10.08    1.52    2.73    0.83    0.01    3.58 5.548E+00

  10.589 21.300  4.63    1.42    5.77    0.80    0.01    6.58  0.861
   3.203  0.334 10.11    1.53    2.82    0.84    0.01    3.68 5.573E+00

  10.589 21.300  4.62    1.44    5.85    0.81    0.01    6.67  0.861
   3.195  0.333 10.13    1.54    2.92    0.85    0.01    3.78 5.599E+00

  10.589 21.300  4.61    1.45    5.93    0.82    0.01    6.76  0.861
   3.187  0.332 10.16    1.56    3.01    0.87    0.01    3.89 5.625E+00

  10.589 21.300  4.60    1.46    6.00    0.83    0.01    6.84  0.862
   3.179  0.331 10.19    1.57    3.10    0.88    0.01    3.99 5.651E+00

  10.589 21.300  4.59    1.47    6.08    0.84    0.01    6.93  0.862
   3.171  0.330 10.21    1.59    3.20    0.89    0.01    4.10 5.677E+00

  10.589 21.300  4.58    1.49    6.16    0.85    0.01    7.02  0.863
   3.163  0.328 10.24    1.60    3.29    0.90    0.01    4.21 5.703E+00

  10.589 21.300  4.56    1.50    6.24    0.86    0.01    7.11  0.863
   3.155  0.327 10.27    1.62    3.39    0.91    0.01    4.32 5.729E+00

  10.589 21.300  4.55    1.52    6.32    0.87    0.02    7.20  0.863
   3.147  0.326 10.29    1.63    3.49    0.92    0.02    4.42 5.755E+00

  10.589 21.300  4.54    1.53    6.40    0.88    0.02    7.29  0.864
   3.139  0.325 10.32    1.65    3.58    0.93    0.02    4.53 5.781E+00

  10.589 21.300  4.53    1.54    6.48    0.89    0.02    7.39  0.864
   3.131  0.324 10.35    1.66    3.69    0.94    0.02    4.65 5.807E+00

  10.589 21.300  4.52    1.56    6.56    0.90    0.02    7.48  0.864
   3.123  0.322 10.37    1.68    3.78    0.95    0.02    4.75 5.833E+00

  10.589 21.300  4.51    1.57    6.64    0.91    0.02    7.57  0.865
   3.115  0.321 10.40    1.70    3.88    0.97    0.02    4.86 5.859E+00

  10.589 21.300  4.49    1.59    6.71    0.92    0.02    7.66  0.865
   3.107  0.320 10.43    1.71    3.97    0.98    0.02    4.97 5.885E+00

  10.589 21.300  4.48    1.60    6.79    0.93    0.02    7.74  0.865
   3.099  0.319 10.45    1.73    4.07    0.99    0.02    5.07 5.911E+00

  10.589 21.300  4.47    1.62    6.87    0.95    0.02    7.83  0.865
   3.091  0.318 10.48    1.74    4.16    1.00    0.02    5.18 5.937E+00

